"","X","r","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"646",146,0.3,"Spatial",1,1,350,12537,1,350,27,109,71.64,27,8.19745874065826,0.137946454514347,0.00123443965321081,0.450510683956569,5,0.0114062622945004,0.636223130035707,0.0118384455180308,84.4705496576325,0.565080475757374,0.107048710601719,4.03714285714286,3,2.37131395824806,1230.04729921398,331,1766.53714285714,865.901138862906,3594,618288,0.496485068039327
"647",147,0.3,"Spatial",1,1,350,12680,1,350,27,114,72.4571428571429,27,7.37248580666146,0.108406998843528,0.00121968981197104,0.489746561190777,5,0.0167652388211602,0.653452553021424,0.0123554530774068,80.935923088778,0.543263577205898,0.119033974621367,4.03428571428571,3,2.39400736799018,1208.08601027608,330,1803.22285714286,674.350594150665,3601,631128,0.383183767880597
"648",148,0.3,"Spatial",1,1,350,12127,1,350,24,104,69.2971428571429,24,6.38311344289709,0.099967607246124,0.00119912832248789,0.479070232687401,5,0.0196843888850081,0.649813053208454,0.0129190470451975,77.405090058228,0.523048501649189,0.0994351207531723,4.19714285714286,3,2.43500613999181,1192.51030661245,248,1645.10571428571,631.85811192563,2880,575787,0.393068234393178
"649",149,0.3,"Spatial",1,1,350,12021,1,350,24,111,68.6914285714286,24,6.11999902786467,0.0954142109415022,0.00118047124477386,0.50452552181424,5,0.0207445291793012,0.661247486304695,0.0129830843886054,77.0232997081689,0.581517938600992,0.121227998362669,4.25428571428571,3,2.46812934916087,1182.10358967292,275,1634.71714285714,628.887412988453,3149,572151,0.36005785004233
"650",150,0.3,"Spatial",1,1,350,12024,1,350,25,104,68.7085714285714,25,6.66507067331761,0.112790060391874,0.00119841174782485,0.464759855012751,5,0.0136132275543374,0.643371513464686,0.0128437456368293,77.858907228162,0.550805060647403,0.101121571837904,4.22285714285714,3,2.43718379042161,1197.72055617105,289,1603.56857142857,636.255787020109,3085,561249,0.451468820784545
"651",151,0.3,"Spatial",1,1,350,12265,1,350,31,112,70.0857142857143,31,6.96216539519325,0.106670855855496,0.00121006603515698,0.50129648812265,5,0.0165814943125352,0.650345326246779,0.0127248787235461,78.5862106606643,0.519079405600948,0.120098239869014,4.05428571428571,3,2.41406467458043,1185.74928837719,446,1685.80285714286,659.355857841386,3237,590031,0.396601145738377
"652",152,0.3,"Spatial",1,1,350,12581,1,350,27,109,71.8914285714286,27,7.73385443677497,0.122248727133144,0.00122154158097325,0.479515775687858,5,0.0135215374631488,0.644290328531629,0.0123260333007994,81.1291009521408,0.520613076080942,0.10632828489562,4.13428571428571,3,2.39238641015145,1211.07367829596,342,1766.18571428571,708.866088623579,3244,618165,0.406459942594686
"653",153,0.3,"Spatial",1,1,350,12071,1,350,22,106,68.9771428571429,22,6.1258301661479,0.0944674366815837,0.00118036520274177,0.52189927940024,5,0.0148456283103931,0.660819227499581,0.0132610772430768,75.4086550941458,0.539327221976375,0.106082685223086,4.21428571428571,3,2.469111747851,1184.81824433667,229,1632.40285714286,549.091905181321,3088,571341,0.32134601530725
"654",154,0.3,"Spatial",1,1,350,12524,1,350,25,110,71.5657142857143,25,7.89668988423889,0.123519837416855,0.0012233896381255,0.472690760153791,5,0.0150393137315264,0.644407414330021,0.0124780105509298,80.1409804806974,0.50973476476053,0.110126893164142,4.08857142857143,3,2.38677036430618,1212.95776360627,287,1743.54,677.398142439946,3168,610239,0.381588070061817
"655",155,0.3,"Spatial",1,1,350,13025,1,350,17,125,74.4285714285714,17,6.21373515308639,0.09666369300705,0.00122871883000288,0.43706878474512,5,0.0182610043363805,0.666972442466696,0.0111218572604362,89.9130402938459,0.566310118907094,0.144903806794924,4.12857142857143,3,2.38392140810479,1190.96349541552,127,2021.28857142857,1078.97436954123,4233,707451,0.516261735780676
"656",156,0.3,"Spatial",1,1,350,12417,1,350,28,115,70.9542857142857,28,7.15926561809317,0.122987334691721,0.00121360363329618,0.447884965269818,5,0.0134613164961101,0.645586619073711,0.0119705030729243,83.5386778573964,0.595915253289757,0.126205485059353,4.09428571428571,3,2.40828489562014,1206.79034887007,358,1747.14,836.609311926596,3777,611499,0.465870257387156
"657",157,0.3,"Spatial",1,1,350,12350,1,350,28,102,70.5714285714286,28,7.77576705420201,0.123251072831916,0.00121856132284348,0.476621498467439,5,0.012794936022759,0.641314556034262,0.0127516944655447,78.4209504628596,0.491775316689311,0.0900532132623823,4.1,3,2.39656160458453,1216.00420493423,372,1683.74571428571,619.428857851005,2798,589311,0.366316513864507
"658",158,0.3,"Spatial",1,1,350,12497,1,350,26,107,71.4114285714286,26,7.59137474920741,0.123553015698895,0.0012250496810988,0.454001065561008,5,0.0129590153867386,0.641642934734741,0.0122505206115313,81.6291839106585,0.535982109732096,0.101972984036021,4.06571428571429,3,2.38670487106017,1206.95389246511,325,1748.4,739.74553047432,3269,611940,0.41098237423175
"659",159,0.3,"Spatial",1,1,350,11795,1,350,31,102,67.4,31,7.00000146272676,0.114285882996547,0.0011863220877441,0.48601473059352,5,0.0138975046330757,0.641771264304113,0.0134893319975318,74.132655359285,0.516001195031239,0.0991404011461318,4.14285714285714,3,2.45720835038887,1196.82779210967,460,1521.92571428571,521.227958501557,2814,532674,0.340813213645199
"660",160,0.3,"Spatial",1,1,350,12605,1,350,20,111,72.0285714285714,20,7.35716917162587,0.115265924679838,0.00123516280133784,0.463502693204138,5,0.0140444308567299,0.64243115468432,0.012181646937798,82.0907062161797,0.531416195676503,0.111665984445354,4.20857142857143,3,2.36705689725747,1218.81029686879,189,1784.78571428571,780.110981246777,3213,624675,0.433010823269629
"661",161,0.3,"Spatial",1,1,350,12636,1,350,20,116,72.2057142857143,20,7.84731935305476,0.124599137432373,0.00122761900225262,0.46007837075136,6,0.0157275901212604,0.644204506613493,0.0122488296358526,81.6404529844202,0.553290092976649,0.125485059353254,4.21142857142857,3,2.37737208350389,1212.43770508124,190,1782.42,737.318896728396,3621,623847,0.405293492484393
"662",162,0.3,"Spatial",1,1,350,12101,1,350,24,107,69.1485714285714,24,6.96594088223124,0.115171851606095,0.00120038049026121,0.49585869970363,5,0.0142691414392783,0.641988896530505,0.0128058997119145,78.0890076055811,0.552422944787487,0.108456815390913,4.08857142857143,3,2.43317232910356,1202.39306758407,267,1621.56857142857,636.032377972143,3030,567549,0.410452470169546
"663",163,0.3,"Spatial",1,1,350,12224,1,350,30,100,69.8514285714286,30,6.59080312091647,0.0991207636437768,0.00120163298527785,0.505962947884044,5,0.0206211619456478,0.655572816055548,0.0131344347595862,76.1357468596164,0.441954605350893,0.086385591485878,4.05142857142857,3,2.425427752763,1197.7937090469,387,1673.58,599.19118660815,2772,585753,0.317504588371192
"664",164,0.3,"Spatial",1,1,350,12587,1,350,25,107,71.9257142857143,25,7.52807194883432,0.120532944716239,0.00122782795062828,0.427964401056957,5,0.0100876817249648,0.636785028464348,0.0121009289890746,82.6382834659106,0.536148586000334,0.100499386000819,4.1,3,2.38316823577569,1213.83499297094,297,1765.09714285714,768.563540663788,3204,617784,0.433501051013115
"665",165,0.3,"Spatial",1,1,350,11532,1,350,29,96,65.8971428571429,29,6.35190591965978,0.105255263248628,0.00117272975983836,0.505186336826366,5,0.0180638804073155,0.648417711938807,0.0138854721832412,72.0177165604012,0.463913091894266,0.08625460499386,4.22285714285714,3,2.48661481784691,1178.62333698094,380,1468.71428571429,504.236042842388,2556,514050,0.336971381863801
"666",166,0.3,"Spatial",1,1,350,12487,1,350,25,112,71.3542857142857,25,7.29967532671424,0.115889053667241,0.00122411325329864,0.453614262236265,5,0.01195284353854,0.640833103919651,0.0123322521623913,81.0881894752055,0.532416793134475,0.116463364715514,4.13714285714286,3,2.38629553827262,1221.07613601216,295,1735.86857142857,731.584025328213,3284,607554,0.421444358045076
"667",167,0.3,"Spatial",1,1,350,12918,1,350,25,110,73.8171428571429,25,8.06368503124047,0.129299435401535,0.00124166870735556,0.443477656328588,5,0.0155687032660397,0.642933623042892,0.0118242733825312,84.5717929253371,0.528156325555962,0.103675808432255,3.99142857142857,3,2.35571019238641,1216.28956926576,291,1873.45714285714,810.942171732604,3531,655710,0.438882899464504
"668",168,0.3,"Spatial",1,1,350,13153,1,350,12,117,75.16,12,8.52639220168593,0.140690217698279,0.00126042088176608,0.440741864131292,5,0.0107151454869191,0.636847045545913,0.011278735688801,88.6624199370972,0.551414547542744,0.119885386819484,4.12857142857143,3,2.32450266066312,1233.19391043394,62,1973.37428571429,1006.39061151582,3940,690681,0.462935875780347
"669",169,0.3,"Spatial",1,1,350,11995,1,350,33,103,68.5428571428571,33,6.11581068153525,0.0911537906302156,0.00118256743023843,0.495457746827609,5,0.0194987739182947,0.663967540956248,0.0130039913603382,76.8994666552896,0.569331621169216,0.0987310683585755,4.14285714285714,3,2.46375767498977,1170.59807153441,504,1636.91142857143,649.746942704487,3188,572919,0.377212975473294
"670",170,0.3,"Spatial",1,1,350,12422,1,350,21,111,70.9828571428571,21,7.33596536169087,0.115549173945995,0.00122334894965867,0.461701254112573,5,0.0156897567606445,0.639894768270253,0.0124082926923941,80.5912646316743,0.549424968563917,0.114662300450266,4.19714285714286,3,2.38896438804748,1221.05007067336,205,1720.69714285714,734.281439093329,3386,602244,0.41406253768617
"671",171,0.3,"Spatial",1,1,350,12940,1,350,30,123,73.9428571428571,30,7.8653329379098,0.119146827993748,0.0012411074157982,0.475578917319026,5,0.0113076469162202,0.650612803513933,0.0116482894287406,85.8495151685216,0.593128216162964,0.140564879246828,4.02857142857143,3,2.35538272615636,1214.81437133744,404,1906.96285714286,890.153260229206,4276,667437,0.46434205871496
"672",172,0.3,"Spatial",1,1,350,12883,1,350,23,118,73.6171428571429,23,6.65074696586463,0.0996982290937954,0.00122648364112217,0.486022983715012,5,0.0177988934065265,0.657184390933694,0.011953147225997,83.6599751591021,0.554949285450476,0.127171510437986,4.13428571428571,3,2.38153090462546,1212.57032742514,243,1896.16285714286,800.113605323943,3684,663657,0.416517798523269
"673",173,0.3,"Spatial",1,1,350,12877,1,350,21,107,73.5828571428571,21,7.6748413403437,0.11455975069128,0.00123637860997589,0.46953404916328,5,0.012076750268712,0.646741299091003,0.0121809269770942,82.0955582346452,0.506843073508839,0.0957511256651658,4.12,3,2.36170282439623,1220.45346696066,202,1852.31142857143,719.748338409095,3326,648309,0.372632724389083
"674",174,0.3,"Spatial",1,1,350,12537,1,350,25,111,71.64,25,7.51343566397743,0.128415328001442,0.00122781977716648,0.452215113201909,5,0.0134845841468015,0.642759955906494,0.0119406328128216,83.7476552269675,0.542215469788172,0.112779369627507,4.11142857142857,3,2.38218583708555,1219.91267653116,278,1777.58571428571,849.568440805067,3409,622155,0.473316128956056
"675",175,0.3,"Spatial",1,1,350,13226,1,350,25,120,75.5771428571429,25,8.18788550107377,0.130691637006776,0.00125500112449508,0.426563492663651,5,0.0121301452933556,0.640195052068985,0.0112350761584121,89.0069622938213,0.544139303849309,0.127286123618502,3.98571428571429,3,2.33257470323373,1230.05050041284,288,1991.81142857143,999.633832035419,4117,697134,0.481454691725101
"676",176,0.3,"Spatial",1,1,350,12382,1,350,29,113,70.7542857142857,29,6.87429652310463,0.116581310763965,0.00122187975154583,0.476185871415045,5,0.0140541409816772,0.643540350446202,0.0121553810003181,82.2680918001525,0.587717115068038,0.121047891936144,4.02857142857143,3,2.39245190339746,1218.84152390154,392,1721.44285714286,777.005312747383,3682,602505,0.473016643986896
"677",177,0.3,"Spatial",1,1,350,12663,1,350,20,113,72.36,20,8.08903969160348,0.131817153221392,0.00123259794709175,0.45320108155599,5,0.0128527682221509,0.640959383732162,0.0119556902147846,83.6421805880669,0.547388793962577,0.116446991404011,4.13714285714286,3,2.37059353254196,1218.05871709486,170,1802.94,818.457662199917,3546,631029,0.445227008915975
"678",178,0.3,"Spatial",1,1,350,12997,1,350,25,113,74.2685714285714,25,8.71616621285186,0.136096544133624,0.0012518814260517,0.414771979180049,5,0.0119578017532931,0.638094581913705,0.011856835149959,84.3395381105095,0.516249261956569,0.11097830536226,4.01428571428571,3,2.33509619320508,1230.69020768633,294,1878.72,795.20289631246,3430,657552,0.423129705121329
"679",179,0.3,"Spatial",1,1,350,12328,1,350,24,124,70.4457142857143,24,6.76851221047966,0.107566115826197,0.00120827490749161,0.440727578251563,5,0.0131819499828099,0.64811756563169,0.0120543892993461,82.9573340604028,0.621044767407762,0.153450675399099,4.11714285714286,3,2.41827261563651,1197.65241706879,276,1725.66857142857,826.161874482814,4082,603984,0.449029305584762
"680",180,0.3,"Spatial",1,1,350,12002,1,350,23,100,68.5828571428571,23,7.17230785905541,0.121088380968841,0.0011994261267999,0.467502000235977,5,0.0131046312535668,0.644679395898036,0.013062685656465,76.5539358673213,0.478774786461538,0.0900204666393778,4.18,3,2.43461318051576,1200.27535405515,248,1607.82857142857,633.773037286732,2757,562740,0.370956251365587
"681",181,0.3,"Spatial",1,1,350,12685,1,350,29,110,72.4857142857143,29,7.88047184773119,0.133200184602934,0.00123490608199158,0.440849854941505,5,0.00894979992489687,0.635930602047252,0.0118462996158535,84.4145456748144,0.547843964186399,0.10749079001228,4.02857142857143,3,2.36982398690135,1227.15779860456,392,1797.72857142857,837.013296485579,3463,629205,0.484199046275572
"682",182,0.3,"Spatial",1,1,350,12800,1,350,29,118,73.1428571428571,29,6.69467173080484,0.118738552350182,0.0012235531850325,0.459101034545898,5,0.0101980784585168,0.65166387121746,0.0116140218485742,86.1028171841063,0.572049994925419,0.128530495292673,4.09142857142857,3,2.39179697093737,1211.68255282669,364,1876.02857142857,903.318240961368,3794,656610,0.510414667927772
"683",183,0.3,"Spatial",1,1,350,13220,1,350,16,113,75.5428571428571,16,8.64554880208615,0.130189206875205,0.0012559582903346,0.432452233927873,5,0.0108852974734681,0.639501541733913,0.0115143941780407,86.8478171354529,0.534948397206866,0.107327056897257,3.99142857142857,3,2.32602537863283,1234.70363571688,120,1961.97428571429,883.206980009473,3719,686691,0.432167731909728
"684",184,0.3,"Spatial",1,1,350,12229,1,350,29,105,69.88,29,6.59775396464271,0.108001114884569,0.00120542629698498,0.49569925974688,5,0.0161184545176365,0.653989194594642,0.012677007167223,78.8829718883133,0.527396745694922,0.100630372492837,4.06285714285714,3,2.42071223905035,1191.20461326177,385,1689.14571428571,669.942035658338,3168,591201,0.381755994225654
"685",185,0.3,"Spatial",1,1,350,12691,1,350,19,107,72.52,19,8.15435778144041,0.127940106651975,0.00123593841151599,0.469270318581014,5,0.0183082849307731,0.640067771773972,0.0122043799465564,81.9377964615205,0.500937041003443,0.0987965616045845,4.04857142857143,3,2.36183381088825,1216.79069857878,162,1797.14571428571,757.93870965206,3203,629001,0.408073988607369
"686",186,0.3,"Spatial",1,1,350,11793,1,350,32,105,67.3885714285714,32,6.03355395953854,0.0961455311555618,0.00118061379717611,0.487574809446674,5,0.0132433662475406,0.649340014357709,0.0132740705091855,75.3348416605149,0.574911287490043,0.107769136307818,4.19142857142857,3,2.47066721244372,1195.49470639665,396,1542.84857142857,571.997427645361,3037,539997,0.403871245327583
"687",187,0.3,"Spatial",1,1,350,12483,1,350,24,119,71.3314285714286,24,7.07919571554913,0.116909902607466,0.00121361822303276,0.484100507588341,5,0.0143810471112637,0.647457169073746,0.0120052209234171,83.2970926881841,0.585538860865897,0.136586164551781,4.12857142857143,3,2.40817028243962,1207.92649622057,273,1766.04857142857,821.573893445077,3977,618117,0.459356624711551
"688",188,0.3,"Spatial",1,1,350,12869,1,350,28,112,73.5371428571429,28,8.59892166359949,0.139210568746263,0.0012480706737931,0.415057847459931,5,0.0103836304617425,0.636471161478431,0.0117853683186759,84.8509756301234,0.549480147803321,0.110208759721654,3.97142857142857,3,2.34388866148178,1227.60833706075,345,1851.12,837.921102207335,3557,647892,0.465365400679665
"689",189,0.3,"Spatial",1,1,350,12250,1,350,22,109,70,22,6.33536434722458,0.0975339292166998,0.00120339520912948,0.470111643481883,5,0.0125897916906091,0.647593052825301,0.0129126160710298,77.4436407385762,0.526587150931687,0.111747851002865,4.18571428571429,3,2.42437986082685,1211.23168418296,229,1666.92857142857,613.654614817938,3250,583425,0.339602126225576
"690",190,0.3,"Spatial",1,1,350,12160,1,350,22,105,69.4857142857143,22,6.72957869927558,0.109448195221919,0.00120429406396143,0.467465035816309,5,0.0163507825578414,0.647418677319567,0.0128474711499214,77.8363296815903,0.491816996860606,0.101760130986492,4.2,3,2.42423250102333,1207.00321882053,230,1653.97714285714,664.084555964316,3073,578892,0.41175284824726
"691",191,0.3,"Spatial",1,1,350,12644,1,350,21,121,72.2514285714286,21,7.35852373464382,0.120388877301407,0.00122604642496223,0.428838155220603,5,0.0151413956840826,0.641116202658615,0.0118135197789931,84.6487768851254,0.573277076370521,0.139680720425706,4.08,3,2.38842406876791,1219.29301556659,206,1815.21428571429,869.830901012914,3919,635325,0.469454837162596
"692",192,0.3,"Spatial",1,1,350,12316,1,350,24,112,70.3771428571429,24,6.5362643830443,0.0996381872163753,0.00120073997186257,0.465777903879237,5,0.017476930700602,0.652956485915631,0.0123659918131366,80.8669466316228,0.606677430874108,0.119263200982399,4.12857142857143,3,2.42753990994679,1200.28323277036,259,1711.75714285714,739.225290203621,3470,599115,0.40325106971539
"693",193,0.3,"Spatial",1,1,350,12549,1,350,27,106,71.7085714285714,27,7.46633971886575,0.107338401644209,0.00121640125037555,0.471290185313637,5,0.0141976560260252,0.648241714889676,0.0125421692192936,79.7310243958201,0.4990918209761,0.0982562423250102,4.06285714285714,3,2.39909946786738,1212.90423625669,338,1755.85714285714,673.213933003965,3335,614550,0.382670426130209
"694",194,0.3,"Spatial",1,1,350,12606,1,350,32,112,72.0342857142857,32,6.98396084856582,0.110187249339227,0.00122005960282343,0.450235573650689,5,0.016455572817812,0.655517262600775,0.0119525254951858,83.6643268740797,0.531295878181959,0.114514940646746,4.05428571428571,3,2.39860826852231,1201.18333990188,378,1825.97142857143,847.96817281309,3431,639090,0.471751646561152
"695",195,0.3,"Spatial",1,1,350,12462,1,350,23,106,71.2114285714286,23,7.32458993077018,0.115838703443775,0.00122067646040254,0.474924547385406,5,0.0147772893147199,0.642080045785432,0.0124710685179763,80.1855910388561,0.528632119046066,0.0996807204257061,4.13142857142857,3,2.39160049119935,1221.34919642787,230,1724.51142857143,688.926758564055,3082,603579,0.418794576371529
"696",196,0.3,"Spatial",1,1,350,12174,1,350,27,110,69.5657142857143,27,7.152950845379,0.116087889497741,0.00120782641707407,0.459484654347566,5,0.0128338987266027,0.637662960569704,0.0126606551683996,78.9848539983897,0.530853190222421,0.11585755218993,4.15714285714286,3,2.41920589439214,1210.14694547926,329,1640.94,687.22089669887,3320,574329,0.447214038874867
"697",197,0.3,"Spatial",1,1,350,12345,1,350,25,105,70.5428571428571,25,7.73986859613606,0.121747399833108,0.00121805419000297,0.449773008718396,5,0.0119028955293175,0.639633495304295,0.0127010085291693,78.7339050834734,0.491772146240131,0.0987310683585755,4.11714285714286,3,2.39554645927139,1219.00687916796,278,1677.41142857143,642.320642139789,3001,587094,0.39094749902263
"698",198,0.3,"Spatial",1,1,350,12678,1,350,20,110,72.4457142857143,20,8.0784143698304,0.123801803060893,0.00124211415775298,0.438832775496834,5,0.0117251960760138,0.637820421921782,0.0119769114327585,83.4939796970412,0.545409742190603,0.107605403192796,4.03714285714286,3,2.35358166189112,1220.47105740331,180,1799.18571428571,811.160445988528,3404,629715,0.441761406115457
"699",199,0.3,"Spatial",1,1,350,13382,1,350,24,120,76.4685714285714,24,9.09479006729961,0.138482883726212,0.00126881816972736,0.436499540278343,5,0.012612531217328,0.645418293981285,0.0115363000369481,86.6829049866278,0.509539922309163,0.124731887024151,3.98,3,2.30102333196889,1228.55008331912,265,2021.32285714286,867.849997135236,3867,707463,0.397680618852748
"700",200,0.3,"Spatial",1,1,350,12828,1,350,16,108,73.3028571428571,16,7.81147374821286,0.114684388126731,0.00123683772096269,0.441311456055407,5,0.0121988949414165,0.64641981710902,0.0122209678580558,81.826579663314,0.490731574629436,0.0994187474416701,4.03142857142857,3,2.35995088006549,1221.18590493939,120,1837.71428571429,718.303356409893,3418,643200,0.382051847149674
"701",201,0.3,"Spatial",1,1,350,12174,1,350,22,102,69.5657142857143,22,7.44592108830805,0.119709206177902,0.00120194028817525,0.488886061073419,5,0.0140831011564479,0.642097222425946,0.013086802666431,76.412858471925,0.474244739787539,0.0929349160867785,4.20571428571429,3,2.42572247237004,1208.12910871707,226,1625.93142857143,573.37372949927,2926,569076,0.360380435261025
"702",202,0.3,"Spatial",1,1,350,12622,1,350,23,107,72.1257142857143,23,7.8537614310195,0.123891315801904,0.0012319291288723,0.454137238677586,5,0.0159052691488519,0.640765180518085,0.0123441247666483,81.0101986899731,0.526754822446842,0.0999263200982399,4.05428571428571,3,2.37226361031519,1225.34544630903,248,1768.40571428571,701.521985164584,3029,618942,0.397886929484238
"703",203,0.3,"Spatial",1,1,350,12663,1,350,26,106,72.36,26,7.67196289392998,0.115316310562484,0.00121633909017737,0.469889720879501,5,0.014241060991962,0.649865557934572,0.0124621794525816,80.242786087697,0.510157886448252,0.0963896848137536,4.16857142857143,3,2.39896848137536,1211.19553226364,314,1789.88571428571,674.728886291306,3311,626460,0.380193103942989
"704",204,0.3,"Spatial",1,1,350,13160,1,350,17,117,75.2,17,8.96081310891906,0.140618727216139,0.00126693949172154,0.414099171640136,5,0.0115323599640673,0.636307917587644,0.0113464649835367,88.1331764078914,0.540029024865756,0.119770773638968,4.08857142857143,3,2.30961932050757,1237.51398575821,125,1966.61142857143,980.921082195974,3883,688314,0.465777135449185
"705",205,0.3,"Spatial",1,1,350,12173,1,350,26,104,69.56,26,6.66931974441495,0.10333837778477,0.00119192406924107,0.500730898839898,5,0.0176249792987972,0.654932287376963,0.0129520010412552,77.2081469739513,0.50304545052898,0.0986819484240688,4.14857142857143,3,2.45031518624642,1191.08514002514,324,1663.07142857143,607.086355488967,2972,582075,0.360607901300784
"706",206,0.3,"Spatial",1,1,350,12697,1,350,23,112,72.5542857142857,23,7.38698280247705,0.118832868440377,0.00122876574845558,0.461046153310601,5,0.0119874486392135,0.652734161867233,0.0118142734202505,84.6433770769119,0.563708267176402,0.113024969300041,4.1,3,2.38259516987311,1197.49172914731,249,1845.74571428571,848.017837787081,3571,646011,0.491913446081943
"707",207,0.3,"Spatial",1,1,350,12827,1,350,25,115,73.2971428571429,25,8.32946504091674,0.12673281416384,0.0012359692210278,0.451185152639887,5,0.0142907752206797,0.643507778282725,0.0118350971041586,84.49444826681,0.55002642254265,0.11949242734343,3.97428571428571,3,2.36343839541547,1227.40361485966,287,1852.94571428571,849.752986135244,3561,648531,0.453839810149077
"708",208,0.3,"Spatial",1,1,350,12565,1,350,25,107,71.8,25,8.26259469216581,0.130985854189258,0.00122826553728227,0.449953358334512,5,0.011529160658566,0.637537152240931,0.0123885825613066,80.7194846586658,0.52415097310373,0.100859598853868,4.03142857142857,3,2.37778141629145,1218.20320970826,288,1744.81714285714,702.833373971203,3040,610686,0.40666955521783
"709",209,0.3,"Spatial",1,1,350,12041,1,350,27,108,68.8057142857143,27,5.91037186280862,0.0900740935698905,0.00117716014308552,0.514071251629325,5,0.0145329132507483,0.665802509791832,0.0133551768941413,74.8773309351434,0.570727570986871,0.112304543593942,4.15428571428571,3,2.47376176831764,1179.88501604026,344,1628.98285714286,529.854339872558,3165,570144,0.280300730107396
"710",210,0.3,"Spatial",1,1,350,12538,1,350,23,113,71.6457142857143,23,7.29503297930219,0.114446497488462,0.00122492517361811,0.476600364434311,5,0.0137872488898134,0.643825630103537,0.0120231236894843,83.1730609970037,0.577563630102266,0.118493655341793,4.02285714285714,3,2.38508391322145,1222.60819057665,243,1768.84285714286,807.852812839346,3608,619095,0.444020736945831
"711",211,0.3,"Spatial",1,1,350,12485,1,350,21,110,71.3428571428571,21,7.53612271752677,0.120086033148824,0.00122539635414457,0.465177577129399,5,0.0134111599838114,0.648808830227853,0.012552609072765,79.6647130650848,0.486623620394566,0.11076545231273,3.93714285714286,3,2.38148178469095,1201.84770646416,208,1749.98571428571,682.121045078638,3077,612495,0.374567120008704
"712",212,0.3,"Spatial",1,1,350,12468,1,350,29,111,71.2457142857143,29,6.10366687060955,0.0922488509179448,0.00120936480261336,0.473183364170055,5,0.0156008730318141,0.650718779274176,0.0124430733324359,80.3659974737317,0.579034231953975,0.113909128121163,4.06857142857143,3,2.41357347523537,1205.97668882762,398,1744.53428571429,703.424218111858,3592,610587,0.409237083450173
"713",213,0.3,"Spatial",1,1,350,12310,1,350,24,104,70.3428571428571,24,7.15066950977084,0.10694393604444,0.00120538928245995,0.491076047225711,5,0.011002700876533,0.643902599503238,0.0127668638843818,78.3277717265661,0.517236795361687,0.0964388047482603,4.07714285714286,3,2.42099058534589,1204.48427147158,270,1677.65142857143,636.443101025713,3039,587178,0.391813976208154
"714",214,0.3,"Spatial",1,1,350,12030,1,350,23,108,68.7428571428571,23,5.82188471723405,0.0975577979404016,0.00119732354350214,0.47039052756029,5,0.0196386560962958,0.649028526053962,0.0123896109732164,80.7127844580253,0.607937551023758,0.112484650020467,4.17714285714286,3,2.43787146950471,1205.46443932025,248,1639.38857142857,779.463086007163,3598,573786,0.464684050221065
"715",215,0.3,"Spatial",1,1,350,13333,1,350,25,115,76.1885714285714,25,8.84010300538627,0.129012002875316,0.00125606079843651,0.461525528800487,5,0.0141068604610073,0.646369193187892,0.0116347476609712,85.9494360461723,0.49710467597426,0.111207531723291,3.99714285714286,3,2.32533769954973,1230.6417737768,296,2000.4,844.197263711099,3559,700140,0.409224106518433
"716",216,0.3,"Spatial",1,1,350,12035,1,350,31,106,68.7714285714286,31,6.86174001484037,0.111861956316096,0.00118782485818759,0.509062761655047,5,0.013207588753207,0.651744849769771,0.0131458070316212,76.0698827842657,0.523537080414476,0.106672124437167,4.20571428571429,3,2.45850184199754,1190.52194995017,454,1609.94571428571,555.414190083446,2825,563481,0.35327771685847
"717",217,0.3,"Spatial",1,1,350,12710,1,350,24,112,72.6285714285714,24,8.01865463757179,0.131421273901951,0.00123396038939321,0.460755406727946,5,0.0149237951378193,0.645225239139403,0.0122262896837561,81.7909624150819,0.524300199885733,0.112812116250512,4.10857142857143,3,2.36740073679902,1223.18735204178,264,1814.28857142857,753.057020665309,3272,635001,0.393391481069113
"718",218,0.3,"Spatial",1,1,350,12106,1,350,29,107,69.1771428571429,29,6.34649336520712,0.104596988089718,0.00120315727729848,0.461738722866237,5,0.0124658176473607,0.642529185468563,0.0127376527368447,78.5074001199153,0.542659954227259,0.108374948833402,4.12285714285714,3,2.43030699959067,1204.45224151096,387,1627.72285714286,645.416824328653,2990,569703,0.423045968363136
"719",219,0.3,"Spatial",1,1,350,13065,1,350,23,113,74.6571428571429,23,8.3775604918081,0.127096463098881,0.00125461093474494,0.468689643718175,5,0.0140042603344688,0.649738125546371,0.0117619159222403,85.0201622432218,0.535372784140728,0.109864920180106,3.96571428571429,3,2.32843225542366,1222.53142639617,245,1936.68,850.645610470765,3471,677838,0.447523281267771
"720",220,0.3,"Spatial",1,1,350,12711,1,350,19,108,72.6342857142857,19,8.05436149842394,0.123668462576252,0.00123101698156032,0.457529158609067,5,0.0110386599582073,0.639199435509856,0.0122161786508006,81.8586587987126,0.518469458163321,0.101334424887433,4.06571428571429,3,2.37321326238232,1221.18839910571,166,1791.05142857143,729.858637398603,3280,626868,0.408165848718241
