"","mu","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.6,"Spatial_noncomm","1","1",50,360,1,50,7,24,14.4,7,6.21923664653132,0.60447832044746,0.0119201892536406,0.125486111111111,3,0.0175506252805975,0.328007699711261,0.0641647093099209,15.5848909899976,0.454589658675057,0.195918367346939,2.34,2,1.71673469387755,145.750024445853,5,34.08,22.1800057047158,104,1704,0.093903859636029
"2",0.6,"Spatial_noncomm","1","1",50,385,1,50,9,26,15.4,9,7.49445271863551,0.647283603985072,0.0121138514319308,0.122644628099174,3,0.028577571325689,0.334102141680395,0.0596379735353675,16.7678400307644,0.397387871532793,0.216326530612245,2.2,2,1.69061224489796,147.562517974528,8,40.56,26.7270099566803,104,2028,-0.044795449271545
"3",0.6,"Spatial_noncomm","1","1",50,379,1,50,7,27,15.16,7,6.33542849493382,0.607560372740338,0.0120340263158207,0.121608732882673,3,0.0299524156532501,0.35619918699187,0.0600018106616785,16.6661637202671,0.46418501114546,0.241632653061225,2.32,2,1.70285714285714,147.104796886068,8,42.06,29.0449405478574,123,2103,0.0209065191678114
"4",0.6,"Spatial_noncomm","1","1",50,371,1,50,8,23,14.84,8,6.36707955096438,0.60975295701262,0.0119789342331966,0.116153617018185,3,0.0288677658126981,0.336827145141233,0.061677185820451,16.2134505116869,0.389716721360495,0.166530612244898,2.4,2,1.71020408163265,145.888450419183,7,37.92,24.1929657511586,93,1896,-0.00377701831579635
"5",0.6,"Spatial_noncomm","1","1",50,386,1,50,6,26,15.44,6,5.54903548537296,0.623386476123733,0.0121012446933257,0.135842572954979,3,0.0282758205480116,0.349214145383104,0.0591059252327333,16.9187775347808,0.431292539092562,0.215510204081633,2.24,2,1.6930612244898,146.55584775998,4,42.66,29.2125287630957,118,2133,0.0237728609703544
"6",0.6,"Spatial_noncomm","1","1",50,372,1,50,7,25,14.88,7,6.27551465586351,0.630192252696949,0.0119986411666297,0.1017964504567,3,0.0272622871773901,0.33132423329197,0.0615387572596497,16.249921911499,0.434811722107329,0.206530612244898,2.34,2,1.7069387755102,146.472661099285,8,37.38,25.0468051651222,105,1869,0.025723121781369
"7",0.6,"Spatial_noncomm","1","1",50,384,1,50,7,27,15.36,7,6.31135875569641,0.625459017318833,0.0120844850042609,0.110419379340278,3,0.0327475383230161,0.36669874879692,0.0580180381636142,17.2360188598577,0.45739304599478,0.237551020408163,2.28,2,1.69795918367347,145.735105936905,8,45.72,33.8466168085934,132,2286,-0.0297283164360361
"8",0.6,"Spatial_noncomm","1","1",50,374,1,50,8,26,14.96,8,6.88234748596857,0.625561791580914,0.0120007279816859,0.140553061282851,3,0.0289555811703446,0.345137329417861,0.0607873997016054,16.4507777090124,0.439395157342231,0.22530612244898,2.4,2,1.70775510204082,144.210051193382,11,39.96,26.0344826281278,109,1998,-0.0416025785056478
"9",0.6,"Spatial_noncomm","1","1",50,386,1,50,9,26,15.44,9,6.60023191025313,0.582283331501969,0.0120631713355945,0.165611828505463,3,0.0242809538595127,0.371526084836665,0.0585085104112075,17.0915306674505,0.452523123681936,0.215510204081633,2.4,2,1.69959183673469,146.621435458739,9,45.72,32.6453046909865,130,2286,0.0382495554481429
"10",0.6,"Spatial_noncomm","1","1",50,383,1,50,7,26,15.32,7,6.32434305816894,0.605907653888675,0.0120801498638516,0.148429670936471,3,0.0341522788311816,0.357743691241959,0.0593122812878391,16.8599146464635,0.420908612267724,0.217959183673469,2.3,2,1.69632653061224,145.755182876588,9,43.38,27.7657034075185,109,2169,-0.0103255531368461
