"","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1","sbm","1","1",100,2050,1,100,4,65,41,4,3.60141548984244,0.558736123026035,0.00643131005823907,0.0540468768590125,3,0.0183813060763796,0.802670933372122,0.0177799833855666,56.2430221848115,0.382749528491201,0.242424242424242,2.4,2,1.61454545454545,311.39706970112,0,882.93,703.274494953802,1598,88293,0.316329804083404
"2","sbm","1","1",100,2508,1,100,42,63,50.16,42,14.5934384246687,0.300852722527112,0.00676932117278658,0.322515955322553,2,0.00569934623232588,0.669164028324915,0.0197082438694344,50.7401880464298,0.245353772457113,0.12969696969697,2,2,1.49333333333333,382.722356860163,566,830.64,102.539129756952,1164,83064,0.227270060550226
"3","sbm","1","1",100,552,1,100,3,24,11.04,3,2.72981401786735,0.477548324010978,0.00471391351514535,0.0876407923755514,4,0.0375125278715379,0.095440084835631,0.0793346478635105,12.6048331584004,0.488198466676787,0.130909090909091,3.11,3,2.15272727272727,258.572994539867,0,6.3,5.33617348619284,23,630,-0.368612961409804
"4","sbm","1","1",100,1954,1,100,23,52,39.08,23,17.2409816985816,0.435946751433612,0.00630126653762385,0.268624630576965,2,0.00471089784280293,0.490667086713397,0.0246790336863049,40.5202250911034,0.317022613283027,0.130505050505051,2,2,1.60525252525253,414.314330557862,93,373.8,166.793224676483,672,37380,0.275679276107952
"5","sbm","1","1",100,777,1,100,5,24,15.54,5,4.48535218252209,0.594925513408841,0.00524279854316743,0.0381263778947177,3,0.0140929255707725,0.131868131868132,0.0607616470025249,16.4577500665584,0.369617122197781,0.0854545454545454,2.98,2,1.93151515151515,315.382780041306,0,15.84,9.02937965586213,49,1584,-0.0514867369667153
"6","sbm","1","1",100,2431,1,100,34,60,48.62,34,20.7025375370371,0.454275947930525,0.0067054468853997,0.23963938643204,2,0.00393063231919317,0.572200969140525,0.0200875099747132,49.7821781424792,0.254763339986491,0.114949494949495,2,2,1.50888888888889,426.386848898353,302,673.08,188.796329787986,1111,67308,0.257683425690955
"7","sbm","1","1",100,1477,1,100,20,42,29.54,20,9.51484299608133,0.321283884223396,0.0059363732231437,0.325308304404846,3,0.00795301167489545,0.40665174140836,0.0323427581822025,30.9188225186768,0.420226686023809,0.125858585858586,2.12,2,1.7030303030303,386.138828875697,58,176.19,88.2014103508486,405,17619,0.241021880993969
"8","sbm","1","1",100,2339,1,100,36,56,46.78,36,34.3431507973847,0.822798681148864,0.00661774788539628,0,2,0.00198259222840008,0.405307733649623,0.0212146998074455,47.1371270428744,0.173411268460179,0.0931313131313131,2,2,1.52747474747475,429.551889668171,218,437.4,97.9946401337823,705,43740,-0.0130417219822188
"9","sbm","1","1",100,1167,0,62,0,44,23.34,0,-3.99522882840866e-14,-1.2291991177053e-15,-1,0.0229416641150638,4,0.0247996200875876,0.647815087396504,0.025837641250245,38.7032233443724,0.489098801016291,0.208686868686869,2.55,0,1.45751295336788,242.82892100102,0,281.67,239.886507466857,626,28167,0.589301049942794
"10","sbm","1","1",100,1908,1,100,4,65,38.16,4,3.94993984111905,0.674483083363745,0.00623370259085255,0.0221128405609835,3,0.0196722543300104,0.783728268635389,0.0184455659258926,54.2135711106738,0.409248219258554,0.271111111111111,2.4,2,1.67979797979798,301.541944902047,3,789.81,635.642229830141,1543,78981,0.0895885976160944
"11","sbm","1","1",100,1052,1,100,4,43,21.04,4,3.31955449244378,0.269625957913921,0.00536399630489729,0.297495988087149,3,0.0196001040606358,0.625373904074265,0.0301320257297692,33.1872808342932,0.615636768342639,0.221818181818182,3,3,1.90464646464646,295.808829051949,0,181.89,215.816087763108,592,18189,0.639577070720445
"12","sbm","1","1",100,1744,1,100,22,48,34.88,22,18.3140170996139,0.530672476339646,0.00613624589685199,0.215874972382375,2,0.00594248685085204,0.390789931562464,0.0280047683681764,35.7082046476186,0.302480615353652,0.132525252525253,2,2,1.64767676767677,421.653370485239,78,235.83,78.6832359283832,435,23583,0.0691816261960042
"13","sbm","1","1",100,2373,1,100,34,60,47.46,34,32.8255095130129,0.837378397566036,0.00665193257797175,0,2,0.00386973257794615,0.370992120632138,0.0208307979553699,48.0058422218152,0.188635000922426,0.126666666666667,2,2,1.52060606060606,408.65691674685,196,414.81,101.454641803292,658,41481,-0.286946708776278
"14","sbm","1","1",100,1370,1,100,13,39,27.4,13,12.2733935828379,0.727127961441703,0.00578881637397095,0.002499866801641,3,0.00752161426053152,0.117621887620016,0.0355208987628296,28.1524408117297,0.25596694878331,0.117171717171717,2.72,2,1.74707070707071,364.892482369894,11,43.98,19.9063362330245,103,4398,-0.322976763801786
"15","sbm","1","1",100,723,1,100,5,28,14.46,5,4.6078605733102,0.564685709671387,0.00515871631793698,0.0497934876389104,3,0.0252586195700082,0.136946439938165,0.062687991587218,15.952018475639,0.493143861859349,0.136767676767677,2.99,2,1.9640404040404,298.1701488566,0,15.06,10.5417112826939,59,1506,-0.296951900514663
"16","sbm","1","1",100,912,1,100,4,40,18.24,4,3.87905612956438,0.641337906905534,0.00550701699119985,0.00689755501692829,3,0.0351134309979584,0.186668042513672,0.0472261144136796,21.1747253064364,0.479827314689351,0.21979797979798,2.75,2,1.84020202020202,309.646673298743,1,36.18,28.6220159663815,130,3618,-0.479613950761565
