"","radius","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"11",0.3,"Spatial","1","1",25,73,1,25,1,10,5.84,1,0.166474555736708,0.0694505043714529,0.0166858038286355,0.387314693188215,6,0.245943682424661,0.63302752293578,0.133891139070822,7.46875414564251,0.569241391464412,0.173333333333333,5,3,2.62333333333333,44.8339853765585,0,11.04,7.80747505065925,26,276,0.398848564349221
"12",0.3,"Spatial","1","1",25,62,1,25,1,10,4.96,1,0.123471104772495,0.0529413532570367,0.0145647607182492,0.385926118626431,7,0.471014492753623,0.656534954407295,0.138442595152362,7.22321044978574,0.683266595012654,0.21,5.56,4,3.01666666666667,41.3630412775745,0,8.64,8.265792964582,27,216,0.541280807486893
"13",0.3,"Spatial","1","1",25,49,1,25,1,7,3.92,1,0.276864297725198,0.0749788753813672,0.0142822761822635,0.530195751770096,6,0.192146703186105,0.458823529411765,0.20717651132534,4.82680200377371,0.643687296894878,0.128333333333333,5.16,4,3.00333333333333,39.9459682098874,0,3.12,2.31516738055805,7,78,0.220407297411964
"14",0.3,"Spatial","1","1",25,54,1,25,2,8,4.32,2,0.286896350104225,0.0746092797654089,0.0151706125517414,0.488511659807956,6,0.255806806418219,0.511848341232227,0.182355588826906,5.48379134652798,0.702464066075205,0.153333333333333,4.64,3,2.83333333333333,41.812617780583,0,4.32,3.36303434416005,13,108,0.392106333921063
"15",0.3,"Spatial","1","1",25,62,1,25,1,10,4.96,1,0.0872897609512182,0.019278389972407,0.0129768641102498,0.441987513007284,6,0.539553140096618,0.675,0.136557871049464,7.32290268085519,0.688164974272095,0.21,5.2,3,3.33666666666667,41.6482822698981,0,8.64,8.22536726636973,26,216,0.614657915672236
"16",0.3,"Spatial","1","1",25,58,1,25,1,10,4.64,1,0.254407328450952,0.124476626199802,0.0158349444211045,0.422413793103448,6,0.175653327147892,0.515625,0.169340418130101,5.90526473857953,0.671956852519497,0.223333333333333,4.88,3,2.72666666666667,43.2311939319829,0,5.28,4.02616442783948,15,132,0.296352074966533
"17",0.3,"Spatial","1","1",25,56,1,25,1,8,4.48,1,0.122483078779924,0.0257397563084885,0.0139163645719121,0.535554846938776,6,0.353562801932367,0.633620689655172,0.18671834595293,5.35566012486042,0.714738766927508,0.146666666666667,5,3,3.11,41.1771199577907,0,5.88,3.95094925302768,12,147,0.0299334811529927
"18",0.3,"Spatial","1","1",25,45,1,25,1,7,3.6,1,0.112663443897212,0.0407218409382897,0.012115742049269,0.552592592592593,9,0.409873188405797,0.54,0.212135936098132,4.71395850412354,0.675021455937635,0.141666666666667,6.84,5,3.61666666666667,38.7251568224148,0,3.24,2.47116706571342,8,81,0.209999999999999
"19",0.3,"Spatial","1","1",25,46,1,25,1,5,3.68,1,0.104716858070158,0.0265957271341343,0.0122450137775872,0.599716446124764,7,0.372886473429952,0.583333333333333,0.221690401793465,4.51079519866465,0.795052595471692,0.055,5.84,4,3.51666666666667,39.0996544366543,0,3.36,2.51462389500564,8,84,0.135620915032679
"20",0.3,"Spatial","1","1",25,74,1,25,1,12,5.92,1,0.289650675254475,0.0571236921115202,0.0165787451907621,0.390704894083272,7,0.186324390015513,0.647191011235955,0.130994275127647,7.63392139866841,0.635649764600119,0.253333333333333,5.2,4,2.63,44.4633656797361,0,11.52,8.20629839411981,29,288,0.231924771564598
"21",0.3,"Spatial","1","1",25,64,1,25,1,8,5.12,1,0.0639474524391998,0.0122316731935767,0.0114168304091095,0.5543212890625,9,0.414251207729469,0.725806451612903,0.153610109115636,6.50998821468979,0.737630439003858,0.12,7.16,5,3.77,42.7634368079193,0,9,6.60176744011279,19,225,0.273513513513513
"22",0.3,"Spatial","1","1",25,52,1,25,1,7,4.16,1,0.073968816807451,0.0172825726823275,0.0113914434079469,0.588942307692308,9,0.493583937198068,0.669902912621359,0.168572234222063,5.93217503828468,0.760674464797831,0.118333333333333,7.04,5,3.81,39.2224248757062,0,5.52,5.06721488262208,16,138,0.375615763546798
"23",0.3,"Spatial","1","1",25,70,1,25,1,10,5.6,1,0.232476960538199,0.0468823564790474,0.0160385639211546,0.439897959183673,6,0.467089371980676,0.621212121212121,0.141009679416065,7.09171174731477,0.667599413473369,0.183333333333333,4.8,3,2.68666666666667,43.831675473281,0,9.84,7.00999286732875,25,246,0.0563231625407781
"24",0.3,"Spatial","1","1",25,67,1,25,1,9,5.36,1,0.37593048655222,0.12231238827582,0.0168090351463826,0.414457562931611,6,0.228858689116841,0.575342465753425,0.148123622957493,6.7511176140147,0.531122793370245,0.151666666666667,4.76,3,2.57333333333333,43.2644504266431,0,8.4,5.86657196893268,19,210,0.230353127089284
"25",0.3,"Spatial","1","1",25,47,1,25,2,6,3.76,1,0.0595452703689672,0.0157143954875385,0.00971560740923357,0.587369850611136,10,0.383907004830918,0.575342465753425,0.235651645949968,4.24355194282119,0.666990723825414,0.0933333333333333,8.28,5,4.44,40.4683606490702,1,3.36,1.70489491367259,7,84,0.0564209068881974
"26",0.3,"Spatial","1","1",25,64,1,25,1,10,5.12,1,0.281878057852667,0.067476918096235,0.015967078640085,0.444580078125,6,0.288906142167012,0.64741641337386,0.140224750205667,7.13140867452647,0.702756690692977,0.203333333333333,4.64,3,2.69,42.5990239545365,0,8.52,8.23164625090267,25,213,0.351488283723876
"27",0.3,"Spatial","1","1",25,77,1,25,1,11,6.16,1,0.202643614359612,0.051164227394862,0.0167103962432131,0.432703659976387,5,0.372799553506075,0.665987780040733,0.121103303681932,8.25741304817267,0.616871615145716,0.201666666666667,4.36,3,2.59333333333333,44.3308598001148,0,13.08,10.9845345827668,34,327,0.541202922990444
"28",0.3,"Spatial","1","1",25,67,1,25,2,10,5.36,2,0.285988048387678,0.0636401458620289,0.0163920543206154,0.419803965248385,5,0.305320437353685,0.593220338983051,0.139298912920498,7.17880691984102,0.638530500109459,0.193333333333333,4.32,3,2.61333333333333,44.399578023437,1,8.4,7.34846922834953,22,210,0.440069037561885
"29",0.3,"Spatial","1","1",25,71,1,25,2,10,5.68,2,0.361066420544634,0.08266343587124,0.0172243968496717,0.42461813132315,5,0.212900940142788,0.579896907216495,0.144790362559708,6.90653702581635,0.608148363063662,0.18,4.16,3,2.50333333333333,46.2513406362909,1,9,5.60505724026675,21,225,0.27045871559633
"30",0.3,"Spatial","1","1",25,58,1,25,1,7,4.64,1,0.0977979002771009,0.029245420869524,0.0128986435650891,0.489149821640904,8,0.342829825166782,0.627376425855513,0.162623950118379,6.14915576255569,0.632449926142347,0.0983333333333333,6.56,4,3.40333333333333,41.3601406964004,0,6.6,5.36966789786234,15,165,0.381675550638641
"31",0.3,"Spatial","1","1",25,51,0,22,1,7,4.08,0,1.33459628019503e-15,-2.08166817117217e-16,-1,0.510765090349865,5,0.252830615942029,0.517766497461929,0.195162404650355,5.12393768559861,0.584603055540582,0.121666666666667,3.88,1,2.64102564102564,40.4086472675792,0,4.08,2.61278905896872,9,102,0.111387678904791
"32",0.3,"Spatial","1","1",25,49,1,25,1,6,3.92,1,0.0864810343111716,0.0244612186634465,0.0110181756759025,0.581007913369429,11,0.406099033816425,0.617647058823529,0.214804063751654,4.65540540776803,0.490149135002086,0.0866666666666667,8.24,6,3.95,40.3474643718447,0,4.2,2.62995563967658,8,105,0.0691994572591588
"33",0.3,"Spatial","1","1",25,51,1,25,1,7,4.08,1,0.0793905782177814,0.0205916313649403,0.0115565540100354,0.569204152249135,10,0.415157004830918,0.622340425531915,0.203025795928001,4.92548247590483,0.734593246806869,0.121666666666667,7.68,5,3.75,40.0050645730626,0,4.68,3.0784195079077,10,117,0.202071397091231
"34",0.3,"Spatial","1","1",25,60,1,25,1,9,4.8,1,0.137599784645841,0.0336571920290604,0.013422522401508,0.470694444444445,7,0.439009661835749,0.640569395017794,0.154231943804677,6.48374114552056,0.702278714122113,0.175,5.68,4,3.22333333333333,42.7176852985377,0,7.2,5.75905084772366,20,180,0.342173494332913
"35",0.3,"Spatial","1","1",25,56,1,25,1,7,4.48,1,0.0741708808526389,0.0187506459058529,0.0112665911202948,0.623883928571429,10,0.409722222222222,0.736363636363636,0.188259878467831,5.31180625494176,0.669837077564197,0.105,7.68,5,3.87,40.6898420902604,0,6.48,3.65285276644616,12,162,0.441016333938293
"36",0.3,"Spatial","1","1",25,52,1,25,1,7,4.16,1,0.049040154975477,0.0119990217515504,0.00923290348820872,0.605769230769231,12,0.410326086956522,0.698412698412698,0.200238104977284,4.99405445388852,0.785633714884854,0.118333333333333,9.44,6,4.69,39.9389756786758,0,5.28,3.51804870157687,10,132,0.309997712194006
"37",0.3,"Spatial","1","1",25,59,1,25,1,8,4.72,1,0.0731411397951316,0.0156963903381596,0.0115523664605781,0.580436656133295,8,0.454106280193237,0.718146718146718,0.166438151844505,6.00823782839314,0.744066822299926,0.136666666666667,6.64,4,3.72333333333333,41.1347196878689,0,7.44,4.98397431775085,16,186,0.0730557737627661
"38",0.3,"Spatial","1","1",25,58,0,23,1,9,4.64,0,8.45068292175567e-16,1.81714824748441e-15,-1,0.439655172413793,5,0.262010198604402,0.609022556390977,0.156278624004031,6.39882777553895,0.696478593379012,0.181666666666667,4.08,1,2.55511811023622,42.2169388365477,0,6.48,5.41694871060575,20,162,0.509969584319027
"39",0.3,"Spatial","1","1",25,65,0,24,0,8,5.2,0,8.80215158230173e-16,6.66221297800815e-16,-1,0.487692307692308,6,0.324993050762978,0.675438596491228,0.145749052420947,6.86110807164522,0.553782196797192,0.116666666666667,4.64,0,2.71376811594203,41.8380914800177,0,9.24,6.508199955953,18,231,0.672632883929955
"40",0.3,"Spatial","1","1",25,52,0,24,0,7,4.16,0,8.28591064364712e-16,3.78264897998909e-16,-1,0.557877218934911,9,0.388285024154589,0.686567164179104,0.182534519151542,5.47841583415677,0.730515517272167,0.118333333333333,6.72,0,3.63768115942029,39.6686226786435,0,5.52,3.84187454245971,13,138,0.405170441546557
"41",0.3,"Spatial","1","1",25,59,1,25,1,7,4.72,1,0.150772092960526,0.0432960890937669,0.014489901958615,0.525711002585464,7,0.210899758454106,0.602362204724409,0.176504069457497,5.66559175136076,0.520493018561749,0.095,5.44,4,3.01,43.1611059061968,0,6.12,3.51567916624939,12,153,0.360367778235214
"42",0.3,"Spatial","1","1",25,62,1,25,1,8,4.96,1,0.178576058012986,0.0362490082404978,0.0137678569458625,0.566727367325702,8,0.356632447665056,0.673684210526316,0.173044188313744,5.77887075980219,0.558538765766114,0.126666666666667,6.12,4,3.15333333333333,42.7594619994484,0,7.68,4.33704968844029,13,192,0.120395678771313
"43",0.3,"Spatial","1","1",25,53,0,24,0,9,4.24,0,7.74135112442282e-16,2.2763476927687e-16,-1,0.533997864008544,9,0.396739130434783,0.68609865470852,0.175990758645769,5.68211653665736,0.749891056047776,0.198333333333333,6.68,0,3.43478260869565,39.4406454843468,0,6.12,4.79861091011416,16,153,0.184902559286218
"44",0.3,"Spatial","1","1",25,63,1,25,1,10,5.04,1,0.270796472155562,0.0922746402086374,0.0161830244172561,0.472789115646259,6,0.410840719264632,0.652567975830816,0.144875424073074,6.90248195232622,0.619441401160033,0.206666666666667,4.72,3,2.71,42.0648376918461,0,8.64,6.98140387028282,20,216,0.4279721764987
"45",0.3,"Spatial","1","1",25,78,1,25,1,11,6.24,1,0.147301521518368,0.0243564105311921,0.0165745655433138,0.497287968441815,5,0.479001241059665,0.716129032258065,0.128898940831153,7.75801564816515,0.670612666271495,0.198333333333333,4.24,3,2.58666666666667,44.8532500023031,0,13.32,8.10719844747041,32,333,0.346158682258268
"46",0.3,"Spatial","1","1",25,63,1,25,1,7,5.04,1,0.113215083884851,0.0219243304792424,0.0135878304172651,0.594356261022928,7,0.660628019323672,0.76530612244898,0.158490667007106,6.30951978992659,0.72799734230396,0.0816666666666667,5.6,4,3.16333333333333,42.4729261325312,0,9,5.90903263374528,17,225,0.320610687022899
"47",0.3,"Spatial","1","1",25,60,1,25,1,8,4.8,1,0.0610961709770094,0.0135031998356943,0.0112089266713834,0.51625,9,0.456219806763285,0.709677419354839,0.14574531422448,6.86128405102466,0.70432561422191,0.133333333333333,7.2,5,3.84333333333333,41.8605389028771,0,7.92,7.14096165326025,21,198,0.646769505924435
"48",0.3,"Spatial","1","1",25,47,1,25,1,7,3.76,1,0.0795949415163132,0.0246380949087208,0.0118575901701863,0.575599818922589,9,0.407608695652174,0.54375,0.194279419577805,5.14722558968486,0.740069631785326,0.135,7.04,5,3.66666666666667,39.4770678611701,0,3.48,3.16385840391127,11,87,0.295042985183831
"49",0.3,"Spatial","1","1",25,59,1,25,1,9,4.72,1,0.0555072243393919,0.0158993535464176,0.0112829496284708,0.383654122378627,9,0.418678857877227,0.711038961038961,0.133259259251925,7.50416898318119,0.683096984055461,0.178333333333333,7.4,5,3.83333333333333,40.3008722678973,0,8.76,10.0094954917818,26,219,0.626763990267639
"50",0.3,"Spatial","1","1",25,61,1,25,1,8,4.88,1,0.230690588611002,0.0720823307521786,0.0142166219240963,0.483875302338081,8,0.206219806763285,0.639175257731959,0.155763619882541,6.41998433751144,0.60580389728924,0.13,6.04,4,3.11333333333333,41.9304795711217,0,7.44,5.31570001661744,16,186,0.547253834735278
"51",0.3,"Spatial","1","1",25,64,1,25,2,9,5.12,2,0.267821058829947,0.0531466673862857,0.0153477253254611,0.4903564453125,6,0.186569041867955,0.63265306122449,0.168628310794947,5.93020232062933,0.693448626111699,0.161666666666667,4.8,3,2.78333333333333,44.3860041588155,1,7.44,4.1641325627314,18,186,0.21418826739427
"52",0.3,"Spatial","1","1",25,55,1,25,1,8,4.4,1,0.125885350610799,0.0531092288457833,0.0118541114784402,0.494545454545455,11,0.357185990338164,0.663934426229508,0.158780757362996,6.29799238023444,0.656398312476947,0.15,8,6,3.78,40.2624499658293,0,6.48,5.84608130859182,16,162,0.644158921086204
"53",0.3,"Spatial","1","1",25,54,0,23,1,7,4.32,0,8.20812181565011e-15,9.09249648800724e-16,-1,0.510973936899863,7,0.335955472164711,0.616071428571429,0.17256453340943,5.79493352569371,0.679557771221464,0.111666666666667,5.32,1,2.97244094488189,40.6714359141201,0,5.52,3.8635044540762,13,138,0.503487634749526
"54",0.3,"Spatial","1","1",25,67,0,17,1,10,5.36,0,1.16656531697117e-15,3.33043360254864e-16,-1,0.578191133882825,5,0.119716183574879,0.808988764044944,0.135982796644222,7.35387140636877,0.689279237256546,0.193333333333333,3.68,2,2.10975609756098,41.0785590625081,0,11.52,8.44156383616211,26,288,0.629811273901167
"55",0.3,"Spatial","1","1",25,63,1,25,1,9,5.04,1,0.227419995227599,0.0615272273053807,0.0153879750042795,0.511337868480726,6,0.360419182769726,0.668918918918919,0.149955193579751,6.6686586581489,0.718470131276365,0.165,4.88,3,2.79333333333333,42.7966347972702,0,7.92,6.62646210281173,22,198,0.529465342927407
"56",0.3,"Spatial","1","1",25,60,0,22,1,9,4.8,0,-1.11022302462516e-16,1.66533453693773e-16,-1,0.483333333333333,6,0.240049629315934,0.612456747404844,0.152974443787225,6.53703962075468,0.65673651722037,0.175,4.16,1,2.56837606837607,42.105346476886,0,7.08,5.97159945073345,19,177,0.445306700857009
"57",0.3,"Spatial","1","1",25,47,1,25,1,6,3.76,1,0.0915295850328959,0.0283856365585045,0.0115191357954642,0.571072883657764,9,0.39356884057971,0.596273291925466,0.206722732206837,4.83739736469546,0.670859541253618,0.0933333333333333,7.12,5,3.81,38.7199424616148,0,3.84,2.91089905928277,9,96,0.43218012081274
"58",0.3,"Spatial","1","1",25,59,1,25,1,9,4.72,1,0.174508255042533,0.0403963200965829,0.0146545914716232,0.484774490089055,6,0.435663244766506,0.6309963099631,0.1540888406146,6.48976263311082,0.710314662353082,0.178333333333333,4.96,3,2.95,41.776415203634,0,6.84,5.87849187008595,20,171,0.317592178413956
"59",0.3,"Spatial","1","1",25,64,1,25,1,8,5.12,1,0.201531639211861,0.036096663646095,0.0145701616362411,0.533447265625,6,0.276855206655931,0.680412371134021,0.162195667025596,6.16539281436039,0.744849953960852,0.12,4.92,3,2.93333333333333,42.8371855896959,0,7.92,5.04909232766973,18,198,0.370585605721949
"60",0.3,"Spatial","1","1",25,55,1,25,2,8,4.4,1,0.0911855388189534,0.0218263367043068,0.0130612347158319,0.61801652892562,7,0.596417069243156,0.7,0.1927110498154,5.18911604164841,0.681869132170615,0.15,5.68,4,3.30333333333333,40.8165398486434,0,5.88,2.92004566174344,10,147,0.122985581000847
"61",0.3,"Spatial","1","1",25,49,1,25,1,7,3.92,1,0.106553859705603,0.0526057884890814,0.01291149616225,0.495418575593503,8,0.290249561479181,0.516666666666667,0.196168158212503,5.09766727236502,0.697486048734632,0.128333333333333,6.64,4,3.40666666666667,40.099348123523,0,3.72,3.12943019307562,10,93,0.287813448330937
"62",0.3,"Spatial","1","1",25,52,1,25,2,7,4.16,1,0.0961373882149037,0.0292852766294794,0.0108715158883936,0.544748520710059,11,0.310839371980676,0.609375,0.186484410046305,5.36237854816761,0.68189691661431,0.118333333333333,8.28,6,4.05333333333333,40.737643590938,0,4.68,3.32565782966318,11,117,0.373165618448637
"63",0.3,"Spatial","1","1",25,48,1,25,2,8,3.84,1,0.0596964879758887,0.0213066196462015,0.011303272875256,0.5390625,10,0.421711453301127,0.550295857988166,0.190480895962981,5.24987030822421,0.701784503677359,0.173333333333333,7.96,5,3.89,39.8963689839233,0,3.72,3.23419232575925,11,93,0.442097802976612
"64",0.3,"Spatial","1","1",25,54,0,23,1,9,4.32,0,1.08063316503414e-15,6.03688036187157e-16,-1,0.524348422496571,9,0.352958937198068,0.653333333333333,0.166403500580885,6.00948896212628,0.754994586873778,0.195,6.76,1,3.70472440944882,40.3243674672783,0,5.88,4.84183160935336,18,147,0.344927536231883
"65",0.3,"Spatial","1","1",25,50,1,25,1,6,4,1,0.113096046445058,0.0257857682281724,0.01281430071231,0.6204,7,0.341485507246377,0.702857142857143,0.180752171061934,5.53243700545845,0.780689950619495,0.0833333333333333,5.52,4,3.37666666666667,40.1153403163007,0,4.92,4.28096562315871,13,123,0.44
"66",0.3,"Spatial","1","1",25,45,1,25,1,7,3.6,1,0.12406714620987,0.0403909213415915,0.0112343453210653,0.477530864197531,9,0.274729371876111,0.543624161073825,0.193128073942254,5.17791111145759,0.751839080528441,0.141666666666667,7.16,6,3.79,38.8067087063892,0,3.24,3.41906419945575,11,81,0.447487721949377
"67",0.3,"Spatial","1","1",25,41,0,20,1,6,3.28,0,4.53236685157173e-16,7.63906212706833e-16,-1,0.61600237953599,7,0.325634057971014,0.559322033898305,0.238385583644654,4.19488454255957,0.634215117812626,0.113333333333333,5.12,2,3.215,37.5793272178554,0,2.64,2.15793110795193,6,66,0.236203866432338
"68",0.3,"Spatial","1","1",25,56,1,25,1,8,4.48,1,0.126998552412881,0.0387303975240676,0.0134231890340212,0.563297193877551,7,0.290433776167472,0.721518987341772,0.162745872280359,6.14454908126529,0.732217182575636,0.146666666666667,5.64,4,3.24,41.2686250470107,0,6.84,5.8997175073614,16,171,0.416084303937883
"69",0.3,"Spatial","1","1",25,66,1,25,1,10,5.28,1,0.167408657054104,0.0460212722686206,0.0153223313925615,0.44639577594123,6,0.274427929658908,0.677142857142857,0.13586030690267,7.36050155338155,0.674416944007539,0.196666666666667,4.68,3,2.84,42.9780005598602,0,9.48,8.1195237955601,27,237,0.577081384471469
"70",0.3,"Spatial","1","1",25,66,1,25,1,10,5.28,1,0.259182412024943,0.0752793060642257,0.0154674314791008,0.353191000918274,8,0.227974758149124,0.650793650793651,0.129064104937345,7.74808766918933,0.656322721800802,0.196666666666667,5.76,4,2.83666666666667,42.8671407664407,0,9.84,10.1516829475051,29,246,0.523035230352303
"71",0.3,"Spatial","1","1",25,68,1,25,1,11,5.44,1,0.211765651895466,0.0636498976866074,0.0161269172288165,0.327962802768166,7,0.329106280193237,0.644391408114558,0.125593759602343,7.96217903792527,0.64385344622823,0.231666666666667,5.2,4,2.73333333333333,42.9975681236628,0,10.8,10.6575481858321,32,270,0.425402693424874
"72",0.3,"Spatial","1","1",25,53,1,25,1,7,4.24,1,0.0983330495498922,0.0321516988829475,0.0125434504245986,0.582591669633321,9,0.403180354267311,0.674641148325359,0.168792093255292,5.92444812262347,0.733736053173634,0.115,6.84,5,3.48666666666667,40.5801521969153,0,5.64,5.20320414103976,15,141,0.564681724845996
"73",0.3,"Spatial","1","1",25,63,1,25,1,10,5.04,1,0.304448772690618,0.0926842744251357,0.016490884681137,0.452128999748047,6,0.167057969707426,0.58125,0.15167890638033,6.59287453914345,0.654362006227853,0.206666666666667,4.72,3,2.63666666666667,42.9002071919041,0,7.44,5.90959671494877,21,186,0.312212351493097
"74",0.3,"Spatial","1","1",25,51,0,24,0,9,4.08,0,5.1575329325507e-17,6.73825857379436e-16,-1,0.476163014225298,7,0.272192028985507,0.594339622641509,0.172561833103549,5.7950242067719,0.728222184520632,0.205,5.12,0,2.98188405797101,39.2988540098406,0,5.04,4.3539254319139,17,126,0.302598163703847
"75",0.3,"Spatial","1","1",25,53,1,25,2,6,4.24,2,0.104396020926324,0.0222684295474524,0.0115315023188303,0.62121751512994,8,0.388930823939882,0.664948453608247,0.203529547713407,4.9132915158251,0.767783316601952,0.0733333333333333,6.56,5,3.66333333333333,40.6681158415087,0,5.16,3.44818792991333,10,129,0.0786092214663637
"76",0.3,"Spatial","1","1",25,59,1,25,2,8,4.72,2,0.216172838848008,0.0659507719893841,0.0153601710160571,0.441108876759552,6,0.2456121525415,0.542435424354244,0.161865119608099,6.1779832642212,0.61643872779379,0.136666666666667,4.88,3,2.84666666666667,43.2491035858741,1,5.88,4.7109800820353,15,147,0.39556061468412
"77",0.3,"Spatial","1","1",25,46,1,25,2,7,3.68,1,0.0415336574957764,0.0110812882617792,0.00947557434504808,0.564744801512287,11,0.366596215780998,0.56,0.20833941137285,4.79985996605498,0.772809554331766,0.138333333333333,8.8,6,4.6,39.7361837303482,0,3.36,2.64386081328046,10,84,0.253947930004268
"78",0.3,"Spatial","1","1",25,48,1,25,1,6,3.84,1,0.0699355344478006,0.0190384292352315,0.0111997642975548,0.652994791666667,9,0.58076690821256,0.686274509803922,0.233150181810171,4.28908093588446,0.682621825627129,0.09,7.04,5,3.84333333333333,39.4188830944597,0,4.2,2.3629078131263,7,105,-0.0975348338692395
"79",0.3,"Spatial","1","1",25,55,1,25,1,7,4.4,1,0.342771100506815,0.0895973960179144,0.0152664320252956,0.554545454545455,6,0.260035656774787,0.541666666666667,0.199662273440563,5.00845744550578,0.568712915845673,0.108333333333333,4.72,3,2.79333333333333,41.7324643649572,0,4.68,2.41039415863879,8,117,0.00808457711442739
"80",0.3,"Spatial","1","1",25,66,0,24,0,10,5.28,0,1.04911186711076e-15,-3.38305026330289e-16,-1,0.424816345270891,6,0.226200932722672,0.696132596685083,0.137493582248793,7.27306673987529,0.686905953415074,0.196666666666667,4.52,0,2.75724637681159,41.2359314323517,0,10.08,8.34625664594613,27,252,0.420487804878049
"81",0.3,"Spatial","1","1",25,50,1,25,1,6,4,1,0.0539129066605217,0.021710613362182,0.0101657175717531,0.5206,12,0.33137077294686,0.590163934426229,0.187942004521114,5.32079032863383,0.705432384720165,0.0833333333333333,9.16,6,4.35,40.1658845809768,0,4.32,3.7273761995985,11,108,0.540461779869984
"82",0.3,"Spatial","1","1",25,59,1,25,1,8,4.72,1,0.0900184892208835,0.0296850358284679,0.0133334374334482,0.489945417983338,8,0.394227220880301,0.694736842105263,0.140217266881768,7.13178927416411,0.685661401866433,0.136666666666667,6.28,4,3.27,41.1123024737088,0,7.92,8.53873526934756,23,198,0.783019466108681
"83",0.3,"Spatial","1","1",25,78,1,25,1,11,6.24,1,0.114619223857794,0.0327350090405057,0.0152134482027949,0.43844510190664,7,0.321557971014493,0.712574850299401,0.120571188248628,8.29385539386005,0.603407843255215,0.198333333333333,5.4,4,2.9,44.8337685549394,0,14.28,10.8340512582628,32,357,0.526237406920718
