"","r","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.4,"Spatial","1","1",150,4011,1,150,19,85,53.48,19,11.1408214388337,0.251924602109855,0.00376591309145885,0.325688189441141,4,0.0219483465123685,0.672791278970856,0.0167038756765181,59.8663459526208,0.446323680892415,0.211543624161074,3.00666666666667,2,1.81190156599553,475.690943471925,160,1028.2,477.207607515996,2050,154230,0.268916249059937
"2",0.4,"Spatial","1","1",150,3729,1,150,19,81,49.72,19,8.34744055124357,0.192862824789044,0.00360341207012227,0.396105200834695,4,0.0380029507609237,0.700376132672252,0.0175385479201616,57.0172630340988,0.481143796000696,0.20993288590604,3.14666666666667,2,1.89503355704698,450.862093101429,171,928.54,456.452437005568,1796,139281,0.325484756521399
"3",0.4,"Spatial","1","1",150,3665,1,150,19,78,48.8666666666667,19,9.0916207846007,0.218687470238912,0.00359465573826323,0.375497841943535,4,0.0184628964031267,0.666868449727066,0.0183971285939901,54.3563086430063,0.471027111626144,0.195525727069351,3.1,2,1.89718120805369,464.142681609194,163,844.58,364.02485846971,1703,126687,0.270321533591078
"4",0.4,"Spatial","1","1",150,3843,1,150,16,79,51.24,16,10.1477391672046,0.250811465632618,0.0036799926877128,0.341581278016696,4,0.0141209331456599,0.668721604742747,0.0174040869727599,57.4577684865143,0.431026354427732,0.186308724832215,3.09333333333333,2,1.85521252796421,470.212709469983,114,943,429.945899515354,1776,141450,0.253874505117899
"5",0.4,"Spatial","1","1",150,3580,1,150,20,77,47.7333333333333,20,7.69260292297847,0.193855641901866,0.0035400452699236,0.350232553603196,4,0.0226830706923036,0.665935660461358,0.0187088457273822,53.4506518772777,0.474397331380499,0.196420581655481,3.2,2,1.92805369127517,461.835021987903,183,807.74,356.33108859316,1603,121161,0.268883120159797
"6",0.4,"Spatial","1","1",150,3399,1,150,19,72,45.32,19,7.36512644555572,0.191250673572701,0.00344285463065228,0.398704177309821,4,0.0224455352029825,0.668920914662663,0.0197283400775952,50.6885017222339,0.497876541954099,0.179060402684564,3.33333333333333,2,1.98093959731544,452.32763709678,161,724.7,305.575213997137,1462,108705,0.320688284731315
"7",0.4,"Spatial","1","1",150,3591,1,150,20,78,47.88,20,8.37631464018092,0.217665094082115,0.00353945142441584,0.394001922098479,4,0.0258223555592684,0.676088166901385,0.0184256878252557,54.2720580899739,0.500150224649056,0.202147651006711,3.14666666666667,2,1.92850111856823,456.105891609098,182,825.72,384.12012452762,1738,123858,0.342590615101112
"8",0.4,"Spatial","1","1",150,3639,1,150,17,76,48.52,17,8.79052358022334,0.220218405302182,0.00357951308875038,0.375738701697384,4,0.0232918417960808,0.673378513287238,0.0181155319963618,55.2012494140848,0.468218396270967,0.184429530201342,3.22,2,1.90970917225951,459.488135108491,129,849.88,397.036673031023,1646,127482,0.351802807714356
"9",0.4,"Spatial","1","1",150,3535,1,150,20,75,47.1333333333333,20,7.94861177773419,0.20951480915692,0.00353578905962822,0.392019309831569,4,0.0235555489564545,0.67360037636938,0.0185854328313309,53.8055803744438,0.454633329764008,0.187024608501119,3.16666666666667,2,1.93306487695749,455.828330482434,189,801.8,378.979325107664,1540,120270,0.364396234952608
"10",0.4,"Spatial","1","1",150,3385,1,150,20,72,45.1333333333333,20,7.1614819850178,0.185339733079274,0.00345460299841748,0.405376967200417,4,0.0280368281974701,0.673306206248299,0.0197848428876189,50.5437422819156,0.481836426501572,0.180313199105145,3.24666666666667,2,1.97476510067114,450.302379998155,190,725.86,308.073054832931,1425,108879,0.313221497100541
"11",0.4,"Spatial","1","1",150,3331,1,150,21,71,44.4133333333333,21,7.17768666638463,0.18458291365581,0.00344314346982942,0.406541363703917,4,0.0227853912393696,0.666285136967031,0.0202220942426647,49.4508624082166,0.483571208702629,0.178434004474273,3.14666666666667,2,1.98237136465324,450.486188780696,199,694.66,286.413832808685,1386,104199,0.293953351615338
"12",0.4,"Spatial","1","1",150,3359,1,150,21,73,44.7866666666667,21,7.19368513615777,0.172419971679439,0.00346311350003507,0.400797234323397,4,0.0356582815824553,0.669647276835011,0.020274439628635,49.3231881283481,0.480637333561025,0.189351230425056,3.23333333333333,2,1.96545861297539,453.305908643961,182,703.46,277.992410451178,1348,105519,0.248485488722389
"13",0.4,"Spatial","1","1",150,3489,1,150,21,75,46.52,21,7.40981393763138,0.191370599787688,0.00352520147893824,0.385253502368045,4,0.0252588504764197,0.670781703440969,0.0188750945124038,52.9798671653192,0.474448854847471,0.191140939597315,3.23333333333333,2,1.93825503355705,457.277424539101,205,776.64,360.401794422307,1561,116496,0.345843034727129
"14",0.4,"Spatial","1","1",150,3586,1,150,15,79,47.8133333333333,15,9.04433431980029,0.214828276275385,0.00357217412168633,0.386109114300547,4,0.0316108716797108,0.675685373100858,0.0193834685575466,51.590353761049,0.47387243009994,0.209306487695749,3.2,2,1.90478747203579,460.066397408514,103,803.48,278.482723187802,1535,120522,0.21993674348611
