"","p","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"17",0.01,"ER","1","1",50,11,0,5,0,2,0.44,0,0,0,-1,0.793388429752066,4,0.0032798833819242,0,0.577350269189626,1.73205080756888,0.963915608175648,0.0318367346938776,0.62,0,1.61111111111111,18.2925287398839,0,0,0,0,0,0.214285714285714
"18",0.01,"ER","1","1",50,13,0,6,0,3,0.52,0,-1.26346755718347e-15,-5.00317095383191e-16,-1,0.769230769230769,4,0.00659447452450368,0,0.517638090205041,1.93185165257814,0.965335365413604,0.0506122448979592,0.78,0,1.76923076923077,21.3711154405659,0,0,0,0,0,0.197530864197531
"19",0.01,"ER","1","1",50,11,0,4,0,2,0.44,0,-6.64389097138532e-16,0,-1,0.809917355371901,3,0.00161391087047064,0,0.618033988749895,1.61803398874989,0.974248583802087,0.0318367346938776,0.58,0,1.41176470588235,16.9574173292382,0,0,0,0,0,-0.466666666666667
"20",0.01,"ER","1","1",50,8,0,3,0,2,0.32,0,0,0,-1,0.84375,2,0.000850340136054422,0,0.707106781186547,1.4142135623731,0.991370550783894,0.0342857142857143,0.34,0,1.11111111111111,14.8284271247462,0,0,0,0,0,-0.142857142857143
"21",0.01,"ER","1","1",50,13,0,6,0,3,0.52,0,-3.76695280368554e-16,-8.17710066860842e-17,-1,0.757396449704142,4,0.00657712064417604,0,0.517638090205041,1.93185165257814,0.965335365413604,0.0506122448979592,0.8,0,1.77777777777778,20.1995425653121,0,0,0,0,0,0.0126582278481012
"22",0.01,"ER","1","1",50,13,0,4,0,2,0.52,0,-9.16945342891533e-16,-6.66850430142838e-16,-1,0.840236686390533,3,0.00157920310981535,0,0.618033988749895,1.61803398874989,0.974248583802088,0.0302040816326531,0.7,0,1.45,21.7726990347453,0,0,0,0,0,0.025
"23",0.01,"ER","1","1",50,11,0,4,0,2,0.44,0,0,0,-1,0.826446280991735,3,0.00163126475079828,0,0.618033988749895,1.6180339887499,0.974248583802088,0.0318367346938776,0.56,0,1.375,18.128990204492,0,0,0,0,0,-0.178571428571429
"24",0.01,"ER","1","1",50,6,0,3,0,2,0.24,0,0,0,-1,0.722222222222222,2,0.000832986255726781,0,0.707106781186547,1.4142135623731,0.991370550783894,0.0359183673469388,0.28,0,1.25,9.65685424949238,0,0,0,0,0,-0.5
"25",0.01,"ER","1","1",50,8,0,3,0,2,0.32,0,0,0,-1,0.8125,2,0.000832986255726781,0,0.707106781186547,1.4142135623731,0.991370550783894,0.0342857142857143,0.36,0,1.2,13.6568542494924,0,0,0,0,0,-0.333333333333333
"26",0.01,"ER","1","1",50,7,0,3,0,2,0.28,0,0,0,-1,0.775510204081633,2,0.000832986255726781,0,0.707106781186547,1.4142135623731,0.941289646095468,0.0351020408163265,0.32,0,1.22222222222222,11.6568542494924,0,0,0,0,0,-0.4
"27",0.01,"ER","1","1",50,7,0,4,0,2,0.28,0,0,0,-1,0.693877551020408,3,0.00164861863112592,0,0.618033988749895,1.6180339887499,0.974248583802088,0.0351020408163265,0.38,0,1.45454545454545,11.3005630797458,0,0,0,0,0,-0.166666666666667
"28",0.01,"ER","1","1",50,13,0,5,0,3,0.52,0,-6.82479366825089e-16,-9.74343217371521e-17,-1,0.781065088757396,3,0.00406080799666805,0,0.541196100146197,1.84775906502257,0.973708903595924,0.0506122448979592,0.78,0,1.64,20.1705237695047,0,0,0,0,0,-0.151898734177215
"29",0.01,"ER","1","1",50,16,0,8,0,3,0.64,0,-8.05131534603232e-16,-6.15291388703182e-16,-1,0.791015625,6,0.0112800222129668,0,0.502754139781758,1.98904379073655,0.946453764575521,0.0481632653061225,1.16,0,2.28205128205128,25.0661144684493,0,0,0,0,0,0.135135135135135
"30",0.01,"ER","1","1",50,15,0,6,0,3,0.6,0,-8.61906454662154e-16,-4.38777899840738e-16,-1,0.782222222222222,5,0.00470290156879078,0,0.541196100146197,1.84775906502257,0.973708903595923,0.0489795918367347,1,0,1.90625,23.0425973991216,0,0,0,0,0,-0.0606060606060606
"31",0.01,"ER","1","1",50,13,0,6,0,3,0.52,0,-1.04175926678318e-15,-5.309455847533e-16,-1,0.733727810650887,4,0.00654241288352075,0,0.517638090205041,1.93185165257814,0.965335365413604,0.0506122448979592,0.8,0,1.79310344827586,18.8352170557037,0,0,0,0,0,-0.324074074074074
"32",0.01,"ER","1","1",50,9,0,3,0,2,0.36,0,0,0,-1,0.864197530864198,2,0.000850340136054422,0,0.707106781186547,1.4142135623731,0.991370550783894,0.033469387755102,0.38,0,1.1,16.8284271247462,0,0,0,0,0,-0.125
"33",0.01,"ER","1","1",50,10,0,3,0,2,0.4,0,0,0,-1,0.88,2,0.000850340136054422,0,0.707106781186547,1.4142135623731,0.991370550783894,0.0326530612244898,0.42,0,1.09090909090909,18.8284271247462,0,0,0,0,0,-0.111111111111111
"34",0.01,"ER","1","1",50,21,0,16,0,3,0.84,0,-1.46973101463004e-15,-5.23413822639692e-16,-1,0.67233560090703,9,0.0474281549354436,0.142857142857143,0.445114801879514,2.24661142648472,0.889361275310787,0.0440816326530612,2.5,0,3.91269841269841,28.6196942560604,0,0.06,0.239897937482095,1,3,0.166666666666667
"35",0.01,"ER","1","1",50,20,0,10,0,3,0.8,0,-6.88216639637931e-16,-4.82083644439983e-16,-1,0.77625,6,0.0209114257948077,0,0.47019945013371,2.12675705961722,0.93653768372368,0.0448979591836735,1.56,0,2.55737704918033,29.4245236333606,0,0,0,0,0,0.11764705882353
"36",0.01,"ER","1","1",50,15,0,5,0,3,0.6,0,-7.1255200979708e-16,-6.79601864361822e-16,-1,0.826666666666667,3,0.00406080799666805,0,0.541196100146197,1.84775906502257,0.973708903595923,0.0489795918367347,0.86,0,1.59259259259259,24.1705237695047,0,0,0,0,0,-0.0396039603960396
"37",0.01,"ER","1","1",50,14,0,6,0,3,0.56,0,-6.15136145406209e-16,-6.25886298886417e-16,-1,0.816326530612245,4,0.0057614882687769,0,0.525731112119134,1.90211303259031,0.96156111005056,0.0497959183673469,0.78,0,1.72,22.9837941990967,0,0,0,0,0,0.0666666666666667
"38",0.01,"ER","1","1",50,10,0,4,0,2,0.4,0,0,0,-1,0.84,3,0.00166597251145356,0,0.618033988749895,1.6180339887499,0.974248583802088,0.0326530612244898,0.48,0,1.30769230769231,18.4721359549996,0,0,0,0,0,0.375
"39",0.01,"ER","1","1",50,11,0,4,0,2,0.44,0,0,0,-1,0.793388429752066,3,0.00157920310981535,0,0.618033988749895,1.6180339887499,0.907090733126296,0.0318367346938776,0.62,0,1.5,17.7726990347454,0,0,0,0,0,-0.0999999999999999
"40",0.01,"ER","1","1",50,13,0,6,0,2,0.52,0,-3.76695280368554e-16,-3.89445208701891e-17,-1,0.757396449704142,5,0.00477231709010135,0,0.554958132087371,1.80193773580484,0.948042516511772,0.0302040816326531,0.9,0,1.92592592592593,20.2884814946156,0,0,0,0,0,0.0714285714285716
"41",0.01,"ER","1","1",50,15,0,8,0,3,0.6,0,-6.67159813977728e-16,-2.56773443378933e-16,-1,0.735555555555556,5,0.0130848257670415,0,0.492969396658397,2.02852348802688,0.950489090076236,0.0489795918367347,1.02,0,2.21052631578947,23.1027247688072,0,0,0,0,0,0.242424242424242
"42",0.01,"ER","1","1",50,17,0,14,0,4,0.68,0,-1.23956172502365e-15,-1.11495718864475e-15,-1,0.634948096885813,6,0.0452415660141608,0,0.417076496649469,2.39764169890505,0.919107808768215,0.0677551020408163,1.52,0,3.03157894736842,23.9680013156607,0,0,0,0,0,0.1976401179941
"43",0.01,"ER","1","1",50,16,0,7,0,3,0.64,0,-1.1739005918224e-15,-8.04019037025962e-16,-1,0.6953125,5,0.00706302929334999,0,0.439292380118699,2.27638822173468,0.943803024249091,0.0481632653061225,1.1,0,2.075,23.1957243287728,0,0,0,0,0,0.407407407407407
"44",0.01,"ER","1","1",50,8,0,3,0,2,0.32,0,0,0,-1,0.84375,2,0.000850340136054422,0,0.707106781186547,1.4142135623731,0.991370550783894,0.0342857142857143,0.34,0,1.11111111111111,14.8284271247462,0,0,0,0,0,-0.142857142857143
"45",0.01,"ER","1","1",50,15,0,8,0,3,0.6,0,-7.27160065878597e-16,-6.30681024023255e-16,-1,0.762222222222222,5,0.0113841454949327,0,0.47725999647402,2.09529398522391,0.942072629811854,0.0489795918367347,1.04,0,2.12820512820513,23.803873116808,0,0,0,0,0,0.25
"46",0.01,"ER","1","1",50,12,0,4,0,2,0.48,0,-3.76695280368554e-16,-1.11022302462516e-16,-1,0.847222222222222,3,0.00163126475079828,0,0.618033988749895,1.6180339887499,0.974248583802088,0.0310204081632653,0.6,0,1.35294117647059,20.128990204492,0,0,0,0,0,-0.125
"47",0.01,"ER","1","1",50,12,0,10,0,3,0.48,0,-1.0866039157749e-15,-5.87408379553883e-16,-1,0.621527777777778,7,0.0156011384145495,0,0.492261134817279,2.03144211328239,0.9098084824206,0.0514285714285714,1.26,0,3.10416666666667,17.1789856061966,0,0,0,0,0,-0.0434782608695654
"48",0.01,"ER","1","1",50,6,0,3,0,2,0.24,0,0,0,-1,0.777777777777778,2,0.000850340136054422,0,0.707106781186547,1.4142135623731,0.991370550783894,0.0359183673469388,0.26,0,1.14285714285714,10.8284271247462,0,0,0,0,0,-0.2
"49",0.01,"ER","1","1",50,14,0,4,0,2,0.56,0,-5.68750219863251e-16,0,-1,0.877551020408163,3,0.00163126475079828,0,0.618033988749895,1.61803398874989,0.974248583802088,0.0293877551020408,0.68,0,1.31578947368421,24.128990204492,0,0,0,0,0,-0.05
"50",0.01,"ER","1","1",50,14,0,4,0,2,0.56,0,-3.76695280368554e-16,0,-1,0.877551020408163,3,0.00163126475079828,0,0.618033988749895,1.61803398874989,0.974248583802088,0.0293877551020408,0.68,0,1.31578947368421,24.128990204492,0,0,0,0,0,-0.05
"51",0.01,"ER","1","1",50,12,0,3,0,2,0.48,0,0,0,-1,0.888888888888889,2,0.000832986255726781,0,0.707106781186547,1.4142135623731,0.941307315794036,0.0310204081632653,0.52,0,1.14285714285714,21.6568542494924,0,0,0,0,0,-0.2
"52",0.01,"ER","1","1",50,9,0,3,0,2,0.36,0,0,0,-1,0.864197530864198,2,0.000850340136054422,0,0.707106781186547,1.4142135623731,0.991370550783894,0.033469387755102,0.38,0,1.1,16.8284271247462,0,0,0,0,0,-0.125
"53",0.01,"ER","1","1",50,14,0,4,0,2,0.56,0,-3.98112297875347e-16,0,-1,0.846938775510204,3,0.00156184922948771,0,0.618033988749895,1.6180339887499,0.906831955458838,0.0293877551020408,0.76,0,1.45454545454545,22.6011261594915,0,0,0,0,0,-0.166666666666667
"54",0.01,"ER","1","1",50,16,0,12,0,5,0.64,0,-1.04515460077171e-15,-6.27156657171192e-16,-1,0.609375,7,0.0347771761765931,0,0.418322947796091,2.3904975934704,0.9506267965794,0.0889795918367347,1.6,0,2.97297297297297,20.9351195017132,0,0,0,0,0,-0.256900212314225
"55",0.01,"ER","1","1",50,14,0,5,0,3,0.56,0,-8.22243627591682e-16,-4.51280233572168e-16,-1,0.816326530612245,3,0.00409551575732334,0,0.541196100146197,1.84775906502257,0.973708903595924,0.0497959183673469,0.78,0,1.56,21.3552420639975,0,0,0,0,0,-0.244444444444444
"56",0.01,"ER","1","1",50,11,0,5,0,2,0.44,0,-3.20648496992905e-16,-4.48381901624912e-16,-1,0.809917355371901,4,0.00329723726225184,0,0.577350269189626,1.73205080756888,0.963915608175648,0.0318367346938776,0.6,0,1.58823529411765,19.4641016151378,0,0,0,0,0,0.541666666666667
"57",0.01,"ER","1","1",50,12,0,4,0,2,0.48,0,-2.47763521246046e-16,-2.08179486469515e-16,-1,0.819444444444444,3,0.00157920310981535,0,0.618033988749894,1.6180339887499,0.974248583802088,0.0310204081632653,0.66,0,1.47368421052632,19.7726990347454,0,0,0,0,0,-0.0285714285714287
"58",0.01,"ER","1","1",50,13,0,4,0,2,0.52,0,0,0,-1,0.85207100591716,3,0.00161391087047064,0,0.618033988749895,1.6180339887499,0.974248583802088,0.0302040816326531,0.66,0,1.36842105263158,20.9574173292382,0,0,0,0,0,-0.3
"59",0.01,"ER","1","1",50,14,0,4,0,3,0.56,0,-2.68031548330893e-16,-1.61806913174394e-16,-1,0.86734693877551,3,0.0024816048868527,0,0.577350269189626,1.73205080756888,0.984748941508982,0.0497959183673469,0.66,0,1.35,23.9362375701373,0,0,0,0,0,-0.126436781609195
"60",0.01,"ER","1","1",50,13,0,4,0,2,0.52,0,-8.92338365084668e-16,-2.20637668993529e-16,-1,0.840236686390533,3,0.00157920310981535,0,0.618033988749895,1.61803398874989,0.974248583802088,0.0302040816326531,0.7,0,1.45,21.7726990347454,0,0,0,0,0,0.025
"61",0.01,"ER","1","1",50,13,0,4,0,2,0.52,0,0,0,-1,0.875739644970414,3,0.00164861863112592,0,0.618033988749895,1.6180339887499,0.974248583802087,0.0302040816326531,0.62,0,1.29411764705882,23.3005630797458,0,0,0,0,0,0.133333333333333
"62",0.01,"ER","1","1",50,13,0,4,0,2,0.52,0,0,0,-1,0.828402366863905,3,0.00156184922948771,0,0.618033988749895,1.6180339887499,0.906993214981811,0.0302040816326531,0.72,0,1.47619047619048,20.6011261594915,0,0,0,0,0,-0.238095238095238
"63",0.01,"ER","1","1",50,13,0,5,0,3,0.52,0,-6.71056127870388e-16,-6.06505904595714e-16,-1,0.804733727810651,3,0.00411286963765098,0,0.541196100146197,1.84775906502257,0.973708903595924,0.0506122448979592,0.72,0,1.56521739130435,20.5268149392513,0,0,0,0,0,-0.123456790123457
"64",0.01,"ER","1","1",50,9,0,4,0,3,0.36,0,-8.00141203294302e-17,-1.58250138513239e-16,-1,0.790123456790123,2,0.00253366652783562,0,0.577350269189626,1.73205080756888,0.984748941508982,0.0538775510204082,0.4,0,1.30769230769231,14.2925287398839,0,0,0,0,0,-0.340425531914894
"65",0.01,"ER","1","1",50,12,0,5,0,3,0.48,0,-2.04448329528574e-16,-6.18477322843508e-17,-1,0.833333333333333,3,0.00419963903928919,0,0.541196100146197,1.84775906502257,0.973708903595924,0.0514285714285714,0.58,0,1.44444444444444,21.2262518595055,0,0,0,0,0,0.117647058823529
"66",0.01,"ER","1","1",50,10,0,4,0,3,0.4,0,-6.89638828859351e-16,-5.29216755383801e-16,-1,0.76,2,0.0016833263917812,0.5,0.460811127189111,2.17008648662603,0.975623198195291,0.0530612244897959,0.4,0,1.23076923076923,15.7908157329302,0,0.06,0.239897937482095,1,3,0.259259259259259
"67",0.01,"ER","1","1",50,12,0,3,0,2,0.48,0,-3.76695280368554e-16,-3.89445208701891e-17,-1,0.875,2,0.000815632375399139,0,0.707106781186547,1.4142135623731,0.991370550783894,0.0310204081632653,0.54,0,1.2,20.4852813742386,0,0,0,0,0,-0.333333333333333
"68",0.01,"ER","1","1",50,8,0,4,0,2,0.32,0,0,0,-1,0.75,3,0.00164861863112592,0,0.618033988749895,1.6180339887499,0.974248583802088,0.0342857142857143,0.42,0,1.41666666666667,13.3005630797458,0,0,0,0,0,-0.0666666666666667
"69",0.01,"ER","1","1",50,11,0,4,0,3,0.44,0,0,0,-1,0.84297520661157,2,0.00253366652783562,0,0.577350269189626,1.73205080756888,0.984748941508982,0.0522448979591837,0.48,0,1.26666666666667,18.2925287398839,0,0,0,0,0,-0.262295081967213
"70",0.01,"ER","1","1",50,10,0,6,0,3,0.4,0,-4.36147089890153e-16,-3.61863492678989e-16,-1,0.685,4,0.00574413438844926,0,0.525731112119134,1.90211303259031,0.96156111005056,0.0530612244897959,0.64,0,1.86363636363636,13.8122213238429,0,0,0,0,0,-0.372549019607843
"71",0.01,"ER","1","1",50,10,0,4,0,2,0.4,0,0,0,-1,0.8,3,0.00163126475079828,0,0.618033988749895,1.6180339887499,0.974248583802088,0.0326530612244898,0.52,0,1.4,16.128990204492,0,0,0,0,0,-0.25
"72",0.01,"ER","1","1",50,10,0,4,0,2,0.4,0,-3.64975115746975e-16,0,-1,0.78,3,0.001596556990143,0,0.618033988749895,1.6180339887499,0.908630517832202,0.0326530612244898,0.56,0,1.5,16.9442719099992,0,0,0,0,0,0.166666666666667
"73",0.01,"ER","1","1",50,9,0,3,0,2,0.36,0,0,0,-1,0.839506172839506,2,0.000832986255726781,0,0.707106781186547,1.4142135623731,0.941263337483832,0.033469387755102,0.4,0,1.18181818181818,15.6568542494924,0,0,0,0,0,-0.285714285714286
"74",0.01,"ER","1","1",50,7,0,2,0,1,0.28,0,0,0,-1,0.857142857142857,1,0,NA,1,1,0.992631918608043,0.0146938775510204,0.28,0,1,14,0,0,0,0,0,NA
"75",0.01,"ER","1","1",50,11,0,4,0,2,0.44,0,0,0,-1,0.84297520661157,3,0.00164861863112592,0,0.618033988749895,1.6180339887499,0.974248583802087,0.0318367346938776,0.54,0,1.33333333333333,19.3005630797458,0,0,0,0,0,0.0833333333333334
"76",0.01,"ER","1","1",50,13,0,5,0,2,0.52,0,-5.25083700235754e-16,-3.48998738159037e-16,-1,0.816568047337278,4,0.00324517562126892,0,0.577350269189626,1.73205080756888,0.963915608175648,0.0302040816326531,0.74,0,1.59090909090909,19.9493829893763,0,0,0,0,0,-0.238095238095238
"77",0.01,"ER","1","1",50,11,0,3,0,2,0.44,0,-1.11022302462516e-16,-6.86155564311059e-17,-1,0.87603305785124,2,0.000832986255726781,0,0.707106781186547,1.4142135623731,0.991370550783894,0.0318367346938776,0.48,0,1.15384615384615,19.6568542494924,0,0,0,0,0,-0.222222222222222
"78",0.01,"ER","1","1",50,12,0,5,0,2,0.48,0,0,0,-1,0.763888888888889,4,0.00319311398028599,0,0.577350269189626,1.73205080756888,0.963915608175648,0.0310204081632653,0.76,0,1.69565217391304,17.5930918196297,0,0,0,0,0,-0.371428571428572
"79",0.01,"ER","1","1",50,11,0,4,0,2,0.44,0,-5.4196084959504e-16,0,-1,0.84297520661157,3,0.00164861863112592,0,0.618033988749895,1.61803398874989,0.974248583802088,0.0318367346938776,0.54,0,1.33333333333333,19.3005630797458,0,0,0,0,0,0.0833333333333334
"80",0.01,"ER","1","1",50,12,0,6,0,3,0.48,0,-6.78485848782434e-16,-5.96095583093781e-16,-1,0.725694444444444,4,0.00570942662779397,0,0.525731112119134,1.90211303259031,0.96156111005056,0.0514285714285714,0.72,0,1.80769230769231,16.4478958142345,0,0,0,0,0,-0.454545454545455
"81",0.01,"ER","1","1",50,9,0,5,0,3,0.36,0,-6.50162815257859e-16,-3.58472999403927e-16,-1,0.716049382716049,3,0.00418228515896154,0,0.541196100146197,1.84775906502257,0.973708903595924,0.0538775510204082,0.48,0,1.5625,14.0546789842517,0,0,0,0,0,-0.148936170212766
"82",0.01,"ER","1","1",50,9,0,5,0,2,0.36,0,-5.16960319728596e-16,-2.95238783226368e-16,-1,0.666666666666667,4,0.00322782174094127,0,0.577350269189626,1.73205080756888,0.963915608175648,0.033469387755102,0.6,0,1.77777777777778,13.9362375701373,0,0,0,0,0,0.0999999999999998
"83",0.01,"ER","1","1",50,12,0,3,0,2,0.48,0,0,0,-1,0.902777777777778,2,0.000850340136054422,0,0.707106781186547,1.4142135623731,0.991370550783894,0.0310204081632653,0.5,0,1.07692307692308,22.8284271247462,0,0,0,0,0,-0.0909090909090909
"84",0.01,"ER","1","1",50,11,0,5,0,2,0.44,0,0,0,-1,0.760330578512397,4,0.00322782174094127,0,0.577350269189626,1.73205080756888,0.963915608175648,0.0318367346938776,0.68,0,1.7,17.9362375701373,0,0,0,0,0,0.266666666666667
"85",0.01,"ER","1","1",50,14,0,5,0,2,0.56,0,-1.11022302462516e-16,-3.89445208701891e-17,-1,0.846938775510204,4,0.00326252950159656,0,0.577350269189626,1.73205080756888,0.963915608175648,0.0293877551020408,0.76,0,1.54545454545455,23.1209558646301,0,0,0,0,0,0.0666666666666666
"86",0.01,"ER","1","1",50,13,0,6,0,3,0.52,0,-7.89582556811764e-16,-4.42639276315467e-16,-1,0.792899408284024,4,0.0057614882687769,0,0.525731112119134,1.90211303259031,0.96156111005056,0.0506122448979592,0.74,0,1.75,20.9837941990967,0,0,0,0,0,0.037037037037037
"87",0.01,"ER","1","1",50,10,0,5,0,3,0.4,0,-6.98224298104235e-16,-4.78107836441247e-16,-1,0.78,3,0.00419963903928919,0,0.541196100146197,1.84775906502257,0.973708903595924,0.0530612244897959,0.5,0,1.5,17.2262518595055,0,0,0,0,0,0.074074074074074
"88",0.01,"ER","1","1",50,16,0,4,0,3,0.64,0,-3.76695280368554e-16,-3.89445208701891e-17,-1,0.890625,2,0.00249895876718034,0,0.577350269189626,1.73205080756888,0.984748941508982,0.0481632653061225,0.72,0,1.27272727272727,25.9493829893763,0,0,0,0,0,-0.333333333333333
"89",0.01,"ER","1","1",50,14,0,9,0,3,0.56,0,-6.8870112830818e-16,-3.72044842636859e-16,-1,0.721938775510204,5,0.0154970151325836,0,0.461976615528442,2.16461172792508,0.935553466658443,0.0497959183673469,1,0,2.32558139534884,20.9227354121945,0,0,0,0,0,0.119496855345912
"90",0.01,"ER","1","1",50,10,0,3,0,2,0.4,0,-2.3676667895106e-16,-1.63501656090248e-16,-1,0.86,2,0.000832986255726781,0,0.707106781186547,1.4142135623731,0.941097160696262,0.0326530612244898,0.44,0,1.16666666666667,17.6568542494924,0,0,0,0,0,-0.25
"91",0.01,"ER","1","1",50,7,0,3,0,2,0.28,0,0,0,-1,0.816326530612245,2,0.000850340136054422,0,0.707106781186547,1.4142135623731,0.991370550783894,0.0351020408163265,0.3,0,1.125,12.8284271247462,0,0,0,0,0,-0.166666666666667
"92",0.01,"ER","1","1",50,9,0,4,0,2,0.36,0,0,0,-1,0.765432098765432,3,0.00163126475079828,0,0.618033988749895,1.6180339887499,0.974248583802088,0.033469387755102,0.48,0,1.42857142857143,14.128990204492,0,0,0,0,0,-0.35
"93",0.01,"ER","1","1",50,16,0,7,0,3,0.64,0,-1.08483427214866e-15,-7.47968676283398e-16,-1,0.794921875,5,0.00897195612939053,0,0.507713305942873,1.96961550602442,0.955851055102426,0.0481632653061225,1,0,1.94285714285714,24.1709907639816,0,0,0,0,0,-0.128205128205128
"94",0.01,"ER","1","1",50,11,0,4,0,3,0.44,0,-2.41901679282593e-16,0,-1,0.809917355371901,3,0.0024816048868527,0,0.577350269189626,1.73205080756888,0.984748941508982,0.0522448979591837,0.54,0,1.41176470588235,17.9362375701373,0,0,0,0,0,-0.222222222222222
"95",0.01,"ER","1","1",50,5,0,2,0,1,0.2,0,0,0,-1,0.8,1,0,NA,1,1,0.993734691015205,0.0163265306122449,0.2,0,1,10,0,0,0,0,0,NA
