"","p","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.09,"ER","1","1",50,124,1,50,1,10,4.96,1,0.771035388215774,0.301109835302508,0.00801968712310476,0.344075182101977,5,0.0584662675913717,0.0790861159929701,0.175164692818491,5.70891304582834,0.630116369795989,0.102857142857143,4.04,3,2.57061224489796,92.1619789277505,0,0.9,1.23304832154515,5,45,-0.00838198214569687
"2",0.09,"ER","1","1",50,116,1,50,2,14,4.64,2,0.931812977979899,0.246851748407781,0.00791756079206386,0.335723840665874,5,0.233110411577717,0.0900562851782364,0.177659195559248,5.62875451986672,0.723750865258587,0.191020408163265,4.1,3,2.61142857142857,88.9422939863211,0,0.96,1.29299525702683,6,48,-0.0865947547846269
"3",0.09,"ER","1","1",50,106,1,50,1,8,4.24,1,0.682158000970851,0.243306120608409,0.00747658906677425,0.312121751512994,5,0.0851672415734265,0.0436893203883495,0.198246197154174,5.04423295051814,0.6081188667565,0.076734693877551,4.36,4,2.76489795918367,85.9842209955119,0,0.36,0.662709343128183,3,18,-0.0125017558645878
"4",0.09,"ER","1","1",50,99,1,50,1,7,3.96,1,0.586253046795095,0.223366870130997,0.00721366006697982,0.362309968370574,6,0.0918499566979367,0.0502793296089385,0.213837137162226,4.67645617253732,0.59737679756838,0.0620408163265306,4.64,4,2.8669387755102,83.0823098107127,0,0.36,0.59795570104161,2,18,-0.117677782241865
"5",0.09,"ER","1","1",50,97,0,48,0,9,3.88,0,1.26086960586946e-15,-4.9943199986966e-17,-1,0.383303220320969,5,0.0954466016093983,0.0718085106382979,0.197039065335567,5.07513572649643,0.688971566365989,0.104489795918367,4.28,0,2.84663120567376,79.0856064613992,0,0.54,0.930437685024788,4,27,0.00140256388678486
"6",0.09,"ER","1","1",50,100,0,49,0,8,4,0,-7.51593131653254e-16,2.24099078945406e-16,-1,0.40225,6,0.0820425351870583,0.108527131782946,0.200649174553246,4.98382314418459,0.623175504390544,0.0816326530612245,4.66,0,2.85374149659864,82.0033956758207,0,0.84,0.955328771274314,3,42,-0.0691256556747189
"7",0.09,"ER","1","1",50,102,1,50,1,9,4.08,1,0.644334535284201,0.205912379762593,0.00740359173593841,0.396145713187236,5,0.135541580798765,0.0944309927360775,0.194195616596132,5.14944681825489,0.654606847678409,0.100408163265306,4.22,3,2.79510204081633,82.6423394136024,0,0.78,1.03588668515905,4,39,-0.0391679470511759
"8",0.09,"ER","1","1",50,100,1,50,1,7,4,1,0.451051973403018,0.143065329821885,0.0068225903586854,0.43425,6,0.0690216846375738,0.0837988826815642,0.212120569685123,4.71429999214327,0.618564524562413,0.0612244897959184,4.96,4,3.03836734693878,82.4634721736385,0,0.6,0.925820099772551,4,30,-0.0284331518451301
"9",0.09,"ER","1","1",50,112,1,50,1,9,4.48,1,0.721684959848929,0.222662898608274,0.00754643935045928,0.377989477040816,5,0.0948647739568189,0.0646551724137931,0.189633398771782,5.27333268546999,0.617054864259368,0.0922448979591837,4.38,4,2.7330612244898,86.9998258973267,0,0.6,0.903507902905251,3,30,-0.0503089143865852
"10",0.09,"ER","1","1",50,123,1,50,1,8,4.92,1,0.683424911372165,0.266606683448573,0.00795949176881075,0.336406900654372,6,0.0603901763314508,0.0861759425493716,0.176724269574672,5.65853237026659,0.499028162310358,0.0628571428571429,4.22,4,2.59265306122449,91.90765323603,0,0.96,1.1773370158878,5,48,0.00241203605993964
