"","radius","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"20",0.2,"Spatial","1","1",25,25,0,16,0,4,2,0,-5.55111512312578e-16,-2.9439530181168e-16,-1,0.6744,9,0.168780193236715,0.333333333333333,0.378617719352133,2.64118647619329,0.914092782520578,0.0833333333333333,5.12,0,3.68421052631579,29.8001523615221,0,0.48,0.653197264742181,2,12,-0.0489510489510487
"21",0.2,"Spatial","1","1",25,33,0,17,0,7,2.64,0,-1.12360980787591e-15,-5.8750671121526e-18,-1,0.582644628099174,8,0.220863526570048,0.652173913043478,0.21213257136279,4.7140332744555,0.834064561591981,0.181666666666667,4.64,0,3.54929577464789,30.6377180368897,0,2.4,3.06865877325366,10,60,0.337396916457511
"22",0.2,"Spatial","1","1",25,28,0,15,1,5,2.24,0,-9.21240966988675e-16,1.71186212478716e-16,-1,0.643494897959184,6,0.192028985507246,0.444444444444444,0.275905556486501,3.62442863686555,0.842508882126136,0.115,4,1,2.91596638655462,31.0231376183708,0,0.96,1.45716619962629,5,24,0.393333333333333
"23",0.2,"Spatial","1","1",25,24,0,6,0,4,1.92,0,-1.68309187352321e-16,-4.5343277243664e-16,-1,0.746527777777778,4,0.0247584541062802,0.405405405405405,0.33174915895755,3.01432565237628,0.899089507473455,0.0866666666666667,2.32,0,1.70588235294118,28.1382396678617,0,0.6,0.912870929175277,3,15,-0.03725782414307
"24",0.2,"Spatial","1","1",25,32,0,12,0,6,2.56,0,-9.44929439937292e-17,-1.06045138105512e-16,-1,0.6201171875,6,0.0858997584541063,0.48,0.271638589233441,3.68136207312069,0.861590060697028,0.143333333333333,3.96,0,2.49586776859504,31.605952965103,0,1.44,1.38684293751431,5,36,-0.0169033130493577
"25",0.2,"Spatial","1","1",25,32,0,22,0,4,2.56,0,-3.72938871156045e-17,-1.04614539712578e-16,-1,0.58251953125,9,0.293830515297907,0.402985074626866,0.297378831017792,3.36271413999933,0.660581764053105,0.06,6.36,0,3.96120689655172,33.5624936739882,0,1.08,0.99666109251507,3,27,0.373231773667029
"26",0.2,"Spatial","1","1",25,25,0,9,0,3,2,0,-5.42662546524288e-16,-2.32919185591426e-16,-1,0.736,5,0.0430253623188406,0.46875,0.390388203202208,2.56155281280883,0.81120307742551,0.0416666666666667,3.32,0,2.30434782608696,30.9643388543156,0,0.6,0.5,1,15,0.00442477876106146
"27",0.2,"Spatial","1","1",25,34,0,15,0,7,2.72,0,-3.02332030838755e-16,-1.33573372577528e-16,-1,0.601643598615917,7,0.14975845410628,0.482758620689655,0.247921142482697,4.0335406249985,0.832960936763382,0.178333333333333,4.28,0,2.83464566929134,33.8147603373323,0,1.68,1.72530190594767,7,42,0.0420783022319801
"28",0.2,"Spatial","1","1",25,48,0,15,0,9,3.84,0,-8.23794596518204e-16,1.09281695544099e-16,-1,0.404296875,6,0.0985809178743961,0.672645739910314,0.148600400215993,6.72945697687546,0.730815385419431,0.215,4.04,0,2.29323308270677,35.8990903946256,0,6,7.37676532544358,23,150,0.61901854537129
"29",0.2,"Spatial","1","1",25,37,0,22,1,7,2.96,0,-3.8555838626294e-16,-2.23130661370526e-16,-1,0.509861212563915,9,0.438254830917874,0.577981651376147,0.199815387055568,5.00461958778932,0.795554128414897,0.168333333333333,6.72,1,3.97863247863248,35.7651805046134,0,2.52,3.64142829120662,11,63,0.395213076474022
"30",0.2,"Spatial","1","1",25,30,0,24,0,4,2.4,0,2.80748582148683e-16,-8.38663910685448e-17,-1,0.642777777777778,13,0.313707729468599,0.436363636363636,0.313220962449495,3.19263433768818,0.843028762049321,0.0666666666666667,9.88,0,5.42753623188406,32.8925979313051,0,0.96,1.05987420637231,3,24,0.00826446280991798
"31",0.2,"Spatial","1","1",25,30,0,10,1,4,2.4,0,-5.16380571696619e-17,1.19751538533631e-16,-1,0.723888888888889,7,0.0596316425120773,0.555555555555556,0.29816428134567,3.35385578543083,0.889173514013882,0.0666666666666667,3.64,1,2.34615384615385,32.9354747674813,0,1.2,1.29099444873581,4,30,0.263565891472868
"32",0.2,"Spatial","1","1",25,26,0,20,0,4,2.08,0,0,0,-1,0.653846153846154,12,0.33756038647343,0.45,0.313706342972051,3.18769455066164,0.870731949163169,0.08,7.6,0,4.82901554404145,30.0936135014141,0,0.72,1.1,3,18,0.255506607929515
"33",0.2,"Spatial","1","1",25,26,0,19,0,5,2.08,0,-3.40927686240992e-16,-1.13409000587474e-16,-1,0.59689349112426,11,0.161684782608696,0.375,0.277499325706919,3.60361235996714,0.823041889870744,0.121666666666667,6.32,0,4.20231213872832,29.0722789823299,0,0.72,1.4,4,18,0.598765432098765
"34",0.2,"Spatial","1","1",25,34,0,19,0,6,2.72,0,1.75817808843147e-16,-9.36214000718204e-17,-1,0.56098615916955,10,0.224184782608696,0.533333333333333,0.222314648126606,4.49812915355226,0.786280040976539,0.136666666666667,5.84,0,3.51428571428571,33.3600537413387,0,1.92,2.49866631092135,7,48,0.498525073746312
"35",0.2,"Spatial","1","1",25,36,0,18,0,5,2.88,0,-1.78537635290986e-15,7.48506308121567e-17,-1,0.650077160493827,8,0.193236714975845,0.673469387755102,0.220478090376419,4.53559806460911,0.791023385599873,0.0883333333333333,4.96,0,3.3125,34.1079645812354,0,2.64,2.78208554864871,8,66,0.644268774703557
"36",0.2,"Spatial","1","1",25,28,0,14,1,5,2.24,0,0,-1.40574889747915e-16,-1,0.660076530612245,7,0.136674718196457,0.403846153846154,0.284034965190831,3.52069330382666,0.82792075444819,0.115,4.24,1,2.87962962962963,30.9834303082886,0,0.84,1.17898261225516,4,21,0.365942028985507
"37",0.2,"Spatial","1","1",25,49,0,17,1,8,3.92,0,0,-1.52336023044841e-16,-1,0.480633069554352,6,0.162037037037037,0.654028436018957,0.166173371688003,6.01781133668961,0.70714670425374,0.17,3.64,1,2.28472222222222,38.1460490542456,0,5.52,5.42463516438356,16,138,0.51195219123506
"38",0.2,"Spatial","1","1",25,41,0,24,0,7,3.28,0,0,0,-1,0.517846519928614,12,0.352053140096618,0.522727272727273,0.217450112452979,4.59875595703008,0.745772208758463,0.155,8.8,0,4.32608695652174,36.061128557594,0,2.76,2.66583320308429,8,69,0.103979756153669
"39",0.2,"Spatial","1","1",25,31,0,21,0,5,2.48,0,-1.11022302462516e-16,1.66533453693773e-16,-1,0.622268470343392,10,0.276268115942029,0.483870967741935,0.284924360524549,3.50970341096489,0.805599374996929,0.105,6.44,0,3.91079812206573,33.3677274968991,0,1.2,1.22474487139159,4,30,0.297297297297297
"40",0.2,"Spatial","1","1",25,23,0,19,0,3,1.84,0,0,0,-1,0.641776937618147,12,0.258907004830918,0.206896551724138,0.406109939658868,2.46238740386409,0.759332767417134,0.0483333333333333,7.44,0,4.72881355932203,28.7585357345768,0,0.24,0.435889894354067,1,6,0.0416666666666666
"41",0.2,"Spatial","1","1",25,28,0,16,1,5,2.24,0,-3.79522046064049e-17,-1.69195205238061e-16,-1,0.64030612244898,8,0.169535024154589,0.461538461538462,0.280055115964676,3.57072570003017,0.813813509130041,0.115,4.56,1,3.13076923076923,32.5019415946104,0,0.96,1.30639452948436,4,24,0.463126843657817
"42",0.2,"Spatial","1","1",25,36,0,18,0,6,2.88,0,-3.74523461420687e-16,-7.43620585116328e-17,-1,0.619212962962963,7,0.222725442834138,0.605769230769231,0.233662514238529,4.27967662360755,0.639968182490889,0.13,4.4,0,3.09433962264151,32.4488220662654,0,2.52,2.48529005684783,7,63,0.352
"43",0.2,"Spatial","1","1",25,27,0,24,0,4,2.16,0,3.82911238506373e-16,7.21068108814e-16,-1,0.589163237311385,13,0.45606884057971,0.27906976744186,0.325117799437099,3.07580822007092,0.859609592877221,0.0766666666666667,9.72,0,5.27173913043478,31.5133411767909,0,0.48,0.822597511950204,3,12,0.200657894736842
"44",0.2,"Spatial","1","1",25,33,0,20,0,6,2.64,0,1.5794072089034e-16,-3.60958519461942e-16,-1,0.61524334251607,10,0.233695652173913,0.473684210526316,0.256936029995153,3.89201934823569,0.82375240499587,0.14,6.32,0,3.81632653061224,33.2949429857552,0,1.44,1.4742229591664,6,36,0.0696808510638291
"45",0.2,"Spatial","1","1",25,31,0,17,0,5,2.48,0,-1.46060521053143e-16,9.45413194145333e-17,-1,0.648283038501561,8,0.205464975845411,0.582089552238806,0.24237332525751,4.12586656942363,0.828174294813965,0.105,5.24,0,3.31847133757962,32.0192189447682,0,1.56,2.34662878757307,6,39,0.579586009992863
"46",0.2,"Spatial","1","1",25,35,0,23,1,6,2.8,0,-1.26669118718948e-16,2.92823093408984e-18,-1,0.557551020408163,8,0.426630434782609,0.423529411764706,0.257345201569629,3.88583114781502,0.738614860270726,0.133333333333333,5.76,1,3.63385826771654,35.3315456693428,0,1.44,1.29357386079548,4,36,0.467391304347826
"47",0.2,"Spatial","1","1",25,38,0,17,0,5,3.04,0,5.06366850036813e-16,2.36539847409082e-16,-1,0.62915512465374,8,0.175473027375201,0.558823529411765,0.241166976711348,4.14650468997211,0.855500194615022,0.0816666666666667,4.72,0,2.88535031847134,34.9413356960516,0,2.28,2.15096877398689,7,57,0.15273132664437
"48",0.2,"Spatial","1","1",25,32,1,25,1,4,2.56,1,0.0308267344609353,0.0134075221565491,0.00754387356634691,0.630859375,14,0.372433574879227,0.435483870967742,0.291246523625584,3.43351737748315,0.841758817201922,0.06,11,7,5.77666666666667,33.3000494090788,0,1.08,1.35154232884755,4,27,0.072463768115942
"49",0.2,"Spatial","1","1",25,41,0,12,1,7,3.28,0,3.92505363442717e-17,3.10840240895252e-16,-1,0.555026769779893,6,0.0543604066022544,0.609756097560976,0.196948523259832,5.07746889110059,0.801061213322761,0.155,4.08,1,2.33333333333333,36.8526095840032,0,3,3.3166247903554,12,75,0.626262626262626
"50",0.2,"Spatial","1","1",25,29,0,8,1,5,2.32,0,3.8804674441109e-16,-5.47578129037678e-18,-1,0.704518430439952,4,0.026268115942029,0.589285714285714,0.274420252818616,3.64404591034676,0.856063700580273,0.111666666666667,2.64,1,1.80952380952381,31.6200587006254,0,1.32,1.6,4,33,0.437130801687764
"51",0.2,"Spatial","1","1",25,26,0,8,1,5,2.08,0,-3.58532942142339e-16,-8.66914254787807e-17,-1,0.715976331360947,4,0.0320048309178744,0.5,0.292563513976729,3.41806121483604,0.844283451298261,0.121666666666667,2.12,1,1.71698113207547,30.8824790989429,0,0.84,1.02794292967395,3,21,0.32712215320911
"52",0.2,"Spatial","1","1",25,26,0,9,0,5,2.08,0,-2.22044604925031e-16,-2.22044604925031e-16,-1,0.624260355029586,4,0.0264694041867955,0.576923076923077,0.252226558069489,3.96468955392278,0.838747889650853,0.121666666666667,1.88,0,1.6734693877551,30.1530435896624,0,1.2,1.6583123951777,6,30,0.60377358490566
"53",0.2,"Spatial","1","1",25,28,0,18,0,4,2.24,0,2.05846803038021e-16,0,-1,0.696428571428571,11,0.267663043478261,0.521739130434783,0.333333333333333,3,0.913043478260868,0.0733333333333333,6.44,0,4.29375,31.7145706570094,0,0.96,1.09848380355227,3,24,0.0277777777777787
"54",0.2,"Spatial","1","1",25,35,0,17,1,6,2.8,0,-4.70769450987109e-16,9.88524598258408e-17,-1,0.584081632653061,7,0.195652173913043,0.653465346534653,0.196722297701555,5.08330784910356,0.791742461237606,0.133333333333333,4.2,1,2.9375,33.914419865118,0,2.64,3.83927076409049,11,66,0.746580852775543
"55",0.2,"Spatial","1","1",25,33,0,12,0,6,2.64,0,-3.38985701737382e-16,-4.88316998031973e-16,-1,0.575298438934803,5,0.0484601449275362,0.558139534883721,0.223878053974367,4.46671740372772,0.802548508552112,0.14,3.48,0,2.29,32.5593044702769,0,1.92,2.48193472919817,7,48,0.391979768786127
"56",0.2,"Spatial","1","1",25,42,0,13,0,7,3.36,0,-2.58533089891536e-16,-2.67450604725434e-16,-1,0.597222222222222,5,0.101298309178744,0.707142857142857,0.180698076345071,5.5340932246027,0.785049768751804,0.151666666666667,3.28,0,2.22857142857143,35.860619357013,0,3.96,4.4392191505564,14,99,0.59020618556701
"57",0.2,"Spatial","1","1",25,38,0,17,1,7,3.04,0,-4.36098678802588e-16,-1.72801332629854e-16,-1,0.574445983379501,8,0.213617149758454,0.644628099173554,0.183091592150174,5.46174725041325,0.796622124699559,0.165,5.2,1,3.41610738255034,33.8084457027824,0,3.12,4.52143045211727,14,78,0.658341658341658
"58",0.2,"Spatial","1","1",25,36,0,23,1,5,2.88,0,7.77193580762996e-16,1.49187289976855e-16,-1,0.616512345679012,10,0.320803140096618,0.527472527472527,0.247095403185534,4.04701984378536,0.753347952090136,0.0883333333333333,7.36,1,4.1496062992126,34.8061133974112,0,1.92,2.03960780543711,6,48,0.410421836228288
"59",0.2,"Spatial","1","1",25,31,1,25,1,4,2.48,1,0.0392679915493201,0.017612616218758,0.00816018835547865,0.623829344432882,13,0.516002415458937,0.368421052631579,0.315695927653242,3.16760500343987,0.821837784954336,0.0633333333333333,10.04,7,5.35666666666667,33.6220857360451,0,0.84,0.898146239020499,3,21,0.132
"60",0.2,"Spatial","1","1",25,35,0,23,0,4,2.8,0,1.19971327769079e-16,-5.42460140804245e-17,-1,0.641224489795918,8,0.413798309178744,0.506024096385542,0.286707484774684,3.48787545880037,0.72024316633548,0.05,5.92,0,3.70355731225296,33.8375628495304,0,1.68,1.31402688962847,4,42,-0.133603238866398
"61",0.2,"Spatial","1","1",25,39,0,23,0,6,3.12,0,1.68744903468475e-16,-4.59967239304238e-17,-1,0.605522682445759,9,0.479015700483092,0.610619469026549,0.218907197005862,4.56814583384036,0.825641788714045,0.12,6.76,0,4.26877470355731,35.3048677317579,0,2.76,2.72763633939717,9,69,0.194918618499404
"62",0.2,"Spatial","1","1",25,34,0,16,0,5,2.72,0,8.88934896253624e-16,-3.150962563786e-17,-1,0.687716262975779,8,0.205917874396135,0.584415584415584,0.292976442729376,3.41324370889337,0.874683718787993,0.095,5.12,0,3.27027027027027,33.4116617532333,0,1.8,1.58113883008419,4,45,-0.0688190314358537
"63",0.2,"Spatial","1","1",25,25,0,12,1,4,2,0,-2.61849619290499e-16,-5.38693811510054e-17,-1,0.6616,8,0.0914855072463768,0.538461538461538,0.324030399223269,3.08613019765149,0.909298687058631,0.0833333333333333,3.56,1,2.8,30.8061571885886,0,0.84,1.17898261225516,3,21,0.541284403669725
"64",0.2,"Spatial","1","1",25,27,0,10,1,5,2.16,0,-4.43222489657903e-16,-2.6783954576738e-16,-1,0.672839506172839,6,0.0621980676328502,0.666666666666667,0.237283315416361,4.21437132334947,0.852872498301475,0.118333333333333,3.08,1,2.33333333333333,30.707145598053,0,1.44,2.56709953059869,7,36,0.649122807017544
"65",0.2,"Spatial","1","1",25,35,1,25,1,6,2.8,1,0.0325176487400281,0.0144538586604028,0.00817881775218548,0.588979591836735,15,0.419836956521739,0.511363636363636,0.217016204360209,4.60795083458456,0.796227867322841,0.133333333333333,11.52,8,5.39666666666667,34.6308551609291,0,1.8,2.87228132326901,8,45,0.54854890720172
"66",0.2,"Spatial","1","1",25,31,0,18,1,6,2.48,0,1.4507348383546e-16,-1.82528172972546e-16,-1,0.59261186264308,9,0.223580917874396,0.461538461538462,0.265012143691528,3.77341198810871,0.8272188928904,0.146666666666667,5.48,1,3.65189873417722,33.7402611234963,0,1.2,1.29099444873581,5,30,0.396816037735849
"67",0.2,"Spatial","1","1",25,30,0,11,1,6,2.4,0,2.56311924652907e-16,1.17495446989721e-16,-1,0.580555555555556,5,0.0649154589371981,0.565217391304348,0.229684613283566,4.35379621518405,0.804863217896673,0.15,2.92,1,2,32.5077888149052,0,1.56,2.39930545505708,7,39,0.56949569495695
"68",0.2,"Spatial","1","1",25,28,0,16,0,5,2.24,0,-7.46253574864313e-16,-4.72795575417836e-17,-1,0.624362244897959,8,0.215881642512077,0.517241379310345,0.280329616810416,3.56722921886733,0.729113466075628,0.115,4.52,0,3.06106870229008,30.5833373390116,0,1.2,1.5,4,30,0.448028673835125
"69",0.2,"Spatial","1","1",25,25,0,13,0,5,2,0,-1.53624540285943e-16,-1.97737272868607e-16,-1,0.592,6,0.141153381642512,0.466666666666667,0.28284448852065,3.53551170549675,0.847882908997839,0.125,3.64,0,2.71875,28.1930114591576,0,0.84,1.37477270848675,4,21,0.361111111111111
"70",0.2,"Spatial","1","1",25,34,0,11,1,6,2.72,0,-1.44627025533077e-16,1.01214112948552e-16,-1,0.643166089965398,4,0.0883152173913044,0.635294117647059,0.217002361581457,4.60824477997501,0.831214350804117,0.136666666666667,3.04,1,2.05882352941176,33.6345739848485,0,2.16,2.95352896267048,9,54,0.605442176870748
"71",0.2,"Spatial","1","1",25,37,0,14,1,6,2.96,0,-3.82999871741222e-16,-5.57062738702236e-17,-1,0.590577063550036,8,0.107035024154589,0.623762376237624,0.220892574332256,4.52708744521149,0.795763038534528,0.126666666666667,4.28,1,2.76851851851852,34.9451651458372,0,2.52,2.64764045897475,8,63,0.489397509256143
"72",0.2,"Spatial","1","1",25,35,0,16,0,6,2.8,0,2.08166817117217e-17,1.01709088563927e-16,-1,0.562040816326531,7,0.16862922705314,0.6,0.207010851688975,4.83066463347756,0.78586531006146,0.133333333333333,3.96,0,2.8062015503876,32.8988167026768,0,2.4,3.06865877325366,9,60,0.560490045941807
"73",0.2,"Spatial","1","1",25,35,0,21,0,7,2.8,0,-2.46465540672235e-16,-6.93889390975733e-18,-1,0.521632653061224,9,0.238023349436393,0.555555555555556,0.21414965619336,4.66963159210995,0.741406503638687,0.175,5.84,0,3.55924170616114,32.47866539491,0,2.4,2.98607881119482,8,60,0.498736310025274
"74",0.2,"Spatial","1","1",25,33,0,14,1,5,2.64,0,-1.00037117713964e-15,-6.35177796057959e-17,-1,0.67584940312213,10,0.103109903381643,0.545454545454545,0.300245245842676,3.33061060531824,0.879757442495452,0.0983333333333333,6.32,3,3.51369863013699,35.1321675279322,0,1.44,1.41656862405839,4,36,0.272727272727272
"75",0.2,"Spatial","1","1",25,29,0,20,0,5,2.32,0,-1.52232006965548e-16,-1.11022297640025e-16,-1,0.652199762187872,10,0.230978260869565,0.39622641509434,0.326142508951252,3.06614431591764,0.768229414687799,0.111666666666667,6.36,0,3.90816326530612,31.8394928197419,0,0.84,0.687992248018343,2,21,-0.0661764705882357
"76",0.2,"Spatial","1","1",25,32,0,9,1,5,2.56,0,-1.49236571411157e-16,-3.53978529905486e-16,-1,0.74072265625,4,0.0508756038647343,0.652173913043478,0.246829826210459,4.05137424173104,0.867331554707346,0.101666666666667,2.56,1,1.875,32.0260009243942,0,1.8,2.21735578260835,6,45,0.08003108003108
"77",0.2,"Spatial","1","1",25,29,0,17,0,5,2.32,0,-6.87560391046771e-17,-5.87467393247228e-17,-1,0.593341260404281,10,0.167119565217391,0.473684210526316,0.289644868237612,3.45250377154841,0.840745289894819,0.111666666666667,5.76,0,3.60264900662252,31.6828920659364,0,1.08,1.25565388012249,4,27,0.280474649406688
"78",0.2,"Spatial","1","1",25,29,0,10,1,4,2.32,0,4.30546278422641e-17,-9.18399063454554e-17,-1,0.65576694411415,6,0.0551026570048309,0.461538461538462,0.288569987587807,3.46536383897413,0.834907573703666,0.07,4.12,2,2.43617021276596,31.4767585885398,0,0.96,1.33790881602597,4,24,0.232590529247911
"79",0.2,"Spatial","1","1",25,22,0,11,0,3,1.76,0,-1.90202434888482e-17,-2.64579623374947e-17,-1,0.68801652892562,8,0.0747282608695652,0.115384615384615,0.416064091386874,2.40347586033363,0.886398887942116,0.0516666666666667,4.56,0,2.93548387096774,27.6621224493339,0,0.12,0.33166247903554,1,3,-0.356164383561644
"80",0.2,"Spatial","1","1",25,24,0,10,1,4,1.92,0,1.59976128542788e-17,2.5310003968146e-16,-1,0.717013888888889,6,0.057518115942029,0.310344827586207,0.352401468557684,2.83767262404672,0.872025863264759,0.0866666666666667,4.04,2,2.52564102564103,30.5202919741752,0,0.36,0.637704215656966,2,9,0.398328690807799
"81",0.2,"Spatial","1","1",25,31,0,18,1,4,2.48,0,1.22465608386623e-15,3.14451018324609e-16,-1,0.687304890738814,11,0.225090579710145,0.491803278688525,0.308500600820621,3.24148477293065,0.84374785104683,0.0633333333333333,6.56,1,4.10365853658537,32.6116214583066,0,1.2,1.19023807142381,3,30,-0.179930795847751
"82",0.2,"Spatial","1","1",25,33,0,15,0,6,2.64,0,-1.38208055526475e-16,6.46882118239072e-19,-1,0.640036730945822,7,0.13443538647343,0.6,0.244577162115782,4.08868919464607,0.813318449956385,0.14,4.64,0,2.85714285714286,32.7209239161792,0,1.92,2.36149670054114,6,48,0.334041423260754
"83",0.2,"Spatial","1","1",25,40,0,17,0,6,3.2,0,-1.58578806546545e-16,-4.75386292204309e-16,-1,0.6396875,9,0.250452898550725,0.75,0.190716804385745,5.24337644614364,0.815505371906798,0.116666666666667,5.28,0,3.64968152866242,35.4283165922697,0,3.48,4.14447423283903,12,87,0.721549636803874
