"","p","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.4,"ER","1","1",500,49674,1,500,168,228,198.696,168,163.841132093892,0.893796192248779,0.00125131459863659,0.0239738553353937,2,0.000384392339034184,0.398256167540475,0.00501814232138236,199.276930775556,0.132148074957372,0.0587254509018036,2,2,1.60181162324649,4824.35365556474,5591,7845.03,844.61728244668,10364,3922515,-0.00397805528580572
"2",0.4,"ER","1","1",500,50028,1,500,168,231,200.112,168,164.12638794427,0.894279033523742,0.00125353532844104,0.020391698303064,2,0.000403629660402785,0.400850516384948,0.00498301713903748,200.681629642791,0.134958937269825,0.0618997995991984,2,2,1.59897394789579,4840.38137315717,5689,8008.938,851.479922413057,10687,4004469,-0.0118843848631584
"3",0.4,"ER","1","1",500,49855,1,500,170,234,199.42,170,165.86811257922,0.89413346330602,0.00125244116772608,0.0224943494493272,2,0.000437384461571174,0.399524779567154,0.00500060061160238,199.975978421433,0.150963212378271,0.0692985971943888,2,2,1.60036072144289,4836.51002984905,5673,7926.594,836.980239316325,10974,3963297,-0.00578300789752777
"4",0.4,"ER","1","1",500,49788,1,500,165,237,199.152,165,161.531358557973,0.892818386799483,0.00125203892558082,0.0255270143673819,2,0.000504220860403549,0.399215068137106,0.00500614952486411,199.754321167054,0.160710259007685,0.0758476953907816,2,2,1.60089779559118,4840.43689590516,5481,7900.974,872.14441756752,11114,3950487,-0.00457984694350253
"5",0.4,"ER","1","1",500,49930,1,500,165,241,199.72,165,161.71021182716,0.893343210920624,0.00125292366641958,0.0199121977257245,2,0.000525814724615814,0.400358463314638,0.00499226283891894,200.309966094764,0.174635733921616,0.0827254509018036,2,2,1.59975951903808,4836.25850292592,5372,7968.228,872.338455404526,11679,3984114,0.00333374932359215
"6",0.4,"ER","1","1",500,49514,1,500,162,234,198.056,162,158.777108912285,0.893255584839414,0.00125033698359449,0.024240776668644,2,0.000467647281972079,0.397074886055218,0.00503264491073299,198.702673790342,0.154232058393698,0.0720320641282565,2,2,1.60309418837675,4831.29904726145,5154,7773.894,890.681537906751,10905,3886947,2.22923912302157e-05
"7",0.4,"ER","1","1",500,50074,1,500,174,232,200.296,174,167.638547001169,0.892162961089468,0.00125383979106252,0.0213056238854605,2,0.000403340116020144,0.401394021025998,0.0049774438324424,200.906335392901,0.13765567508665,0.0635350701402806,2,2,1.59860521042084,4838.63509147866,5979,8036.052,891.013141391452,10786,4018026,-0.00501260864982761
"8",0.4,"ER","1","1",500,50061,1,500,167,229,200.244,167,163.148944374066,0.894476322997579,0.00125374616106069,0.0180764132467445,2,0.000368414203976875,0.400875025078474,0.00497932447209564,200.830455135841,0.130982888457711,0.057627254509018,2,2,1.59870941883768,4835.58212541853,5578,8020.386,872.847291220854,10487,4010193,0.00074831093933503
"9",0.4,"ER","1","1",500,49970,1,500,168,231,199.88,168,163.856146107962,0.894393993341364,0.00125319389463624,0.0224894326229518,2,0.000401007465076022,0.400860567001675,0.00498715627737418,200.515071993396,0.135761587779833,0.0623647294589178,2,2,1.59943887775551,4836.59253062048,5669,7992.924,904.105473735935,10628,3996462,-0.000712097764983377
"10",0.4,"ER","1","1",500,49623,1,500,168,232,198.492,168,163.879070864815,0.893739843209678,0.00125100380393383,0.0230494933592813,2,0.000448896944720956,0.397806628030116,0.00502274658652993,199.094257050876,0.144067069924084,0.0671503006012024,2,2,1.60222044088176,4833.38547699399,5564,7820.934,862.957289912093,10630,3910467,-0.00414113543595844
