"","mu","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",1,"Spatial_noncomm","1","1",50,373,1,50,9,22,14.92,9,6.77861448594535,0.579940622516785,0.0120191257985785,0.135676242911255,3,0.0197472212443935,0.322860238353196,0.0627339665018275,15.9403279556836,0.380185652145336,0.144489795918367,2.24,2,1.70204081632653,147.205030603617,12,35.76,19.8931431115634,88,1788,0.0312088040365245
"2",1,"Spatial_noncomm","1","1",50,388,1,50,9,26,15.52,9,7.39739779853844,0.637910506197794,0.0120898126575163,0.110784886810501,3,0.0249817933554009,0.342648253452478,0.0590900495023332,16.9233231046881,0.427296651758993,0.213877551020408,2.34,2,1.69469387755102,146.065302861037,11,42.18,27.2746349982124,115,2109,0.000468354905801338
"3",1,"Spatial_noncomm","1","1",50,381,1,50,9,23,15.24,9,7.05823695140313,0.603116772778868,0.0120618948041819,0.113043448309119,3,0.0190967136586789,0.333105218135158,0.0606222925690668,16.4955820313246,0.390725676186299,0.158367346938776,2.24,2,1.69714285714286,146.816687471251,9,38.94,24.9999265305043,98,1947,0.0838939864133778
"4",1,"Spatial_noncomm","1","1",50,373,1,50,9,26,14.92,9,6.98299285836312,0.602798584404121,0.0120048816139796,0.109581755061849,3,0.0242837278894994,0.334213305174234,0.0613491249858448,16.3001509839094,0.465751779961937,0.226122448979592,2.36,2,1.70612244897959,145.865087453832,10,37.98,25.8452932595757,118,1899,-0.0084982320982757
"5",1,"Spatial_noncomm","1","1",50,384,1,50,7,24,15.36,7,6.22640855749887,0.609928863930025,0.0120917177313557,0.128645155164931,3,0.0185407474014576,0.354508883674154,0.0599658443275693,16.6761597575013,0.410410478680449,0.176326530612245,2.22,2,1.6930612244898,147.582278730569,7,42.3,26.0315742348183,107,2115,0.058625229109998
"6",1,"Spatial_noncomm","1","1",50,378,1,50,7,25,15.12,7,5.85648105982614,0.605465472278658,0.0120371880012029,0.105431678844377,3,0.0184762861938917,0.343589743589744,0.0601919226863777,16.6135247948528,0.422871944853296,0.201632653061224,2.32,2,1.70204081632653,145.991873236529,3,40.2,26.8503030804161,106,2010,0.068756998880179
"7",1,"Spatial_noncomm","1","1",50,382,1,50,8,24,15.28,8,6.71126405877423,0.616725892538964,0.0120715530668079,0.153432608755242,3,0.0231899092034055,0.34040404040404,0.0599799648254998,16.6722338519089,0.431943808450835,0.177959183673469,2.28,2,1.69632653061224,146.200297102446,5,40.44,27.5822776582415,117,2022,0.0349281204500487
"8",1,"Spatial_noncomm","1","1",50,372,1,50,9,26,14.88,9,7.30132982316812,0.628316328762068,0.0120381967699571,0.11467727482946,3,0.0258564411936899,0.342827004219409,0.0610117537821236,16.3902844617622,0.446061970428091,0.226938775510204,2.2,2,1.70122448979592,146.742093172055,8,39,28.0014576880037,111,1950,0.0228000059539744
"9",1,"Spatial_noncomm","1","1",50,379,1,50,7,28,15.16,7,6.1823603222511,0.609431616875326,0.0120546517958703,0.137328478637715,3,0.0386984557122,0.346720894763599,0.0599890520376785,16.6697083223104,0.470478622190958,0.262040816326531,2.26,2,1.69959183673469,145.859500352611,6,40.92,28.0995606037256,123,2046,0.0207777663754764
"10",1,"Spatial_noncomm","1","1",50,378,1,50,8,26,15.12,8,6.73975365754186,0.641028717936684,0.0120577960670424,0.104759805156631,3,0.024643258671789,0.333793341383474,0.060633610438497,16.4925029660627,0.481470449510133,0.222040816326531,2.22,2,1.69795918367347,148.087125489706,8,38.7,27.5904819435535,131,1935,0.0719126578398567
"11",1,"Spatial_noncomm","1","1",50,375,1,50,8,24,15,8,6.77995244722249,0.619788307910344,0.0120227769946966,0.134972444444444,3,0.0205077883175233,0.334332569211779,0.0614005831833907,16.2864902604135,0.421795200961126,0.183673469387755,2.24,2,1.70285714285714,147.226763383923,5,37.92,26.0484948055095,100,1896,0.0875588675064708
"12",1,"Spatial_noncomm","1","1",50,372,1,50,7,24,14.88,7,6.08381973056854,0.592864311075326,0.0119817142194355,0.164516851659151,3,0.0253795333317241,0.343251859723698,0.0615452036625629,16.2482198528865,0.446055593361287,0.186122448979592,2.38,2,1.70938775510204,145.448996876321,9,38.76,24.7811317295219,108,1938,-0.00701636998108833
"13",1,"Spatial_noncomm","1","1",50,379,1,50,8,26,15.16,8,6.58085892424273,0.622872301709932,0.0120479710987706,0.134094722258965,3,0.0261028643541169,0.342319430315361,0.060091454143861,16.6413014004615,0.441449221822942,0.221224489795918,2.34,2,1.70040816326531,146.230564180437,5,40.38,26.8091440385857,113,2019,0.0171354412397858
"14",1,"Spatial_noncomm","1","1",50,372,1,50,7,27,14.88,7,6.18085565763415,0.621728936048608,0.0120110657543944,0.12959229390681,3,0.0437668431909885,0.326868829337094,0.0614193177108844,16.281522447176,0.490704010507374,0.24734693877551,2.3,2,1.70530612244898,146.814881681971,8,37.08,26.104843557142,133,1854,-0.0263585272280793
