"","mu","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0,"Spatial_noncomm","1","1",50,373,1,50,9,28,14.92,9,6.6963000604874,0.609717192733042,0.0120196927324081,0.106907977488518,3,0.0342408522833305,0.354145342886387,0.0599487323284408,16.6809198653494,0.482049472558684,0.266938775510204,2.36,2,1.70612244897959,144.256209827705,8,41.52,30.1108428500907,129,2076,-0.0495693499832753
"2",0,"Spatial_noncomm","1","1",50,382,1,50,9,25,15.28,9,7.18956444633459,0.619615921910087,0.0120721369201567,0.166812861489542,3,0.0228011216271545,0.352792306394466,0.0601578381069122,16.6229377828174,0.448532343856014,0.198367346938776,2.26,2,1.69632653061224,149.02499568557,10,41.82,27.5945055163864,121,2091,0.0378753607522707
"3",0,"Spatial_noncomm","1","1",50,379,1,50,8,25,15.16,8,6.82106234510291,0.583459516761931,0.0120680627859815,0.157221823852521,3,0.0229814967118052,0.356707317073171,0.0601983953792767,16.6117384641161,0.42898043859004,0.200816326530612,2.24,2,1.69714285714286,146.832177496349,8,42.12,27.1230303526395,111,2106,-0.0193892734844222
"4",0,"Spatial_noncomm","1","1",50,377,1,50,7,24,15.08,7,6.28333913646851,0.643208640953731,0.0120115705426511,0.133361242251757,3,0.0222746803118135,0.331842422157234,0.0606456180514154,16.4892375101561,0.423882619384767,0.182040816326531,2.3,2,1.70612244897959,146.705132266894,9,38.58,26.4606677688888,111,1929,0.0218100885963353
"5",0,"Spatial_noncomm","1","1",50,376,1,50,7,27,15.04,7,6.10933542281923,0.628964074875174,0.0120557002979411,0.124961096650068,3,0.0382622354642383,0.347030386740331,0.0607708375805894,16.4552611056887,0.430742109782126,0.244081632653061,2.18,2,1.69877551020408,147.902097126324,8,40.2,25.9166639324539,109,2010,-0.00602306062473616
"6",0,"Spatial_noncomm","1","1",50,374,1,50,8,27,14.96,8,6.44660862586362,0.586423936123136,0.0120098209035256,0.1349731190483,3,0.0469108209162393,0.340602284527518,0.0608601407073212,16.431115478504,0.414334026918121,0.245714285714286,2.42,2,1.70612244897959,144.932908958513,8,39.36,25.6314220424534,98,1968,-0.0615013603759585
"7",0,"Spatial_noncomm","1","1",50,383,1,50,9,28,15.32,9,7.10350471019045,0.615117316299037,0.0120973431544973,0.108757302865246,3,0.0397364494741254,0.354684669850156,0.0591723700942142,16.8997793802716,0.441090539949986,0.258775510204082,2.26,2,1.69387755102041,147.29436087243,9,43.08,29.7553562319424,123,2154,-0.0139828636174004
"8",0,"Spatial_noncomm","1","1",50,380,1,50,8,32,15.2,8,6.66672808377182,0.617012417716512,0.0120760847437887,0.121869806094183,3,0.0575023461291997,0.341943009498417,0.0596667400992622,16.7597559098484,0.518721598348775,0.342857142857143,2.26,2,1.69714285714286,146.253964817003,11,41.04,29.3006651731976,154,2052,-0.0539698780845272
"9",0,"Spatial_noncomm","1","1",50,383,1,50,9,30,15.32,9,7.0084661199743,0.609657211849143,0.0120943854444884,0.102233296293519,3,0.0473840991594011,0.359961032635168,0.058626295565087,17.0571923462194,0.475872243815307,0.299591836734694,2.3,2,1.69551020408163,146.553330291154,12,44.34,31.1596350611309,137,2217,-0.0470774424216669
"10",0,"Spatial_noncomm","1","1",50,374,1,50,8,29,14.96,8,6.69761228756565,0.620274494675398,0.0120304650156174,0.120192170207898,3,0.0351829883504798,0.342385699553111,0.0603502844704276,16.5699301796997,0.499303973956526,0.286530612244898,2.3,2,1.70367346938776,145.860446691505,11,39.84,28.6458744402921,137,1992,-0.0151522759932268
"11",0,"Spatial_noncomm","1","1",50,387,1,50,8,28,15.48,8,7.08120293596528,0.594005918815125,0.0120900580124631,0.131078527599169,3,0.0285933877706101,0.36988936988937,0.0581696463782974,17.1910964267627,0.474806241690872,0.255510204081633,2.34,2,1.69632653061224,146.0014074188,10,46.14,33.932712529237,144,2307,0.0132227091795388
"12",0,"Spatial_noncomm","1","1",50,381,1,50,8,27,15.24,8,7.03790773871301,0.634003060298339,0.0120969167459449,0.096592748741053,3,0.0312096356339772,0.349519390122638,0.0593768384361467,16.8415837949235,0.451522398740314,0.24,2.18,2,1.69387755102041,147.620818060496,6,42.18,29.1286309815127,122,2109,-0.0382584733447556
"13",0,"Spatial_noncomm","1","1",50,375,1,50,8,25,15,8,6.3577005600552,0.614982224624168,0.0120312787504488,0.110794666666667,3,0.0355625783128479,0.348122866894198,0.0600468332652271,16.653667572826,0.428518326274376,0.204081632653061,2.34,2,1.70367346938776,145.997316470238,9,40.8,28.2163652036566,107,2040,-0.01948438006702
"14",0,"Spatial_noncomm","1","1",50,383,1,50,8,27,15.32,8,6.62989909825356,0.621941739616383,0.0121054000611625,0.117847964060018,3,0.0306813333672365,0.363591756624141,0.0587739583552605,17.0143381181761,0.464344371699339,0.238367346938776,2.18,2,1.6930612244898,147.994257356625,8,44.46,30.7041245650503,131,2223,-0.00186172140844979
