"","p","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.2,"ER","1","1",400,15908,1,400,55,105,79.54,55,52.554029431965,0.803625931172424,0.00139205893522351,0.0593202054635375,2,0.00161275063494988,0.199755325740413,0.0124300548775905,80.4501677464712,0.23458703463609,0.0638095238095238,2,2,1.80065162907268,2775.9177210808,288,631.0875,136.284825743992,1064,252435,0.00283570083934525
"2",0.2,"ER","1","1",400,15878,1,400,60,105,79.39,60,56.8173525680832,0.805528238292986,0.0013917322466804,0.0562121268830266,2,0.00158368554202714,0.198369783685897,0.0124810951682555,80.121174185372,0.241538741453195,0.0641854636591479,2,2,1.80102756892231,2778.91475828555,347,623.0175,122.015107301409,1085,249207,-0.00901514445619473
"3",0.2,"ER","1","1",400,15942,1,400,54,109,79.71,54,52.0314052048824,0.801192565368853,0.00139239754937729,0.0563174029221881,2,0.00169278805614362,0.200141916135597,0.0123997886255716,80.6465360173753,0.276627560325063,0.0734085213032581,2,2,1.80022556390977,2778.92095224739,280,635.3325,138.696191467426,1164,254133,-0.0113341137967685
"4",0.2,"ER","1","1",400,15773,1,400,50,101,78.865,50,48.5218483936571,0.803174661510022,0.00139072398562215,0.0593015637049878,2,0.00132610798917311,0.198316705967713,0.0125559013553765,79.6438241824666,0.219046664169314,0.0554761904761905,2,2,1.80234335839599,2770.44630529654,263,614.9925,119.894868081293,1011,245997,-0.00807724592837549
"5",0.2,"ER","1","1",400,16169,1,400,53,104,80.845,53,51.2779384511348,0.803429038749934,0.00139457991355635,0.0545296474428456,2,0.00138243056905779,0.202856674108238,0.0122423514339998,81.6836541077206,0.21835506131917,0.0580325814536341,2,2,1.79738095238095,2799.86435206742,278,661.5075,136.191722976355,1077,264603,0.00406524746680106
"6",0.2,"ER","1","1",400,15981,1,400,57,98,79.905,57,54.6792892055122,0.80503272920139,0.00139273940450623,0.0561355337484037,2,0.00105714483044596,0.200908519015049,0.012394207764298,80.6828495227054,0.189170916101164,0.0453508771929825,2,2,1.79973684210526,2782.95278416441,333,639.5325,126.724115492547,993,255813,0.000781495476993678
"7",0.2,"ER","1","1",400,15929,1,400,54,107,79.645,54,52.07029517809,0.80898662227344,0.00139226079204816,0.0550689277396868,2,0.00159504945395519,0.199693587840126,0.012418124023747,80.5274611598106,0.258296627581456,0.0685588972431078,2,2,1.80038847117794,2782.65553035451,280,632.49,131.920097712407,1133,252996,-0.0192502550467813
"8",0.2,"ER","1","1",400,15915,1,400,51,106,79.575,51,49.3128019275282,0.804829221774164,0.0013921040395616,0.0582269575577686,2,0.00159896424584641,0.1995848464193,0.012442377849471,80.3704896361526,0.246147847531098,0.0662280701754386,2,2,1.80056390977444,2777.98627751044,254,630.2625,127.564573431407,1112,252105,-0.00834697837826553
"9",0.2,"ER","1","1",400,15881,1,400,60,108,79.405,60,56.3966647970608,0.80645911374836,0.0013917886068207,0.0529213598394212,2,0.00168801389685661,0.198835366410728,0.0124570877264621,80.2755846276768,0.268265671311914,0.0716666666666667,2,2,1.80098997493734,2779.96996246611,330,625.7175,134.373391020268,1153,250287,0.00509198327584387
"10",0.2,"ER","1","1",400,16050,1,400,58,105,80.25,58,55.5155649273334,0.804622032598615,0.00139341972078788,0.053666051377607,2,0.00140693434644176,0.201136321189332,0.0123361479736306,81.0625814587805,0.235670527431418,0.0620300751879699,2,2,1.79887218045113,2790.66555716684,321,646.1625,132.15801316932,1111,258465,-0.01151909095709
