"","mu","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"11",1,"Spatial_noncomm","1","1",150,1326,1,150,9,40,17.68,9,7.08188986228802,0.581875463832952,0.00334204127774898,0.149136990308762,3,0.0264297552031525,0.159174563395724,0.0477738237014821,20.931964882036,0.584142085856992,0.149798657718121,2.98,2,2.01646532438479,505.241831505834,1,27.1,28.5576656688949,122,4065,0.147955152627934
"12",1,"Spatial_noncomm","1","1",150,1320,1,150,8,41,17.6,8,7.08964974434539,0.585729902967632,0.00333243606778344,0.16657629609108,3,0.0211944903040108,0.154422310756972,0.0483933229742358,20.6640077295868,0.640234955359843,0.157046979865772,2.98666666666667,2,2.02237136465324,501.979941334123,1,25.84,27.4052559501143,156,3876,0.155251342907955
"13",1,"Spatial_noncomm","1","1",150,1315,1,150,8,40,17.5333333333333,8,6.66618678491777,0.566826558121297,0.00332909088621989,0.156630858778954,3,0.0218602823351881,0.158438167576549,0.0478906450223225,20.8809048099871,0.629663041202097,0.150782997762864,3,3,2.02469798657718,501.130355843785,0,26.7,29.3684645735761,155,4005,0.11909795168603
"14",1,"Spatial_noncomm","1","1",150,1318,1,150,9,38,17.5733333333333,9,7.04099866148674,0.556006564294592,0.00332755430489155,0.160195827484131,3,0.0197225488201915,0.155248773091809,0.0484597387896607,20.6356869635739,0.619770805807428,0.137091722595078,3,3,2.02541387024608,501.671426462196,1,25.94,26.6521792301891,144,3891,0.149005188160692
"15",1,"Spatial_noncomm","1","1",150,1314,1,150,8,38,17.52,8,6.71419402227635,0.54711526397983,0.00332319068460063,0.150969013571739,3,0.0158255060692146,0.154069415890676,0.0486011930769534,20.5756265780685,0.609505272908157,0.13744966442953,3,3,2.02800894854586,502.317255327002,0,25.48,26.4744323918342,131,3822,0.175173930113162
"16",1,"Spatial_noncomm","1","1",150,1322,1,150,9,36,17.6266666666667,9,6.87723894777082,0.556578670772178,0.00332900487742058,0.170897305011749,3,0.0142812862905919,0.153996724323892,0.0484117318986723,20.6561500855421,0.584880568470928,0.12331096196868,2.99333333333333,2,2.02398210290828,505.159415902306,0,25.7,26.6553317632588,119,3855,0.182182369165069
"17",1,"Spatial_noncomm","1","1",150,1327,1,150,8,39,17.6933333333333,8,7.16552190582706,0.562495877743671,0.00334116720496329,0.135667592287064,3,0.0220158700464362,0.154105513685046,0.0485950055298983,20.5782464493135,0.593725190425238,0.142997762863535,2.98666666666667,2,2.01619686800895,505.542455019154,1,25.9,25.5400067797314,121,3885,0.14467419808544
"18",1,"Spatial_noncomm","1","1",150,1326,1,150,8,41,17.68,8,6.97700064678415,0.548166308468237,0.00333738327964399,0.140014693140984,3,0.0220826561343407,0.155026288942949,0.0480300404612175,20.8203030935913,0.628337095831454,0.156510067114094,2.98666666666667,2,2.01879194630872,502.942122859718,2,26.34,27.2918184755926,150,3951,0.125104670650178
"19",1,"Spatial_noncomm","1","1",150,1336,1,150,8,40,17.8133333333333,8,6.96856493797182,0.583296500125031,0.00334269097232269,0.153570011258125,3,0.0214880668006557,0.165000574514535,0.0467867102272398,21.3735908154916,0.61547886171705,0.148903803131991,2.99333333333333,2,2.01628635346756,506.179991926077,2,28.72,32.5485945427972,158,4308,0.168604811979807
"20",1,"Spatial_noncomm","1","1",150,1320,1,150,9,34,17.6,9,7.17343028569224,0.560213358554893,0.00333192026643434,0.171617597341537,3,0.0141509828010768,0.156338196128314,0.0481834971932303,20.7539937582716,0.582847617551482,0.11006711409396,2.98,2,2.02255033557047,503.221346984511,1,26.22,27.2915823982168,131,3933,0.164590468389068
"21",1,"Spatial_noncomm","1","1",150,1323,1,150,9,37,17.64,9,7.03212261433929,0.575575534874799,0.00333234589409104,0.170567080378532,3,0.0222076006424707,0.157605885862,0.0482849906884418,20.710369531859,0.584057837140219,0.12993288590604,2.99333333333333,2,2.02201342281879,506.115715170505,1,26.42,27.3597141748876,126,3963,0.173787311319458
"22",1,"Spatial_noncomm","1","1",150,1307,1,150,9,34,17.4266666666667,9,7.11226525532286,0.567933128273472,0.00331967747078218,0.157201305031776,3,0.0152589657604483,0.152878646488416,0.0490034279616308,20.4067356427185,0.584166829532081,0.111230425055928,3,3,2.02988814317673,499.067945073431,1,25.12,23.8957242531774,113,3768,0.121370873233946
"23",1,"Spatial_noncomm","1","1",150,1312,1,150,8,36,17.4933333333333,8,6.73593542846307,0.564500842735807,0.00332225908097054,0.163192242383957,3,0.0158154869941901,0.154517309316071,0.0486540713721685,20.5532645428729,0.586244703847391,0.12420581655481,3,3,2.02863534675615,498.623773384834,1,25.62,25.9751223262908,112,3843,0.132998258623863
"24",1,"Spatial_noncomm","1","1",150,1309,1,150,8,45,17.4533333333333,8,6.83639956254533,0.567615573840266,0.00331990950021166,0.166023731231689,3,0.0274178599974756,0.164649591894174,0.0483750929132008,20.6717949212892,0.667237647670671,0.184876957494407,3,3,2.0303355704698,501.085231177888,2,27.3,28.1550715447728,180,4095,0.133503401360544
"25",1,"Spatial_noncomm","1","1",150,1329,1,150,9,37,17.72,9,7.19134008044183,0.562670231450334,0.00332754239067025,0.162587374448776,3,0.0180204948108914,0.161454125793422,0.0472832260533662,21.1491491479737,0.590190999364188,0.129395973154362,3,3,2.02577181208054,501.236057045305,1,27.98,29.3773117039837,132,4197,0.118265243694446
"26",1,"Spatial_noncomm","1","1",150,1318,1,150,9,36,17.5733333333333,9,7.29298703321841,0.55807406483092,0.00333762434542166,0.149225383996964,3,0.0155772782749496,0.15792,0.0485472377916016,20.5984942808218,0.601189067897505,0.123668903803132,3,3,2.0186129753915,503.391624880166,2,26.32,26.7722986154413,132,3948,0.140524486834208
"27",1,"Spatial_noncomm","1","1",150,1337,1,150,8,41,17.8266666666667,8,6.80120162812,0.579504624590729,0.00334067725375022,0.158849805593491,3,0.0203285302868993,0.170461045646951,0.0468632195958207,21.3386960739074,0.627224725793396,0.155525727069351,3,3,2.01771812080537,503.216431144336,2,29.8,33.4882529739657,167,4470,0.139824805962844
"28",1,"Spatial_noncomm","1","1",150,1323,1,150,9,45,17.64,9,6.98577971202349,0.578760093415031,0.00334143161511253,0.167814448475838,3,0.0295774942092601,0.157253773696449,0.0479821921815126,20.8410652897451,0.666847468798874,0.183624161073826,3,3,2.01664429530201,502.820758081569,1,26.6,28.5833292569182,175,3990,0.134650741273028
"29",1,"Spatial_noncomm","1","1",150,1331,1,150,9,40,17.7466666666667,9,7.0618200602592,0.57269154145616,0.00333953688594948,0.132988929748535,3,0.0234548743865493,0.162447338924748,0.0474852716968852,21.0591613834147,0.62834344400771,0.149351230425056,2.98666666666667,2,2.01789709172259,504.973598923253,1,28.02,29.320142193636,154,4203,0.126444374719868
"30",1,"Spatial_noncomm","1","1",150,1321,1,150,9,39,17.6133333333333,9,6.91199988106964,0.562870102410347,0.00332149314286811,0.152948260307312,3,0.0164622070411284,0.161393891934221,0.0477387086928564,20.9473617402148,0.631914638439019,0.143534675615213,3,3,2.02961968680089,499.62270727048,1,27.48,28.6861564255269,161,4122,0.129576544000486
"31",1,"Spatial_noncomm","1","1",150,1326,1,150,8,37,17.68,8,6.67195264378462,0.570081741297547,0.00332608434263864,0.163052052259445,3,0.0169109575617545,0.164014163975252,0.0474483643301262,21.0755420996688,0.609352179169613,0.129664429530201,2.98666666666667,2,2.02675615212528,501.08630015049,1,28.1,29.7623134519718,154,4215,0.147027395595189
"32",1,"Spatial_noncomm","1","1",150,1321,1,150,8,44,17.6133333333333,8,6.94168995818578,0.574830946657842,0.00333574962509845,0.163757190108299,3,0.0263144812591551,0.158980201131364,0.047711199958749,20.9594393112015,0.659879287142231,0.177091722595078,2.99333333333333,2,2.0206711409396,503.153895730853,1,26.98,29.2447368063466,168,4047,0.140267584442367
"33",1,"Spatial_noncomm","1","1",150,1319,1,150,9,34,17.5866666666667,9,6.81683854383809,0.567919838146895,0.00331938674530869,0.164150714874268,3,0.0131875843742383,0.151994553027876,0.0485017543439773,20.617810912734,0.579345620117547,0.110156599552573,3,3,2.03051454138702,502.537875232509,2,25.3,25.0258255869557,125,3795,0.188215490945869
"34",1,"Spatial_noncomm","1","1",150,1318,1,150,8,39,17.5733333333333,8,7.05090377040464,0.574359441931362,0.00333290020970346,0.15587055683136,3,0.0152144267374746,0.159013131715082,0.0480947418715552,20.7922937328713,0.64137875364118,0.143803131991051,2.99333333333333,2,2.02192393736018,503.02123090784,1,26.64,28.5690685506607,161,3996,0.167878345556698
"35",1,"Spatial_noncomm","1","1",150,1324,1,150,8,42,17.6533333333333,8,6.53727588870838,0.564874932664574,0.0033297329006371,0.156593963503838,3,0.0252208703499937,0.165269042627533,0.0470546401157494,21.2518892406808,0.633065775669342,0.163400447427293,2.98666666666667,2,2.02434004474273,500.366460769502,0,28.38,33.1382440916309,169,4257,0.148684666508485
"36",1,"Spatial_noncomm","1","1",150,1320,1,150,9,42,17.6,9,6.98130482992515,0.580986771464087,0.00332400760031853,0.162197530269623,3,0.0272449926984974,0.159931010152483,0.0476907599240659,20.9684224279969,0.642294751972038,0.163758389261745,2.99333333333333,2,2.02845637583893,501.72176896488,2,27.2,29.1605138924162,164,4080,0.136865671250861
"37",1,"Spatial_noncomm","1","1",150,1323,1,150,9,42,17.64,9,6.81539333445499,0.556543048045722,0.0033275116313628,0.155866980552673,3,0.028588782776736,0.171908809891808,0.047101542562027,21.2307271823024,0.62020998202901,0.163489932885906,3,3,2.02595078299776,499.154148346939,0,29.66,31.5321993732666,149,4449,0.122587993047137
"38",1,"Spatial_noncomm","1","1",150,1306,1,150,8,37,17.4133333333333,8,6.73829542854372,0.575846062834652,0.00331890149290335,0.174754470586777,3,0.0186436739211457,0.151414174252276,0.0486175336324433,20.5687110243018,0.598245064960756,0.131454138702461,2.98666666666667,2,2.03051454138702,498.595375696983,2,24.84,27.3164601163582,116,3726,0.161592113595806
"39",1,"Spatial_noncomm","1","1",150,1325,1,150,9,37,17.6666666666667,9,6.89677448756658,0.578521171126739,0.0033352826520147,0.137232914566994,3,0.0193950880526991,0.159297206747439,0.0475354805141753,21.0369178807774,0.594791055903555,0.129753914988814,2.98666666666667,2,2.02093959731544,502.626465537084,2,27.26,29.0753314569045,137,4089,0.132675802636832
"40",1,"Spatial_noncomm","1","1",150,1310,1,150,9,39,17.4666666666667,9,7.08556331465841,0.569548727673847,0.00331530638886704,0.157218113541603,3,0.0196242587566982,0.164649490713002,0.0479641838182299,20.8488901591593,0.62278747155304,0.144519015659955,2.98666666666667,2,2.0331096196868,497.655450821154,2,27.48,29.6993254617997,153,4122,0.153595313969638
"41",1,"Spatial_noncomm","1","1",150,1307,1,150,8,35,17.4266666666667,8,7.04252248607808,0.56519399159948,0.00332074043076372,0.165098890662193,3,0.0208106460395368,0.164381914381914,0.0481366839537982,20.7741771527055,0.614671421814778,0.117941834451902,2.99333333333333,2,2.02970917225951,500.16967279328,1,27.34,28.7348045632573,139,4101,0.141187984794529
"42",1,"Spatial_noncomm","1","1",150,1305,1,150,9,38,17.4,9,6.79961688897667,0.549650025639993,0.00331602538334565,0.16186198592186,3,0.022985525320289,0.158232964190445,0.04840936532026,20.6571598983861,0.595013002487888,0.138255033557047,3,3,2.03319910514541,499.440178448099,1,26.1,27.6157114117765,128,3915,0.158328374609447
"43",1,"Spatial_noncomm","1","1",150,1306,1,150,8,34,17.4133333333333,8,6.6033254587208,0.569514586689373,0.00331325318698598,0.175825327634811,3,0.0145017265178743,0.154285015689311,0.048732226126577,20.520302056438,0.590307254727053,0.111319910514541,3,3,2.03418344519016,498.770631217533,1,25.24,27.0737694695177,120,3786,0.180673658676825
"44",1,"Spatial_noncomm","1","1",150,1304,1,150,8,37,17.3866666666667,8,6.80517296518787,0.569457682317795,0.00331443369356736,0.162017986178398,3,0.0177976292324705,0.169378904229499,0.047518340839341,21.044505812629,0.63756232137777,0.131633109619687,3,3,2.03427293064877,496.351040344206,1,28.38,32.5823005437743,164,4257,0.14660156132773
"45",1,"Spatial_noncomm","1","1",150,1304,1,150,8,36,17.3866666666667,8,6.85428053022004,0.567794565907752,0.00331470608600565,0.156471997499466,3,0.0169443731369481,0.154460555419022,0.0488874376614095,20.4551526493558,0.605389121388479,0.124921700223714,3,3,2.0331096196868,500.427205233446,1,25.14,25.6221983244972,121,3771,0.190301408114051
"46",1,"Spatial_noncomm","1","1",150,1303,1,150,9,40,17.3733333333333,9,6.69301537714983,0.55313412015734,0.00330522066727271,0.172075018286705,3,0.0205571763804634,0.157976809276289,0.0478434699547836,20.9014939958387,0.642231490226679,0.151856823266219,2.98666666666667,2,2.04035794183445,493.499365108755,2,26.34,30.0750359141082,151,3951,0.127190713541552
"47",1,"Spatial_noncomm","1","1",150,1311,1,150,9,42,17.48,9,7.08472757454677,0.567421099113825,0.00331864912179305,0.168780148029327,3,0.0217576200818469,0.161316020074882,0.0480167943168269,20.8260466827866,0.650118987172618,0.164563758389262,2.98666666666667,2,2.03096196868009,498.631822215267,1,27,29.5827811335803,174,4050,0.128079395564249
"48",1,"Spatial_noncomm","1","1",150,1302,1,150,9,40,17.36,9,7.1241847526918,0.573128077377026,0.00331805951272694,0.154304713010788,3,0.0249470132707909,0.152741831122614,0.0485725503831284,20.5877597966803,0.607192323985931,0.151946308724832,2.98,2,2.03158836689038,499.43874373337,2,25.18,27.3331595454725,127,3777,0.131568696836145
"49",1,"Spatial_noncomm","1","1",150,1315,1,150,9,37,17.5333333333333,9,7.1182188814449,0.561223896002163,0.00332764432723328,0.167847454547882,3,0.0166770823609638,0.155870688619156,0.0485581331360362,20.5938724456001,0.606355062316932,0.130648769574944,3,3,2.02496644295302,502.129920644826,1,25.94,25.5264647510102,128,3891,0.134836989328566
"50",1,"Spatial_noncomm","1","1",150,1305,1,150,9,38,17.4,9,7.35144135483589,0.582492790171819,0.00332737737168353,0.153850942850113,3,0.0196079351581128,0.153324673215881,0.0487395882132256,20.5172024766645,0.640742749725785,0.138255033557047,2.99333333333333,2,2.02505592841163,501.270609917688,2,25.18,27.0993870506971,155,3777,0.140829078850942
"51",1,"Spatial_noncomm","1","1",150,1308,1,150,9,35,17.44,9,6.63227637136596,0.568943321105206,0.00331898736983007,0.150191932916641,3,0.0159500098704163,0.153964463512365,0.0489712831623261,20.4201306444285,0.594484781067299,0.117852348993289,2.98666666666667,2,2.03069351230425,499.192465451299,2,25.36,24.257643920847,117,3804,0.121024415275077
"52",1,"Spatial_noncomm","1","1",150,1320,1,150,8,37,17.6,8,6.85478694313544,0.570496473646727,0.00333451022785545,0.167845770716667,3,0.0167840552221486,0.158345900468291,0.0482133614233521,20.7411383582903,0.620369968445301,0.130201342281879,3,3,2.02076062639821,505.491096171855,1,26.6,27.1404500118483,136,3990,0.141226733739855
"53",1,"Spatial_noncomm","1","1",150,1316,1,150,9,38,17.5466666666667,9,6.74832604134893,0.562150921894042,0.0033231782315057,0.161888465285301,3,0.0177250753552184,0.156241290065698,0.0481360417291666,20.774454318999,0.63827828867156,0.137270693512304,2.99333333333333,2,2.02809843400447,500.838218121884,0,26.16,28.345443391731,160,3924,0.148437226215805
"54",1,"Spatial_noncomm","1","1",150,1322,1,150,9,40,17.6266666666667,9,6.92157454044322,0.562642655073263,0.00333268172984781,0.137439608573914,3,0.0193831316794132,0.155806149523958,0.04765362850024,20.9847608980072,0.639747496897406,0.150156599552573,2.98666666666667,2,2.02246085011186,500.653730517086,2,26.62,28.2792095235204,167,3993,0.120176854281911
"55",1,"Spatial_noncomm","1","1",150,1322,1,150,9,40,17.6266666666667,9,7.16358843175377,0.564448041368134,0.00333176459425389,0.163871735334396,3,0.0248656074231682,0.16062135309888,0.048131582283372,20.7763790957994,0.592142190198213,0.150156599552573,2.98666666666667,2,2.02255033557047,501.765017386629,1,27.16,27.304664399816,123,4074,0.128963380391835
"56",1,"Spatial_noncomm","1","1",150,1313,1,150,8,36,17.5066666666667,8,6.71373470103049,0.57165726238985,0.00332674315493065,0.151237338781357,3,0.0152695316853449,0.154557145153512,0.0486421589133264,20.5582980348767,0.594043151651739,0.124116331096197,2.99333333333333,2,2.02586129753915,499.609374655179,1,25.64,25.902833407245,124,3846,0.150016764745663
"57",1,"Spatial_noncomm","1","1",150,1326,1,150,9,41,17.68,9,6.73348556319271,0.562104464800284,0.00332394263797309,0.131997764110565,3,0.0270358787602974,0.159581881533101,0.0472966130947768,21.1431629997716,0.619046476151602,0.156510067114094,2.99333333333333,2,2.0282774049217,500.220599388064,3,27.48,28.8492308529252,142,4122,0.133495001933935
"58",1,"Spatial_noncomm","1","1",150,1325,1,150,8,40,17.6666666666667,8,6.8686690113119,0.566148143432078,0.0033338822648237,0.167374014854431,3,0.0216789482671804,0.162040510127532,0.0478497576013697,20.8987474572154,0.613177658666873,0.149888143176734,3,3,2.0213870246085,502.227738095208,2,27.36,30.1524716005863,144,4104,0.174109791261083
"59",1,"Spatial_noncomm","1","1",150,1312,1,150,8,40,17.4933333333333,8,6.7737802632489,0.57375140906242,0.00332720172436764,0.169040009379387,3,0.0223826205007486,0.156389597957881,0.0482447539637248,20.7276422375767,0.622807731818966,0.151051454138702,2.99333333333333,2,2.02604026845638,502.568977733817,3,26.14,27.0929372405826,138,3921,0.12797365181048
"60",1,"Spatial_noncomm","1","1",150,1331,1,150,9,42,17.7466666666667,9,7.10045593966394,0.573355796992275,0.00333765999615703,0.15643011033535,3,0.0300640480206682,0.16662814883291,0.0471617225607104,21.203636035828,0.60509217056088,0.162774049217002,2.98,2,2.01959731543624,501.854713194103,1,28.84,31.837059997144,140,4326,0.139432187268964
"61",1,"Spatial_noncomm","1","1",150,1318,1,150,9,35,17.5733333333333,9,7.15835940336363,0.545808503304522,0.00332948926039785,0.156534880399704,3,0.0176940247007097,0.161882483546111,0.0483683044939876,20.674696176797,0.548535991327856,0.116957494407159,3,3,2.02425055928412,501.188967127519,1,27.22,26.496516169631,110,4083,0.110369277327906
"62",1,"Spatial_noncomm","1","1",150,1327,1,150,8,38,17.6933333333333,8,6.40043312519369,0.555095932815802,0.00333603315758066,0.166772753000259,3,0.0187489936035936,0.165584415584416,0.0472429962262892,21.1671587299438,0.610108546607492,0.136286353467562,2.99333333333333,2,2.0206711409396,503.294965566966,0,28.56,30.255174275978,142,4284,0.132435144723078
"63",1,"Spatial_noncomm","1","1",150,1297,1,150,8,37,17.2933333333333,8,6.63471903207638,0.575891633566579,0.00331758706084895,0.142097681760788,3,0.0197554521286235,0.153220559531555,0.0486619018384362,20.549957198963,0.611430502762127,0.132259507829978,3,3,2.03194630872483,498.159968981083,1,25.12,26.3359605633048,130,3768,0.122921842753302
"64",1,"Spatial_noncomm","1","1",150,1333,1,150,9,40,17.7733333333333,9,6.69373782701516,0.570126628115741,0.00333932835589306,0.169651016592979,3,0.017802098035564,0.165999692165615,0.0468935511532144,21.324893837379,0.634398332919055,0.14917225950783,2.99333333333333,2,2.01879194630872,504.49532693566,1,28.76,32.1223917803652,143,4314,0.161777530814901
"65",1,"Spatial_noncomm","1","1",150,1305,1,150,9,33,17.4,9,7.09323687250932,0.552157107658379,0.00332106862237708,0.161074280738831,3,0.0169171400178046,0.148189073050951,0.0493288484302527,20.2721132120878,0.572598564373691,0.104697986577181,3,3,2.0289932885906,500.141909956509,1,24.14,23.9938554774163,114,3621,0.121814079348406
"66",1,"Spatial_noncomm","1","1",150,1316,1,150,9,42,17.5466666666667,9,7.07354136111247,0.56933660579158,0.00333282690278735,0.145265251398087,3,0.0235607682738214,0.154763785748143,0.0482647363640144,20.7190606503672,0.627188953763255,0.164116331096197,2.99333333333333,2,2.02201342281879,501.513968943233,2,26.12,26.2645089337342,135,3918,0.0862138401328169
"67",1,"Spatial_noncomm","1","1",150,1315,1,150,8,38,17.5333333333333,8,6.70404992943999,0.563972541404385,0.00331975311038909,0.168428063392639,3,0.0164219325328884,0.157195921915751,0.0475628255383347,21.0248232454991,0.63723401669786,0.137360178970917,2.98666666666667,2,2.03096196868009,499.442284699211,0,26.52,30.3402892926619,158,3978,0.166519693877622
"68",1,"Spatial_noncomm","1","1",150,1310,1,150,8,37,17.4666666666667,8,6.71528543951826,0.558033980997971,0.00332697409534618,0.175841748714447,3,0.0190053823849104,0.158746652811638,0.0480110913066231,20.8285205102607,0.601059428789503,0.131096196868009,3,3,2.02568232662192,500.069220671997,1,26.48,29.108849181497,128,3972,0.141249214548824
"69",1,"Spatial_noncomm","1","1",150,1301,1,150,8,37,17.3466666666667,8,7.00774104542715,0.557021334208738,0.00330862114106354,0.163345649838448,3,0.0169589651125598,0.151928660306927,0.049539228619935,20.1860228319662,0.605127443993704,0.131901565995526,2.99333333333333,2,2.03668903803132,499.572286955479,0,24.42,23.7583669472462,116,3663,0.178202268309065
"70",1,"Spatial_noncomm","1","1",150,1308,1,150,9,41,17.44,9,7.11362307808885,0.561202181648294,0.00333161031992832,0.154309168457985,3,0.0222255831889112,0.155023923444976,0.0481175557527172,20.782435523931,0.647062156158801,0.158120805369128,3,3,2.02228187919463,498.403040502367,2,25.92,29.288777427907,154,3888,0.101495991968463
"71",1,"Spatial_noncomm","1","1",150,1299,1,150,8,38,17.32,8,6.75364547278395,0.575142041573802,0.00331122273682318,0.157062828540802,3,0.0167914382133196,0.16228141853244,0.0484740935365325,20.6295760692534,0.624088169395507,0.138791946308725,2.99333333333333,2,2.03561521252796,499.125426918168,1,26.48,29.5672864756,149,3972,0.173932259116903
"72",1,"Spatial_noncomm","1","1",150,1310,1,150,8,43,17.4666666666667,8,6.82134791467693,0.567153549547484,0.00331905278535817,0.164648622274399,3,0.0306635363314074,0.162568632131774,0.0481514812690205,20.7677930905809,0.615644372144689,0.171364653243848,2.98666666666667,2,2.0310514541387,497.878641758175,1,27.24,28.1886454364807,141,4086,0.113433498365658
"73",1,"Spatial_noncomm","1","1",150,1320,1,150,9,38,17.6,9,7.01775476074295,0.562237737130323,0.00332836447755781,0.154800564050674,3,0.0169401849903374,0.161026975863701,0.0477931625351239,20.9234950557014,0.615137002204161,0.136912751677852,3,3,2.02523489932886,502.927147429401,3,27.22,28.6590393578143,146,4083,0.158838266105001
"74",1,"Spatial_noncomm","1","1",150,1324,1,150,9,36,17.6533333333333,9,7.24344775702851,0.569540856570943,0.00332891324373047,0.157184422016144,3,0.0184641258794295,0.164438033604928,0.047410998571601,21.0921522458503,0.606253916446762,0.123131991051454,2.99333333333333,2,2.02469798657718,502.09812694397,2,28.12,30.4804745510804,144,4218,0.145185752742363
"75",1,"Spatial_noncomm","1","1",150,1312,1,150,9,43,17.4933333333333,9,7.02936663667186,0.553576209978748,0.00331868577768237,0.156362995505333,3,0.0219401265242978,0.168548674670153,0.0476715157065908,20.9768870399425,0.664246146986771,0.171185682326622,2.99333333333333,2,2.03123042505593,498.825351978169,1,28.36,31.670764364572,183,4254,0.136418795632755
"76",1,"Spatial_noncomm","1","1",150,1307,1,150,9,37,17.4266666666667,9,6.75070978039589,0.557643949516772,0.00331184028211176,0.159094482660294,3,0.0143990024222513,0.160425223483933,0.0481012338875692,20.7894874866906,0.62123990402299,0.131364653243848,3,3,2.03570469798658,499.203905441614,2,26.56,29.3233489210613,136,3984,0.174488992538883
"77",1,"Spatial_noncomm","1","1",150,1319,1,150,9,38,17.5866666666667,9,7.24540208297855,0.562328644981212,0.00333118262773589,0.16417196393013,3,0.0152178180976831,0.156859590556248,0.0489850843956589,20.4143774035964,0.62112212612775,0.137002237136465,3,3,2.02246085011186,502.387483419668,1,26,25.012211782548,148,3900,0.134174379923419
