"","p","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.009,"ER","1","1",100,32,0,10,0,4,0.64,0,-1.11411499087642e-15,-7.97166361782374e-16,-1,0.87744140625,7,0.0053951179492305,0,0.458228319686842,2.18231819605434,0.975005451467424,0.0339393939393939,1.13,0,2.32926829268293,49.2283859823508,0,0,0,0,0,0.0222222222222222
"2",0.009,"ER","1","1",100,52,0,19,0,5,1.04,0,-1.75196848686629e-15,-1.17869588990565e-15,-1,0.860392011834319,9,0.0198646951893705,0,0.391269336836567,2.55578422803343,0.940003097718981,0.04,2.53,0,3.3828125,69.7788804450473,0,0,0,0,0,-0.0701754385964912
"3",0.009,"ER","1","1",100,46,0,31,0,5,0.92,0,-1.17931670934578e-15,-1.11280109081861e-15,-1,0.786153119092628,12,0.0524623684796845,0,0.398760296268731,2.5077722364969,0.946324581353712,0.0412121212121212,3.34,0,5.34020618556701,62.9461364914232,0,0,0,0,0,-0.00150150150150152
"4",0.009,"ER","1","1",100,41,0,11,0,4,0.82,0,-1.12574864388778e-15,-1.00729319393704e-15,-1,0.881320642474718,6,0.00609059050617492,0,0.425126808222698,2.3522393334371,0.965340133727759,0.0321212121212121,1.29,0,2.13636363636364,61.0651479639502,0,0,0,0,0,-0.0343531937734837
"5",0.009,"ER","1","1",100,39,0,10,0,3,0.78,0,-1.42686736977326e-15,-1.00545139147953e-15,-1,0.892833662064431,6,0.00453098288596124,0,0.459700843380983,2.17532774716108,0.965320372788303,0.0224242424242424,1.38,0,2.22772277227723,57.4721352541535,0,0,0,0,0,0.0322580645161291
"6",0.009,"ER","1","1",100,43,0,9,0,4,0.86,0,-1.12868121323909e-15,-9.63614302677499e-16,-1,0.901027582477015,5,0.00412702577204742,0,0.445041867912629,2.24697960371747,0.974551436658827,0.0317171717171717,1.45,0,2.04424778761062,60.1035055505362,0,0,0,0,0,-0.263276836158192
"7",0.009,"ER","1","1",100,35,0,10,0,4,0.7,0,-1.18008385088705e-15,-9.40707326700004e-16,-1,0.896326530612245,5,0.00503280589860676,0,0.437016024448821,2.28824561127074,0.968729641813816,0.0333333333333333,1.05,0,2.02469135802469,55.0546716843203,0,0,0,0,0,0.0909090909090909
"8",0.009,"ER","1","1",100,39,0,7,0,4,0.78,0,-1.3172617254861e-15,-9.46564134549778e-16,-1,0.919132149901381,4,0.0026007342024658,0.107142857142857,0.426817255483546,2.34292308277717,0.986296703236968,0.0325252525252525,1.08,0,1.67105263157895,57.7735874580282,0,0.03,0.171446607997765,1,3,-0.0972668810289389
"9",0.009,"ER","1","1",100,37,0,7,0,3,0.74,0,-1.26817063600035e-15,-7.6682710776915e-16,-1,0.879474068663258,6,0.00224466891133558,0,0.5,2,0.979591836734694,0.0228282828282828,1.43,0,2.20792079207921,52.6304480695069,0,0,0,0,0,-0.0752136752136752
"10",0.009,"ER","1","1",100,54,0,17,0,3,1.08,0,-1.52423526299465e-15,-1.1830394576576e-15,-1,0.835905349794239,9,0.0133076799743466,0,0.433814231807379,2.30513414885848,0.949589382998771,0.0193939393939394,2.81,0,3.51418439716312,73.5748050855721,0,0,0,0,0,-0.0283203124999997
"11",0.009,"ER","1","1",100,46,0,9,0,3,0.92,0,-1.35018356331815e-15,-1.16550466868411e-15,-1,0.898865784499055,6,0.00362103825307289,0,0.473486925313946,2.11199073625307,0.968918545596063,0.021010101010101,1.73,0,2.23846153846154,66.457849633603,0,0,0,0,0,-0.0977675134719014
"12",0.009,"ER","1","1",100,45,0,17,0,4,0.9,0,-1.08343942751285e-15,-1.51947305807431e-15,-1,0.84962962962963,9,0.0168600038729909,0,0.41322943087346,2.41996316159345,0.957999387096383,0.0313131313131313,2.38,0,3.35046728971963,61.405421427271,0,0,0,0,0,-0.0335195530726258
"13",0.009,"ER","1","1",100,42,0,13,0,3,0.84,0,-1.23373577332165e-15,-8.47740106904948e-16,-1,0.874433106575964,7,0.00867258443016019,0,0.411544210330477,2.42987259909934,0.953220660197454,0.0218181818181818,1.66,0,2.67857142857143,58.6536901942186,0,0,0,0,0,0.0683229813664596
"14",0.009,"ER","1","1",100,47,0,9,0,4,0.94,0,-1.19847108295815e-15,-9.52803646788381e-16,-1,0.897238569488456,6,0.00406247592394779,0,0.445041867912629,2.24697960371747,0.941688433208936,0.0309090909090909,1.68,0,2.13740458015267,63.3182549597849,0,0,0,0,0,-0.262609649122807
"15",0.009,"ER","1","1",100,41,0,10,0,3,0.82,0,-1.31938865021656e-15,-9.57895924568955e-16,-1,0.88518738845925,7,0.00441854121507801,0,0.478784687807486,2.08862151498481,0.968109824090066,0.022020202020202,1.67,0,2.52136752136752,57.4247159956176,0,0,0,0,0,-0.246958637469586
"16",0.009,"ER","1","1",100,50,0,24,0,4,1,0,-1.43956328180773e-15,-1.37531907706993e-15,-1,0.8434,14,0.0278667941005603,0,0.41909169458208,2.38611266443064,0.949228060858605,0.0303030303030303,3.48,0,5.00303951367781,71.423878302226,0,0,0,0,0,0.121315192743764
"17",0.009,"ER","1","1",100,48,0,8,0,4,0.96,0,-1.57535190575635e-15,-1.14638991634552e-15,-1,0.934027777777778,5,0.00294014146828,0,0.473486925313945,2.11199073625307,0.979728345502161,0.0307070707070707,1.5,0,1.88,71.9059518982533,0,0,0,0,0,-0.230769230769231
"18",0.009,"ER","1","1",100,49,0,14,0,5,0.98,0,-1.45566252144039e-15,-1.29095644420515e-15,-1,0.880258225739275,6,0.0112337558225004,0,0.392682963015797,2.54658361625883,0.962084823521268,0.0406060606060606,1.84,0,2.64864864864865,69.3959991927218,0,0,0,0,0,0.00837404047452896
"19",0.009,"ER","1","1",100,48,0,17,0,4,0.96,0,-1.36151495981738e-15,-1.13868479797023e-15,-1,0.861762152777778,9,0.0158251240502323,0,0.437223966811084,2.28715732875659,0.93673149700773,0.0307070707070707,2.36,0,3.32558139534884,65.919996115509,0,0,0,0,0,-0.128712871287129
"20",0.009,"ER","1","1",100,41,0,10,0,4,0.82,0,-1.63373112762093e-15,-1.04479130033092e-15,-1,0.895002974419988,5,0.00412910802521192,0,0.444776288896908,2.24832129086761,0.95338675299283,0.0321212121212121,1.34,0,2.13592233009709,60.3133930709045,0,0,0,0,0,-0.0671704450041982
"21",0.009,"ER","1","1",100,40,0,12,0,4,0.8,0,-1.50304886032261e-15,-8.29091044672395e-16,-1,0.8465625,8,0.00624675949351274,0,0.445863697884758,2.24283790033623,0.972760646933962,0.0323232323232323,1.9,0,2.97368421052632,54.3464834377499,0,0,0,0,0,-0.229909154437456
"22",0.009,"ER","1","1",100,36,0,7,0,3,0.72,0,-8.43527936254566e-16,-7.41958424494746e-16,-1,0.895061728395062,5,0.00210515794931379,0,0.507713305942873,1.96961550602441,0.978376026988943,0.023030303030303,1.27,0,2.03488372093023,52.0192161177447,0,0,0,0,0,-0.202003338898164
"23",0.009,"ER","1","1",100,37,0,8,0,4,0.74,0,-1.36071331102975e-15,-9.36885505787275e-16,-1,0.891161431701972,4,0.00314420227840141,0,0.475963149477967,2.10100298961546,0.974334524979709,0.0329292929292929,1.15,0,1.96774193548387,52.7144944796303,0,0,0,0,0,-0.193548387096774
"24",0.009,"ER","1","1",100,37,0,8,0,3,0.74,0,-1.63859284261102e-15,-8.02605690421149e-16,-1,0.908692476260044,5,0.00276731445562614,0,0.489697028694032,2.04207896189791,0.968885790681019,0.0228282828282828,1.17,0,1.87654320987654,53.5109241686276,0,0,0,0,0,-0.368493150684932
"25",0.009,"ER","1","1",100,43,0,16,0,4,0.86,0,-1.11917731142733e-15,-1.2138370421627e-15,-1,0.857490535424554,7,0.012970354961697,0,0.432243646932214,2.31351000089267,0.936277654283945,0.0317171717171717,1.74,0,3.14450867052023,63.5356757539651,0,0,0,0,0,0.0975308641975308
"26",0.009,"ER","1","1",100,45,0,29,0,4,0.9,0,-1.56010298069089e-15,-1.3162078816625e-15,-1,0.741975308641975,14,0.0417783274926132,0,0.39810605858338,2.5118934475863,0.935976453951764,0.0313131313131313,3.62,0,5.22068965517241,60.7864361700487,0,0,0,0,0,0.189944134078212
"27",0.009,"ER","1","1",100,48,0,25,0,5,0.96,0,-1.20953628897933e-15,-1.20772844727568e-15,-1,0.792100694444444,12,0.0331390591130851,0.0517241379310345,0.367025109541971,2.72460922700343,0.961448967156575,0.0408080808080808,3.31,0,4.53316326530612,62.2115114298494,0,0.03,0.171446607997765,1,3,-0.00139082058414451
"28",0.009,"ER","1","1",100,44,0,10,0,4,0.88,0,-1.57222545745896e-15,-1.22600771879144e-15,-1,0.879132231404959,6,0.00502239463278424,0,0.447213595499958,2.23606797749979,0.975661845142859,0.0315151515151515,1.62,0,2.35251798561151,60.7489310162327,0,0,0,0,0,-0.148755312689739
"29",0.009,"ER","1","1",100,45,0,14,0,4,0.9,0,-1.18302714196409e-15,-9.50817085601464e-16,-1,0.869876543209877,7,0.0102426033161964,0,0.424402444980785,2.35625409755892,0.966267822321558,0.0313131313131313,1.78,0,2.7030303030303,62.3120196823017,0,0,0,0,0,0.0448756822316556
"30",0.009,"ER","1","1",100,45,0,8,0,4,0.9,0,-1.40040075646668e-15,-1.30178051543997e-15,-1,0.900740740740741,5,0.00326705521510716,0.0833333333333333,0.410124625326501,2.4382832394029,0.975119558781603,0.0313131313131313,1.57,0,2.12931034482759,66.3387753578784,0,0.03,0.171446607997765,1,3,0.0298507462686565
"31",0.009,"ER","1","1",100,46,0,35,0,5,0.92,0,-1.42365219261894e-15,-9.28306859340324e-16,-1,0.755198487712665,15,0.0572640442770313,0.0483870967741935,0.364868176138883,2.74071586780252,0.937371920676037,0.0412121212121212,4.32,0,5.90834697217676,58.2458287595924,0,0.03,0.171446607997765,1,3,0.057790782735918
"32",0.009,"ER","1","1",100,51,0,22,0,5,1.02,0,-1.68593612811252e-15,-1.23753693374576e-15,-1,0.775470972702807,12,0.0280042228094176,0,0.390855328383892,2.55849140942967,0.952173354771033,0.0402020202020202,3.4,0,4.18320610687023,64.6185594581085,0,0,0,0,0,-0.122035063595737
