"","r","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.7,"Spatial","1","1",50,817,1,50,16,48,32.68,16,14.0895193336605,0.533076800969797,0.0155339472776138,0.12508895277675,2,0.0208873020984004,0.784937207943925,0.0290524534164151,34.420500935559,0.29629398876318,0.31265306122449,2,2,1.3330612244898,132.132819820409,113,430.02,160.704252385224,753,21501,-0.0777406871366151
"2",0.7,"Spatial","1","1",50,964,1,50,22,49,38.56,22,19.4745124856954,0.697429051232227,0.017046299131448,0.080859058900501,2,0.00705206468596755,0.849294193134424,0.0251684300259238,39.7323154034633,0.193076762427848,0.213061224489796,1.94,1,1.2130612244898,130.65652154658,219,635.34,188.00147741495,915,31767,-0.0796382780358049
"3",0.7,"Spatial","1","1",50,970,1,50,26,49,38.8,26,21.205562764467,0.700041282587679,0.0171342941572297,0.0482894037623552,2,0.00636267088951933,0.852940401191449,0.0249996775514208,40.0005159243811,0.187489251575395,0.208163265306122,1.96,1,1.20816326530612,130.709501956102,305,647.16,195.033054236706,921,32358,-0.111316307246421
"4",0.7,"Spatial","1","1",50,973,1,50,25,49,38.92,25,22.016476014696,0.709606761794299,0.0171653419201699,0.0452838140587222,2,0.00592962682833455,0.853613114754098,0.0249478169495496,40.0836675217811,0.185756926629561,0.205714285714286,1.9,1,1.20571428571429,128.299183674299,277,650.88,195.737500187347,924,32544,-0.108866805172437
"5",0.7,"Spatial","1","1",50,930,1,50,16,49,37.2,16,12.785788919448,0.565159582576858,0.0167311968518126,0.11110590819748,2,0.0146221438412605,0.870885790097668,0.025456332142136,39.2829569639678,0.202438396584003,0.240816326530612,1.94,1,1.24081632653061,124.44707369437,109,617.04,224.964211212652,881,30852,0.0740638058388057
"6",0.7,"Spatial","1","1",50,895,1,50,17,47,35.8,17,15.291671225945,0.643250553440195,0.0163230737491146,0.0966255734839736,3,0.00836078824637274,0.822335025380711,0.0267015878672659,37.4509562866081,0.224255939159847,0.228571428571429,2.04,2,1.27020408163265,131.36530094637,136,537.84,188.207588387213,812,26892,-0.0773996950081074
"7",0.7,"Spatial","1","1",50,895,1,50,18,49,35.8,18,15.7111396753762,0.673963345325689,0.01634454749768,0.0845859991885397,2,0.0145111475583192,0.821159535209979,0.0266473445369523,37.527191447286,0.239016844848208,0.269387755102041,1.98,1,1.26938775510204,132.327440628723,143,538.5,194.291307692593,846,26925,-0.0898003876017611
"8",0.7,"Spatial","1","1",50,882,1,50,17,49,35.28,17,15.956416618173,0.607650608066201,0.0161967954721899,0.106575963718821,2,0.0143522839759758,0.812677120725486,0.0271265249019232,36.8642870259103,0.252827353626868,0.28,1.98,1,1.28,131.684906453975,135,516.18,181.098990858027,833,25809,-0.108535024661568
"9",0.7,"Spatial","1","1",50,859,1,50,18,48,34.36,18,15.1603320077233,0.621562396547696,0.0159649585413089,0.0759749878367921,2,0.013848375787567,0.804316927246885,0.0276984806322756,36.1030633151319,0.258951804225483,0.278367346938776,2,2,1.29877551020408,131.218762142163,152,486.66,178.59846766717,790,24333,-0.0905836252178355
"10",0.7,"Spatial","1","1",50,898,1,50,20,47,35.92,20,17.2196804712626,0.629366096830901,0.0163358555600594,0.108300554064712,2,0.00986884080002106,0.819298460034221,0.0267512840662351,37.381383171142,0.217915376931082,0.226122448979592,2,2,1.2669387755102,132.290663192871,189,536.28,180.290020324397,799,26814,-0.0612522206395031
"11",0.7,"Spatial","1","1",50,933,1,50,22,49,37.32,22,19.7158535441366,0.701018797632931,0.0167203305389118,0.0706792389105434,2,0.00953269195103302,0.836542551683067,0.0258278119095997,38.7179527054059,0.214209318637377,0.238367346938776,1.98,1,1.23836734693878,131.594737987877,220,589.98,192.233222510405,884,29499,-0.0742127160038991
"12",0.7,"Spatial","1","1",50,910,1,50,20,49,36.4,20,18.5782770341412,0.618983820599275,0.0164826837675241,0.105150947953146,2,0.0106050179500409,0.826235650984357,0.0264459660659017,37.8129502816445,0.233063535799072,0.257142857142857,1.98,1,1.25714285714286,130.764941285944,181,555.66,182.943462884698,861,27783,-0.117502295102498
"13",0.7,"Spatial","1","1",50,937,1,50,24,49,37.48,24,19.0840862938701,0.646356613563815,0.016754214464127,0.0941690424149372,2,0.00897657968162926,0.834870926787981,0.0258282670231634,38.7172704658495,0.214223531961469,0.235102040816327,1.96,1,1.23510204081633,129.745520056558,255,591.84,182.546986962205,888,29592,-0.103531440102051
"14",0.7,"Spatial","1","1",50,977,1,50,21,49,39.08,21,19.8017016072467,0.704895393961518,0.0172582348753947,0.0757064478921018,2,0.00672217810227192,0.865670486218644,0.0246737432052165,40.5289133344219,0.176480972199544,0.202448979591837,1.88,1,1.20244897959184,126.405573446546,208,670.86,212.824351261306,928,33543,-0.132518942740451
"15",0.7,"Spatial","1","1",50,903,1,50,16,48,36.12,16,15.1812422315717,0.635986490206723,0.016395866887974,0.0855521584873358,3,0.011262881001933,0.824728915662651,0.026520287018699,37.7069825562189,0.22532777532411,0.242448979591837,2.04,2,1.26367346938776,131.548098808748,117,547.62,188.148648354303,834,27381,-0.0581968635921849
"16",0.7,"Spatial","1","1",50,884,1,50,20,49,35.36,20,17.2706890995091,0.640506998980939,0.0162029211766527,0.0736880899244487,2,0.013494036852845,0.811863447755564,0.0271081994428234,36.8892077140423,0.252308172624118,0.278367346938776,1.96,1,1.27836734693878,132.356327686403,179,516.54,178.866180739247,835,25827,-0.0860471565510205
"17",0.7,"Spatial","1","1",50,818,1,50,16,48,32.72,16,12.5371372296345,0.518675682364388,0.0155294611416124,0.151164806523156,3,0.0187808811800863,0.788079953311935,0.0290046612473964,34.4772170055861,0.296612431403109,0.311836734693878,2.04,2,1.3330612244898,131.603560061158,109,432.12,160.274336239907,754,21606,-0.0494808242893505
"18",0.7,"Spatial","1","1",50,763,1,50,16,46,30.52,16,11.2065452817055,0.476614313119092,0.0150023412028502,0.163556458691548,3,0.0227751596488385,0.765000621143733,0.0307314413100198,32.5399641986188,0.319445515138486,0.315918367346939,2.14,2,1.38204081632653,131.67094781349,118,369.48,150.434776700125,666,18474,-0.0743408646187646
"19",0.7,"Spatial","1","1",50,821,1,50,14,47,32.84,14,12.3435939801008,0.530345101459513,0.0155856886580634,0.136821795706789,2,0.0184850002761068,0.796788941286583,0.0287227221575809,34.8156415855614,0.276663147570837,0.288979591836735,2,2,1.32979591836735,131.964637716989,83,442.68,171.606269806015,734,22134,-0.0417634938224847
"20",0.7,"Spatial","1","1",50,886,1,50,13,48,35.44,13,12.1615898346935,0.648833178064625,0.016265625701422,0.0512817899709043,2,0.0154756334728357,0.829088886141674,0.0266677140223744,37.4985272138809,0.230077714391383,0.256326530612245,2,2,1.27673469387755,129.951709853764,78,536.52,203.336781056975,816,26826,-0.0449278587856414
"21",0.7,"Spatial","1","1",50,895,1,50,18,48,35.8,18,15.7493669868215,0.647798714320573,0.0163698634371549,0.0961249648887363,2,0.0124743652393479,0.828313435549361,0.0264965157077653,37.7408113213516,0.223069925005366,0.248979591836735,2,2,1.26938775510204,129.595951001795,151,546.72,203.747747201769,823,27336,-0.102462750488902
"22",0.7,"Spatial","1","1",50,966,1,50,26,49,38.64,26,21.0620289612649,0.66730687642025,0.0170729572549419,0.0660291526818666,2,0.00635650886430636,0.848116452051508,0.0251846836665048,39.7066730415193,0.19361097830168,0.211428571428571,1.92,1,1.21142857142857,129.804467311371,308,636.24,182.38651042134,917,31812,-0.125517067195076
"23",0.7,"Spatial","1","1",50,921,1,50,24,49,36.84,24,18.0382488724897,0.597249153091891,0.0165697431870658,0.122410965751479,2,0.00987765805427473,0.829070821032941,0.0262867003482864,38.0420511798922,0.228290600418913,0.248163265306122,1.92,1,1.24816326530612,130.649786782753,268,567.3,172.095043745114,872,28365,-0.0998279905787717
"24",0.7,"Spatial","1","1",50,816,1,50,18,48,32.64,18,15.4960104998679,0.591649474237892,0.0155238924514113,0.119394433631296,2,0.01836336633176,0.775670420778458,0.0291923863437307,34.2555071800342,0.299050925783804,0.313469387755102,2,2,1.33387755102041,133.300486319048,145,422.88,157.259520330865,750,21144,-0.099644140684748
"25",0.7,"Spatial","1","1",50,876,1,50,19,48,35.04,19,16.8368196416632,0.625252946272201,0.0161127313079208,0.0544433237422072,2,0.0125579959111891,0.807174887892377,0.0273553820255629,36.5558777086544,0.249340144580278,0.264489795918367,2,2,1.28489795918367,132.398058612166,167,504,175.461374317971,806,25200,-0.0712760588455004
"26",0.7,"Spatial","1","1",50,882,1,50,17,49,35.28,17,15.2840681814008,0.613210859271414,0.0161640570990582,0.0560196111702429,2,0.015332633420022,0.810705580703365,0.0272029079610961,36.7607757755214,0.254983838009971,0.28,1.98,1,1.28,133.129101276469,134,512.22,173.932814849966,833,25611,-0.0555086574957121
"27",0.7,"Spatial","1","1",50,869,1,50,20,48,34.76,20,15.8986660999466,0.580715368165253,0.0160286965421958,0.123004233534306,2,0.0132900253736216,0.804959108533446,0.0275927109959016,36.2414552215812,0.255333157427167,0.270204081632653,2,2,1.29061224489796,132.595985200776,173,494.1,167.500015229972,798,24705,-0.0656487577672814
"28",0.7,"Spatial","1","1",50,893,1,50,21,48,35.72,21,17.3718540441518,0.650276860266214,0.0163383875007318,0.0768676115964782,2,0.0108765738843409,0.820707997065297,0.0266914726633674,37.4651489864194,0.230420473308813,0.250612244897959,2,2,1.27102040816327,130.262470564387,202,536.94,195.431224919329,824,26847,-0.122039456080172
"29",0.7,"Spatial","1","1",50,879,1,50,19,49,35.16,19,17.1007400255645,0.616196807246198,0.0161790610686026,0.0982241429072493,2,0.0134688908592583,0.810079726651481,0.027194113694547,36.7726637915955,0.254736171008429,0.282448979591837,1.96,1,1.28244897959184,130.903177113074,170,512.1,182.593252663858,830,25605,-0.131778905696944
"30",0.7,"Spatial","1","1",50,837,1,50,18,47,33.48,18,15.3822228649437,0.5981240078168,0.0157100558441409,0.103047665540439,2,0.0147967687018873,0.787292236482222,0.0285910460393924,34.9759850906543,0.27572279638433,0.275918367346939,2,2,1.31673469387755,132.330709846995,143,449.04,158.602565797502,753,22452,-0.0775769343896559
"31",0.7,"Spatial","1","1",50,811,1,50,20,49,32.44,20,14.3010091726241,0.540152292045058,0.0154788094884315,0.136538136991217,2,0.0237969887174812,0.781922578255232,0.0292897409378663,34.1416471426411,0.309549017861643,0.337959183673469,1.98,1,1.33795918367347,130.103904533345,168,422.16,156.651095477452,762,21108,-0.0960044931945142
"32",0.7,"Spatial","1","1",50,797,1,50,20,49,31.88,20,14.0598123869713,0.510973361023224,0.015322141136375,0.138945606878996,2,0.0239173896391734,0.773718963586516,0.029986731399504,33.3480827462423,0.326081609453285,0.349387755102041,1.96,1,1.34938775510204,131.010027389994,163,400.74,140.780015105345,748,20037,-0.0997887284779999
"33",0.7,"Spatial","1","1",50,806,1,50,17,49,32.24,17,14.3849360518082,0.576809827482896,0.0154716984694956,0.0887019808015566,2,0.0249905124243458,0.777930114499574,0.0291765832790953,34.2740611686527,0.306790392319735,0.342040816326531,1.98,1,1.34204081632653,134.093007804147,136,419.88,171.083180628247,757,20994,-0.122815188745787
"34",0.7,"Spatial","1","1",50,809,1,50,11,48,32.36,11,10.6008163054604,0.555788904417524,0.0154925649839315,0.1052039707799,3,0.0212209450209884,0.792162043152796,0.028898521752873,34.6038461258173,0.295058518755191,0.319183673469388,2.06,2,1.34122448979592,131.544541488493,54,431.76,179.859078623419,750,21588,-0.071282297120877
