"","r","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.4,"Spatial","1","1",200,6686,1,200,25,104,66.86,25,9.79912480085655,0.20313984520127,0.00270943667644828,0.337255391163413,4,0.022913432452514,0.695017548257709,0.0132540590515841,75.4485849284396,0.464760669621002,0.186633165829146,3.045,2,1.88402010050251,646.877872173062,300,1663.455,750.559876770728,3160,332691,0.376808096791247
"2",0.4,"Spatial","1","1",200,6807,1,200,23,113,68.07,23,11.1101260819114,0.242122717938697,0.00273046856762234,0.356226142218422,4,0.0124223157229048,0.68445162179727,0.0126272270151515,79.1939511976852,0.468341644035222,0.225778894472362,3.14,2,1.87758793969849,656.842374491026,247,1737.72,928.385160713573,3713,347544,0.362814341299495
"3",0.4,"Spatial","1","1",200,6654,1,200,23,103,66.54,23,12.1250215094133,0.202138927529533,0.00272828677184654,0.356799266667986,4,0.0140807324508011,0.677964789690053,0.0134064439642922,74.5909953947131,0.440784303669483,0.18321608040201,3.195,2,1.87517587939698,659.207805472797,245,1620.285,745.611437582788,3097,324057,0.248158116349851
"4",0.4,"Spatial","1","1",200,6217,1,200,26,100,62.17,26,10.0616110347728,0.183002566766746,0.00263517128292166,0.397675353985498,4,0.0151250677568864,0.671237531781733,0.0145534262842801,68.7123417170944,0.490476083100452,0.190100502512563,3.165,2,1.93633165829146,649.701142937816,310,1372.815,553.669704320556,2690,274563,0.279813333660675
"5",0.4,"Spatial","1","1",200,6265,1,200,28,100,62.65,28,9.38803017957806,0.179174926556429,0.00261567427401968,0.399109202558711,4,0.0191626732182476,0.69071984206848,0.0140409818638376,71.2200905675614,0.513820710860802,0.187688442211055,3.225,2,1.95010050251256,640.199221288683,368,1438.02,655.697855715534,2909,287604,0.392736351401039
"6",0.4,"Spatial","1","1",200,6419,1,200,30,100,64.19,30,11.573709218045,0.209614778794622,0.00267052774274084,0.389616579499039,4,0.0139345410891208,0.677441964336842,0.0140565583701878,71.1411693861616,0.463795425796003,0.179949748743719,3.14,2,1.91115577889447,648.732276720066,414,1478.805,607.279895379106,2870,295761,0.285734649419125
"7",0.4,"Spatial","1","1",200,6162,1,200,27,97,61.62,27,10.6507127829666,0.181616852268525,0.00261726035571626,0.403618225366158,4,0.0181636668615086,0.680408653846154,0.0148331675438984,67.4164838387028,0.472692464616423,0.177788944723618,3.17,2,1.94854271356784,643.747764404501,343,1358.64,518.65309753041,2591,271728,0.267460943147062
"8",0.4,"Spatial","1","1",200,5973,1,200,22,97,59.73,22,10.1045990184421,0.19166302168849,0.0025935047534133,0.424518472531492,4,0.0203049753266563,0.670733358285619,0.0152343330478771,65.6412064024917,0.466993674198854,0.187286432160804,3.315,2,1.96778894472362,643.189943081569,213,1263.39,482.114352768852,2337,252678,0.275079442689203
"9",0.4,"Spatial","1","1",200,6082,1,200,27,98,60.82,27,10.0255767420576,0.173637500480097,0.00260446964613668,0.411871162619039,4,0.0308567273861961,0.680163407341801,0.0154688354377844,64.6461075898051,0.469065326547659,0.186834170854271,3.17,2,1.95226130653266,641.36471434292,347,1297.83,398.304296566478,2322,259566,0.217553894380877
"10",0.4,"Spatial","1","1",200,6196,1,200,23,95,61.96,23,10.5511921620508,0.186720272008905,0.00264409172500085,0.391069218942561,4,0.0144379841480559,0.672831019673208,0.0144244769684503,69.326603812896,0.464968488308317,0.166030150753769,3.32,2,1.93221105527638,652.304439704548,241,1382.55,601.240215290371,2521,276510,0.300174857319137
