"","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"18","sbm","1","1",200,11209,1,200,62,173,112.09,62,61.1577596996681,0.887734642591005,0.00358175397510669,0,2,0.00352670598131336,0.674161275299214,0.00799952915979433,125.007357311228,0.303638440635074,0.30608040201005,2,2,1.43673366834171,1073.67770786602,1652,4805.88,2888.68543168274,9036,961176,-0.275520475354325
"19","sbm","1","1",200,2918,1,200,2,75,29.18,2,1.96605998939682,0.727689806557896,0.00252426768588075,0.0504410947436464,4,0.0246771015506517,0.453215631896569,0.0191131917629853,52.3198852604306,0.587762641736585,0.230251256281407,2.875,2,2.03266331658291,620.882948339363,0,348.09,411.602398648094,1127,69618,-0.201312865831883
"20","sbm","1","1",200,857,0,137,0,28,8.57,0,-8.78222847760917e-15,-7.8901421716258e-16,-1,0.0700116686114353,5,0.0214402392654714,0.218654620925406,0.049591057924492,20.1649257316231,0.718255334559701,0.0976381909547739,2.435,0,2.52876771146415,322.927896049262,0,17.91,24.3634931607718,95,3582,-0.0117764660775937
"21","sbm","1","1",200,4156,1,200,14,65,41.56,14,13.4617418537528,0.730264043444518,0.00280586934771122,0.0660122637725436,3,0.00567105937718703,0.238475475464615,0.0220999309301922,45.2490101963998,0.384492186462683,0.117788944723618,2.21,2,1.79336683417085,980.381710531475,28,219.81,116.596947390159,513,43962,-0.0545523833725238
"22","sbm","1","1",200,1253,1,200,2,26,12.53,2,1.63091303230853,0.419355038906568,0.00209985404099815,0.172901238145769,5,0.0148940763721495,0.0873703892571817,0.0639729295841867,15.631611784857,0.603288691929095,0.0676884422110553,3.715,3,2.41633165829146,572.616667990048,0,7.71,7.33038695188198,35,1542,0.179759958117676
"23","sbm","1","1",200,9645,1,200,43,141,96.45,43,38.8388244782558,0.588320579773326,0.00336045793491555,0.136044375753989,2,0.00267530330525907,0.699843015929772,0.00881696515326308,113.417710359205,0.336986088826033,0.223869346733668,2,2,1.51532663316583,1035.82939886696,345,3660.06,2536.42186867236,6650,732012,0.37431861190312
"24","sbm","1","1",200,1035,1,200,3,21,10.35,3,2.61229249950478,0.441201064220426,0.00198103883500756,0.187265980536302,4,0.0224781203996473,0.0340618790803293,0.0886749546982629,11.2771413687521,0.547953228470651,0.0535175879396985,3.875,3,2.54286432160804,533.026119053105,0,1.8,1.78773037662213,7,360,-0.0151099753454569
"25","sbm","1","1",200,5868,1,200,31,97,58.68,31,29.7041191949194,0.715840798960898,0.0029556995534926,0.118031363944521,2,0.00534869269604209,0.373793426547443,0.0152343391986498,65.6411799002499,0.420350845748997,0.192562814070352,2,2,1.7051256281407,1092.0744893122,154,694.14,502.499431635469,1758,138828,0.193788131690194
"26","sbm","1","1",200,9533,1,200,66,124,95.33,66,52.1254667107739,0.605473597093823,0.00331211781477172,0.167435475013124,2,0.00143830852484528,0.533188746048701,0.0101282961125819,98.7332902676243,0.270017084770392,0.144070351758794,2,2,1.52095477386935,1211.93061185774,957,2458.44,937.354352585807,4258,491688,0.298199486122157
"27","sbm","1","1",200,4417,1,200,25,63,44.17,25,14.8559695769818,0.376390597473142,0.00282604758295663,0.261888086600595,3,0.00411163456113605,0.283054172325336,0.0211522996288624,47.276183561408,0.378858245505574,0.0946231155778895,2.205,2,1.77934673366834,995.971581202667,72,281.37,134.761591459374,593,56274,0.353227090163052
"28","sbm","1","1",200,267,0,172,0,11,2.67,0,-2.12461009768079e-15,-8.36585550472181e-16,-1,0.503198249379287,10,0.0888220532092397,0.0169875424688562,0.220072282584058,4.54396159415506,0.878645993728152,0.0418592964824121,6.63,0,4.55585015976613,239.648500120343,0,0.075,0.299706724320652,2,15,-0.202562416826166
"29","sbm","1","1",200,964,1,200,2,18,9.64,2,1.74816076776288,0.427633973332766,0.00195631210757953,0.244567930992924,4,0.0181448667937008,0.0431515671962216,0.093912940145684,10.6481598643247,0.484162798760974,0.0420100502512563,3.895,3,2.5770351758794,513.293220828393,0,2.01,1.91788723789654,9,402,-0.138106551744342
"30","sbm","1","1",200,785,0,196,0,21,7.85,0,-2.391204387473e-15,-1.55924959623239e-15,-1,0.164546229055945,5,0.0423572280423579,0.090352061480943,0.0764233523185023,13.0850056908312,0.683778184429541,0.0660804020100502,4.25,0,2.78817373103087,393.816955532215,0,4.35,5.89842837427328,26,870,-0.164333909451206
"31","sbm","1","1",200,581,0,175,0,21,5.81,0,-2.22044604952955e-15,-7.85457007043897e-16,-1,0.22836168870219,5,0.0416609091737009,0.064657438233748,0.0937357188782247,10.6682917885244,0.740990434222937,0.0763316582914573,3.865,0,2.91001642036125,325.168066533812,0,1.845,2.71066662794214,13,369,-0.155522476130848
"32","sbm","1","1",200,2469,1,200,11,47,24.69,11,9.93318787596728,0.632914497833228,0.002600926587917,0.131769379758171,3,0.0121493995370157,0.148101207836431,0.036334730005976,27.5218778242065,0.466713075646145,0.112110552763819,2.935,2,1.93623115577889,789.866148740058,7,48.495,32.8221945836416,160,9699,-0.0300019740012353
"33","sbm","1","1",200,11082,1,200,60,142,110.82,60,41.3442867802029,0.451272823149251,0.00351386560504538,0.217804708976392,2,0.00120877892197741,0.743073472023532,0.00816571746785912,122.46321329829,0.286616947007435,0.156683417085427,2,2,1.44311557788945,979.430677135711,879,4809.87,2751.64161930756,7594,961974,0.518389556173873
"34","sbm","1","1",200,1627,1,200,7,29,16.27,7,2.2899735366012,0.141399255155273,0.00219413043466865,0.406532322376431,4,0.0189648270285939,0.133162856379527,0.0578790606891612,17.2774054743301,0.548140674911089,0.0639698492462312,3.26,3,2.29517587939698,655.834684582312,1,17.445,11.0443134370808,71,3489,0.0377869985409754
"35","sbm","1","1",200,575,0,198,0,15,5.75,0,-7.18386429113742e-15,-1.17961196366423e-16,-1,0.283520604914934,6,0.0431100748470053,0.0438667749796913,0.131298169165845,7.61625243027481,0.652858441327756,0.0464824120603015,4.985,0,3.1842280674768,385.411914496501,0,0.81,1.38328136569659,8,162,-0.00197841026418113
"36","sbm","1","1",200,3262,1,200,18,52,32.62,18,16.7901288494612,0.710645507343881,0.00263351704414967,0.0101595354566885,3,0.00731693869785223,0.0649906907209876,0.0294730068091048,33.9293512357578,0.324696899143234,0.0973869346733668,2.995,2,1.91025125628141,854.882004241299,5,35.43,19.790741960237,120,7086,-0.527924459607799
"37","sbm","1","1",200,1092,1,200,3,24,10.92,3,2.78916542768994,0.473813590723295,0.00188292134238464,0.0693601651706047,5,0.0256826212623994,0.000244419097278801,0.0828399753357668,12.0714666554016,0.514522310804961,0.0657286432160804,4.02,3,2.67718592964824,518.539880946294,0,0.015,0.121857483279263,1,3,-0.359455839108007
"38","sbm","1","1",200,3539,1,200,1,67,35.39,1,0.0176991192592665,0.00179643879600131,0.00158161031905733,0.133684114546177,7,0.475892923653553,0.454338825752313,0.018082408182845,55.3023684615587,0.514244878241934,0.158844221105528,6.03,4,3.28452261306533,768.371780401039,0,408.78,350.879743748288,997,81756,0.835663433138455
"39","sbm","1","1",200,4867,1,200,18,81,48.67,18,17.5693364750456,0.764672669476449,0.00286953560147437,0.0609378778993594,3,0.00655037377245866,0.295756990954782,0.018312876561949,54.6063856553167,0.397276924370817,0.162462311557789,2.035,2,1.7556783919598,1019.10135694458,50,389.265,230.870593470992,944,77853,-0.127894546327378
"40","sbm","1","1",200,6047,1,200,18,95,60.47,18,2.39511875605839,0.0671357119030323,0.00279766950521997,0.264695350289115,3,0.0103051227710586,0.652399354856247,0.0120728521216315,82.8304687181792,0.468588446363639,0.173517587939698,2.98,2,1.81603015075377,913.538726003173,38,1440.015,1128.46521144527,3027,288003,0.876695822792526
"41","sbm","1","1",200,3755,1,200,12,69,37.55,12,11.6140310498884,0.73033038503911,0.00277676039139723,0.0648038212698205,3,0.0098183292344434,0.237925962245648,0.0230188815924932,43.4425971558112,0.45142711653333,0.158040201005025,2.265,2,1.81361809045226,916.585586868972,11,194.1,138.123024327033,563,38820,-0.218599463806646
"42","sbm","1","1",200,10211,1,200,73,130,102.11,73,71.8673933110594,0.879630229459079,0.00338656975771745,0,2,0.00190825193282018,0.492482781670728,0.00966525185482918,103.463418752027,0.195360572463598,0.140150753768844,2,2,1.48688442211055,1220.93333677757,1322,2586,536.868427589771,4027,517200,-0.310332107338325
"43","sbm","1","1",200,7199,1,200,54,85,71.99,54,9.46385812240638,0.128995007051563,0.00306828491038414,0.425781921950119,3,0.00378233489966061,0.626649759479755,0.0134379515397342,74.416104050021,0.403508270524971,0.0653768844221106,2.035,2,1.63849246231156,948.008840650063,640,1615.995,629.431142214099,2683,323199,0.391321070220489
"44","sbm","1","1",200,4715,1,200,4,87,47.15,4,3.48713461175695,0.587869500527632,0.00275045853074153,0.0319707753396406,4,0.0115050596809153,0.503208612744013,0.0146127083368751,68.4335837646538,0.481863975124792,0.200251256281407,2.905,2,1.86407035175879,849.968771924617,0,784.545,651.783905348511,1953,156909,0.243077620705382
"45","sbm","1","1",200,2037,1,200,2,47,20.37,2,0.553260965159581,0.0384604666740173,0.00189790378420941,0.331239761997547,5,0.0296690273578344,0.458128987623953,0.0252782023667857,39.5597750777544,0.6698501630603,0.133819095477387,4.13,3,2.67221105527638,613.446036381643,0,148.995,187.224974107752,552,29799,0.878739836666527
"46","sbm","1","1",200,1449,1,200,4,36,14.49,4,3.12194986149668,0.425314694691262,0.00217803653533051,0.226644252884239,4,0.0162387981095879,0.125194368564825,0.0529344307256787,18.8912960107625,0.70877771570478,0.108090452261307,3.35,3,2.32356783919598,611.897269758748,0,14.895,18.0794998985844,118,2979,0.331648342879592
"47","sbm","1","1",200,2406,1,200,8,46,24.06,8,7.71130877018364,0.644083443948006,0.00260624062037854,0.0235065391384382,3,0.0138530297285652,0.117347735148128,0.0374281117632832,26.7178853778297,0.415189251063943,0.110251256281407,2.99,2,1.93095477386935,755.048403687971,4,37.59,24.9159773970086,115,7518,-0.446760371227196
"48","sbm","1","1",200,6999,1,200,34,116,69.99,34,33.0151263556032,0.81270595298424,0.00306869166590407,0.0442116003712979,2,0.00515739520816809,0.462340836176328,0.0124450479593651,80.3532459870905,0.403980714572826,0.231206030150754,2,2,1.64829145728643,1118.18441648034,240,1273.215,953.835083021701,3058,254643,0.0637819648489532
"49","sbm","1","1",200,2706,1,200,12,44,27.06,12,10.5930584704776,0.631558390824749,0.00264868479136727,0.131709379228443,3,0.00654327526162479,0.152516745142251,0.0342855840369217,29.1667774690118,0.427097635928972,0.0851256281407035,2.94,2,1.89934673366834,833.117820887938,4,57.495,33.2444875847691,153,11499,0.114751965325314
"50","sbm","1","1",200,4805,1,200,10,85,48.05,10,9.44980673155878,0.686231069648895,0.00284700935535337,0.0402420735424533,3,0.00722059939924606,0.379240424847119,0.0165938982388716,60.263115128516,0.468051774122392,0.185678391959799,2.425,2,1.77547738693467,966.209850462225,13,530.235,406.771181063406,1447,106047,0.162595491120077
"51","sbm","1","1",200,3170,1,200,2,60,31.7,2,1.96554098628775,0.431715886994115,0.00249933478276424,0.0828185672063609,4,0.014788688893177,0.335846535598397,0.0218807231608619,45.7023286044175,0.527336393591803,0.142211055276382,3.2,3,2.04266331658291,786.192266095373,0,228.735,197.597516857732,673,45747,0.392214377458863
"52","sbm","1","1",200,2439,1,200,11,42,24.39,11,9.75821015326423,0.643011908179759,0.00252942145783112,0.0201054983079556,3,0.00949712355334073,0.0639519792342635,0.0387370205947532,25.8150984419139,0.349176569232455,0.0884924623115578,3,3,1.98879396984925,765.581221936264,2,19.71,11.1457182440558,60,3942,-0.496658084720102
"53","sbm","1","1",200,6541,1,200,23,125,65.41,23,22.8481769340633,0.841033209759165,0.00304918715348487,0,2,0.00803623007297784,0.488452552199887,0.0120546617945351,82.9554588129002,0.424408848805002,0.299447236180905,2,2,1.67130653266332,970.412329464284,196,1387.11,1172.44988445468,3447,277422,-0.399692535734283
"54","sbm","1","1",200,7215,1,200,48,102,72.15,48,46.3458025633914,0.818041318432394,0.00307377679051992,0.0500401633041966,2,0.00349673422888049,0.379082340287016,0.0134487135773683,74.3565541973337,0.298824904384884,0.15,2,2,1.63743718592965,1202.41197648165,434,1004.445,349.364673874962,1989,200889,-0.0493430227224621
"55","sbm","1","1",200,7404,1,200,45,102,74.04,45,17.4380799143231,0.263762249487202,0.00309258854600686,0.31370444079317,2,0.00444797266366461,0.534136983173656,0.0124683102367079,80.2033299633424,0.364471065357764,0.140502512562814,2,2,1.62793969849246,1071.5959708631,482,1497.21,653.276824129498,2624,299442,0.592341271708031
"56","sbm","1","1",200,2402,1,200,1,50,24.02,1,0.966141285885146,0.66679815030478,0.00237720126314183,0.0516809299217069,4,0.0192964592476388,0.250957024196461,0.0282223526594804,35.4329071025934,0.506032313137492,0.130552763819095,3.29,3,2.15231155778894,665.961095629793,0,104.235,90.624465481009,305,20847,-0.0793850493841711
"57","sbm","1","1",200,8990,1,200,60,124,89.9,60,58.475004940226,0.849585604818144,0.00325472079021155,0.0395790465490639,2,0.00253425581236753,0.474780781479489,0.0107893382389794,92.6840903353305,0.272887051915469,0.171356783919598,2,2,1.54824120603015,1251.47021387298,880,1958.955,678.200592148779,3579,391791,-0.0450552168078295
"58","sbm","1","1",200,8104,1,200,56,116,81.04,56,55.1828308859959,0.864687270575474,0.00316384403421669,0,2,0.00364304538451714,0.277506654835847,0.012021391801982,83.1850435017953,0.250775067248972,0.175678391959799,2,2,1.59276381909548,1051.59854514211,401,938.25,311.721057338031,1830,187650,-0.625899618081664
"59","sbm","1","1",200,11472,1,200,85,139,114.72,85,83.636023892496,0.896447722083326,0.00353961662679347,0,2,0.00124050132951627,0.562818036664963,0.00860456726980196,116.217349303496,0.161310657724936,0.122010050251256,2,2,1.4235175879397,1203.03621421595,2025,3732.885,853.223843084003,5392,746577,-0.311785370245947
"60","sbm","1","1",200,5332,1,200,14,106,53.32,14,13.3204624630354,0.784436801448078,0.00292805963256528,0.0120167537195627,3,0.0100431845654267,0.497703784376595,0.013575530982049,73.6619437812272,0.476594817902337,0.264723618090452,2.235,2,1.73402010050251,925.008336394786,48,980.25,978.368592614805,2581,196050,-0.104171845732704
"61","sbm","1","1",200,7201,1,200,6,117,72.01,6,2.53908150491593,0.122527202092573,0.00298011239226762,0.122630864061085,3,0.0167426278858831,0.894884088935374,0.00911098693352352,109.757593474373,0.42994757087267,0.22608040201005,3,3,1.73256281407035,676.634349421274,2,3302.61,2701.08789136607,6143,660522,0.848137311337142
"62","sbm","1","1",200,6914,1,200,44,100,69.14,44,24.741512899885,0.348605073243053,0.00304718873821088,0.320218996575055,2,0.00293109564537127,0.523335339497729,0.0130472728141684,76.6443696121748,0.452059074593473,0.155075376884422,2,2,1.65256281407035,1041.19607845013,310,1291.275,925.163861284114,2922,258255,0.562935905246466
"63","sbm","1","1",200,1969,1,200,5,34,19.69,5,4.53837949043382,0.555090336889657,0.00244538289133573,0.14187710425769,4,0.00923878110798684,0.115264874481123,0.0458203901017053,21.8243449647711,0.450968866329355,0.0719095477386935,3.015,3,2.06316582914573,716.39490499738,0,23.325,14.8834458308214,66,4665,0.106338630175414
"64","sbm","1","1",200,7376,1,200,57,85,73.76,57,5.35606513357119,0.0711388034770799,0.00307183092688484,0.454870342225004,3,0.00547620608490831,0.700117974245372,0.0129587408766577,77.1679910508344,0.483233007572532,0.0564824120603015,2.33,2,1.63668341708543,873.919139804953,858,1893.105,750.982749084232,2996,378621,0.505025389814344
"65","sbm","1","1",200,8551,1,200,66,106,85.51,66,26.1630913459746,0.319651798368336,0.00320257400409949,0.312132830155898,2,0.00198120840198379,0.560226855630852,0.0114680263639488,87.1989624250975,0.275068692628046,0.102964824120603,2,2,1.57030150753769,1095.89359345647,1290,2045.265,391.582775573222,3216,409053,0.329074917009448
"66","sbm","1","1",200,6744,1,200,2,115,67.44,2,1.16862654735722,0.190719114792305,0.00278680735928297,0.061832465376719,5,0.0215210361644753,0.878981525979227,0.00935392303578959,106.907016037425,0.435998592794282,0.238994974874372,3.43,3,1.89100502512563,636.11864263938,0,3045.315,2502.6280108274,5767,609063,0.755381382330769
"67","sbm","1","1",200,5755,1,200,35,79,57.55,35,33.4799503940186,0.724161890462074,0.00293899207213467,0.112661992253931,2,0.00300926153622507,0.300214051534939,0.0169901421312913,58.8576594752713,0.286338986050198,0.107788944723618,2,2,1.7108040201005,1131.2169401642,161,498.6,159.548892964606,948,99720,0.0823835224209866
"68","sbm","1","1",200,5485,1,200,29,74,54.85,29,28.3699094660674,0.787457925452336,0.00291651260676553,0.00203061469541943,2,0.00325153879235483,0.257253353189507,0.017774471127197,56.2604643954712,0.239758901248752,0.0962311557788945,2,2,1.72437185929648,1079.67652964428,107,392.13,134.774045411507,683,78426,-0.31037698856056
"69","sbm","1","1",200,4967,1,200,17,96,49.67,17,16.7667665440921,0.792430141825537,0.00288972332374941,0.000769584998862417,2,0.00963889403711158,0.335690311875401,0.0163821150141928,61.0421791773311,0.444958325950646,0.232814070351759,2,2,1.75040201005025,909.584778494243,69,534.09,428.590059492142,1514,106818,-0.480445625825768
"70","sbm","1","1",200,9649,1,200,33,140,96.49,33,32.2744503320742,0.623614438352763,0.00337098767786344,0.115600703138016,2,0.00266417366473107,0.731323261592867,0.00859721804014802,116.316696323173,0.338545226500476,0.218643216080402,2,2,1.5151256281407,992.162306635928,221,3933.36,2826.10628676994,7068,786672,0.340964248540284
"71","sbm","1","1",200,8359,1,200,33,154,83.59,33,32.8781753660164,0.878565596757462,0.00325203935062885,0,2,0.00676513297955926,0.555586354278203,0.00987189302026549,101.297694165359,0.382632076971767,0.353819095477387,2,2,1.57994974874372,947.898194534882,452,2485.41,1915.53466089377,5708,497082,-0.503190967036324
"72","sbm","1","1",200,12050,1,200,103,140,120.5,103,81.4533463055137,0.679010088755562,0.00360565933839965,0.150522033022847,2,0.000715263224736251,0.624999653821122,0.00827174512636997,120.893473471764,0.15002617689956,0.0979899497487437,2,2,1.39447236180905,1219.05300356082,3209,4513.56,559.938381749978,6145,902712,0.053998015381847
"73","sbm","1","1",200,3870,1,200,17,58,38.7,17,16.491617988273,0.731480980988466,0.0027827413039479,0.011062769999132,3,0.00606491293364859,0.178440506597144,0.025099175454032,39.8419462755442,0.305576411382686,0.0969849246231156,2.17,2,1.80658291457286,960.41687949425,22,134.835,49.2288040760058,281,26967,-0.266688941193136
"74","sbm","1","1",200,2441,1,200,10,38,24.41,10,9.46044573293592,0.644014405627951,0.0026095631267745,0.0395666278032942,3,0.00745665817389405,0.11186202512588,0.0392921463795011,25.4503785652622,0.378030488464227,0.0682914572864322,2.995,2,1.92723618090452,795.500531111532,6,33.435,15.9671703077969,100,6687,-0.0984895256834695
"75","sbm","1","1",200,7286,1,200,36,111,72.86,36,35.118044431853,0.825223196756358,0.00308781222062772,0.00923047287451431,2,0.00366425705612357,0.410442093364184,0.0127998787997966,78.1257397543399,0.349926347398936,0.191658291457286,2,2,1.63386934673367,1171.98073481881,292,1161.9,545.402649655515,2583,232380,-0.152518642608613
"76","sbm","1","1",200,3506,1,200,20,55,35.06,20,18.9812422833553,0.725744632908141,0.00266895338533807,0.00695442154578786,3,0.00585334187460014,0.0647994989481122,0.0276759143863797,36.1325008467339,0.321639924596481,0.100201005025126,2.975,2,1.88452261306533,883.022464734587,4,40.35,18.5655838723864,89,8070,-0.512185030038611
"77","sbm","1","1",200,4303,1,200,10,71,43.03,10,7.44915903109104,0.272003063928524,0.0027812063345168,0.225663998802321,3,0.00617919064263641,0.388093763244547,0.0181195348274318,55.1890547701074,0.481352335455407,0.140552763819095,2.965,2,1.81321608040201,927.511761601498,9,416.64,329.520331153051,1025,83328,0.614357915314888
"78","sbm","1","1",200,2952,1,200,14,48,29.52,14,13.3783799212375,0.684966149112536,0.00268476172833348,0.0184174203700032,3,0.00846837104267142,0.113884297520661,0.0320593243618037,31.1921732571329,0.349857889235126,0.0928643216080402,2.89,2,1.87301507537688,840.214911224877,12,51.675,25.5718393911984,139,10335,-0.453388315292789
"79","sbm","1","1",200,2658,1,200,2,69,26.58,2,1.96242032329206,0.67126677571128,0.00247613351199897,0.04308394211209,3,0.0203253231836875,0.397351642161465,0.0214322903321389,46.6585691264384,0.615241125376944,0.213165829145729,2.93,2,2.07,646.390565481109,0,243.36,292.827903906941,924,48672,-0.0734581084016225
"80","sbm","1","1",200,1780,1,200,4,35,17.8,4,3.77657160908808,0.586373003578635,0.00239392415539234,0.150751325590203,4,0.0143757112549891,0.109689525759127,0.0486874839053617,20.5391595495834,0.51107752106317,0.0864321608040201,3.02,3,2.10939698492462,667.836624882977,0,19.29,13.9912355911418,75,3858,-0.178138308821654
"81","sbm","1","1",200,10664,1,200,81,131,106.64,81,79.3628613343218,0.885892673379016,0.00343590256646352,0,2,0.00136502885091836,0.521309137015611,0.00931206168814636,107.387604752762,0.174978524986068,0.122412060301508,2,2,1.46412060301508,1250.35944223631,1726,2960.28,471.457242235477,4363,592056,-0.175097332240467
"82","sbm","1","1",200,2073,1,200,5,37,20.73,5,4.63233790673539,0.602468364191994,0.00248726284286467,0.142172498312324,3,0.00937968638616389,0.118802127799304,0.0431775081449746,23.1602063889921,0.48871571934116,0.0817587939698493,3,3,2.028391959799,732.025461932012,0,27.135,18.0737399388418,88,5427,0.0287327151087627
"83","sbm","1","1",200,7923,1,200,20,124,79.23,20,19.4119620750793,0.616496651478712,0.00317376968665726,0.107730933967826,3,0.00535802354878914,0.630292120187207,0.0102019228871537,98.0207369788303,0.392040311402229,0.224974874371859,2.02,2,1.60195979899497,1034.30733908351,59,2340.615,1744.88714895489,4868,468123,0.330338100359222
