"","r","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.9,"Spatial","1","1",200,18664,1,200,142,199,186.64,142,138.78645388268,0.875461294881364,0.00474953423959662,0.0208795236661082,2,0.000121411206674631,0.948253869547729,0.00533124044174715,187.573607104519,0.0577090550276861,0.0621105527638191,1.73,1,1.06211055276382,558.744134128198,9710,16514.595,2142.98566931031,18465,3302919,-0.0617915980542915
"2",0.9,"Spatial","1","1",200,18428,1,200,129,199,184.28,129,126.534369132602,0.851194739579003,0.00470291439917311,0.0230465111249767,2,0.000180627221819319,0.940636475447777,0.00538879655463437,185.57018990446,0.0678273237148464,0.0739698492462312,1.785,1,1.07396984924623,569.80504073509,8078,16003.26,2404.6598861879,18229,3200652,-0.0688060754493377
"3",0.9,"Spatial","1","1",200,18498,1,200,129,199,184.98,129,127.412604857125,0.857882101147061,0.00471813094744989,0.0095696833258945,2,0.000170864531874875,0.943745143201182,0.00536913461176918,186.249753881751,0.0643951824154003,0.0704522613065327,1.815,1,1.07045226130653,570.86496042082,8064,16176.66,2399.08761225102,18299,3235332,-0.0718213532201419
"4",0.9,"Spatial","1","1",200,18190,1,200,133,199,181.9,133,126.426815191185,0.82929234998921,0.00465454891044198,0.0262060254578678,2,0.000231907965656461,0.931575018436489,0.00545287391850745,183.389532739044,0.078840743742203,0.085929648241206,1.81,1,1.08592964824121,588.353425267232,8541,15461.835,2509.52084913359,17991,3092367,-0.0772966696882995
"5",0.9,"Spatial","1","1",200,18125,1,200,121,199,181.25,121,120.105239421009,0.826202556411501,0.0046411521871784,0.0134817027348395,2,0.000245103742510427,0.928888725757555,0.00547116998678283,182.776262191777,0.0819380697385007,0.0891959798994975,1.825,1,1.0891959798995,588.320133071163,7108,15310.845,2519.9589214517,17926,3062169,-0.0785360602663303
"6",0.9,"Spatial","1","1",200,18446,1,200,137,199,184.46,137,133.056248101662,0.854195634472687,0.00470443625518921,0.00897777329982798,2,0.00016262556198345,0.939903858856769,0.00538810306774141,185.594074097618,0.0677066964766796,0.0730653266331658,1.745,1,1.07306532663317,572.423846525709,9105,16007.7,2289.75393336858,18247,3201540,-0.0657563310261483
"7",0.9,"Spatial","1","1",200,18227,1,200,136,199,182.27,136,130.219419200957,0.850834598407068,0.0046603017568065,0.0116296383691716,2,0.00021247700429066,0.931845095119139,0.00544517037070021,183.648982845583,0.0775303896687733,0.084070351758794,1.8,1,1.08407035175879,587.462021773265,8927,15517.83,2442.43412673036,18028,3103566,-0.0649036236978939
"8",0.9,"Spatial","1","1",200,18138,1,200,120,199,181.38,120,117.399959148799,0.842916047740236,0.00464576028343834,0.0284732778109037,2,0.000265141313896381,0.931046096361349,0.00546116126482816,183.111237977966,0.0802462728385534,0.0885427135678392,1.85,1,1.08854271356784,592.147462726597,6912,15384.075,2647.32975155008,17939,3076815,-0.0614276095479094
"9",0.9,"Spatial","1","1",200,18216,1,200,133,199,182.16,133,127.117406439387,0.83457638831833,0.00465923943591992,0.0239221760674473,2,0.000222303628504653,0.932234091559942,0.00544687891599934,183.591376900753,0.0778213287840786,0.0846231155778894,1.805,1,1.08462311557789,584.86690104592,8586,15511.485,2475.66465361543,18017,3102297,-0.074990887558454
"10",0.9,"Spatial","1","1",200,18043,1,200,128,199,180.43,128,123.085506108407,0.818928686615373,0.00462548940339597,0.024365981198781,2,0.000267875347399954,0.92615515728236,0.00549269933679322,182.059846840957,0.0855563290860749,0.0933165829145729,1.83,1,1.09331658291457,589.038981060051,7977,15138.27,2576.93787881204,17844,3027654,-0.0839151223560898
"11",0.9,"Spatial","1","1",200,18322,1,200,133,199,183.22,133,127.483597746748,0.847233311293029,0.00468146270324131,0.0291762449349811,2,0.000206344897566843,0.936816809715454,0.00541595170894136,184.639755622095,0.0725264867570989,0.0792964824120603,1.815,1,1.07929648241206,581.820187921544,8547,15767.1,2478.91579680275,18123,3153420,-0.0666940755870209
