"","p","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.4,"ER","1","1",350,24545,1,350,116,165,140.257142857143,116,112.04014776725,0.874067497006501,0.00179340357214711,0.0293768032665899,2,0.000643047953982855,0.402103010144144,0.00710057575324135,140.833649939374,0.1536634831353,0.0708964388047483,2,2,1.59811706917724,2858.52729538153,2775,3943.05428571429,504.866313175367,5442,1380069,0.00238626029152271
"2",0.4,"ER","1","1",350,24451,1,350,116,168,139.72,116,111.896851213356,0.87298512081398,0.00179176682018222,0.0319133516591023,2,0.000781837276907988,0.400745473908413,0.00712233914545864,140.403311268549,0.170944503161258,0.0810315186246418,2,2,1.59965616045845,2850.16854209044,2633,3902.76857142857,549.550934814029,5654,1365969,-0.00502082692296062
"3",0.4,"ER","1","1",350,24497,1,350,116,166,139.982857142857,116,112.500895613488,0.87389355770672,0.00179248378232545,0.0277893424127123,2,0.000745849563247939,0.400285470499626,0.00711716194601478,140.505444106122,0.154293056529148,0.0745476872697503,2,2,1.59890298812935,2853.47605711508,2668,3908.52,482.464801513168,5400,1367982,-0.00847189492720555
"4",0.4,"ER","1","1",350,24385,1,350,113,164,139.342857142857,113,109.571040088716,0.874149484971411,0.00179048352965619,0.0238913171334913,2,0.000700548789565855,0.399471971547265,0.00714592413315889,139.93991279025,0.148842682675825,0.0706508391322145,2,2,1.6007367990176,2851.67654358521,2493,3866.97428571429,504.822618478721,5328,1353441,-0.00635579651242031
"5",0.4,"ER","1","1",350,24383,1,350,119,173,139.331428571429,119,113.43297582781,0.872868095690487,0.00179046786467196,0.0260314795961693,2,0.000922655367830104,0.399156212543059,0.00714518054916673,139.954476044223,0.196733412448884,0.0964715513712648,2,2,1.60076954564061,2851.86510763352,2751,3863.89714285714,523.059350309282,5962,1352364,0.000401003987029446
"6",0.4,"ER","1","1",350,24221,1,350,115,163,138.405714285714,115,111.246280732862,0.874095902658574,0.00178745562535112,0.025577872703951,2,0.000675293635739759,0.395724010226897,0.00719587677760378,138.968471932756,0.15178481811938,0.0704707327056897,2,2,1.60342202210397,2844.20264925993,2578,3778.34571428571,484.907858108637,5227,1322421,-0.00672856204167485
"7",0.4,"ER","1","1",350,24357,1,350,106,163,139.182857142857,106,103.836214260895,0.875067466273271,0.00179002559928499,0.0339990050524754,2,0.000665481623668158,0.399638256142682,0.00715046107943928,139.851121331943,0.145736611786465,0.0682439623413836,2,2,1.60119525173966,2847.8175859311,2281,3861.59142857143,535.845026815586,5307,1351557,-0.00132149693335238
"8",0.4,"ER","1","1",350,24371,1,350,118,161,139.262857142857,118,113.309539149645,0.872004611540438,0.00179014551864047,0.0282558315803853,2,0.000604882499033264,0.398385761773001,0.00715519800535608,139.758536276906,0.136044878984969,0.0622840769545641,2,2,1.60096602537863,2851.30269056572,2723,3849.15428571429,459.635802221265,5120,1347204,-0.00228348856704251
"9",0.4,"ER","1","1",350,24446,1,350,112,170,139.691428571429,112,109.195753850567,0.870821699271984,0.00179164291239205,0.0346790832654955,2,0.000801415419097245,0.400519170313933,0.0071257067719849,140.336956318713,0.185721508643325,0.0868440442079411,2,2,1.59973802701596,2854.38767888846,2496,3897.85714285714,534.824071593906,5895,1364250,-0.0027358282662485
"10",0.4,"ER","1","1",350,24509,1,350,105,169,140.051428571429,105,103.159796984691,0.875486986494202,0.00179278507737046,0.0324564957208013,2,0.000805573736719953,0.401443306196489,0.00710864876484929,140.67371072612,0.17070803761348,0.0829471960704052,2,2,1.59870650839132,2850.51432375892,2142,3926.56285714286,521.116126719976,5660,1374297,-0.0126750298705756
