"","r","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.1,"Spatial","1","1",150,311,0,142,0,10,4.14666666666667,0,-5.34844114907199e-15,-1.15434873374415e-15,-1,0.826681899484083,22,0.278451265943621,0.598173515981735,0.125415720446734,7.973482083729,0.948032325762839,0.0392841163310962,16.1333333333333,0,9.32108259262958,236.221940578697,0,5.24,6.20097416031649,32,786,0.588221468359984
"2",0.1,"Spatial","1","1",150,349,0,146,1,15,4.65333333333333,0,-3.5625512527222e-16,2.88532964336279e-15,-1,0.816799533665569,31,0.394833687793464,0.626548672566372,0.112227883272695,8.9104416018448,0.9283193773745,0.0694407158836689,22.64,1,11.6163723916533,249.021471358931,0,7.08,8.28398633087968,48,1062,0.618968127299767
"3",0.1,"Spatial","1","1",150,307,0,94,1,9,4.09333333333333,0,-1.10692117466987e-15,-1.814675295437e-15,-1,0.847451962355038,24,0.154790933449552,0.577019150707744,0.154363044948089,6.47823447857157,0.950025177639511,0.0329306487695749,12.9133333333333,1,9.10484210526316,242.18058461131,0,4.62,4.32360463583106,18,693,0.418708737894614
"4",0.1,"Spatial","1","1",150,312,0,144,1,8,4.16,0,8.33080095193736e-16,1.80428413123044e-15,-1,0.821612015121631,21,0.271629547824414,0.589414595028067,0.148810065360946,6.71997554449325,0.956964482266349,0.0257718120805369,15.68,1,8.92361448121906,242.509427275043,0,4.9,4.82408665765209,20,735,0.441264769338052
"5",0.1,"Spatial","1","1",150,330,0,149,0,10,4.4,0,-3.75047215506186e-15,9.43120364790828e-17,-1,0.837359963269054,27,0.396665234217597,0.589130434782609,0.13936988424507,7.17515125607471,0.941092334253257,0.0375838926174497,20.5733333333333,0,10.3940685652095,246.752558035834,0,5.42,4.9754700293965,23,813,0.491350632069195
"6",0.1,"Spatial","1","1",150,281,0,142,1,9,3.74666666666667,0,-2.75946552668586e-15,2.25768858362771e-16,-1,0.843726649865123,39,0.373941358029913,0.535051546391753,0.162902251442009,6.13865057817193,0.943009854219433,0.0352572706935123,27.2,1,13.6889909172572,237.185479556327,0,3.46,3.12948738217105,17,519,0.459220833070425
"7",0.1,"Spatial","1","1",150,288,0,109,1,7,3.84,0,6.91859941658156e-15,-7.50673837643147e-16,-1,0.827823591820988,28,0.224707085614252,0.542972699696663,0.168296145803811,5.94190672177207,0.952837464718185,0.0212080536912752,17.58,1,9.53777305825243,238.144123174542,0,3.58,3.18821234966826,15,537,0.39283898280876
"8",0.1,"Spatial","1","1",150,342,1,150,1,10,4.56,1,0.00562598047921274,0.00123591089405179,0.000620563076918516,0.802362265312404,28,0.479164561615803,0.604977664326739,0.123632063503988,8.08851661662785,0.935016369886435,0.036510067114094,21.7333333333333,14,11.2834899328859,249.956103099145,0,6.32,6.6709024574877,30,948,0.618919375064652
"9",0.1,"Spatial","1","1",150,336,0,125,1,10,4.48,0,-6.50592920775352e-18,6.82813028852072e-16,-1,0.830972753684807,27,0.306444073008642,0.63953488372093,0.129568497702416,7.71792540418841,0.947172980882039,0.0370469798657718,17.82,4,10.3293167701863,244.011148875699,0,6.6,7.32926468381168,28,990,0.590437980608493
"10",0.1,"Spatial","1","1",150,344,0,132,1,10,4.58666666666667,0,3.6393581399824e-15,-1.72499720263453e-16,-1,0.82744050838291,30,0.322497647415444,0.631277813095995,0.131137397144305,7.62558981477714,0.922561488571487,0.036331096196868,20.2333333333333,1,10.8525151134938,248.851582347571,0,6.62,6.50933248466947,25,993,0.578666545901426
"11",0.1,"Spatial","1","1",150,316,1,150,1,9,4.21333333333333,1,0.00447085553712936,0.00108178951540748,0.000490177416727628,0.841046106393206,36,0.345828712366256,0.589285714285714,0.152825429046343,6.54341365988743,0.921080383199271,0.0321252796420582,27.1466666666667,18,14.5075615212528,246.683319829702,0,4.84,4.24276723678113,17,726,0.531515910945332
"12",0.1,"Spatial","1","1",150,307,0,131,0,9,4.09333333333333,0,-1.01708484730244e-15,1.83380530255434e-16,-1,0.828857600611147,43,0.309541693398276,0.605,0.147341211744034,6.78696739468408,0.95020747075594,0.0329306487695749,30.06,0,15.4814729041223,240.334869512249,0,4.84,4.59074060788225,21,726,0.5733088715618
