"","p","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.7,"ER","1","1",350,42732,1,350,217,266,244.182857142857,217,213.693411920129,0.933917881838617,0.00220430037645485,0.0102017395694176,2,0.000163529522369764,0.699613592791218,0.00409037929203402,244.476105662742,0.0817454288723247,0.0625133033155956,2,2,1.3003356528858,2785.8850927647,16399,20797.1314285714,1437.36897292899,24646,7278996,-0.0082972720598816
"2",0.7,"ER","1","1",350,42838,1,350,221,270,244.788571428571,221,217.089789280613,0.93278820436304,0.00220717510537418,0.00789932726746647,2,0.000190510397509551,0.701247538696483,0.00408071979881457,245.054806333553,0.0933587497173496,0.0722390503479329,2,2,1.29860008186656,2786.19352332669,17017,20946.9171428571,1384.63040758459,25431,7331421,-0.00169920589280018
"3",0.7,"ER","1","1",350,42810,1,350,219,272,244.628571428571,219,215.835370433042,0.933966619758305,0.00220652433260864,0.0098535441855308,2,0.00020793581466852,0.701084933158572,0.00408260903211453,244.941406863558,0.100692345503048,0.0784281620957839,2,2,1.29905853458862,2784.30178635986,16710,20918.82,1496.22120935884,25808,7321587,-0.00813448658862902
"4",0.7,"ER","1","1",350,42610,1,350,220,272,243.485714285714,220,216.140301664141,0.933685991457417,0.00220092937402917,0.0105287767690026,2,0.000210147535410911,0.697606681737902,0.00410198647469956,243.784324050762,0.105849445153807,0.0817028243962341,2,2,1.30233319688907,2790.87229462413,16798,20619.4457142857,1446.91138738597,25750,7216806,-0.00534849349985022
"5",0.7,"ER","1","1",350,42643,1,350,220,268,243.674285714286,220,216.432676692849,0.934407820991303,0.00220181886335871,0.00809227978419038,2,0.000180973300333662,0.698082494768238,0.00409896722838241,243.963892435079,0.0913475256528292,0.0697011870650839,2,2,1.3017928776095,2788.17639805213,16817,20664.7457142857,1428.4168088666,24975,7232661,-0.00481392479285601
"6",0.7,"ER","1","1",350,42778,1,350,215,271,244.445714285714,215,212.357003156924,0.934104366477771,0.00220564529117548,0.00674495525546925,2,0.000196861752604061,0.700498225513933,0.00408556830672806,244.763989957826,0.0985052306764877,0.0760867785509619,2,2,1.29958248055669,2781.14562548958,16122,20870.46,1507.05391546755,25630,7304661,-0.00657457790908538
"7",0.7,"ER","1","1",350,42732,1,350,219,269,244.182857142857,219,215.788781890444,0.933712419147986,0.00220429205845464,0.00922857619846695,2,0.000180241525869251,0.69956993060932,0.00409045975609162,244.471296535988,0.0932418401762319,0.0711092918542775,2,2,1.3003356528858,2779.60135756806,16716,20795.4857142857,1428.68814877247,25238,7278420,-0.0109056355343484
"8",0.7,"ER","1","1",350,42682,1,350,221,265,243.897142857143,221,217.211057623781,0.932385147054844,0.00220292991640773,0.00936796499765462,2,0.000155669132275338,0.698815777114658,0.0040950527092879,244.197100987717,0.0817661674908202,0.0604666393778142,2,2,1.30115431846091,2787.13190936351,16986,20725.3285714286,1452.76130240316,24539,7253865,-0.00812347289739642
"9",0.7,"ER","1","1",350,42951,1,350,224,267,245.434285714286,224,220.050164576842,0.934597130598313,0.00221035844795805,0.0134817556780595,2,0.000157867247928979,0.703107923468023,0.00406986714825809,245.708266037136,0.0803538594183845,0.0617928776094965,2,2,1.2967498976668,2772.08981160935,17533,21114.5057142857,1413.19678808663,24974,7390077,-0.0115426196705903
"10",0.7,"ER","1","1",350,42673,1,350,217,271,243.845714285714,217,214.051499296965,0.932274474450002,0.00220271211843491,0.00554459338965787,2,0.000202107227589727,0.69873732898228,0.00409569627607926,244.158729698894,0.100791805491969,0.0778059762586983,2,2,1.30130167826443,2787.06600083336,16291,20715.24,1488.17380620629,25575,7250334,-0.00298383762949635
