"","r","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.4,"Spatial","1","1",50,351,1,50,4,23,14.04,4,1.55022573451331,0.134955474698313,0.00986470368982729,0.387801235379583,4,0.102180776328848,0.662996460872985,0.0616600154261727,16.2179654527873,0.535959259012369,0.182857142857143,3.54,2,2.11183673469388,114.983175580272,6,67.44,34.1312951134651,142,3372,0.310596181088448
"2",0.4,"Spatial","1","1",50,424,1,50,6,30,16.96,6,3.39732582571434,0.222462023240146,0.0111807252135778,0.32843371751513,4,0.0952984347586669,0.662748764525177,0.051841177883996,19.2896851656743,0.481393094095178,0.266122448979592,3.08,2,1.85959183673469,121.604549252603,13,99.24,51.7062187867619,212,4962,0.215653392528221
"3",0.4,"Spatial","1","1",50,420,1,50,4,29,16.8,4,2.83368489350545,0.227743563717565,0.011191847339964,0.30906179138322,4,0.118291232119563,0.664913895096622,0.0502508595652906,19.9001571047896,0.48368578391861,0.248979591836735,3.12,2,1.86857142857143,119.804865947377,6,101.16,60.1003786194736,213,5058,0.266614777038482
"4",0.4,"Spatial","1","1",50,458,1,50,5,30,18.32,5,2.1619536908385,0.260456499316341,0.0113594480484783,0.304811597795618,4,0.0728071031901837,0.696159720706961,0.0456977440079058,21.8829183302134,0.45332990530032,0.238367346938776,3.02,2,1.84081632653061,120.933477728104,10,127.62,77.309315118436,261,6381,0.338650864575649
"5",0.4,"Spatial","1","1",50,511,1,50,4,34,20.44,4,0.840038224315866,0.0900047382793324,0.0112178942653784,0.169735486613486,4,0.0948623662182402,0.770109109363106,0.0389842929354017,25.6513566029538,0.448638881815494,0.276734693877551,3.36,2,1.88734693877551,118.462196091122,6,182.1,121.555773710873,376,9105,0.502596862487187
"6",0.4,"Spatial","1","1",50,417,1,50,5,27,16.68,5,2.44050331315211,0.192558125467436,0.0107969192034566,0.390513488489784,4,0.0717010316609303,0.690539222516372,0.0524633151697894,19.0609380433481,0.503157016893372,0.210612244897959,3.38,2,1.92897959183673,118.956865500019,10,99.12,48.2242381262487,201,4956,0.351444569855358
"7",0.4,"Spatial","1","1",50,406,1,50,4,27,16.24,4,2.45777351095548,0.202823338545136,0.0107891906142797,0.316023198815793,4,0.0782376012045338,0.675760605627767,0.0527751983861659,18.9482944750452,0.469979232246806,0.219591836734694,3.36,2,1.93959183673469,117.541667316478,6,94.62,50.5245505084571,181,4731,0.310844594890338
"8",0.4,"Spatial","1","1",50,388,1,50,3,24,15.52,3,2.33831233988604,0.191340206262748,0.0106387511170348,0.395827797853119,4,0.0639119790491148,0.646271510516252,0.0570989299652337,17.5134630475366,0.454707413262003,0.173061224489796,3.18,2,1.95755102040816,118.801964432481,3,81.12,37.5035454106321,148,4056,0.180667256896139
"9",0.4,"Spatial","1","1",50,366,1,50,5,23,14.64,5,2.10427426462763,0.197212124707361,0.0102679942204887,0.418839021768342,4,0.054582573561483,0.647348277747403,0.0605526041095382,16.5145663791936,0.494865319715201,0.170612244897959,3.38,2,2.02612244897959,116.809520067163,10,71.04,32.5375513045767,135,3552,0.287425220356583
"10",0.4,"Spatial","1","1",50,405,1,50,5,27,16.2,5,2.77468915971635,0.232739574593699,0.0107580146262617,0.3088949855205,4,0.0543777169074265,0.646213536427648,0.0532113318145769,18.7929894986401,0.499247234496857,0.220408163265306,3.34,2,1.94367346938776,120.553689153333,10,89.94,49.3923938620975,198,4497,0.238410080961482
"11",0.4,"Spatial","1","1",50,420,1,50,6,29,16.8,6,2.88640788849332,0.24806179145807,0.010994184897656,0.333707482993197,4,0.0477165565521862,0.651474530831099,0.0513862536676055,19.4604573913589,0.506995855354173,0.248979591836735,3.28,2,1.89877551020408,122.063328413357,15,97.2,53.7970487013887,227,4860,0.27234572509112
"12",0.4,"Spatial","1","1",50,385,1,50,6,26,15.4,6,2.26968668919769,0.175039111604395,0.0105033083320417,0.408854781582054,4,0.0705277999847981,0.656124497991968,0.0591524612740931,16.9054673036567,0.492709074550768,0.216326530612245,3.4,3,1.97551020408163,118.940203254754,12,78.42,31.2123013426124,163,3921,0.231959016535157
"13",0.4,"Spatial","1","1",50,422,1,50,6,25,16.88,6,2.55653688399421,0.177392616797965,0.0108196004181088,0.350466633723411,4,0.0478666155788925,0.669978225367447,0.0520695910818931,19.2050672805791,0.476420850810903,0.165714285714286,3.32,2,1.92,121.304258066877,15,98.46,49.7238127160459,198,4923,0.301463652115916
"14",0.4,"Spatial","1","1",50,480,1,50,4,31,19.2,4,1.72977829300171,0.279273358644476,0.0116367291576139,0.247068142361111,4,0.0555102237546344,0.684939581491306,0.0437830938201519,22.8398660932393,0.435333749025887,0.240816326530612,3.16,2,1.80734693877551,122.536906653587,4,139.44,84.5335726085156,284,6972,0.258826310770211
"15",0.4,"Spatial","1","1",50,380,1,50,3,25,15.2,3,2.38896028449571,0.194648566655229,0.0104869363962261,0.394193213296399,5,0.0857683373578155,0.667782426778243,0.0584053400695149,17.1217220687318,0.497148898185444,0.2,3.6,3,1.98448979591837,116.095719111199,3,79.8,36.2536416186325,160,3990,0.17566388230894
"16",0.4,"Spatial","1","1",50,371,1,50,8,24,14.84,8,2.53486718993269,0.19546126251839,0.0103881086496431,0.402387370042357,4,0.0961766006564677,0.641266968325792,0.0620089199102859,16.1267121157213,0.47461968114625,0.186938775510204,3.26,2,1.99510204081633,118.339175456174,23,70.86,27.0849080651561,126,3543,0.170850927012648
"17",0.4,"Spatial","1","1",50,372,1,50,5,25,14.88,5,1.01587968340316,0.0778126514596258,0.00999046024941197,0.411684154237484,4,0.203526877633474,0.724155405405405,0.0533401954869922,18.7475878344665,0.566842588759561,0.206530612244898,3.36,2,2.08979591836735,112.367196510988,10,85.74,55.878443143696,193,4287,0.463870361051167
"18",0.4,"Spatial","1","1",50,342,1,50,5,21,13.68,5,1.5356303734276,0.11952875362942,0.00977189855370105,0.441952224616121,4,0.109404428871393,0.679983179142136,0.0646505195819586,15.4677797868629,0.510474836385111,0.149387755102041,3.44,2,2.13224489795918,113.441006674346,10,64.68,29.2856724738377,131,3234,0.315734521109524
"19",0.4,"Spatial","1","1",50,372,1,50,3,22,14.88,3,1.87503587947604,0.132911777649709,0.0100481619751316,0.378566163718349,5,0.0753136096437565,0.678219563687544,0.0581482772848977,17.1974140368853,0.526783754513343,0.14530612244898,3.58,3,2.06775510204082,116.572633035489,3,77.1,40.2331216988274,158,3855,0.368135921266456
"20",0.4,"Spatial","1","1",50,372,1,50,4,28,14.88,4,1.54494111301183,0.203192610373715,0.010273564212796,0.340957047057463,4,0.0758112691186466,0.650263919632215,0.0569857755050857,17.5482388567434,0.551950459527539,0.267755102040816,3.5,2,2.03428571428571,117.053214885373,6,76.38,43.614213186033,188,3819,0.280996516927205
