"","mu","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.3,"Spatial_noncomm","1","1",100,850,1,100,8,31,17,8,6.68649754042845,0.559873055030467,0.00534028505406632,0.158092737197876,3,0.0191656892206669,0.213364595545135,0.0516216393588639,19.3717210925478,0.518217441324299,0.141414141414141,2.9,2,1.89818181818182,323.039687769175,2,32.76,27.5542146953011,118,3276,0.080902940200183
"2",0.3,"Spatial_noncomm","1","1",100,855,1,100,9,33,17.1,9,7.20063840842091,0.587075953643226,0.00535795005394739,0.150203496217728,3,0.0249485956704833,0.221349472057687,0.0509241694977083,19.6370409152181,0.533956716737454,0.160606060606061,2.92,2,1.89111111111111,325.004709218091,4,34.38,31.3258469457521,129,3438,0.126798335077724
"3",0.3,"Spatial_noncomm","1","1",100,848,1,100,8,37,16.96,8,6.90804132252706,0.58027842375544,0.0053441895568889,0.161342456936836,3,0.0272123497165826,0.216989722908807,0.0511551927976797,19.5483575627411,0.586759473614035,0.202424242424242,2.87,2,1.89717171717172,323.741581467865,3,33.36,30.90111959006,159,3336,0.0990452782903209
"4",0.3,"Spatial_noncomm","1","1",100,856,1,100,8,33,17.12,8,6.56357979394898,0.568682216910142,0.00533883856648428,0.139159947633743,3,0.0187792361835324,0.227261211046364,0.0501380992118751,19.9449124661501,0.555285543547292,0.16040404040404,2.87,2,1.89979797979798,323.592906165093,3,35.88,33.7487089165697,146,3588,0.138006533221238
"5",0.3,"Spatial_noncomm","1","1",100,846,1,100,8,35,16.92,8,6.64381841156808,0.592601823427461,0.00535085199341213,0.164365470409393,3,0.0205895740624724,0.213075374926962,0.0509468687087519,19.6282916957409,0.575310427723111,0.182626262626263,2.92,2,1.89474747474747,322.461608432737,1,32.82,31.2065067030269,147,3282,0.106342503724348
"6",0.3,"Spatial_noncomm","1","1",100,837,1,100,7,34,16.74,7,6.42935324032221,0.593746279720905,0.00533138351695111,0.139479473233223,3,0.0241988413953354,0.208129645751021,0.052151037456697,19.1750739538085,0.577963676833046,0.174343434343434,2.92,2,1.90141414141414,322.097586968477,2,31.08,28.7369399409839,152,3108,0.0847596945497336
"7",0.3,"Spatial_noncomm","1","1",100,837,1,100,9,32,16.74,9,7.08789951512409,0.568621511109184,0.00534351379516868,0.165834486484528,3,0.0198006773869229,0.197298403602129,0.0527477725397073,18.9581465122005,0.563782009798,0.154141414141414,2.96,2,1.89555555555556,322.028724348302,2,28.92,26.4860092665673,138,2892,0.13686182945568
"8",0.3,"Spatial_noncomm","1","1",100,833,1,100,8,32,16.66,8,6.89546363290479,0.584723482755638,0.0053390773919125,0.156079724431038,3,0.0170031790038726,0.205872380823218,0.0527216664871855,18.9675339690383,0.534280607564228,0.154949494949495,2.9,2,1.89818181818182,321.435687174459,4,30.36,26.0211724205773,118,3036,0.0616640162100631
"9",0.3,"Spatial_noncomm","1","1",100,831,1,100,9,33,16.62,9,6.78026325153553,0.565253670425619,0.00531725083739278,0.149600118398666,3,0.0237303556222908,0.199917813848367,0.052700138169809,18.9752823185743,0.552972107019726,0.165454545454545,2.9,2,1.90646464646465,320.218839396004,3,29.19,26.9914670392199,126,2919,0.114435848501835
"10",0.3,"Spatial_noncomm","1","1",100,832,1,100,8,33,16.64,8,6.76615880221991,0.589274860282262,0.00533318392490252,0.139958292245865,3,0.0220835061352138,0.208563722184761,0.0522758707849245,19.1292844095174,0.540251202321451,0.165252525252525,2.84,2,1.90080808080808,320.993100077404,4,30.93,27.5520645801047,120,3093,0.078529278388328
"11",0.3,"Spatial_noncomm","1","1",100,843,1,100,9,33,16.86,9,6.89298701754785,0.560663000455161,0.00533430567753524,0.153427362442017,3,0.0262690279066618,0.212867355043685,0.0516078260429924,19.3769061143351,0.55700640438509,0.163030303030303,2.94,2,1.90020202020202,321.628179468303,4,32.16,29.7187897574323,142,3216,0.127038732370595
"12",0.3,"Spatial_noncomm","1","1",100,832,1,100,8,34,16.64,8,6.33512972172627,0.565178285385647,0.00532463647023949,0.168181121349335,3,0.0233368598833415,0.220532064598271,0.0518028836181454,19.3039446871587,0.547472735446714,0.175353535353535,2.89,2,1.90424242424242,319.23060526385,3,32.91,30.2361396579349,135,3291,0.0791648235373319
"13",0.3,"Spatial_noncomm","1","1",100,834,1,100,9,31,16.68,9,7.10839886314617,0.588991041546459,0.00531727680026119,0.125922277569771,3,0.0221003841256404,0.206861823553109,0.0520362271421176,19.2173809463333,0.505004880365796,0.144646464646465,2.87,2,1.90686868686869,321.256303265429,2,30.81,27.5294864874488,110,3081,0.0962388685928964
"14",0.3,"Spatial_noncomm","1","1",100,825,1,100,9,33,16.5,9,7.09401343096878,0.561979602105142,0.00532368015463135,0.16282607614994,3,0.0221934204576487,0.214211294019587,0.0531712420899169,18.8071589207737,0.553430974354676,0.166666666666667,2.91,2,1.90343434343434,321.857453574107,4,30.84,26.6187903556867,128,3084,0.0895391476896743
