"","mu","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.4,"Spatial_noncomm","1","1",150,1320,1,150,9,40,17.6,9,7.09557684850318,0.565459677694743,0.00331989150714765,0.162586078047752,3,0.0177211214877737,0.164910081103319,0.047507235908026,21.0494250167701,0.633371492078526,0.150335570469799,3,3,2.03042505592841,500.262551067734,1,28.06,30.3527869865742,163,4209,0.151158264232834
"2",0.4,"Spatial_noncomm","1","1",150,1334,1,150,8,43,17.7866666666667,8,6.97522688346828,0.569175226918581,0.00334203380020043,0.160347297787666,3,0.0254410982323516,0.16569534910296,0.0467101172193443,21.4086382036709,0.661273307938191,0.169217002237136,2.98666666666667,2,2.01682326621924,505.368331457699,3,29,32.9966441246672,188,4350,0.131275907184677
"3",0.4,"Spatial_noncomm","1","1",150,1340,1,150,8,37,17.8666666666667,8,6.95147563173284,0.57747741220951,0.00334049530504323,0.161800235509872,3,0.0185274537039463,0.167134724857685,0.0467681701803727,21.3820638298069,0.591300671153493,0.12841163310962,2.99333333333333,2,2.01789709172259,502.783751441751,2,29.36,31.8200223994792,139,4404,0.138846895374447
"4",0.4,"Spatial_noncomm","1","1",150,1335,1,150,9,38,17.8,9,6.91355441544552,0.565319327776926,0.00333746788448887,0.149846136569977,3,0.0193358142034162,0.16909686899514,0.0464233010891757,21.5409067545428,0.624169353112486,0.135570469798658,2.99333333333333,2,2.02013422818792,502.267271221491,4,29.92,33.1604842865843,169,4488,0.118159841324639
"5",0.4,"Spatial_noncomm","1","1",150,1315,1,150,9,35,17.5333333333333,9,6.84538508446567,0.566740377112632,0.00332216183978818,0.155188009142876,3,0.0139912684197311,0.155806568316115,0.0485050224158307,20.6164217681843,0.592738430075171,0.117225950782998,2.99333333333333,2,2.02872483221477,500.819005598521,2,25.84,27.068414441978,123,3876,0.175977715351492
"6",0.4,"Spatial_noncomm","1","1",150,1320,1,150,9,35,17.6,9,7.05711005301837,0.563308431680269,0.00332931167679188,0.16717803478241,3,0.0161409816047342,0.152350795623071,0.0488989421195313,20.4503401639149,0.580206000346809,0.116778523489933,3,3,2.02380313199105,502.964289439392,1,25.34,23.6091865864787,116,3801,0.126791518662959
"7",0.4,"Spatial_noncomm","1","1",150,1321,1,150,8,36,17.6133333333333,8,6.90392907007171,0.553205075492267,0.0033245472679665,0.166711837053299,3,0.0165676612441535,0.16198321049935,0.0479678702972522,20.8472878575408,0.618801672648792,0.123400447427293,2.98666666666667,2,2.02729306487696,501.256932305779,2,27.4,28.3558405143485,138,4110,0.143266080281061
"8",0.4,"Spatial_noncomm","1","1",150,1325,1,150,9,39,17.6666666666667,9,7.21863907083802,0.571393208603674,0.00332906896848914,0.169839516282082,3,0.0170064242207988,0.16510744901554,0.0475864023723458,21.0144064301263,0.628427609767875,0.143176733780761,3,3,2.02434004474273,502.707862698468,1,28.12,30.0788493996704,161,4218,0.162245355841702
"9",0.4,"Spatial_noncomm","1","1",150,1312,1,150,9,38,17.4933333333333,9,6.76953860886656,0.556518579433213,0.00332031796084761,0.17757722735405,3,0.0191767386656734,0.167646357931528,0.0477379353034426,20.9477011027724,0.616804818529202,0.137628635346756,2.99333333333333,2,2.03006711409396,499.15209109377,1,28.14,30.0748573891858,135,4221,0.143492436748075
"10",0.4,"Spatial_noncomm","1","1",150,1320,1,150,8,43,17.6,8,6.90916740835856,0.562972404901988,0.00333247727385182,0.170609205961227,3,0.0231432396264563,0.152684229404966,0.0485388641000314,20.6020478340645,0.651268870931604,0.170469798657718,3,3,2.02210290827741,503.293070098148,1,25.54,25.8289754569236,158,3831,0.134363521839676
"11",0.4,"Spatial_noncomm","1","1",150,1316,1,150,9,36,17.5466666666667,9,7.07404197006265,0.563256712236282,0.00332667337709838,0.16090801358223,3,0.0222128801233032,0.156240038253108,0.0481807772003105,20.755165402221,0.61198490146988,0.123847874720358,2.98666666666667,2,2.02568232662192,502.59201044592,2,26.14,28.0887925774031,141,3921,0.15191809565299
"12",0.4,"Spatial_noncomm","1","1",150,1325,1,150,8,39,17.6666666666667,8,6.76407958407411,0.550524171240088,0.00332456847450048,0.165260806679726,3,0.0178184155749385,0.16117376111817,0.0483078919680717,20.7005513852878,0.631601693953864,0.143176733780761,3,3,2.02720357941834,504.725157108543,2,27.06,27.6748207708376,145,4059,0.165833626251129
"13",0.4,"Spatial_noncomm","1","1",150,1324,1,150,9,37,17.6533333333333,9,7.20393073454832,0.556543870331647,0.00333459614181341,0.164108619093895,3,0.0170509369702994,0.158429488441697,0.0479995130294091,20.833544694241,0.605101483099934,0.129843400447427,3,3,2.02093959731544,504.006146164094,2,26.82,27.9457936468145,143,4023,0.151634949781102
