"","r","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.2,"Spatial","1","1",50,123,1,50,1,10,4.92,1,0.124277532784757,0.0304382508535016,0.00526566981986445,0.577632361689471,10,0.254424318571521,0.524871355060034,0.149074597446891,6.70805098337603,0.771406554512715,0.103673469387755,7.74,5,4.07265306122449,87.2871738262999,0,6.12,4.56982114596649,19,306,0.472093905129619
"2",0.2,"Spatial","1","1",50,142,1,50,1,11,5.68,1,0.0535782342069332,0.0100445445937292,0.00449954489629054,0.674171791311248,13,0.441014160766347,0.66624843161857,0.125781513009964,7.95029393485496,0.797543729648306,0.108571428571429,9.76,7,4.74448979591837,88.1667097294256,0,10.62,7.50752003945758,31,531,0.509024155507765
"3",0.2,"Spatial","1","1",50,138,1,50,1,12,5.52,1,0.106040977493765,0.027581960283637,0.00533139594262083,0.58301827347196,10,0.208707867430482,0.600755667506297,0.123497893996678,8.09730407246381,0.781526063740837,0.132244897959184,7.32,5,4.0065306122449,88.1671957092155,0,9.54,8.72063000907056,32,477,0.502763005179552
"4",0.2,"Spatial","1","1",50,126,1,50,1,9,5.04,1,0.0695936526650381,0.0204996120050698,0.00496726370831185,0.606733434114387,12,0.275894759231831,0.598159509202454,0.136256164514074,7.33911748922531,0.72789681848322,0.0808163265306122,8.74,6,4.35836734693878,85.5460827018572,0,7.8,7.02764221499934,21,390,0.649246906939214
"5",0.2,"Spatial","1","1",50,181,1,50,1,14,7.24,1,0.0377744515439616,0.00867834795712275,0.00511391423056711,0.490507005280669,12,0.273431202562589,0.663576158940397,0.0860574848997631,11.6201397375808,0.721107808905516,0.137959183673469,9.46,6,4.26040816326531,93.4928129311269,0,20.04,21.6992052896893,64,1002,0.737944902473356
"6",0.2,"Spatial","1","1",50,129,0,49,0,9,5.16,0,-1.50552202579075e-15,3.40090851649e-16,-1,0.636650441680187,9,0.204031604826617,0.612055641421947,0.140461292126293,7.11939912314683,0.837052686227817,0.0783673469387755,7.36,0,4.19302721088435,87.0512620362293,0,7.92,6.32726526346776,24,396,0.406886599322079
"7",0.2,"Spatial","1","1",50,125,1,50,1,10,5,1,0.0327189485754119,0.00805262477681525,0.00415893265883698,0.625472,11,0.422914063584618,0.612641815235008,0.136246009110648,7.33966452689178,0.791714489542703,0.102040816326531,9.2,6,5.10612244897959,85.4310445472102,0,7.56,6.63374182586607,23,378,0.527262904164242
"8",0.2,"Spatial","1","1",50,103,0,49,0,8,4.12,0,5.23713328352844e-15,3.76480669796761e-16,-1,0.673013479121501,11,0.371841593780369,0.589147286821705,0.18050656478204,5.53996471656025,0.865833326391804,0.0791836734693878,8.74,0,5.13095238095238,79.4434688376337,0,4.56,3.39963983686628,14,228,0.326889040163376
"9",0.2,"Spatial","1","1",50,107,0,49,0,9,4.28,0,-1.07552345634811e-16,1.08421622701948e-16,-1,0.745305266835532,11,0.479591836734694,0.633410672853828,0.171136397316452,5.84329234272052,0.885474209110311,0.0963265306122449,8.82,0,5.39115646258503,79.7839504875432,0,5.46,4.10181642192623,18,273,0.25355005488863
"10",0.2,"Spatial","1","1",50,101,1,50,1,8,4.04,1,0.0180162466460288,0.00519611716809716,0.00331584258285239,0.685177923732967,16,0.404727197001249,0.612403100775194,0.164180518802653,6.09085662107094,0.818053556472404,0.0808163265306122,12.9,8,6.45142857142857,79.2151478068043,0,4.74,4.61059117905808,17,237,0.685957873620863
"11",0.2,"Spatial","1","1",50,110,0,48,1,11,4.4,0,1.64288574188483e-15,-3.07474017127432e-16,-1,0.54599173553719,14,0.293447298744571,0.532163742690059,0.139756863760321,7.15528363397573,0.822165431782781,0.13469387755102,10.06,1,5.06288751107174,81.2940913069257,0,5.46,5.83868170751178,27,273,0.616403961500906
"12",0.2,"Spatial","1","1",50,116,1,50,1,10,4.64,1,0.031711759732834,0.00783864647679842,0.00415167326129603,0.664684898929845,16,0.385390494492513,0.62589928057554,0.138585399143111,7.21576736209668,0.838630743412605,0.109387755102041,11.92,8,5.19510204081633,83.556116131506,0,6.96,6.9896716807073,25,348,0.475983531564501
"13",0.2,"Spatial","1","1",50,135,1,50,1,11,5.4,1,0.0452495218960562,0.00915881108368107,0.00416133103677261,0.60639231824417,13,0.437895547693549,0.651842439644219,0.11286237384332,8.86034881198083,0.782472001325689,0.114285714285714,10.18,7,5.16081632653061,86.5025398100578,0,10.26,10.7907935060308,36,513,0.665763448550954
"14",0.2,"Spatial","1","1",50,131,1,50,1,11,5.24,1,0.110344504200174,0.0283341192748911,0.00535380249059269,0.628838645766564,10,0.195029703574338,0.560538116591928,0.146277625109056,6.83631552846487,0.692725421153035,0.117551020408163,7.48,5,3.99755102040816,88.0773789144434,0,7.5,4.80327269384412,22,375,0.430225552861655
"15",0.2,"Spatial","1","1",50,118,1,50,1,9,4.72,1,0.0364434643269382,0.00935095688521382,0.00403297693097046,0.653260557311117,14,0.462897403859503,0.667224080267559,0.127042215257069,7.87139926658635,0.843649749931038,0.0873469387755102,10.56,7,5.3069387755102,81.7382402405068,0,7.98,9.24604714216308,29,399,0.569364970372066
"16",0.2,"Spatial","1","1",50,111,1,50,1,9,4.44,1,0.0968097350406591,0.0248519856572315,0.00432942488853131,0.675594513432351,12,0.230849330417219,0.585683297180043,0.162390434496317,6.15799817952135,0.8513288181612,0.0930612244897959,9.3,7,4.84571428571429,82.9488824550541,0,5.4,4.24744821351957,17,270,0.265562142705907
"17",0.2,"Spatial","1","1",50,123,1,50,1,11,4.92,1,0.0303632588171217,0.00578829787138723,0.00421550749014237,0.597032189834093,12,0.51228654727197,0.639570552147239,0.124141536246678,8.05532161300898,0.803975920980484,0.124081632653061,9.34,6,5.06530612244898,83.6373854079785,0,8.34,8.85854827559349,29,417,0.654419982978375
