"","mu","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.3,"Spatial_noncomm","1","1",200,1792,1,200,7,42,17.92,7,6.22839355878298,0.554569910552459,0.00236752813043778,0.183130085468292,3,0.0189814478190079,0.129559503257782,0.0454491711029105,22.0026014937809,0.65076279142175,0.121005025125628,3,3,2.13306532663317,675.844860586188,0,23.265,28.3470022698775,143,4653,0.167493424663091
"2",0.3,"Spatial_noncomm","1","1",200,1802,1,200,9,41,18.02,9,6.91908494296046,0.562936972648974,0.00238066568616369,0.156078264117241,3,0.0183269298194137,0.133209606382095,0.0455194570325398,21.9686275977577,0.648687537714657,0.115477386934673,3,3,2.12050251256281,681.814475281586,1,24.045,29.1732474509467,139,4809,0.156175235690176
"3",0.3,"Spatial_noncomm","1","1",200,1799,1,200,9,44,17.99,9,7.34391337759302,0.562593526490288,0.00238262982075352,0.149145007133484,3,0.0191608264084967,0.130366056572379,0.0458299372236783,21.8197985984442,0.664297433717513,0.13070351758794,3,3,2.11874371859296,679.577867578434,0,23.505,27.8320514955736,147,4701,0.125034691989136
"4",0.3,"Spatial_noncomm","1","1",200,1811,1,200,9,44,18.11,9,7.06816958704973,0.560298598450129,0.00237604842244249,0.147700071334839,3,0.0170539738323629,0.135351181443746,0.0449215307620351,22.2610401523792,0.66919454466346,0.130100502512563,3,3,2.12653266331658,680.737228974728,1,24.975,29.5174656583941,167,4995,0.158167876571696
"5",0.3,"Spatial_noncomm","1","1",200,1814,1,200,9,48,18.14,9,7.01861471281273,0.558057646361689,0.00238456866698086,0.176170200109482,3,0.0211930881393256,0.130416940249508,0.0454519504588549,22.001256049622,0.694799054718491,0.150050251256281,3,3,2.11708542713568,682.630352231698,1,23.835,28.599078858554,180,4767,0.135847278415504
"6",0.3,"Spatial_noncomm","1","1",200,1807,1,200,9,41,18.07,9,7.18700640503622,0.567775919632826,0.00238339093245322,0.144896447658539,3,0.0144520728590711,0.125440764083627,0.0458691766956116,21.8011325260101,0.668407594348075,0.115226130653266,3,3,2.1186432160804,683.089065862995,1,22.59,26.7816764029956,167,4518,0.169731601173708
"7",0.3,"Spatial_noncomm","1","1",200,1801,1,200,9,39,18.01,9,7.06954287214864,0.565610776085591,0.00238072685430037,0.160930871963501,3,0.0156567127971322,0.132195448460509,0.0457634063518133,21.8515202367661,0.628670301015162,0.105477386934673,3,3,2.12110552763819,682.296563608593,1,23.7,28.6131712300331,139,4740,0.180035436524913
"8",0.3,"Spatial_noncomm","1","1",200,1804,1,200,8,41,18.04,8,7.06243499371592,0.565743851213992,0.00238525640441012,0.168292850255966,3,0.0193490681115976,0.129521098459478,0.045969766470032,21.7534278894348,0.676044355327642,0.115376884422111,3,3,2.11618090452261,683.161688829685,0,23.205,27.7315373866857,165,4641,0.152251798954723
"9",0.3,"Spatial_noncomm","1","1",200,1807,1,200,9,38,18.07,9,7.17421913345505,0.564962394794633,0.00238607301510271,0.170869961380959,3,0.0153232999640112,0.128014223802645,0.0459556109726698,21.760128498666,0.649070412622063,0.100150753768844,3,3,2.11577889447236,685.413116256926,1,23.04,26.9391348213825,143,4608,0.156744838825673
"10",0.3,"Spatial_noncomm","1","1",200,1805,1,200,9,47,18.05,9,7.1187383403391,0.567129648186101,0.00238098782711022,0.157583504915237,3,0.025887030854621,0.131260842029903,0.0453394193823428,22.0558625060259,0.669743365130396,0.145477386934673,3,3,2.12085427135678,681.03262960739,1,23.835,29.7538946397132,150,4767,0.151648569802088
