"","r","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.7,"Spatial","1","1",200,14756,1,200,83,199,147.56,83,73.9035082166516,0.651110768773789,0.00404915518193539,0.0857608675164992,2,0.00252049745758266,0.828090656865924,0.00653436482834922,153.037062709067,0.232136046923905,0.258492462311558,1.98,1,1.25849246231156,693.706009054846,3204,9307.71,2982.23831589023,14557,1861542,-0.0711519895406058
"2",0.7,"Spatial","1","1",200,14733,1,200,56,197,147.33,56,54.7401118123017,0.661278860099744,0.00405184344518723,0.0723924545569247,2,0.00263274887069453,0.832630622408074,0.00650435923463295,153.743045844612,0.22563489340123,0.249597989949749,2,2,1.25964824120603,691.046107062096,1492,9387.24,3175.62112824417,14417,1877448,-0.0682484329328321
"3",0.7,"Spatial","1","1",200,14906,1,200,70,199,149.06,70,67.8575009366273,0.654465633701286,0.0040753003371617,0.0540462415492378,2,0.00278163448484517,0.835358680653254,0.00645086113221815,155.018063403288,0.222130992912685,0.250954773869347,1.99,1,1.25095477386935,692.603293595732,2361,9604.29,3120.62349714841,14707,1920858,-0.0543649936469673
"4",0.7,"Spatial","1","1",200,14132,1,200,64,196,141.32,64,61.6917786306491,0.598512265393545,0.00394953343217364,0.107369968280149,2,0.0031992000025851,0.810942948834299,0.00678720232139191,147.336111795017,0.254758765649367,0.274773869346734,2,2,1.28984924623116,713.873799723545,1970,8399.52,2823.38956803065,13706,1679904,-0.0514607816665609
"5",0.7,"Spatial","1","1",200,13923,1,200,55,195,139.23,55,53.7952338533107,0.588199128104112,0.00391526209489881,0.112258436782817,3,0.00333610920940538,0.805862000559829,0.00688058317853961,145.336517857815,0.263674554025956,0.280251256281407,2.02,2,1.30050251256281,714.44964815634,1446,8104.26,2742.51416992899,13432,1620852,-0.0331716490404724
"6",0.7,"Spatial","1","1",200,14481,1,200,82,199,144.81,82,72.3446364567409,0.633215480405381,0.00400307874229471,0.0869661567542879,2,0.00293793481531879,0.818112703440521,0.00665434059432207,150.277850348278,0.246071462887489,0.272311557788945,1.995,1,1.27231155778894,706.078940173346,3036,8861.625,2852.51789408152,14282,1772325,-0.0671081525584744
"7",0.7,"Spatial","1","1",200,14023,1,200,71,199,140.23,71,64.963834656066,0.613958198585384,0.00393431029227511,0.0934939893496859,2,0.00379185291433997,0.807745072790602,0.00683536515968988,146.297963113557,0.266171903466887,0.295326633165829,1.995,1,1.29532663316583,706.166934161752,2448,8248.83,2803.88893268513,13824,1649766,-0.0689445479264194
"8",0.7,"Spatial","1","1",200,13961,1,200,69,199,139.61,69,63.8011560582253,0.621831031323485,0.00392705163500696,0.102784255470003,2,0.00393733638271974,0.806442586276632,0.00685104540147145,145.963125537779,0.26786300233445,0.298442211055276,1.99,1,1.29844221105528,705.047372992,2343,8184.735,2831.85501374441,13762,1636947,-0.0785125138034252
"9",0.7,"Spatial","1","1",200,13961,1,200,80,196,139.61,80,66.9214560208109,0.595087114795971,0.00391842526034841,0.108623434049689,2,0.0034648344301762,0.80342882037048,0.00688812772411903,145.177331206921,0.264538967932768,0.283366834170854,2,2,1.29844221105528,717.636640012776,2997,8096.1,2652.36095643411,13489,1619220,-0.0395069666170472
"10",0.7,"Spatial","1","1",200,14122,1,200,68,196,141.22,68,64.741330854189,0.599200622529278,0.00395113128848342,0.069696705049956,3,0.00328877322656124,0.811487774834214,0.0067780930892048,147.534120118925,0.252872762700805,0.275276381909548,2.01,2,1.29040201005025,709.398145825799,2197,8415.96,2895.90758695108,13658,1683192,-0.0650256932412882
"11",0.7,"Spatial","1","1",200,14362,1,200,74,199,143.62,74,68.1173047858937,0.623182676290303,0.00398680589281955,0.0716052827130251,2,0.0032727392422463,0.81632282538659,0.00669232801175392,149.424833666801,0.250379627945453,0.278291457286432,1.995,1,1.27829145728643,704.004380537652,2645,8722.74,2879.88667811669,14163,1744548,-0.0744741678835244
"12",0.7,"Spatial","1","1",200,14678,1,200,71,198,146.78,71,66.8659677771388,0.654808444173457,0.00403545552912016,0.0953189024561982,2,0.00289323919932431,0.826484434415874,0.00655504620838877,152.554225890926,0.232422126221598,0.257386934673367,2,2,1.26241206030151,705.723424379782,2440,9204.615,2987.1980210323,14397,1840923,-0.0465845481926267
"13",0.7,"Spatial","1","1",200,14861,1,200,65,198,148.61,65,63.4994223233673,0.646106422278801,0.00406975574133503,0.0823149983784646,3,0.00251442567104835,0.8343323981533,0.00646532544959076,154.671254803314,0.222204442469496,0.248190954773869,2.01,2,1.25326633165829,699.679661228753,2031,9544.65,3139.03219209601,14598,1908930,-0.0654674397907659
"14",0.7,"Spatial","1","1",200,14859,1,200,71,199,148.59,71,68.8082387021484,0.665157092854826,0.00406753958177824,0.0775764424638646,2,0.00254043428901516,0.832702463284677,0.00647932705987179,154.337015365881,0.225570629465249,0.253316582914573,1.99,1,1.25331658291457,694.829517188769,2454,9503.475,3077.74301391025,14660,1900695,-0.0654690761154125
"15",0.7,"Spatial","1","1",200,14459,1,200,67,199,144.59,67,64.1369989086894,0.639415794133389,0.00400753497796476,0.0616112327575098,2,0.00325164066818001,0.823083446521281,0.00661866651920626,151.087835759389,0.241980627477835,0.273417085427136,1.995,1,1.27341708542714,700.764532272337,2198,8953.44,3078.73793995439,14260,1790688,-0.0751604395245379
"16",0.7,"Spatial","1","1",200,14357,1,200,75,198,143.57,75,68.3279725929045,0.639496535440322,0.00399042231948581,0.0807828128278602,2,0.00334462740488033,0.819622983439629,0.00666369713034227,150.066844341804,0.245157435880069,0.273517587939698,2,2,1.27854271356784,697.411083893015,2737,8792.19,3032.63096945283,14084,1758438,-0.0706239940245466
"17",0.7,"Spatial","1","1",200,13879,1,200,63,196,138.79,63,59.9181189022928,0.573123215265287,0.00391360698762616,0.107196010857086,2,0.00355987054603333,0.806914551518868,0.00688679791574529,145.205364268596,0.265928563713356,0.28748743718593,2,2,1.30256281407035,705.314601224998,1935,8092.425,2807.8493127643,13467,1618485,-0.0622384308172373
"18",0.7,"Spatial","1","1",200,13192,1,200,54,199,131.92,54,51.878071293124,0.542421271706949,0.0038042368668439,0.140321662388143,2,0.00574581686930684,0.784859572702759,0.00725639780785956,137.809423694616,0.309043314673658,0.337085427135678,1.995,1,1.33708542713568,708.397070282854,1431,7094.64,2417.58298260658,12993,1418928,-0.0451004174607632
"19",0.7,"Spatial","1","1",200,14039,1,200,61,197,140.39,61,57.4334949049056,0.600277175913725,0.00394116343334934,0.105560435951621,2,0.00424479307011807,0.812964217303588,0.00678136698536204,147.462893861747,0.256071223962207,0.284472361809045,2,2,1.29452261306533,710.870205820761,1819,8371.56,2999.11480347487,13688,1674312,-0.0467647492650498
"20",0.7,"Spatial","1","1",200,14332,1,200,60,199,143.32,60,59.0438761025662,0.631400832584918,0.00398251993048274,0.0847437295765682,2,0.00338846706704611,0.817709667521485,0.00668836910483674,149.513279594101,0.249932931342926,0.279798994974874,1.995,1,1.27979899497487,707.780346574912,1755,8714.52,2954.22875336968,14133,1742904,-0.0480278553830496
"21",0.7,"Spatial","1","1",200,13937,1,200,62,199,139.37,62,60.6902956257481,0.608257573089513,0.00392055388809825,0.0958705363055324,2,0.00399703109382016,0.805677634629331,0.00686887822530472,145.58417942482,0.269776871591819,0.29964824120603,1.995,1,1.29964824120603,714.672875025857,1876,8132.22,2797.20126486832,13738,1626444,-0.0535899244171738
"22",0.7,"Spatial","1","1",200,14414,1,200,79,199,144.14,79,67.3207791003227,0.618713907406205,0.00399746720431387,0.0676828655611694,2,0.00325835291750807,0.820378320663326,0.00664978347531619,150.380836265116,0.245551331994362,0.275678391959799,1.985,1,1.2756783919598,704.826622642445,2948,8851.275,2998.92645270247,14215,1770255,-0.0642405038344289
"23",0.7,"Spatial","1","1",200,15175,1,200,76,199,151.75,76,74.230669005385,0.688304770572912,0.00411978106234129,0.0578153046961723,2,0.00214356710954133,0.840340382473594,0.00636181641996186,157.187811465644,0.211172669365438,0.237437185929648,1.99,1,1.23743718592965,699.115386109813,2819,9982.395,3131.6894791701,14976,1996479,-0.0824210575182997
"24",0.7,"Spatial","1","1",200,14779,1,200,73,199,147.79,73,69.6095655437518,0.626190225173853,0.00405898948052523,0.07526829381903,2,0.00261630522801359,0.832553660972321,0.00650176358302349,153.804423558411,0.228260487078729,0.257336683417085,1.985,1,1.25733668341709,686.019521634476,2563,9428.895,3111.23488772674,14580,1885779,-0.0930571131397432
"25",0.7,"Spatial","1","1",200,14912,1,200,67,199,149.12,67,65.5354328978477,0.644376794410377,0.00407829525603285,0.079104942036917,2,0.00245750189597532,0.833643039054217,0.00645857291860588,154.832965827357,0.22306582915476,0.250653266331658,1.99,1,1.25065326633166,697.29161794692,2201,9589.275,3088.92651977965,14713,1917855,-0.0912757952591898
"26",0.7,"Spatial","1","1",200,15602,1,200,90,199,156.02,90,84.7797558807967,0.697523046335272,0.00418606353392992,0.0669738168389792,2,0.00164299942591828,0.850562414816003,0.00622655416596017,160.602473430149,0.193926901867936,0.215979899497487,1.99,1,1.21597989949749,688.280501606249,3882,10609.065,3062.39248454899,15403,2121813,-0.0745884102159151
"27",0.7,"Spatial","1","1",200,15480,1,200,71,198,154.8,71,69.5653750638767,0.662843099925588,0.00416853313366577,0.0895891339329233,2,0.00175539399411792,0.850070802898372,0.00625686475384556,159.824455113144,0.195927824971082,0.217085427135678,2,2,1.22211055276382,690.165715318153,2458,10469.37,3128.41000974061,15208,2093874,-0.0734343315484378
"28",0.7,"Spatial","1","1",200,14987,1,200,75,198,149.87,75,71.3362187502171,0.670180728301336,0.00408969156271443,0.0650631717391211,2,0.00231902798978184,0.837212755928898,0.00642080988944323,155.743592664868,0.216549113767172,0.241859296482412,2,2,1.24688442211055,698.287631947203,2691,9724.875,3163.00376596242,14714,1944975,-0.06195171483532
"29",0.7,"Spatial","1","1",200,14935,1,200,69,199,149.35,69,68.138310524071,0.658504399930174,0.00408113833135009,0.075403368844504,2,0.00238089979688622,0.833119852105873,0.00645356549779037,154.953103109032,0.222459075206911,0.249497487437186,1.995,1,1.24949748743719,697.354140239236,2329,9603.51,3088.27158892068,14736,1920702,-0.0858114448128273
"30",0.7,"Spatial","1","1",200,14566,1,200,86,198,145.66,86,73.7174584767107,0.640790475737166,0.00401964838880093,0.0689152179696391,2,0.00273036975636457,0.821845539057833,0.00660430915497421,151.416291474911,0.237996331536044,0.263015075376884,2,2,1.26804020100503,706.740069261646,3479,9024.39,2968.25697256418,14281,1804878,-0.0717141594466765
"31",0.7,"Spatial","1","1",200,14401,1,200,79,199,144.01,79,70.7407123494572,0.626795019135714,0.00399293805725484,0.0726711877754672,2,0.00308465477338314,0.817976428796506,0.00667235484957998,149.872124990917,0.248120580853956,0.276331658291457,1.995,1,1.27633165829146,701.536437953467,3053,8786.985,2918.52067655385,14202,1757397,-0.0660349914275315
"32",0.7,"Spatial","1","1",200,14630,1,200,68,198,146.3,68,66.3301258400095,0.648219037365353,0.00403038917704924,0.0760084616250749,2,0.00266145965041112,0.824577890379462,0.00657593339929883,152.06966665852,0.235010489156714,0.259798994974874,2,2,1.26482412060302,701.919401472257,2235,9134.175,2986.85609984494,14357,1826835,-0.0749009164661999
