"","p","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.1,"ER","1","1",100,483,1,100,2,16,9.66,2,1.65703869285165,0.441082935767056,0.00447252174238136,0.210884353741497,4,0.0197021225952006,0.0907530572838447,0.093202182895732,10.7293624347697,0.456527401520328,0.064040404040404,3.32,3,2.27212121212121,254.576031424332,0,4.23,3.30244782186814,13,423,0.0229103567493421
"2",0.1,"ER","1","1",100,496,1,100,3,18,9.92,3,2.42155825988446,0.446065629232714,0.00453225084448627,0.216510308272633,4,0.0303315753871618,0.0929474113330616,0.0911117087241262,10.9755377657098,0.49829065786003,0.0816161616161616,3.2,3,2.24040404040404,258.487080015312,0,4.56,3.40326640482672,16,456,0.00274284588053107
"3",0.1,"ER","1","1",100,477,1,100,3,16,9.54,3,2.64755891285052,0.438172471743296,0.0044859404720502,0.234640419463014,4,0.0226293330852219,0.0932852636322668,0.0964152491957244,10.371803302297,0.474119961730744,0.0652525252525253,3.14,3,2.26060606060606,256.71943485024,0,4.14,2.71553703972923,12,414,-0.0123942649585193
"4",0.1,"ER","1","1",100,483,1,100,2,18,9.66,2,1.29163940576133,0.447979370473339,0.00449145541569507,0.25388895318682,4,0.0257518093930652,0.0915032679738562,0.0949013185539072,10.5372613914944,0.50383152360893,0.0842424242424242,3.23,3,2.25979797979798,255.954739796551,0,4.2,3.09120616516523,18,420,-0.0260506403349448
"5",0.1,"ER","1","1",100,485,1,100,3,17,9.7,3,2.46793958126405,0.440495463607581,0.0045083619810596,0.234607290891699,4,0.0212015487343346,0.0946351931330472,0.0934281778641895,10.7034090020854,0.491249133921692,0.0737373737373737,3.17,3,2.25131313131313,257.282694760369,0,4.41,3.73110052278294,16,441,0.0166878610354567
"6",0.1,"ER","1","1",100,488,1,100,3,17,9.76,3,2.61016412698526,0.423147243161687,0.00449894411843721,0.287034315372212,4,0.0262811904548258,0.10748357006572,0.0936401648681393,10.6791781219967,0.49898242850034,0.0731313131313131,3.15,3,2.2549494949495,256.574648395749,0,5.07,3.68248653367627,16,507,-0.0702082031170889
"7",0.1,"ER","1","1",100,477,1,100,2,17,9.54,2,1.7268509486541,0.456079928234991,0.00447458571953812,0.254576339719332,4,0.0245308532161539,0.105309346204476,0.0942124278351519,10.6143109033317,0.502210941455526,0.0753535353535354,3.25,3,2.26929292929293,253.675329081315,0,4.8,3.81914369798501,18,480,-0.0311659709595625
"8",0.1,"ER","1","1",100,470,1,100,4,20,9.4,4,2.78599453092968,0.407142741735653,0.00442842399471123,0.226765504753282,4,0.0456604784446559,0.101671938544962,0.09501218000611,10.5249663773181,0.556972863807646,0.107070707070707,3.28,3,2.29252525252525,251.104464797526,0,4.5,3.48590234394413,16,450,0.0082526171648119
"9",0.1,"ER","1","1",100,478,1,100,4,15,9.56,4,2.80061645490706,0.429128214619449,0.00445340588120363,0.227433868454684,4,0.02328664099506,0.0927765237020316,0.0963808801626612,10.3755018455145,0.434176376105032,0.0549494949494949,3.21,3,2.27757575757576,254.610083042934,0,4.11,2.82089963442068,14,411,0.0754747078830249
"10",0.1,"ER","1","1",100,475,1,100,2,17,9.5,2,1.55034261810285,0.436920704148354,0.00444917156996298,0.240600554016621,4,0.0301134147224381,0.0927694406548431,0.0962164592303772,10.3932321766865,0.547711463978028,0.0757575757575758,3.37,3,2.28141414141414,254.853713244378,0,4.08,3.2773480286674,20,408,0.0783624994287811
"11",0.1,"ER","1","1",100,468,1,100,1,17,9.36,1,0.883682223919728,0.422556925339372,0.00443458192221581,0.235010775074878,5,0.0217296336081195,0.0914461247637051,0.0986372941427642,10.1381532075752,0.533445457985142,0.0771717171717172,3.56,3,2.28787878787879,253.256769888094,0,3.87,3.04728725196027,16,387,0.0115168848985192
"12",0.1,"ER","1","1",100,465,1,100,2,15,9.3,2,1.76994542101359,0.417863569042362,0.00441676806163906,0.246109376806567,4,0.0247603581162841,0.0999534016775396,0.0970902502903063,10.2996953557122,0.474868001272815,0.0575757575757576,3.34,3,2.2989898989899,249.989244386498,0,4.29,3.12143129562919,14,429,-0.00705134741172434
