"","r","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.3,"Spatial","1","1",150,2445,1,150,13,55,32.6,13,3.20853892512915,0.114482905813079,0.00294503488734432,0.418122791390133,5,0.0314020311714319,0.638034072630355,0.0258812917391688,38.6379478303473,0.596540589236324,0.150335570469799,3.90666666666667,3,2.32384787472036,433.493801109387,70,362.28,182.336517564595,815,54342,0.412555008694862
"2",0.3,"Spatial","1","1",150,2373,1,150,14,55,31.64,14,2.63840589834048,0.0912109308619666,0.00277925194093195,0.476024346094717,5,0.0370813643329251,0.674385093167702,0.025650559583798,38.9855042629028,0.643566832761523,0.156778523489933,4.19333333333333,3,2.4613870246085,418.80304499103,83,361.92,209.167975271538,892,54288,0.492593070066152
"3",0.3,"Spatial","1","1",150,2129,1,150,11,47,28.3866666666667,11,2.66067935391812,0.106338128821464,0.00275633367572216,0.512479700024776,5,0.0582622692956423,0.641055447625721,0.0309112022636161,32.3507313456082,0.595176245883957,0.124921700223714,4.14,3,2.47964205816555,416.673273522443,49,268.38,108.628217007375,548,40257,0.382684014471001
"4",0.3,"Spatial","1","1",150,2269,1,150,9,50,30.2533333333333,9,2.87023800196797,0.121583058693931,0.00283039779199652,0.441928314661695,5,0.0245136149415181,0.636282883498463,0.0283427527157512,35.282388059797,0.57220816362937,0.132527964205817,4.18,3,2.41959731543624,425.587202821141,33,310.4,149.643244655885,667,46560,0.445777511245847
"5",0.3,"Spatial","1","1",150,2179,1,150,9,50,29.0533333333333,9,2.66958763301721,0.100041839697824,0.00277214011555521,0.475938392275888,5,0.043066933795956,0.639475589885945,0.0303733440168052,32.9236056275763,0.607862249266532,0.140581655480984,4.26666666666667,3,2.4662192393736,419.790116946196,28,282.58,117.509860788575,627,42387,0.316230783395364
"6",0.3,"Spatial","1","1",150,2102,1,150,11,43,28.0266666666667,11,2.59687136845629,0.104622720507813,0.00269839259684611,0.490116453814545,6,0.0397291183626145,0.635014253415905,0.0314755542440134,31.7706875706628,0.560035488912821,0.100492170022371,4.49333333333333,3,2.53744966442953,419.374972182801,53,258.4,104.612868945428,499,38760,0.399042621799366
"7",0.3,"Spatial","1","1",150,2184,1,150,11,50,29.12,11,2.63920930842897,0.0987394388981327,0.00274178351470136,0.486888073769942,5,0.0578385725498772,0.64850726075584,0.0291686141860515,34.2834251096579,0.642971386413706,0.140134228187919,4.21333333333333,3,2.49610738255034,417.430409694764,54,287.6,135.940521932777,678,43140,0.417289024034102
"8",0.3,"Spatial","1","1",150,2247,1,150,7,50,29.96,7,2.57578856947174,0.0991109243894293,0.00277307975870668,0.507550788679521,6,0.060054107524615,0.660880891368057,0.0283534153238799,35.2691197366187,0.616491763549724,0.134496644295302,4.36,3,2.47185682326622,416.418377540354,21,311.2,143.184397935252,689,46680,0.420716188239158
"9",0.3,"Spatial","1","1",150,2169,1,150,16,49,28.92,16,2.27891372672984,0.0899557294168712,0.00272248256956948,0.523927205960344,5,0.0370621462172023,0.655237803945557,0.0292278973998833,34.213887722351,0.639575240416779,0.134765100671141,4.32,3,2.51561521252796,415.060410970055,95,285.64,133.929124800391,636,42846,0.486357145845625
"10",0.3,"Spatial","1","1",150,2125,1,150,13,48,28.3333333333333,13,2.31989829573273,0.0886635915030757,0.00268098191286801,0.512850934256055,6,0.0617552606228413,0.65675479020131,0.0313374771166785,31.9106734813626,0.62907368929323,0.131991051454139,4.45333333333333,3,2.54997762863535,411.308586417694,54,270.78,101.434070894621,600,40617,0.356255357119411
"11",0.3,"Spatial","1","1",150,2057,1,150,13,45,27.4266666666667,13,2.11418819462311,0.0873258077038894,0.00265829119242986,0.502072555881254,6,0.034974913937636,0.646619864352615,0.0314592538286219,31.7871493534977,0.622104087462436,0.117941834451902,4.53333333333333,3,2.57485458612975,408.789951503038,44,253.6,110.94209143065,568,38040,0.38721622490554
"12",0.3,"Spatial","1","1",150,2106,1,150,12,46,28.08,12,2.39350902123083,0.0877563337512182,0.00271008982783697,0.491419735049048,5,0.0484277900095049,0.648458034708504,0.0307902135407429,32.4778520511641,0.656225339769922,0.120268456375839,4.29333333333333,3,2.51615212527964,415.125242168904,64,264.8,116.777250243772,597,39720,0.36733676912168
"13",0.3,"Spatial","1","1",150,2228,1,150,13,47,29.7066666666667,13,2.32442184074676,0.0859899167265561,0.00277472927194667,0.50639012937995,5,0.0445512147965174,0.651618655890009,0.0288640556371992,34.6451660351994,0.594173463905614,0.116062639821029,4.16666666666667,3,2.47212527964206,418.447474320967,69,302.06,134.39375335036,605,45309,0.433912249860961
"14",0.3,"Spatial","1","1",150,2252,1,150,9,47,30.0266666666667,9,3.01272589358661,0.107473041615445,0.00278073215169105,0.497375236221839,6,0.0386666766959512,0.649973253914326,0.030917488696701,32.3441534922176,0.510963162162512,0.113914988814318,4.41333333333333,3,2.45046979865772,423.966410280051,33,299.72,106.267809087805,580,44958,0.189225584633775
"15",0.3,"Spatial","1","1",150,2258,1,150,15,50,30.1066666666667,15,1.80476496869883,0.0681991580201389,0.00272237204799392,0.486109520249231,5,0.042193113608545,0.670656059685464,0.0284647455513616,35.1311765002644,0.63046057043414,0.133512304250559,4.19333333333333,3,2.51507829977629,412.56742370968,72,316.42,139.889326820845,691,47463,0.426015837101467
"16",0.3,"Spatial","1","1",150,2193,1,150,9,46,29.24,9,2.67733117469148,0.109145895369055,0.00275398019115858,0.500181005391902,6,0.0420754880866868,0.63963322353779,0.0297287591092511,33.6374618370404,0.564499861854153,0.11248322147651,4.32,3,2.48903803131991,422.324899893045,35,287.4,129.475037111017,591,43110,0.39997430282997
"17",0.3,"Spatial","1","1",150,2214,1,150,11,46,29.52,11,2.94115927138381,0.114474131736408,0.0027756944363416,0.479549842547507,6,0.0309404918244688,0.637936526321886,0.0287496980553912,34.7829740010949,0.593615425417764,0.110604026845638,4.32,3,2.46657718120805,421.858894494361,53,293.74,141.905840319483,604,44061,0.447889308321888
"18",0.3,"Spatial","1","1",150,2256,1,150,7,48,30.08,7,3.04415298423447,0.113826666297695,0.0027952347047647,0.459718135405664,5,0.0358826293226294,0.640407628229523,0.0294299345138259,33.9790086699041,0.53283107206481,0.120268456375839,4.2,3,2.44724832214765,421.574026339281,21,302.9,122.482857313056,588,45435,0.339096424051412
"19",0.3,"Spatial","1","1",150,2246,1,150,11,53,29.9466666666667,11,2.92747760910371,0.118701453625404,0.0028280376479185,0.462536049048115,5,0.0282856927493363,0.630837979435744,0.0286787701784809,34.8689986975226,0.615976026030786,0.154720357941834,4.1,3,2.4241610738255,423.145610502945,54,300.22,138.750796357833,732,45033,0.386665269277587
"20",0.3,"Spatial","1","1",150,2183,1,150,10,44,29.1066666666667,10,2.98907145674175,0.115208822361271,0.00278661976051965,0.466394949185697,5,0.0399644205788661,0.629328179031454,0.0306515459589792,32.6247818409647,0.503102624211075,0.0999552572706935,4.14666666666667,3,2.45404921700224,419.89234597251,39,277.84,109.357555291479,508,41676,0.366693306035285
"21",0.3,"Spatial","1","1",150,2117,1,150,11,44,28.2266666666667,11,2.36227311005807,0.105195673715368,0.00274035888820793,0.477951839139217,6,0.0373522577043208,0.633060623803269,0.0304304026838397,32.8618720688523,0.545995950893718,0.10586129753915,4.37333333333333,3,2.50407158836689,417.9621558113,48,266.7,124.344334100186,528,40005,0.436586779308414
"22",0.3,"Spatial","1","1",150,2136,1,150,12,47,28.48,12,1.90189980403937,0.0831137967525932,0.00268113915160893,0.475590225174992,6,0.0626989201809984,0.64927893884476,0.0288986207166203,34.6037276244425,0.628117259082272,0.124295302013423,4.51333333333333,3,2.55633109619687,415.983732904029,42,280.64,146.678357882617,628,42096,0.48975238592993
"23",0.3,"Spatial","1","1",150,2074,1,150,10,42,27.6533333333333,10,2.01260878863542,0.0805861970914325,0.00264218333084178,0.562157152568095,6,0.0422002638443309,0.660101380758137,0.0324971955692737,30.7718860807025,0.580794660798343,0.0962863534675615,4.49333333333333,3,2.5786129753915,412.487539637396,45,257.84,98.279363493007,466,38676,0.292119532666507
"24",0.3,"Spatial","1","1",150,2122,1,150,11,43,28.2933333333333,11,1.84612707365088,0.0678714822927442,0.0026378568859099,0.567471536020026,6,0.0602532931392461,0.689351716045761,0.0311870116733308,32.0646303170861,0.63581898072744,0.0987024608501119,4.55333333333333,3,2.58953020134228,402.600141398707,43,282,113.790222625236,545,42300,0.33603408511789
"25",0.3,"Spatial","1","1",150,2184,1,150,12,46,29.12,12,1.99554403328128,0.0763860641876003,0.00272067639945821,0.512747135343289,5,0.0476877174032522,0.669073441439291,0.0294694206693228,33.9334801053956,0.587502376130869,0.113288590604027,4.32,3,2.52286353467562,412.966814983773,65,299,140.965320119915,617,44850,0.476675666565423
"26",0.3,"Spatial","1","1",150,2164,1,150,11,47,28.8533333333333,11,2.76013581566987,0.106444699487432,0.00275469139253082,0.456160354618168,5,0.0437968887136097,0.644735037263957,0.0291400531578617,34.317027308861,0.621668837480693,0.12178970917226,4.24666666666667,3,2.48286353467562,419.357557497492,51,282.02,137.201193079909,627,42303,0.497117461369911
"27",0.3,"Spatial","1","1",150,2160,1,150,12,42,28.8,12,2.34542163467775,0.0841710520438849,0.0026938282004353,0.543100673010974,5,0.0483274487372815,0.666735031947622,0.0316232248729683,31.6223283367537,0.496608603225673,0.0885906040268456,4.18,3,2.52939597315436,413.391180995826,65,281.74,104.400971349849,494,42261,0.304056866552073
"28",0.3,"Spatial","1","1",150,2148,1,150,10,51,28.64,10,2.29784138772766,0.0859602552970736,0.00266148521616974,0.506615113795172,6,0.0501227025652773,0.66457800905256,0.0283179529175262,35.3132870484113,0.685596908215747,0.15006711409396,4.63333333333333,3,2.56742729306488,413.972526508558,44,287.78,158.64141617552,761,43167,0.467443853043057
"29",0.3,"Spatial","1","1",150,2244,1,150,14,44,29.92,14,2.76748070452485,0.104541391328625,0.0027710073790824,0.499785822204429,5,0.0331658464938521,0.644438371139656,0.0299386932366708,33.4015914487255,0.526956335711022,0.094496644295302,4.17333333333333,3,2.47078299776286,422.136593149467,84,298.68,116.508565805439,524,44802,0.361995443922748
"30",0.3,"Spatial","1","1",150,2317,1,150,12,48,30.8933333333333,12,3.31294620224897,0.118130688362533,0.00283085500850211,0.482435467409917,5,0.0494975705123506,0.641756301171938,0.0283888913234475,35.2250459028691,0.568580787711434,0.114809843400447,4.14666666666667,3,2.41413870246085,427.752098051122,66,319.8,137.604822765491,650,47970,0.367883075220602
"31",0.3,"Spatial","1","1",150,2335,1,150,7,51,31.1333333333333,7,2.9778353386814,0.132883628639293,0.0028704702152055,0.42793951093361,5,0.0355610197007718,0.633281445764835,0.0265225182707214,37.7038103920891,0.5742333170019,0.133333333333333,4.23333333333333,3,2.39418344519016,428.73613765838,21,333.6,185.553263034684,726,50040,0.481504369813245
"32",0.3,"Spatial","1","1",150,2257,1,150,10,48,30.0933333333333,10,2.8980132540808,0.111245098422723,0.00280940260232321,0.459408419510688,5,0.0357918845243576,0.635218180028406,0.0292112383431058,34.2333997708116,0.546967861810302,0.120178970917226,4.14,3,2.43731543624161,422.931835507306,43,301.14,124.408076627691,597,45171,0.365113032928726
"33",0.3,"Spatial","1","1",150,2265,1,150,8,55,30.2,8,2.84972955301794,0.0968879350017923,0.00276447357370687,0.481636088085805,5,0.0373110498158357,0.646677675772503,0.0289243928470737,34.5728951092285,0.644832595550771,0.166442953020134,4.14666666666667,3,2.47284116331096,420.357545161611,26,308.06,134.688366637147,765,46209,0.305653694537259
"34",0.3,"Spatial","1","1",150,2311,1,150,11,50,30.8133333333333,11,2.97445485189263,0.102473022204188,0.00284649404685114,0.467637141127574,5,0.0277159751400075,0.635878206487174,0.0281391666150679,35.5376551722226,0.578845878020374,0.128769574944072,4.05333333333333,3,2.40474272930649,428.479352389396,52,319.94,150.02689825942,666,47991,0.365684439231668
"35",0.3,"Spatial","1","1",150,2450,1,150,9,50,32.6666666666667,9,3.67190537519794,0.135219011469542,0.00295407533583231,0.429242565597668,5,0.026270248179536,0.6351153787675,0.0262022046828156,38.1647274382158,0.55381135344185,0.116331096196868,4.02666666666667,3,2.31892617449664,436.376243216338,23,362.02,176.91424646994,726,54303,0.439644827567635
"36",0.3,"Spatial","1","1",150,2516,1,150,7,55,33.5466666666667,7,3.65411603184258,0.126851376983863,0.00297639018491377,0.421047584805417,5,0.0240784990189123,0.632124750345675,0.0251058644658658,39.8313310963504,0.557414346057411,0.143982102908277,4.1,3,2.30559284116331,439.98260963078,21,384.02,201.913712383092,848,57603,0.442302520542072
"37",0.3,"Spatial","1","1",150,2288,1,150,7,50,30.5066666666667,7,2.82992654382469,0.139145704376611,0.00283869011077081,0.433607408216783,5,0.0271171406333384,0.633685731170793,0.0272365318412093,36.7153940828467,0.572452147666907,0.13082774049217,4.26666666666667,3,2.42281879194631,424.283482666347,21,321.68,176.682831897296,663,48252,0.48657197136122
"38",0.3,"Spatial","1","1",150,2256,1,150,10,49,30.08,10,2.70507961006487,0.113280490269442,0.00280457522379043,0.475591095141089,5,0.06410782668611,0.646238014976099,0.0281504929645932,35.5233565983292,0.591886909353673,0.126979865771812,4.18666666666667,3,2.44062639821029,420.986531823085,40,311.84,158.641594281707,676,46776,0.406919856224829
"39",0.3,"Spatial","1","1",150,2310,1,150,12,52,30.8,12,3.04347462024529,0.121014029157208,0.00284064811387576,0.421459118082495,5,0.0337931841888727,0.63663581927055,0.0264235810852865,37.8449838715023,0.61554086753571,0.142281879194631,4.17333333333333,3,2.41351230425056,428.66828995898,57,327.46,189.67653957311,780,49119,0.529643852548516
"40",0.3,"Spatial","1","1",150,2229,1,150,9,50,29.72,9,2.43655075047578,0.0970348339570122,0.00277785616076974,0.470849407288926,5,0.0523701596942268,0.644237923434363,0.0279629207834019,35.7616433471276,0.614330921591996,0.136107382550336,4.16666666666667,3,2.46514541387025,421.503132926212,26,305.94,164.01416823723,702,45891,0.478646267489428
"41",0.3,"Spatial","1","1",150,2206,1,150,9,45,29.4133333333333,9,2.43293758372212,0.0882641192512296,0.00273348642038231,0.527747308297078,5,0.0471196697013303,0.657615338173143,0.03039139577816,32.9040497942061,0.541090049324741,0.104608501118568,4.26,3,2.49977628635347,417.118782312354,31,297.72,126.279923425708,557,44658,0.286016976091496
"42",0.3,"Spatial","1","1",150,2232,1,150,10,45,29.76,10,2.83180827549879,0.103530410917073,0.00278454044088953,0.49835311323724,6,0.0402855118593446,0.650698889239689,0.0297395697276825,33.6252342974945,0.485338228973714,0.102281879194631,4.40666666666667,3,2.45852348993289,416.139523361714,45,302.28,130.187583816068,514,45342,0.376207570932068
"43",0.3,"Spatial","1","1",150,2250,1,150,9,48,30,9,3.00647701019574,0.120798204471796,0.00283474610288293,0.467051259259259,5,0.0316314332860466,0.634701803051318,0.0285954901014217,34.9705494276624,0.539724643256407,0.120805369127517,4.1,3,2.42156599552573,422.642965293945,36,305.08,146.245519405925,607,45762,0.39101058166148
"44",0.3,"Spatial","1","1",150,2228,1,150,10,48,29.7066666666667,10,2.77482528458357,0.112923931739127,0.00276581432786553,0.456590512781669,6,0.0399498739526338,0.641661579522708,0.0281445403268003,35.5308698734639,0.583845282107524,0.122774049217002,4.44666666666667,3,2.47982102908277,423.224014436765,43,301.32,156.096739923565,672,45198,0.469372954653821
"45",0.3,"Spatial","1","1",150,2507,1,150,9,51,33.4266666666667,9,2.95508019308325,0.0960141983102407,0.00291375693953739,0.468653545899165,5,0.0298214584346493,0.660459614734708,0.0263240106566208,37.9881323193618,0.474720070970568,0.117941834451902,4.08666666666667,3,2.35302013422819,433.297660255611,34,390.86,182.227125409197,702,58629,0.413858676075973
"46",0.3,"Spatial","1","1",150,2394,1,150,8,51,31.92,8,2.73559014033619,0.0969407764316968,0.00287039703558031,0.453539777458126,5,0.042050726658188,0.647637023237572,0.0269522997106963,37.1025853353485,0.531239344856828,0.128053691275168,4.11333333333333,3,2.38684563758389,431.35450186611,28,352.28,176.126370129613,706,52842,0.429981020305796
"47",0.3,"Spatial","1","1",150,2216,1,150,11,45,29.5466666666667,11,2.4371223355027,0.084192419782071,0.00271608884552842,0.549576675702798,5,0.0570021958665472,0.665856293895192,0.0309070345913543,32.3550936937745,0.515747469418509,0.103713646532438,4.29333333333333,3,2.51051454138702,422.053368717097,53,295.8,105.238049107088,573,44370,0.303630200847153
"48",0.3,"Spatial","1","1",150,2373,1,150,11,52,31.64,11,2.20658156689544,0.0973901636605214,0.0028287297752558,0.463102248234768,6,0.053857408749131,0.662544555175675,0.0248923496485149,40.1729854401133,0.598105081777547,0.136644295302013,4.34,3,2.43615212527964,424.03350537571,45,364.32,229.631812682766,820,54648,0.606465258975395
