"","r","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.8,"Spatial","1","1",150,9946,1,150,90,149,132.613333333333,90,87.4621655761615,0.804901737463975,0.00609209354815411,0.0221951403050028,2,0.000493085354814223,0.914340911234789,0.00745650831217898,134.111028665611,0.100601157664793,0.109977628635347,1.8,1,1.10997762863535,440.927042127285,3953,8077.44,1528.35382986459,9797,1211616,-0.0903047041666336
"2",0.8,"Spatial","1","1",150,9548,1,150,84,149,127.306666666667,84,77.944938338691,0.766188674940753,0.00591913400095244,0.0287338287582386,2,0.000930620688923315,0.893346387604514,0.00771453965964999,129.625362512605,0.130909712752669,0.145592841163311,1.93333333333333,1,1.14559284116331,455.59318914885,3374,7323.88,1703.95106162198,9399,1098582,-0.0875429790523859
"3",0.8,"Spatial","1","1",150,9375,1,150,79,149,125,79,75.025225530542,0.754874461640174,0.00584168817881107,0.0311083463111111,2,0.00107505046442581,0.881094618368002,0.00785326420464933,127.335586062159,0.146381175255681,0.161073825503356,1.90666666666667,1,1.16107382550336,461.430569675564,2963,6968.36,1665.32752398669,9226,1045254,-0.0959498244208317
"4",0.8,"Spatial","1","1",150,9636,1,150,78,149,128.48,78,73.0936070774866,0.77676105301107,0.00595922187186527,0.0460077616007221,2,0.000879724675561215,0.900060380203599,0.00764594285711139,130.788317240681,0.123051910535941,0.137718120805369,1.88666666666667,1,1.13771812080537,449.985681983529,2955,7512.9,1713.64019212135,9487,1126935,-0.0824046495321466
"5",0.8,"Spatial","1","1",150,9301,1,150,74,149,124.013333333333,74,70.6861149433019,0.736738380777057,0.00581518270805771,0.0356517093600901,2,0.00128535424597527,0.880575366472335,0.00788581186722202,126.810024996485,0.149932263537266,0.167695749440716,1.93333333333333,1,1.16769574944072,465.494043524297,2678,6880.54,1752.33118222976,9152,1032081,-0.0888525814047422
"6",0.8,"Spatial","1","1",150,9085,1,150,71,149,121.133333333333,71,67.4571025854739,0.72627399662381,0.00572581255206236,0.0387578089764952,2,0.00161824612914198,0.868480218431786,0.00804621202759378,124.282084112448,0.167012945186164,0.187024608501119,1.96,1,1.18702460850112,474.528150701899,2420,6497.28,1769.11181643796,8936,974592,-0.0909287272117076
"7",0.8,"Spatial","1","1",150,9355,1,150,78,149,124.733333333333,78,75.0429696831394,0.756296091801202,0.00583552252579244,0.0293054900516791,2,0.00112189565737167,0.88100436958082,0.00785916420285314,127.239993234518,0.147027072739745,0.162863534675615,1.88666666666667,1,1.16286353467562,467.442311650972,2954,6947.9,1705.08636144918,9206,1042185,-0.0965571437372926
"8",0.8,"Spatial","1","1",150,9339,1,150,72,149,124.52,72,69.8993338101007,0.745023213483396,0.00583028535629876,0.0326807856470879,2,0.0011936945821132,0.88120177433183,0.00786268913993195,127.182950031858,0.147412499784742,0.164295302013423,1.92666666666667,1,1.16429530201342,464.506836439577,2520,6934.4,1734.74313902354,9190,1040160,-0.0936894750326993
"9",0.8,"Spatial","1","1",150,9280,1,150,78,149,123.733333333333,78,72.7959627557236,0.753699676958989,0.0058045820825682,0.0435327177467301,2,0.00121767296341535,0.876465667031341,0.00791523158567392,126.338691316365,0.153116950565102,0.169574944071588,1.88666666666667,1,1.16957494407159,461.932913371331,2915,6809.7,1707.74077669964,9131,1021455,-0.105520103525971
"10",0.8,"Spatial","1","1",150,9074,1,150,76,149,120.986666666667,76,69.2533967449424,0.720944546297618,0.00571668831723859,0.0428868077034569,2,0.00152910528170951,0.86443113450795,0.00807353141498394,123.861535751761,0.169854488163776,0.188008948545861,1.91333333333333,1,1.18800894854586,473.222153145604,2759,6436.9,1703.78778080294,8925,965535,-0.0932078106368695
"11",0.8,"Spatial","1","1",150,9081,1,150,79,149,121.08,79,71.5270250885822,0.724326198640471,0.00572009594902103,0.0462156283109299,2,0.00148603967855673,0.864693843062884,0.00807080282822832,123.903411009177,0.169571547235292,0.18738255033557,1.88,1,1.18738255033557,474.667148718397,2997,6447.14,1699.69311888625,8932,967071,-0.100721067326178
"12",0.8,"Spatial","1","1",150,9073,1,150,77,149,120.973333333333,77,68.8443171585776,0.699662080654442,0.0057131857149029,0.0679713509326588,2,0.001526252764553,0.864438157802681,0.008086187581406,123.66767279793,0.171164372986961,0.188098434004474,1.92,1,1.18809843400447,471.143929423068,2811,6425,1656.18543283035,8924,963750,-0.0864483371795249
"13",0.8,"Spatial","1","1",150,9241,1,150,75,149,123.213333333333,75,71.8108391313054,0.733540154639817,0.00578826653074143,0.0664495540492075,2,0.00128577972313832,0.874812276774714,0.00794149225408391,125.920918639158,0.155939738924611,0.173064876957494,1.9,1,1.17306487695749,466.563028816856,2737,6745.52,1718.76293784514,9092,1011828,-0.101185572055557
"14",0.8,"Spatial","1","1",150,9501,1,150,71,149,126.68,71,70.0808872629074,0.776478953675575,0.00589302258395218,0.0266965345057934,2,0.000937425942369873,0.887763989305138,0.00776174900439586,128.836941188597,0.136236883860834,0.149798657718121,1.94666666666667,1,1.14979865771812,467.557270638868,2422,7196.28,1637.09357421568,9352,1079442,-0.0765594311688206
"15",0.8,"Spatial","1","1",150,9366,1,150,73,149,124.88,73,71.4796515794299,0.763025365366458,0.00583923670378976,0.0449015295554969,2,0.00110075310273659,0.881221427378078,0.00785318442394994,127.336879667602,0.146372434678366,0.161879194630872,1.88,1,1.16187919463087,461.38797719287,2568,6962.46,1693.02261222447,9217,1044369,-0.0944448175072727
"16",0.8,"Spatial","1","1",150,9331,1,150,73,149,124.413333333333,73,69.2778366001032,0.758478671868538,0.005828362581681,0.0357371271718522,2,0.0012187732437354,0.881615602429102,0.0078640305465636,127.161255806283,0.147559082389978,0.165011185682327,1.91333333333333,1,1.16501118568233,465.47108406912,2588,6930.68,1753.69522548606,9182,1039602,-0.0946974585360234
