"","mu","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.4,"Spatial_noncomm","1","1",50,365,1,50,8,23,14.6,8,6.84229858444602,0.576507410656362,0.0119791758049104,0.127130793769938,3,0.0306223189494756,0.32677676748933,0.063019526623256,15.8680976132717,0.421401712701997,0.171428571428571,2.2,2,1.70857142857143,146.130616823209,4,35.22,22.9545158066636,98,1761,0.0301866292577275
"2",0.4,"Spatial_noncomm","1","1",50,380,1,50,8,26,15.2,8,6.81937255140617,0.638172289498551,0.0120595337520391,0.123286011080332,3,0.0342882140875942,0.354062186559679,0.059616719950604,16.7738178287662,0.444139778616194,0.220408163265306,2.26,2,1.69959183673469,146.916595043648,8,42.36,28.9339571706156,120,2118,-0.01982791107967
"3",0.4,"Spatial_noncomm","1","1",50,382,1,50,8,25,15.28,8,6.87966154296154,0.578364126119343,0.0120696368820237,0.130787259121186,3,0.0216818238505906,0.353325515161669,0.0597672297536999,16.7315768878864,0.404914350745369,0.198367346938776,2.26,2,1.69714285714286,146.107203562869,8,42.18,28.2009480228547,106,2109,0.034127103750583
"4",0.4,"Spatial_noncomm","1","1",50,376,1,50,9,25,15.04,9,7.19537263563408,0.631119381138749,0.0120205452043298,0.12864630488909,3,0.0274785932768031,0.341930986406413,0.0613299932673429,16.3052357700564,0.405732043809497,0.203265306122449,2.32,2,1.70367346938776,146.98847278161,10,39.24,24.1099183587441,94,1962,-0.0023304433837138
"5",0.4,"Spatial_noncomm","1","1",50,380,1,50,7,26,15.2,7,6.07701110750379,0.602735313387758,0.012029400527226,0.135695983379501,3,0.0262916453783636,0.358315005921164,0.0599377484592681,16.6839767209402,0.435750189518974,0.220408163265306,2.3,2,1.70367346938776,145.851516615485,6,42.36,28.2002750022776,110,2118,0.0675119156661053
"6",0.4,"Spatial_noncomm","1","1",50,378,1,50,7,27,15.12,7,6.19094554050193,0.62054437828548,0.0120050599240447,0.132292628985751,3,0.0310849227407785,0.338709677419355,0.0608212773382175,16.4416145757538,0.453083593618641,0.242448979591837,2.38,2,1.7069387755102,146.417797080732,4,39.48,24.6810180718143,116,1974,-0.030611273316379
"7",0.4,"Spatial_noncomm","1","1",50,385,1,50,8,27,15.4,8,6.50120076598254,0.601219283182547,0.0121066158822102,0.133786473266993,3,0.0279361080078736,0.360569837890945,0.0588907405729441,16.9805981427822,0.456578476844324,0.236734693877551,2.22,2,1.69224489795918,146.96429295214,7,44.04,30.529985260396,126,2202,0.0357182716135553
"8",0.4,"Spatial_noncomm","1","1",50,370,1,50,8,26,14.8,8,6.68479351389145,0.618338163802279,0.0119817903877698,0.112512783053324,3,0.0355137640996872,0.333333333333333,0.0618833318249954,16.1594401999552,0.428744531098729,0.228571428571429,2.36,2,1.70938775510204,147.358686688902,6,37.26,24.4112804302621,102,1863,-0.00677919844891944
"9",0.4,"Spatial_noncomm","1","1",50,386,1,50,8,28,15.44,8,6.65019915100185,0.644444536033763,0.0121271189131743,0.0948683186125802,3,0.0343721661989529,0.364988009592326,0.0580325522658288,17.2317080837547,0.462423734086325,0.256326530612245,2.2,2,1.69061224489796,146.396878503462,8,45.66,32.4047174696172,134,2283,-0.0185767911831607
"10",0.4,"Spatial_noncomm","1","1",50,381,1,50,9,29,15.24,9,6.95199193379805,0.614067836867904,0.0120578140678437,0.127799477821178,3,0.0367215595828658,0.358418154513599,0.0595258306601257,16.799429573855,0.490323568222598,0.280816326530612,2.34,2,1.69959183673469,146.889723626641,6,42.96,31.0285977374264,142,2148,-0.00446880441827325
