"","p","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.9,"ER","1","1",500,112104,1,500,421,468,448.416,421,419.205776280012,0.971731988457929,0.00181985681205442,0.00159044445979096,2,1.96815128457786e-05,0.898668573108247,0.00222952284126363,448.52646561505,0.041661946960382,0.0392464929859719,2,2,1.10137074148297,3315.75546856108,79431,90171.612,2828.96955851101,98138,45085806,-0.00444899609175513
"2",0.9,"ER","1","1",500,112321,1,500,431,467,449.284,431,427.684801309863,0.971936235805195,0.00182267445982701,0.00131529888546139,2,1.58612032621736e-05,0.900329435921329,0.00222533208282697,449.371133287056,0.0380086859725663,0.035503006012024,2,2,1.09963126252505,3303.19670900427,83400,90683.952,2529.44600651917,97978,45341976,-0.00481228409284154
"3",0.9,"ER","1","1",500,112340,1,500,422,467,449.36,422,420.355319544245,0.972141436666992,0.00182295803709809,0.00227669116829745,2,1.72684893861705e-05,0.900518581908008,0.00222489884895759,449.458635150322,0.0375719210111987,0.0353507014028056,2,2,1.09947895791583,3296.59921324178,80000,90736.056,2690.14182878561,97930,45368028,-0.0045405509037823
"4",0.9,"ER","1","1",500,112312,1,500,426,476,449.248,426,423.895762227842,0.972146762384947,0.00182257951117008,0.00114086940863977,2,2.50722253301716e-05,0.900293884511633,0.00222546559926719,449.344173340304,0.0562233918692058,0.0536112224448898,2,2,1.09970340681363,3294.46180593985,81498,90667.65,2657.65200955803,101758,45333825,-0.00421235450862274
"5",0.9,"ER","1","1",500,112136,1,500,428,470,448.544,428,425.459143681905,0.971677119468228,0.00182025430657258,0.00466845339509389,2,1.93475921901543e-05,0.898881418664617,0.00222893807685952,448.644137036305,0.0458695361346475,0.042997995991984,2,2,1.10111422845691,3312.6304391734,82143,90242.418,2704.88924707721,99096,45121209,-0.00396810258051623
"6",0.9,"ER","1","1",500,112288,1,500,431,469,449.152,431,428.335385954769,0.972570568430754,0.00182225168708946,0.00258806216274943,2,1.95410472613348e-05,0.90007249581727,0.0022259572982643,449.244916234356,0.0421191203788421,0.0397755511022044,2,2,1.09989579158317,3306.60346551296,83333,90605.904,2613.87520934034,98717,45302952,-0.0034616991870121
"7",0.9,"ER","1","1",500,112349,1,500,427,469,449.396,427,424.182992972725,0.972718471637027,0.00182309802335606,0,2,1.83269310363158e-05,0.900621483370173,0.00222468423744756,449.501993661503,0.0417841987686675,0.0392865731462926,2,2,1.09940681362725,3291.55849658373,81859,90762.468,2791.78459904609,98818,45381234,-0.00420734465781136
"8",0.9,"ER","1","1",500,112302,1,500,430,466,449.208,430,426.821403541741,0.97210105498121,0.00182246572364677,0.00451703960718852,2,1.59340260630068e-05,0.900235143322105,0.00222562788841891,449.311407896853,0.0360147051530983,0.0336513026052104,2,2,1.09978356713427,3295.03444368989,83094,90647.046,2751.76940851505,97518,45323523,-0.00437923372600916
"9",0.9,"ER","1","1",500,112331,1,500,425,471,449.324,425,423.060837209789,0.972572470174154,0.00182284364781301,0.000999982718606912,2,2.00343007202006e-05,0.900465484386538,0.00222506685334945,449.424698630817,0.0460814349647148,0.043438877755511,2,2,1.09955110220441,3291.31773736301,81109,90716.574,2714.96244369334,99655,45358287,-0.00458116230357448
"10",0.9,"ER","1","1",500,112197,1,500,428,469,448.788,428,425.621397229677,0.972039210413632,0.00182103936066711,0.00213404699092431,2,1.94197488763649e-05,0.899342452089357,0.00222776914108201,448.879545711954,0.0430269716018754,0.0405050100200401,2,2,1.100625250501,3309.97947939925,82130,90385.332,2584.00236963292,98665,45192666,-0.00465681799182511
