"","radius","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"16",0.6,"Spatial","1","1",25,188,1,25,4,23,15.04,4,3.60595440955368,0.526384709664995,0.0307629239621374,0.111687980986872,3,0.0508268905008035,0.777473467990414,0.0607608128182306,16.4579760147639,0.321239526775691,0.331666666666667,2.2,2,1.38666666666667,55.905144710989,6,90.84,43.3125078162571,161,2271,-0.125162167269284
"17",0.6,"Spatial","1","1",25,164,1,25,8,20,13.12,8,3.19428662573997,0.3061058505272,0.0283177536188629,0.245519779892921,3,0.0987952442620873,0.743697478991597,0.0703323147001721,14.2182154001758,0.326486646283285,0.286666666666667,2.36,2,1.49666666666667,54.7148811687677,28,63.72,27.7466514496194,107,1593,0.060848581856986
"18",0.6,"Spatial","1","1",25,159,1,25,7,22,12.72,7,3.83864132535047,0.377700844117299,0.0286455453460378,0.177346623946838,3,0.0961573301477568,0.71867498799808,0.0716063468258105,13.9652425284675,0.404765931992638,0.386666666666667,2.2,2,1.48,54.3972213081876,21,59.88,28.7812438925075,122,1497,-0.124857218890094
"19",0.6,"Spatial","1","1",25,168,1,25,7,21,13.44,7,4.64101314465053,0.460745978963467,0.0291226569297783,0.13031462585034,3,0.0725404213817816,0.722733245729304,0.0685390595193603,14.5902206276631,0.357789928702287,0.315,2.24,2,1.45333333333333,56.0130099301224,18,66,30.8666486681013,123,1650,-0.0367881789160589
"20",0.6,"Spatial","1","1",25,196,1,25,5,22,15.68,5,4.48829858928321,0.474663600322499,0.0310798007316926,0.154922428154935,3,0.0419459726196227,0.801732435033686,0.0592489656437499,16.8779317771177,0.279394244961818,0.263333333333333,2.36,2,1.37333333333333,54.0090728768247,10,99.96,41.4693461085012,159,2499,-0.048764601796039
"21",0.6,"Spatial","1","1",25,175,1,25,8,22,14,8,4.89480986817254,0.430931441658451,0.0296152137267386,0.196881632653061,3,0.0685191313243456,0.729132569558101,0.0669449831421903,14.9376391338543,0.354176028814897,0.333333333333333,2.16,2,1.42666666666667,55.367949064585,25,71.28,29.5430758949256,135,1782,-0.0527000231454424
"22",0.6,"Spatial","1","1",25,143,1,25,6,19,11.44,6,3.35417193608233,0.383339898926909,0.0268203472503935,0.230842583989437,3,0.106943948832738,0.665051483949122,0.0796466582910149,12.5554545721953,0.375618732947033,0.315,2.52,2,1.58,55.1958895399521,15,43.92,21.3851973726376,83,1098,-0.0271861126353061
"23",0.6,"Spatial","1","1",25,183,1,25,7,21,14.64,7,4.96837045905867,0.415354899122189,0.0299879234874412,0.214637642210875,3,0.0541097640282423,0.763899184581171,0.0637566851419474,15.6846297415496,0.302827497081608,0.265,2.24,2,1.41666666666667,54.9182090627811,19,82.44,33.8182396545612,136,2061,-0.0772776817535555
"24",0.6,"Spatial","1","1",25,184,1,25,3,23,14.72,3,2.69504398757089,0.410364671676964,0.0301840759932235,0.13257620510397,3,0.0659873094269407,0.786386676321506,0.0625515187186436,15.9868220705879,0.344073150679535,0.345,2.36,2,1.41333333333333,54.3962827559606,3,86.88,37.6002216305525,158,2172,-0.0667648900511976
"25",0.6,"Spatial","1","1",25,148,1,25,7,21,11.84,7,4.14188635896174,0.439288900057185,0.0278071500068404,0.245594411979547,3,0.0995902839799366,0.654173764906303,0.0783190172760017,12.7682909564088,0.432449462988472,0.381666666666667,2.16,2,1.51666666666667,55.1308754830216,21,46.08,19.8387667627468,103,1152,-0.165335102152614
"26",0.6,"Spatial","1","1",25,185,1,25,6,22,14.8,6,5.06193368611279,0.479721437520237,0.0305717976890926,0.157253469685902,2,0.0775245663153272,0.746181818181818,0.0632574932941292,15.8084038415858,0.304795587697075,0.3,2,2,1.38333333333333,56.5676066058481,15,82.08,35.0985754696683,139,2052,-0.0935730450576463
"27",0.6,"Spatial","1","1",25,205,1,25,10,24,16.4,10,5.92298078638082,0.478409026579238,0.0321326399859979,0.110874479476502,2,0.051381214481305,0.811827956989247,0.0574879528905753,17.394948849604,0.28717613697374,0.316666666666667,1.96,1,1.31666666666667,55.6750324454643,42,108.72,42.7195505594336,181,2718,0.00266286954730996
"28",0.6,"Spatial","1","1",25,183,1,25,8,22,14.64,8,4.87466617267571,0.402300199491233,0.0303097623248849,0.215339365164681,2,0.0857087633582199,0.765017000377786,0.0643616860107749,15.5371939733305,0.331059303465993,0.306666666666667,2,2,1.39,55.7474277194225,22,81,31.3368792319848,142,2025,0.0242353860229047
"29",0.6,"Spatial","1","1",25,188,1,25,6,22,15.04,6,5.0505395232561,0.500765639680416,0.030782605891812,0.0941602535083749,3,0.0427105394270249,0.770833333333333,0.0614570282036449,16.2715319830693,0.306502692413978,0.29,2.12,2,1.38,54.8982611345846,15,88.8,39.9176235097565,153,2220,-0.0813003070284654
"30",0.6,"Spatial","1","1",25,183,1,25,8,22,14.64,8,5.64407435151394,0.510557702429592,0.0303272782521059,0.108617755083759,3,0.0552662853953615,0.743884358784285,0.0637930342833214,15.6756926713776,0.327174735382795,0.306666666666667,2.12,2,1.39666666666667,56.5850053467937,27,80.28,34.5838594337493,145,2007,-0.0927892433019139
"31",0.6,"Spatial","1","1",25,175,1,25,8,23,14,8,5.33392184015567,0.459001235994167,0.0298347992656789,0.166383673469388,2,0.0817089491795108,0.725904839365596,0.0669653038315637,14.9331062921073,0.369046572917594,0.375,2,2,1.41666666666667,56.4867514239188,25,71.4,30.0984495724724,140,1785,-0.131686235978697
"32",0.6,"Spatial","1","1",25,163,1,25,5,21,13.04,5,3.95823125377274,0.425601471636097,0.0285008217119572,0.167638977756031,3,0.0552012799382124,0.722043258168431,0.0699811572747087,14.2895607752603,0.381225685905873,0.331666666666667,2.4,2,1.49333333333333,55.2158568737881,10,62.76,30.3346336717621,124,1569,-0.0703183776970354
"33",0.6,"Spatial","1","1",25,163,1,25,6,22,13.04,6,4.22670642104278,0.420709827772848,0.0286133555852128,0.198709021792314,3,0.0955261904311736,0.720770288858322,0.069718000828847,14.3434979217911,0.385830449910834,0.373333333333333,2.36,2,1.48666666666667,54.6044229357537,15,62.88,31.5387592231104,126,1572,-0.0830455195488523
"34",0.6,"Spatial","1","1",25,163,1,25,7,20,13.04,7,3.82049280159717,0.383903363509671,0.0285519992909352,0.14582784448041,3,0.0855002736796215,0.717730496453901,0.0711788906266909,14.0491090995596,0.37157161012358,0.29,2.28,2,1.48,56.2974677131496,21,60.72,26.5604969833021,114,1518,0.0066645117128077
"35",0.6,"Spatial","1","1",25,137,1,25,4,18,10.96,4,2.84384462895446,0.31890111534837,0.0255032837124206,0.271991049070275,3,0.0940720861872992,0.704453441295547,0.0827566141941485,12.0836263027144,0.432124906374835,0.293333333333333,2.8,2,1.66,53.2684390212109,5,41.76,20.1830787212126,84,1044,0.203427833092649
"36",0.6,"Spatial","1","1",25,129,1,25,6,17,10.32,6,2.45024581296982,0.25370885339756,0.025269397754049,0.326813292470404,3,0.106797696211859,0.682888540031397,0.0921913424769392,10.8470055119345,0.431586544247037,0.278333333333333,2.68,2,1.66666666666667,53.0853959579569,12,34.8,11.1579568022107,67,870,-0.0994938757079162
"37",0.6,"Spatial","1","1",25,141,1,25,6,20,11.28,6,2.4251561097231,0.249185751996552,0.0268320050235788,0.2923394195463,3,0.205419745897554,0.71947401377583,0.0813392981935084,12.2941803311478,0.413725652709643,0.363333333333333,2.48,2,1.57666666666667,52.6314970521235,13,45.96,19.0229685731048,89,1149,-0.07767402539277
"38",0.6,"Spatial","1","1",25,179,1,25,7,23,14.32,7,4.7040889573954,0.473632950443282,0.0300852559326974,0.156861521175993,3,0.0745188964413955,0.75,0.0641434752321224,15.5900502175973,0.353754092531014,0.361666666666667,2.12,2,1.41,55.6858684054998,20,78.48,36.5012785164209,149,1962,-0.0884047831304009
"39",0.6,"Spatial","1","1",25,178,1,25,8,22,14.24,8,4.95520559129569,0.427954780399483,0.0300584433042961,0.169233682615831,2,0.0626112640378945,0.752641878669276,0.0651895948945559,15.3398713647093,0.343813706011988,0.323333333333333,2,2,1.40666666666667,55.2924575151473,27,76.92,34.0672374381409,139,1923,-0.0706263468668628
"40",0.6,"Spatial","1","1",25,172,1,25,5,22,13.76,5,3.92743540343326,0.419447466292024,0.0291760086001095,0.192198485667929,3,0.0816614631940325,0.739915966386555,0.0671957728000993,14.8818885225846,0.365873296872755,0.343333333333333,2.36,2,1.45333333333333,55.7588631966189,8,70.44,31.6676491075672,135,1761,0.00539439587807726
"41",0.6,"Spatial","1","1",25,184,1,25,6,22,14.72,6,4.58122330649161,0.48062504659365,0.030529140592305,0.110689390359168,3,0.0496127377881359,0.768541741311358,0.0622682681061836,16.059544137228,0.321645910847175,0.303333333333333,2.12,2,1.39333333333333,55.515968791088,15,85.8,39.7250970210688,151,2145,-0.143943220979025
"42",0.6,"Spatial","1","1",25,175,1,25,6,24,14,6,4.44221845845217,0.402308412200515,0.0298127629108578,0.194220408163265,2,0.126666319204816,0.754578754578755,0.0664384950048795,15.051514937636,0.389064567928869,0.416666666666667,1.96,1,1.41666666666667,54.9414321261125,14,74.16,31.9056943715904,151,1854,-0.039520509458698
"43",0.6,"Spatial","1","1",25,167,1,25,5,23,13.36,5,4.23121663317283,0.395461379624962,0.0292135076823131,0.19427014235003,3,0.098291584176246,0.747030356357237,0.0687228570353573,14.5511994573437,0.401551461452451,0.401666666666667,2.12,2,1.45,54.3927744523537,8,67.92,31.0844548501873,139,1698,-0.0993201808788909
"44",0.6,"Spatial","1","1",25,202,1,25,5,22,16.16,5,4.70728074491589,0.620977098069325,0.0318284153491089,0.103911381237134,3,0.0280119140833145,0.795311091073039,0.0574238960282265,17.4143530684239,0.264747220445988,0.243333333333333,2.2,2,1.34,56.2597634558244,10,105.84,46.2769561084852,169,2646,-0.0870284519589104
"45",0.6,"Spatial","1","1",25,191,1,25,7,23,15.28,7,4.63284813370888,0.443511527989618,0.0310380235859062,0.121857953455223,3,0.0707107008522131,0.789634146341463,0.0607031485593467,16.4736100800825,0.308176350019758,0.321666666666667,2.08,2,1.36666666666667,54.6472395186067,21,93.24,40.5989326624892,158,2331,-0.0390462148558631
"46",0.6,"Spatial","1","1",25,169,1,25,7,22,13.52,7,4.64284592117788,0.432317648581434,0.029379105145684,0.19144987920591,3,0.0892596546468829,0.732707087959009,0.0677156310706303,14.7676390840537,0.372682388657409,0.353333333333333,2.12,2,1.44333333333333,55.1475943775696,18,68.64,32.6597101436413,134,1716,-0.0935445219337799
"47",0.6,"Spatial","1","1",25,145,1,25,5,19,11.6,5,2.6909693676514,0.366248583504148,0.0270459458199641,0.268561236623068,3,0.112987582976793,0.715451895043732,0.0766828518040823,13.0407252270026,0.394599544896705,0.308333333333333,2.36,2,1.57,52.8811521316972,10,49.08,25.8326666580643,95,1227,0.100391745234393
"48",0.6,"Spatial","1","1",25,153,1,25,7,19,12.24,7,3.32945464448645,0.320812652563711,0.0269521843732333,0.235464992097057,3,0.0883993582135333,0.723634396971336,0.075519307688543,13.2416468133448,0.360814640095729,0.281666666666667,2.48,2,1.57333333333333,54.2440763629648,13,53.52,23.3186620542432,96,1338,0.126537816531611
"49",0.6,"Spatial","1","1",25,158,1,25,5,19,12.64,5,2.91370746625567,0.361770389300501,0.0278989993979471,0.172388239064253,3,0.0602222061687641,0.744449925999013,0.0704993380783451,14.1845303411035,0.378326871777979,0.265,2.52,2,1.52,54.4043558905793,9,60.36,32.2152655325598,112,1509,0.253485704664795
"50",0.6,"Spatial","1","1",25,153,1,25,2,20,12.24,2,1.7846145883897,0.452987200496707,0.0277090782739852,0.130099534367124,3,0.0626715880905193,0.723932472691162,0.0707921815613038,14.1258537022769,0.38429409250088,0.323333333333333,2.56,2,1.55,53.3255086661034,1,58.32,34.3653410672245,114,1458,-0.0659198930531645
"51",0.6,"Spatial","1","1",25,170,1,25,8,21,13.6,8,4.38957994537601,0.409395854245611,0.0291622473485775,0.190657439446367,3,0.0871311181972012,0.719895287958115,0.0688509983333674,14.5241176483474,0.352619372193903,0.308333333333333,2.2,2,1.44666666666667,55.7309252424408,26,66,27.5590275590413,121,1650,0.00070988295588203
"52",0.6,"Spatial","1","1",25,186,1,25,7,22,14.88,7,6.00562903338101,0.562434971803666,0.0304195912369535,0.131185686206498,3,0.0395752118227835,0.747586700035753,0.062583198865268,15.9787294055206,0.313764557002168,0.296666666666667,2.28,2,1.39666666666667,56.635358671372,21,83.64,37.8284284632603,148,2091,-0.0781581949526558
"53",0.6,"Spatial","1","1",25,163,1,25,6,22,13.04,6,4.31960633331064,0.408821050792706,0.0288814045169264,0.208645413828146,3,0.0862022668521763,0.706623134328358,0.0711644912249472,14.0519517920679,0.400209179583021,0.373333333333333,2.16,2,1.46333333333333,56.1326323003369,13,60.6,26.7488317501905,126,1515,-0.120272220084649
"54",0.6,"Spatial","1","1",25,160,1,25,7,20,12.8,7,3.37637068248812,0.354624050539099,0.0287965185281497,0.17384765625,2,0.11306438587915,0.770076481835564,0.0695536685278026,14.3773868606265,0.37236030768619,0.3,2,2,1.46666666666667,53.2941366404854,18,64.44,34.5121717659147,113,1611,0.0959677754246109
"55",0.6,"Spatial","1","1",25,190,1,25,3,22,15.2,3,2.49585373943293,0.491037629178635,0.0307061088186967,0.0679224376731302,3,0.0587214807596574,0.800800800800801,0.0595026891806827,16.8059631214894,0.290255165988293,0.283333333333333,2.36,2,1.39333333333333,54.9518564334259,3,96,46.5734187421681,156,2400,-0.0302437614575606
"56",0.6,"Spatial","1","1",25,183,1,25,8,23,14.64,8,4.87549038597423,0.455020244606475,0.0303359497281396,0.128624324405029,3,0.0650494790919983,0.760869565217391,0.0626455466239078,15.9628266316119,0.333440384585118,0.348333333333333,2.24,2,1.40666666666667,54.8622148191313,28,84,40.0218690218236,152,2100,-0.142970669974047
"57",0.6,"Spatial","1","1",25,165,1,25,8,22,13.2,8,4.5856151937824,0.453628262467548,0.0289384789500889,0.183067033976125,3,0.0960795392368214,0.714351005484461,0.0701330411000512,14.2586145462223,0.380923038328173,0.366666666666667,2.2,2,1.46,55.1486799566382,25,62.52,28.466530054317,123,1563,-0.0576715103132301
"58",0.6,"Spatial","1","1",25,183,1,25,9,23,14.64,9,5.74757156472963,0.480449456530801,0.0303071537970817,0.164636149183314,3,0.0581532020880479,0.739649384558001,0.0642973450117584,15.5527417161179,0.346816520495815,0.348333333333333,2.12,2,1.39666666666667,56.772266967034,35,79.32,32.7461448112598,150,1983,-0.120120825769088
"59",0.6,"Spatial","1","1",25,174,1,25,8,23,13.92,8,4.38708227558952,0.377042266985972,0.0297090340344085,0.229868542740124,3,0.0875803031307311,0.745417515274949,0.0668389432315777,14.9613376820649,0.374070789137589,0.378333333333333,2.12,2,1.42666666666667,54.5584635201679,27,73.2,31.0751776610636,142,1830,-0.152484786927575
"60",0.6,"Spatial","1","1",25,145,1,25,6,20,11.6,6,2.69806254970435,0.289672560113496,0.026719451881179,0.272033293697979,3,0.11127063432952,0.71497005988024,0.0793246310623747,12.6064248469517,0.441921588460558,0.35,2.44,2,1.58666666666667,53.3216048145952,15,47.76,20.7470479827854,100,1194,0.00638130767720287
"61",0.6,"Spatial","1","1",25,158,1,25,5,21,12.64,5,3.44438455788755,0.420193795325923,0.0285147223830484,0.189793302355392,3,0.0713586433200927,0.71099116781158,0.0719360215320053,13.9012413906583,0.398063239343664,0.348333333333333,2.2,2,1.48333333333333,55.0582269709312,9,57.96,27.9902959374614,118,1449,-0.0481976878426476
"62",0.6,"Spatial","1","1",25,156,1,25,6,22,12.48,6,3.55936353313341,0.379574267149282,0.0280396511309514,0.200751972386588,3,0.117236968635687,0.715430861723447,0.0725495456944101,13.7836838319037,0.412816263580633,0.396666666666667,2.44,2,1.51666666666667,54.1554090631037,15,57.12,28.8650884864975,118,1428,-0.0653167985307907
"63",0.6,"Spatial","1","1",25,144,1,25,6,18,11.52,6,3.75411288639954,0.386910285883893,0.0267635284363841,0.234157986111111,3,0.057444473644704,0.690200852099817,0.0802925249993491,12.4544594905703,0.406204939143422,0.27,2.52,2,1.58,54.3800670014875,15,45.36,19.5210996957992,87,1134,-0.023040007716979
"64",0.6,"Spatial","1","1",25,152,1,25,6,20,12.16,6,3.51796840656923,0.345301018075186,0.027529945587399,0.230934037396122,3,0.0708404368768197,0.702196036422068,0.0753939166059259,13.2636696038338,0.403785634704355,0.326666666666667,2.4,2,1.54,54.4781884491156,14,52.44,23.9619142251476,103,1311,-0.0724716442517589
"65",0.6,"Spatial","1","1",25,160,1,25,6,22,12.8,6,4.22703179377399,0.475737796293173,0.0287440356124256,0.16169921875,3,0.0948787170604081,0.703191996188661,0.0712277833643898,14.0394653991149,0.398914562060709,0.383333333333333,2.16,2,1.47333333333333,55.6592589406042,15,59.04,29.7608243613423,122,1476,-0.0967382296274481
"66",0.6,"Spatial","1","1",25,152,1,25,7,19,12.16,7,4.32577909073991,0.408138070433065,0.0277803028686112,0.236257790858726,3,0.0894826559332112,0.684855233853007,0.0777653763201567,12.8591932209399,0.352592448435994,0.285,2.32,2,1.51333333333333,55.5030501141794,19,49.2,18.0946585120214,87,1230,-0.000127453479482907
"67",0.6,"Spatial","1","1",25,145,1,25,7,19,11.6,7,3.11903012131435,0.333625233980709,0.0266988812045792,0.239976218787158,3,0.0846117533164634,0.696588868940754,0.079003604131547,12.6576503818095,0.414129746517796,0.308333333333333,2.48,2,1.58666666666667,54.5992000921608,19,46.56,21.5620809138017,92,1164,0.046222550192115
"68",0.6,"Spatial","1","1",25,151,1,25,7,21,12.08,7,3.56435006012367,0.326063167687401,0.0277990409997574,0.256107188281216,3,0.129770109955798,0.708609271523179,0.0771674581918852,12.9588303597274,0.434158084486062,0.371666666666667,2.28,2,1.51666666666667,53.61055550485,18,51.36,20.6031550981882,108,1284,-0.0710633946830267
"69",0.6,"Spatial","1","1",25,172,1,25,4,21,13.76,4,3.08093683169303,0.506667573264439,0.029461641602652,0.0516833423472147,3,0.0956357493397559,0.757806244995997,0.0643130734979888,15.5489381180216,0.328274579198501,0.301666666666667,2.28,2,1.45,54.9014832125607,6,75.72,41.6728528741034,133,1893,-0.0273971526446456
"70",0.6,"Spatial","1","1",25,197,1,25,9,23,15.76,9,6.12526646333642,0.511107551642342,0.0315140629669616,0.119753150042516,3,0.0422584224041842,0.771153846153846,0.0597827365629287,16.7272369498739,0.298608138905734,0.301666666666667,2.08,2,1.34666666666667,56.4949484001595,35,96.24,39.6151065461986,165,2406,-0.136855613001269
"71",0.6,"Spatial","1","1",25,201,1,25,7,24,16.08,7,4.94221015126264,0.531735188216322,0.0318778340181789,0.071347243880102,2,0.07276213537536,0.802207911683533,0.0578285951764505,17.2924830172466,0.291631173163189,0.33,1.96,1,1.33,56.10499018545,18,104.64,45.5273544146813,177,2616,0.0166643312729982
"72",0.6,"Spatial","1","1",25,186,1,25,8,23,14.88,8,5.26169316321251,0.526192901149345,0.0307137394618344,0.0976268932824604,2,0.0699126884588841,0.76307363927428,0.0622002877125679,16.0770960517269,0.31960401134506,0.338333333333333,2,2,1.38,56.2516706630531,27,85.8,38.9315638867316,152,2145,-0.0761840894558727
"73",0.6,"Spatial","1","1",25,190,1,25,7,22,15.2,7,6.21344709885252,0.571374553204613,0.0308899977803426,0.117659279778393,3,0.0376680669915767,0.753830439223698,0.0611538828840314,16.3521914364185,0.291207072247342,0.283333333333333,2.2,2,1.37666666666667,57.2523555025968,21,88.56,40.3020677716003,149,2214,-0.123897312451378
"74",0.6,"Spatial","1","1",25,162,1,25,6,22,12.96,6,4.50533016363352,0.45826910716795,0.0287412927752235,0.178878981862521,3,0.0804042360739598,0.708528584817245,0.0706497315003286,14.1543354626245,0.403687352745664,0.376666666666667,2.2,2,1.47333333333333,54.995830732541,13,60.48,29.8763005295725,127,1512,-0.0638215945888283
"75",0.6,"Spatial","1","1",25,166,1,25,8,24,13.28,8,4.82670018787911,0.434315840899935,0.0292282248474948,0.104060821599652,2,0.1187313089487,0.71903052064632,0.0698794038933971,14.3103682098595,0.421288338701762,0.446666666666667,1.96,1,1.44666666666667,55.6724050198014,20,64.08,29.2003424637452,142,1602,-0.125148623279098
"76",0.6,"Spatial","1","1",25,173,1,25,4,21,13.84,4,3.70548971664018,0.456164177392594,0.0291526389008886,0.178806508737345,3,0.0387732727802927,0.733688961838326,0.0664389534416345,15.051411080376,0.348655947770826,0.298333333333333,2.44,2,1.46,55.2633285957193,6,71.52,32.7008154842251,133,1788,-0.0534084555095396
"77",0.6,"Spatial","1","1",25,134,1,25,6,20,10.72,6,3.22040823187809,0.342341114133622,0.0264038887869215,0.247493873914012,3,0.14252298357198,0.659545141281875,0.084979290000237,11.7675730168752,0.4722040377453,0.386666666666667,2.48,2,1.60333333333333,54.4334584921901,15,38.28,18.4899071567887,89,957,-0.0734493831333451
"78",0.6,"Spatial","1","1",25,162,1,25,8,21,12.96,8,3.57236202465765,0.315123328969471,0.0286320465595932,0.247294619722603,3,0.108316634807296,0.733236151603499,0.0731834206290748,13.6642970689828,0.392734181025948,0.335,2.2,2,1.47,53.771493516458,28,60.36,20.4916243052294,116,1509,-0.0647232890511874
"79",0.6,"Spatial","1","1",25,193,1,25,8,23,15.44,8,6.30573987119267,0.570172327389077,0.0311121742014005,0.115103761174797,3,0.0484293471725537,0.756048387096774,0.0610364556628632,16.3836511989414,0.314493515974445,0.315,2.08,2,1.36,57.7271976249786,28,90,37.2849388717035,162,2250,-0.0675856865078211
"80",0.6,"Spatial","1","1",25,172,1,25,4,19,13.76,4,3.51433869180439,0.439073540886712,0.0290675474892228,0.100797728501893,3,0.0672803048017263,0.743153526970954,0.0664585274596222,15.046977991012,0.301901910665917,0.218333333333333,2.36,2,1.46333333333333,55.201577625816,6,71.64,33.4114251915918,117,1791,0.0056519493147783
"81",0.6,"Spatial","1","1",25,158,1,25,5,20,12.64,5,3.129637842565,0.413338231996249,0.0280314158499473,0.19165598461785,3,0.098236896800054,0.739845261121857,0.0699459592510858,14.2967515308538,0.368214025719806,0.306666666666667,2.48,2,1.52,54.1027848574365,10,61.2,33.9987744877174,112,1530,0.114863346219546
