"","r","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.3,"Spatial","1","1",200,4271,1,200,18,68,42.71,18,2.78815367134112,0.094046457562986,0.00211783591320537,0.485505805160897,5,0.0499222492643046,0.667670764887589,0.0198810274340948,50.2992113116377,0.530636559931303,0.127085427135678,4.035,3,2.41989949748744,602.108995044091,147,652.755,331.960984834455,1374,130551,0.461981884645912
"2",0.3,"Spatial","1","1",200,4107,1,200,13,69,41.07,13,3.71585502146813,0.119953705185383,0.00210720593317804,0.462186279620588,5,0.0223707258555313,0.646894177682951,0.0202111261956713,49.4776980915677,0.596739843516839,0.14035175879397,4.12,3,2.43422110552764,603.922870019775,74,588.195,312.61972496499,1311,117639,0.507808472104045
"3",0.3,"Spatial","1","1",200,4016,1,200,12,67,40.16,12,3.42605532596,0.0908516010822907,0.00210598345541022,0.448166404352709,5,0.0453089038722758,0.654662734344009,0.0212997565861684,46.9488933338035,0.570498512679789,0.134874371859296,4.33,3,2.43748743718593,595.049412022908,65,569.37,288.547990486973,1252,113874,0.42802754268613
"4",0.3,"Spatial","1","1",200,3862,1,200,15,61,38.62,15,3.44895336813142,0.0946304225018589,0.00206186756353514,0.488356454060746,5,0.0303402704870186,0.641565915278513,0.0230611298162979,43.3630098770475,0.60837127643849,0.112462311557789,4.225,3,2.47909547738693,603.335217747773,102,497.22,193.08951135933,1033,99444,0.324957158693572
"5",0.3,"Spatial","1","1",200,3924,1,200,15,63,39.24,15,3.203007471141,0.0906636080036251,0.0020424306271634,0.505470497817347,5,0.0451218153080637,0.658492755793493,0.0221041058430775,45.2404637898156,0.620337362411639,0.119396984924623,4.255,3,2.49844221105528,599.482394157564,105,527.67,223.963657093048,1123,105534,0.39720569530653
"6",0.3,"Spatial","1","1",200,4002,1,200,19,63,40.02,19,3.86291490356404,0.106420771689771,0.00208027097829022,0.495033436555086,5,0.0345606265767378,0.655786493453182,0.0221700334352661,45.1059310722234,0.598826647925365,0.115477386934673,4.095,3,2.45713567839196,596.641531109322,160,543.165,206.952857436193,1159,108633,0.375861720974019
"7",0.3,"Spatial","1","1",200,3851,1,200,18,62,38.51,18,3.31139218341977,0.0874252931087606,0.00202141215422748,0.525545169617054,5,0.0378219900700842,0.660802939681795,0.0228113680483698,43.8377916607006,0.644167355650063,0.118040201005025,4.285,3,2.52733668341709,592.649228241491,150,507.12,212.357089041858,1097,101424,0.377189835848315
"8",0.3,"Spatial","1","1",200,3725,1,200,11,55,37.25,11,3.17087699271018,0.090990138718831,0.0020183863347968,0.487972433674159,5,0.0305945435934098,0.656012420284608,0.0242523770798895,41.2330715750423,0.56779473143531,0.0891959798994975,4.295,3,2.53206030150754,588.726750516808,53,471.135,173.208842994396,856,94227,0.315356343269327
"9",0.3,"Spatial","1","1",200,3855,1,200,16,56,38.55,16,3.37458215975482,0.0903523789311442,0.00203446035969561,0.494662817672401,5,0.0415081340811396,0.655646692689102,0.0243168850596885,41.1236882333155,0.469973535153318,0.0876884422110553,4.29,3,2.5029648241206,597.863213740458,108,497.19,156.102929256991,861,99438,0.201344382102499
"10",0.3,"Spatial","1","1",200,3877,1,200,14,60,38.77,14,3.4127796090673,0.0902294787578632,0.00206752452561915,0.508928770420372,6,0.0264886885986059,0.652249277754849,0.0230119288262025,43.4557227928391,0.498069337193743,0.106683417085427,4.355,3,2.4778391959799,596.508272983646,87,513.63,211.104949250343,972,102726,0.401727564805225
