"","mu","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.2,"Spatial_noncomm","1","1",150,1321,1,150,9,39,17.6133333333333,9,7.13224266641703,0.579913652814455,0.00332372507742629,0.158528089523315,3,0.0193745246773735,0.167649111921198,0.0471006297751,21.2311386233025,0.640780428647357,0.143534675615213,2.99333333333333,2,2.02854586129754,500.924824335443,2,28.82,31.4911450214993,163,4323,0.137568863365386
"2",0.2,"Spatial_noncomm","1","1",150,1329,1,150,9,36,17.72,9,7.21251273718277,0.575865368493154,0.00333375820729174,0.153971627354622,3,0.0177248306139915,0.163893543233449,0.0475844028661393,21.0152894597232,0.614045212504416,0.122684563758389,3,3,2.02174496644295,502.201958355496,1,28.04,29.2186572738363,140,4206,0.15963074146785
"3",0.2,"Spatial_noncomm","1","1",150,1325,1,150,8,38,17.6666666666667,8,7.12110359694038,0.570375783238642,0.00333533687875667,0.162845984101295,3,0.0155338424619416,0.162704742637046,0.047740456629182,20.9465947878835,0.613155069773734,0.136465324384787,3,3,2.02129753914989,501.069144162811,2,27.88,28.571333077501,143,4182,0.107368024795193
"4",0.2,"Spatial_noncomm","1","1",150,1334,1,150,8,44,17.7866666666667,8,7.00694539923716,0.571758868163428,0.00332650211439188,0.165585964918137,3,0.0257412746461712,0.17306168647425,0.0461716578605985,21.6583082855548,0.652213798600669,0.17592841163311,2.98,2,2.02720357941834,501.610428737637,2,30.58,34.7793176988468,181,4587,0.144022988749178
"5",0.2,"Spatial_noncomm","1","1",150,1312,1,150,9,34,17.4933333333333,9,7.14381033599072,0.57221317462896,0.00332756329528721,0.153550654649734,3,0.0141165589075073,0.154564772863959,0.0484821201256617,20.6261606837342,0.570894552585271,0.110782997762864,2.98666666666667,2,2.02586129753915,501.162771107514,1,25.7,25.8656181318422,112,3855,0.147328186939579
"6",0.2,"Spatial_noncomm","1","1",150,1326,1,150,9,41,17.68,9,7.16081085335108,0.555439660217336,0.00333638290365216,0.163164958357811,3,0.0189449580201072,0.161560216827716,0.0481598744334034,20.7641737393403,0.628081503406222,0.156510067114094,2.99333333333333,2,2.01959731543624,503.811770657183,3,27.42,26.9412161476942,151,4113,0.115517245363328
"7",0.2,"Spatial_noncomm","1","1",150,1319,1,150,8,41,17.5866666666667,8,6.91038047141833,0.575887466550835,0.0033297906124008,0.131672963500023,3,0.0211866499036811,0.155628364146969,0.047553876848372,21.0287796973642,0.638675948784468,0.157136465324385,2.98,2,2.02460850111857,498.713450723937,2,26.6,29.5666690626977,163,3990,0.117215804523907
"8",0.2,"Spatial_noncomm","1","1",150,1322,1,150,9,35,17.6266666666667,9,6.94907584184282,0.564187566789475,0.0033265819989241,0.163947254419327,3,0.0177468810567112,0.156586873811034,0.0481242997045029,20.7795231544207,0.59113994178796,0.116599552572707,3,3,2.02568232662192,501.485283349255,2,26.34,27.7439950573988,127,3951,0.167228725386298
"9",0.2,"Spatial_noncomm","1","1",150,1324,1,150,9,38,17.6533333333333,9,7.15208690217017,0.585855306188531,0.00333206394453937,0.154401138424873,3,0.0204340336695811,0.162868476316404,0.0472155603089075,21.1794584975272,0.627303770266119,0.1365548098434,2.99333333333333,2,2.02290827740492,501.959017814005,2,27.92,31.0828121001574,154,4188,0.148446277940835
"10",0.2,"Spatial_noncomm","1","1",150,1311,1,150,8,35,17.48,8,6.68816829765736,0.565397765827664,0.00331884453608209,0.165429711341858,3,0.018483091192289,0.158471920944806,0.0484542296273578,20.6380332055757,0.57483514264233,0.11758389261745,2.99333333333333,2,2.03042505592841,500.236086060544,2,26.3,27.0886563345882,112,3945,0.146697002725862
