"","p","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.1,"ER","1","1",400,8056,1,400,22,59,40.28,22,20.5804542624082,0.710602769399893,0.0013094549417532,0.0972824199077165,3,0.00259090014004545,0.100085210432721,0.0242564030481964,41.2262278959104,0.318703132938678,0.0469172932330827,2.96,2,1.91432330827068,2072.44660568917,23,81.045,26.7949229283617,176,32418,-0.00141288175203326
"2",0.1,"ER","1","1",400,7941,1,400,25,60,39.705,25,22.8795668724893,0.706799517677697,0.00130711402808437,0.103982619203606,3,0.00294585476362335,0.09995680702267,0.0245832502716976,40.6781035439926,0.333761362275664,0.0508646616541353,2.975,2,1.91778195488722,2057.83332622706,26,78.6825,26.4845288692013,195,31473,0.00776755536656804
"3",0.1,"ER","1","1",400,7979,1,400,28,57,39.895,28,24.4169535180734,0.708534364513745,0.00130787468833554,0.0954233855599235,3,0.00211115181029541,0.100184214255349,0.0244953064341583,40.8241473805576,0.315333932638597,0.0428696741854637,2.9625,2,1.91664160401003,2063.18058611171,35,79.5375,25.326115455398,162,31815,0.0018690337178281
"4",0.1,"ER","1","1",400,7936,1,400,24,58,39.68,24,22.4403921808563,0.69814842246701,0.00130679401311347,0.102620381842543,3,0.00265912924301421,0.0991119649366098,0.0246134053021079,40.6282669027662,0.314313929633793,0.0459147869674185,2.9625,2,1.91825814536341,2058.14961467227,22,77.9025,24.7852529876974,153,31161,-0.00984086205473266
"5",0.1,"ER","1","1",400,7837,1,400,22,57,39.185,22,20.7589386761646,0.701500705609987,0.00130495251518234,0.104474356932673,3,0.00245937406428511,0.0962492979270889,0.0249504892131348,40.0793744546526,0.319727294271332,0.0446491228070175,2.9875,2,1.92098997493734,2046.63003318041,19,73.6875,23.7211208141965,158,29475,-0.0171948588849638
"6",0.1,"ER","1","1",400,7965,1,400,21,62,39.825,21,19.8691791967032,0.702904973368719,0.00130725990672213,0.103323036401015,3,0.00298521075691984,0.0986210898814743,0.024493245581302,40.8275823096059,0.370413326332252,0.0555764411027569,2.9825,2,1.91758145363409,2061.28039618148,25,78.1725,26.2638004062521,181,31269,-0.00238357781331059
"7",0.1,"ER","1","1",400,8083,1,400,24,57,40.415,24,22.289746053832,0.711503782492958,0.00130982943854347,0.0988974436001567,3,0.00256162739195476,0.0999582740169849,0.0241916541819553,41.3365697309739,0.294407084751786,0.0415664160401003,2.955,2,1.91377192982456,2074.71183111256,20,81.45,24.9587629826492,171,32580,-0.010149437446312
"8",0.1,"ER","1","1",400,7943,1,400,22,58,39.715,22,20.779377136305,0.709096358948126,0.00130661677617423,0.0935958883933333,3,0.00247511480651441,0.0994760243866058,0.0245790768056521,40.6850105846955,0.34433915414473,0.0458270676691729,2.975,2,1.91852130325815,2057.33490317888,25,78.36,25.721184816624,168,31344,-0.00479055434291518
"9",0.1,"ER","1","1",400,7977,1,400,25,56,39.885,25,22.9105815126537,0.712077104597705,0.00130714447859751,0.101921015900531,3,0.00212948523814182,0.100571968801702,0.0244965498477194,40.8220751990141,0.317105896530731,0.0403884711779449,2.975,2,1.91774436090226,2064.0862036179,28,79.785,25.1789340879337,177,31914,0.0237364752653415
"10",0.1,"ER","1","1",400,7869,1,400,25,58,39.345,25,22.9460810475843,0.705762834634581,0.00130581876304746,0.0999780753464878,3,0.00280926061304631,0.0991347999792456,0.0248727642733854,40.2046185542002,0.325651889942448,0.0467543859649123,2.985,2,1.91964912280702,2051.1654167079,27,76.425,24.1564320217215,164,30570,-0.00331776395937321
"11",0.1,"ER","1","1",400,7871,1,400,23,61,39.355,23,21.1482221171181,0.704212494966223,0.00130507671374199,0.0980566026232845,3,0.00292636940164484,0.0985622508611014,0.0247465026578586,40.4097505746912,0.375172862655793,0.0542481203007519,2.9775,2,1.92085213032581,2048.94698152294,23,76.4025,25.3959224274262,179,30561,-0.00706285046876118
"12",0.1,"ER","1","1",400,7962,1,400,24,60,39.81,24,22.4598647917235,0.705502043118809,0.00130861240116325,0.101752075498533,3,0.00295112751363617,0.101465432329458,0.024585943427666,40.6736476451306,0.342462125265636,0.0506015037593985,2.9525,2,1.91552631578947,2069.42495129046,29,80.0925,24.4288941814262,173,32037,-0.00226112569776669
"13",0.1,"ER","1","1",400,8091,1,400,23,59,40.455,23,21.584196452396,0.705796406876927,0.00130976174229589,0.105436879387708,3,0.00271518868449667,0.102103642893792,0.0241127211337769,41.4718850872126,0.313562294145451,0.0464786967418546,2.9475,2,1.91390977443609,2076.09984371092,25,83.58,26.602496726439,164,33432,-0.0183922407502549
"14",0.1,"ER","1","1",400,7959,1,400,22,66,39.795,22,20.3401170806146,0.712030640932274,0.00130767343772239,0.0983087781470058,3,0.00415121135003901,0.0998430409549186,0.0245630862984731,40.7114964238904,0.392708875307241,0.0656766917293233,2.985,2,1.91697994987469,2062.62161551498,21,78.8775,25.1039441878057,206,31551,-0.012543806088692
"15",0.1,"ER","1","1",400,7887,1,400,21,54,39.435,21,19.8084413356105,0.707440598003334,0.00130622935308071,0.100335466240539,3,0.00202940916175302,0.0979811357322825,0.0248293679976818,40.2748873871201,0.278821363378009,0.0365037593984962,2.9825,2,1.91906015037594,2054.78716097027,20,75.8325,23.063048459834,144,30333,0.00792124386044473
"16",0.1,"ER","1","1",400,7972,1,400,25,58,39.86,25,22.9427038785056,0.708642722655758,0.00130847116152024,0.0950486370510535,3,0.00250863332486448,0.0996572683721194,0.0245376278093505,40.7537357632807,0.322591594993905,0.0454636591478697,2.955,2,1.91576441102757,2063.60861552461,23,78.945,26.1119044476789,188,31578,-0.0169176493062329
"17",0.1,"ER","1","1",400,8042,1,400,22,61,40.21,22,20.6753701028667,0.706397435406462,0.00130946732248362,0.0960918248085885,3,0.00306480071697005,0.101595719934869,0.0243321133398989,41.0979509272726,0.339611598228743,0.0521052631578947,2.95,2,1.91427318295739,2074.49134871893,21,81.8925,25.9497479235008,197,32757,-0.0191480410447135
"18",0.1,"ER","1","1",400,8006,1,400,25,60,40.03,25,22.7482681496924,0.711108904459215,0.00130852747206355,0.0990022300287026,3,0.00275973326747816,0.10122089899154,0.0243877945478409,41.0041177786014,0.338489102261834,0.0500501253132832,2.95,2,1.91571428571429,2068.8701169816,24,81,26.3631853890923,166,32400,0.00532771725526954
"19",0.1,"ER","1","1",400,7916,1,400,19,56,39.58,19,18.1080756085783,0.706670657316652,0.00130607474819472,0.100002623555417,3,0.0021886505831174,0.0991708571647921,0.0246850895307831,40.5102845081023,0.30844623630518,0.0411528822055138,2.98,2,1.91934837092732,2057.79026594347,18,77.505,25.0806213823004,163,31002,-9.87428295112849e-05
"20",0.1,"ER","1","1",400,7957,1,400,23,54,39.785,23,21.5809344280194,0.703394927584539,0.00130741787902481,0.104633640264076,3,0.00201001764149306,0.0998183046203898,0.0246013687689665,40.6481448000346,0.292219493653377,0.0356265664160401,2.9725,2,1.91730576441103,2063.08795066515,26,78.6975,24.094134390554,147,31479,-0.00407682897018135
"21",0.1,"ER","1","1",400,7773,1,400,23,54,38.865,23,21.573244954801,0.708105597263838,0.00130334371790056,0.101902714269752,3,0.00198631046482706,0.0975987529103754,0.0252250672919708,39.643105345384,0.30487941880787,0.0379323308270677,2.99,2,1.92332080200501,2039.89133449699,26,73.2525,22.4463435685859,146,29301,0.0021518579959659
"22",0.1,"ER","1","1",400,7903,1,400,24,57,39.515,24,22.2459621458729,0.710774210672099,0.00130662797382537,0.0983826114208484,3,0.00276601490935215,0.0988108947319461,0.0247059305391133,40.4761115318788,0.299940883513051,0.0438220551378446,2.9725,2,1.9184962406015,2055.45397679523,24,77.01,25.4155419858812,167,30804,0.0101553346000156
"23",0.1,"ER","1","1",400,8093,1,400,25,64,40.465,25,22.9435896348594,0.715169848987774,0.00130967148382872,0.0994983651759039,3,0.00360614590612407,0.101469362584222,0.0241061254807946,41.483232168384,0.368742621865851,0.058984962406015,2.945,2,1.91404761904762,2080.06178396205,25,83.0925,26.6580301255633,200,33237,-0.0101649507390603
"24",0.1,"ER","1","1",400,7905,1,400,24,60,39.525,24,22.4177819356315,0.705698661289621,0.00130571907528567,0.0996937542232416,3,0.00290765102636623,0.0998460410791848,0.0246744714250678,40.5277172010283,0.345681349354901,0.0513157894736842,2.9825,2,1.91986215538847,2054.80461704246,22,77.985,26.0051040873997,173,31194,-0.0131709875642816
