"","radius","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"11",0.7,"Spatial","1","1",25,227,1,25,6,24,18.16,6,5.56531158333574,0.654499497631308,0.0342045347925302,0.0234334064313299,2,0.0300295423427217,0.850217076700434,0.0520607500633475,19.2083287079652,0.208333534436296,0.243333333333333,1.92,1,1.24333333333333,55.5305948111548,15,141,53.5241378569831,203,3525,-0.120661890589916
"12",0.7,"Spatial","1","1",25,203,1,25,7,24,16.24,7,5.06214438370001,0.601938482279683,0.0321813139211739,0.0422359193380087,2,0.0663795116920117,0.827982326951399,0.0563016101778429,17.7614813651199,0.271239940646963,0.323333333333333,1.96,1,1.32333333333333,56.228207219303,19,112.44,52.2670068016143,179,2811,-0.018875034993651
"13",0.7,"Spatial","1","1",25,209,1,25,8,23,16.72,8,6.75110315409921,0.615080914163066,0.0324056012464928,0.104759506421556,3,0.0295311095047945,0.78865534120357,0.0568841977206829,17.5795746458494,0.25425089534996,0.261666666666667,2.08,2,1.30666666666667,57.3623325285924,26,109.56,41.9057275321644,174,2739,-0.0752343669696299
"14",0.7,"Spatial","1","1",25,220,1,25,12,24,17.6,12,9.43966765093541,0.659561716403801,0.0333847830930995,0.0940495867768595,2,0.0225674356675262,0.801520713162035,0.0547873962446856,18.2523731468075,0.249896819704024,0.266666666666667,1.92,1,1.26666666666667,57.7141792906708,58,122.28,41.9310147742694,196,3057,-0.140889650884563
"15",0.7,"Spatial","1","1",25,216,1,25,11,24,17.28,11,7.71664075817241,0.551193896874091,0.0330385975796465,0.117787637174211,2,0.0325119748240219,0.809071156979902,0.0556091875096357,17.9826400057855,0.261624347574545,0.28,1.96,1,1.28,56.0070941153078,52,119.16,40.6157604877712,192,2979,-0.115655466101426
"16",0.7,"Spatial","1","1",25,229,1,25,7,24,18.32,7,6.6427842818949,0.692134555087639,0.0342425819927616,0.0430197746038406,2,0.0263400674406109,0.837545126353791,0.0523386330558755,19.1063453822423,0.212767592076422,0.236666666666667,1.96,1,1.23666666666667,56.9238856061918,19,139.2,48.2907858705985,205,3480,-0.0885889762173347
"17",0.7,"Spatial","1","1",25,220,1,25,12,24,17.6,12,8.24464487013237,0.573028700766682,0.0334438102097495,0.0813119834710744,2,0.0266838887762801,0.818252933507171,0.0545686642598996,18.3255356084437,0.246715843111143,0.266666666666667,1.96,1,1.26666666666667,56.4786339527014,63,125.52,42.808799718438,196,3138,-0.160033114691462
"18",0.7,"Spatial","1","1",25,200,1,25,8,24,16,8,6.40503142685416,0.51858547095425,0.0318528561296637,0.1371875,2,0.0480868831751984,0.786488999070344,0.0588869250477473,16.9816983853236,0.305143548464193,0.333333333333333,1.92,1,1.33333333333333,55.5696036921134,28,101.52,40.5926101649056,176,2538,-0.179652222861268
"19",0.7,"Spatial","1","1",25,212,1,25,9,24,16.96,9,8.10132202439127,0.613082366666619,0.0327343975077568,0.112039426842293,2,0.037063550169302,0.799049748462828,0.0561447480756558,17.8111049434666,0.269082393762321,0.293333333333333,1.96,1,1.29333333333333,56.498242953422,34,114.36,42.6212779411098,188,2859,-0.112147758223344
"20",0.7,"Spatial","1","1",25,232,1,25,8,24,18.56,8,7.3337669550593,0.620278103884186,0.0345848331691785,0.0805588585017836,2,0.0246830694634137,0.85413744740533,0.0516504216957489,19.3609261486883,0.20169886310051,0.226666666666667,1.92,1,1.22666666666667,55.1333672454982,28,146.16,49.2837701479909,208,3654,-0.141882726814714
"21",0.7,"Spatial","1","1",25,222,1,25,10,24,17.76,10,7.96072589400517,0.615969980625051,0.0336028280192265,0.107610989367746,2,0.0283526744407632,0.821529020710816,0.0539049857994292,18.5511596964485,0.236906100154413,0.26,1.96,1,1.26,57.1895382269851,44,128.52,44.9658388853879,198,3213,-0.116018402076816
"22",0.7,"Spatial","1","1",25,191,1,25,9,23,15.28,9,6.3697112600524,0.542106467209133,0.0310066825848458,0.123022943450015,2,0.0537305241222814,0.74896978021978,0.0618039155332908,16.1802046257304,0.318036988766539,0.321666666666667,2,2,1.36333333333333,57.8031242546472,35,87.24,35.653751555762,158,2181,-0.0988557748496666
"23",0.7,"Spatial","1","1",25,226,1,25,12,24,18.08,12,9.19751170397002,0.629011767374465,0.0339881987792477,0.0693770068133762,2,0.0210095066299776,0.827483934750371,0.0531675884314985,18.8084513422761,0.225719506857561,0.246666666666667,1.92,1,1.24666666666667,56.6299349205318,59,133.92,46.0578621591001,202,3348,-0.156222555002588
"24",0.7,"Spatial","1","1",25,232,1,25,9,24,18.56,9,8.45883242106271,0.672122011535792,0.0344996328229921,0.0437630053507729,2,0.0183088369795797,0.839575971731449,0.051994656737246,19.2327454925509,0.207271935106481,0.226666666666667,1.88,1,1.22666666666667,56.3741480777219,34,142.56,46.4570410881566,208,3564,-0.128862708585879
"25",0.7,"Spatial","1","1",25,209,1,25,10,23,16.72,10,8.24315343649746,0.625006942455454,0.0323184889053109,0.107598269270392,3,0.0221994879520146,0.781887012230635,0.057505519195597,17.3896351861226,0.267904665705448,0.261666666666667,2.08,2,1.30666666666667,57.0622944582913,40,107.4,37.6364185331176,176,2685,-0.0756876575485925
"26",0.7,"Spatial","1","1",25,238,1,25,8,24,19.04,8,7.80487455803255,0.699072722586489,0.0350971897285612,0.0563431254854883,2,0.0155005625970167,0.85455764075067,0.0507105014521668,19.7197813345084,0.186096463717027,0.206666666666667,1.92,1,1.20666666666667,56.3121491766802,28,153,47.8522030144207,214,3825,-0.178292880479794
"27",0.7,"Spatial","1","1",25,253,1,25,14,24,20.24,14,11.9671370286507,0.722148846411519,0.0364748865483309,0.063553562780234,2,0.00754057305268143,0.882742032471437,0.048392358240592,20.6644196802376,0.145025231294016,0.156666666666667,1.72,1,1.15666666666667,54.8416093078661,87,176.16,45.455729378521,229,4404,-0.153708686810586
"28",0.7,"Spatial","1","1",25,233,1,25,12,24,18.64,12,9.26708597488757,0.636881967397828,0.034540431352111,0.100268931091013,2,0.0176879950430675,0.841660802251935,0.0519414880748808,19.2524326326262,0.206415972494513,0.223333333333333,1.92,1,1.22333333333333,56.4969830541285,59,143.52,44.5927124090921,209,3588,-0.103539667719529
"29",0.7,"Spatial","1","1",25,223,1,25,11,24,17.84,11,9.22824970391517,0.643038962063863,0.0337576668122307,0.0404190713668081,2,0.021670578565959,0.819767441860465,0.0537490074103729,18.6049947372054,0.234565446208463,0.256666666666667,1.92,1,1.25666666666667,56.9379004752171,54,129.72,45.5123792683558,199,3243,-0.20091784625876
"30",0.7,"Spatial","1","1",25,227,1,25,10,24,18.16,10,8.63127239536309,0.673302966678012,0.0340720809411109,0.0245686894758292,2,0.0208595647341118,0.824321017861512,0.0528617559471332,18.9172679205,0.220988351282611,0.243333333333333,1.92,1,1.24333333333333,56.899516706318,44,134.76,46.9842881539492,203,3369,-0.152330865810072
"31",0.7,"Spatial","1","1",25,205,1,25,9,23,16.4,9,7.36574196676329,0.594541936954068,0.0321754416548808,0.0935633551457466,2,0.0339547290973921,0.779267202859696,0.0579067884645126,17.2691324543553,0.272430788283185,0.275,2,2,1.31666666666667,57.0630861301985,36,104.64,40.8593930449291,172,2616,-0.143877065025541
"32",0.7,"Spatial","1","1",25,221,1,25,8,23,17.68,8,7.27065466480949,0.684303840614951,0.0335991104166299,0.0716918163018775,2,0.0236418422559727,0.826741515692779,0.0535427476143334,18.6766657401104,0.20446361532984,0.221666666666667,2,2,1.26333333333333,56.2374746399347,24,129.6,50.3322295684717,185,3240,-0.0990440726029216
"33",0.7,"Spatial","1","1",25,216,1,25,9,23,17.28,9,8.18207935826689,0.652717675023318,0.0330413611375235,0.0768925754458162,2,0.0205585267858818,0.799566630552546,0.0554853457750602,18.0227767535962,0.242401287235815,0.238333333333333,2,2,1.28,57.6089411401765,33,118.08,41.9761043134464,184,2952,-0.117863105175289
"34",0.7,"Spatial","1","1",25,212,1,25,9,24,16.96,9,6.84224636207171,0.556350577145438,0.0326607257062589,0.0671613563545746,2,0.0412091137861065,0.799661876584953,0.0563934501286333,17.7325557794212,0.272497574807772,0.293333333333333,1.96,1,1.29333333333333,57.0696125829692,36,113.52,39.9104414073978,188,2838,-0.0529344138817662
"35",0.7,"Spatial","1","1",25,167,1,25,4,19,13.36,4,3.53744116778744,0.432327146831622,0.0289201471134165,0.192029115421851,3,0.0983714211037686,0.733899821109123,0.0687832608985576,14.5384209317266,0.329731190030608,0.235,2.28,2,1.46,53.8286189769881,5,65.64,29.4050449186303,112,1641,0.132576752216688
"36",0.7,"Spatial","1","1",25,163,1,25,8,20,13.04,8,4.24316319401619,0.367298975750847,0.0285983086235765,0.211806993112274,3,0.0720043585967737,0.709646146388754,0.0732777103253423,13.646714608851,0.37062240003846,0.29,2.2,2,1.47,55.1883201538202,25,58.56,19.3241644925035,108,1464,-0.0328459677946516
"37",0.7,"Spatial","1","1",25,193,1,25,9,23,15.44,9,5.20369859469869,0.424334211430722,0.0311391082854201,0.176528228945744,2,0.0719463059250197,0.7875,0.0611903479809275,16.3424466929276,0.317771728692117,0.315,2,2,1.35666666666667,55.5043135009334,36,93.24,35.1096852734399,161,2331,-0.0522545782512242
"38",0.7,"Spatial","1","1",25,220,1,25,9,24,17.6,9,7.25147953247818,0.593040127897571,0.0334337313098072,0.0688119834710744,2,0.0317344336252851,0.828875616722929,0.05403094321417,18.5079130681869,0.238786388339701,0.266666666666667,1.96,1,1.26666666666667,56.8655189438477,30,127.68,47.0750464683786,196,3192,-0.0384494143818172
"39",0.7,"Spatial","1","1",25,204,1,25,8,22,16.32,8,6.43328429041909,0.547490329609789,0.0321370387299929,0.0651672433679355,2,0.0347756632290147,0.794275491949911,0.0575192794560023,17.3854750869214,0.254244093348946,0.236666666666667,2,2,1.32,56.2825856911826,28,106.56,44.4663543217416,165,2664,-0.0922937577404402
"40",0.7,"Spatial","1","1",25,206,1,25,4,24,16.48,4,3.78366101971489,0.573978844558241,0.0322673699348894,0.100386464322745,2,0.064131858386041,0.80305253889052,0.0571088592925606,17.5104180399952,0.282155737391513,0.313333333333333,1.96,1,1.31333333333333,56.4890956418228,6,109.44,42.7395991246213,182,2736,-0.0685643296773022
"41",0.7,"Spatial","1","1",25,225,1,25,11,24,18,11,8.80564598936266,0.606615818350823,0.0339303895000813,0.0781333333333334,2,0.022108433283705,0.830470500373413,0.0533459344633744,18.7455709616741,0.228453436448952,0.25,1.88,1,1.25,55.7152422829426,52,133.44,46.1176755702193,201,3336,-0.169516359640305
"42",0.7,"Spatial","1","1",25,220,1,25,10,24,17.6,10,8.05606744415429,0.574504029222448,0.0333882258186311,0.0879235537190083,2,0.027269439916632,0.817181770560503,0.0546859449721367,18.2862342510405,0.24842459778085,0.266666666666667,1.92,1,1.26666666666667,56.4864981410526,43,124.8,41.5501704769868,196,3120,-0.120117106348165
"43",0.7,"Spatial","1","1",25,212,1,25,7,24,16.96,7,6.53110913674476,0.561026336096768,0.032759865586361,0.0962976148095408,2,0.0416189597858529,0.810041841004184,0.0560809547718011,17.8313654621092,0.268201501647426,0.293333333333333,1.96,1,1.29333333333333,55.9141209514003,19,116.16,42.3995676078581,188,2904,-0.122467079716004
"44",0.7,"Spatial","1","1",25,247,1,25,13,24,19.76,13,11.2292244536259,0.767230673363186,0.035901679363359,0.0408792145421167,2,0.00974044142102806,0.867545511613308,0.0493009476330736,20.2835857728858,0.161583227265833,0.176666666666667,1.88,1,1.17666666666667,56.6800847493,76,165.84,47.1934670620133,223,4146,-0.156413837576763
"45",0.7,"Spatial","1","1",25,238,1,25,13,24,19.04,13,10.3284487316713,0.656527122843858,0.0350005141818856,0.0637578560836099,2,0.0132269392912509,0.847664184157075,0.0511496452880141,19.5504777084804,0.193457490935634,0.206666666666667,1.84,1,1.20666666666667,56.6439745463534,78,150.24,43.3121230142324,214,3756,-0.147297404917118
"46",0.7,"Spatial","1","1",25,227,1,25,11,24,18.16,11,9.56913836360566,0.661497509314745,0.0340065878190788,0.0722602806186807,2,0.0215086049551629,0.822485207100592,0.0532035137232237,18.7957510701684,0.226271692601376,0.243333333333333,1.96,1,1.24333333333333,57.2978953880422,53,133.44,43.7484094948986,203,3336,-0.131564571403161
"47",0.7,"Spatial","1","1",25,192,1,25,7,23,15.36,7,5.2816449619544,0.526500144926242,0.0311597306210981,0.1014404296875,2,0.0517179810091948,0.773382500838082,0.0605714388347091,16.5094311648904,0.312726119454375,0.318333333333333,2,2,1.36,56.5678868628227,20,92.28,40.0827477434702,162,2307,-0.0708920394893579
"48",0.7,"Spatial","1","1",25,203,1,25,10,23,16.24,10,7.33384035060116,0.544018992222808,0.0319048116947396,0.0681768545706034,2,0.0351709838236106,0.776307692307692,0.0589206014533891,16.971992398806,0.287147726770997,0.281666666666667,2,2,1.32333333333333,56.915659035072,32,100.92,36.8260777167485,170,2523,-0.0765760728440301
"49",0.7,"Spatial","1","1",25,197,1,25,7,22,15.76,7,5.01769735538257,0.495652784655508,0.0314772446582791,0.0771084026900977,3,0.0584144373890126,0.800956937799043,0.0587768375457995,17.0135046687531,0.262057304460097,0.26,2.08,2,1.34666666666667,55.16498650033,20,100.44,43.8862924689095,154,2511,0.060729773481905
"50",0.7,"Spatial","1","1",25,208,1,25,7,24,16.64,7,6.2842942917022,0.623088819363305,0.0325716447600597,0.0739529400887574,2,0.044467222173291,0.793564920273349,0.0563787400634513,17.7371824711683,0.272296414297031,0.306666666666667,1.96,1,1.30666666666667,56.6297090770255,21,111.48,47.2018008131046,184,2787,-0.182303647716065
"51",0.7,"Spatial","1","1",25,224,1,25,12,24,17.92,12,9.20174618947609,0.629311281342044,0.0337433974803045,0.0803471779336735,2,0.020821167560298,0.815489749430524,0.0539141535559635,18.5480051905477,0.237043252584881,0.253333333333333,1.92,1,1.25333333333333,56.9498638200542,64,128.88,41.9794791138083,200,3222,-0.154441174425882
"52",0.7,"Spatial","1","1",25,226,1,25,10,24,18.08,10,9.02712223629985,0.713317050684106,0.0339890898329251,0.0701307854961234,2,0.0209745153698958,0.824574389341229,0.0530617370543723,18.8459717965,0.224088182760869,0.246666666666667,1.96,1,1.24666666666667,57.4503995831633,45,133.68,47.1625911077837,202,3342,-0.149291323459436
"53",0.7,"Spatial","1","1",25,210,1,25,9,24,16.8,9,7.21280760805258,0.576382378951951,0.0326299833032729,0.112913832199546,2,0.0385412024904778,0.800904977375566,0.0563294882889321,17.7526910038784,0.271622130266155,0.3,1.96,1,1.3,57.378808642188,36,113.28,44.580937630337,186,2832,-0.130074180313414
"54",0.7,"Spatial","1","1",25,199,1,25,7,24,15.92,7,6.03579375411146,0.526892588237179,0.0317474312169657,0.124087775561223,2,0.051172854671496,0.793675641828428,0.0589172424386957,16.9729600132001,0.305523477686951,0.336666666666667,1.96,1,1.33666666666667,55.4553318824732,21,101.4,42.0456101553222,175,2535,-0.130064174210406
"55",0.7,"Spatial","1","1",25,234,1,25,9,24,18.72,9,8.02088625444365,0.628822070689562,0.0347486889955777,0.062230623128059,2,0.019664738358126,0.858229598893499,0.0513041456094139,19.4916022501018,0.196017293473836,0.22,1.84,1,1.22,55.6754918498557,36,148.92,50.1879135516378,210,3723,-0.11516479089559
"56",0.7,"Spatial","1","1",25,221,1,25,11,24,17.68,11,8.64289653286358,0.617011790334918,0.0335394353032873,0.0803832845355336,2,0.0238132062180975,0.811062289997415,0.0543521056132278,18.3985512376659,0.243541250536266,0.263333333333333,1.88,1,1.26333333333333,57.0447621370741,55,125.52,44.0001136362169,197,3138,-0.164782946968627
"57",0.7,"Spatial","1","1",25,218,1,25,11,24,17.44,11,8.70180328578379,0.622529620426063,0.0331983504062775,0.105451982156384,2,0.0275638147581082,0.802027748132337,0.0551918272228165,18.1186246282964,0.255711972682767,0.273333333333333,1.92,1,1.27333333333333,57.8967888197356,52,120.24,40.9056638295155,194,3006,-0.125446474725613
"58",0.7,"Spatial","1","1",25,227,1,25,12,24,18.16,12,9.45592507777125,0.636741798309598,0.0339520482158151,0.0900366783752838,2,0.0189829816754636,0.817100371747212,0.0534545181587055,18.7074925459251,0.230109019742389,0.243333333333333,1.92,1,1.24333333333333,57.8014485408507,66,131.88,40.3436488186183,203,3297,-0.132377838803879
"59",0.7,"Spatial","1","1",25,219,1,25,12,24,17.52,12,7.8019547827777,0.540530601418307,0.0333419229448216,0.11109026083693,2,0.0281334087946407,0.821419150619889,0.0548669428207261,18.2259106957614,0.251047361053853,0.27,1.92,1,1.27,55.5283233727136,64,124.56,41.8081730446731,195,3114,-0.141871399755207
"60",0.7,"Spatial","1","1",25,181,1,25,9,24,14.48,9,5.2800416522718,0.442518952248055,0.0303271501681293,0.129422178810171,2,0.0759876466964329,0.747440273037543,0.0648358922956743,15.4235557588943,0.372888880048072,0.396666666666667,1.92,1,1.39666666666667,55.9110281272484,36,78.84,32.6836860426319,157,1971,-0.161629481500803
"61",0.7,"Spatial","1","1",25,203,1,25,6,24,16.24,6,5.3646142518828,0.601200965895387,0.0321272231603449,0.0851391686282123,2,0.04590450310559,0.793536804308797,0.0576355884714022,17.3503910781823,0.28911343138338,0.323333333333333,1.92,1,1.32333333333333,56.1456501992249,15,106.08,44.5317489738127,179,2652,-0.156709519512804
"62",0.7,"Spatial","1","1",25,203,1,25,8,23,16.24,8,6.90474195251454,0.58569835387999,0.0319773725904079,0.0852241015312189,2,0.0296108610759879,0.784910252509887,0.0582667428413308,17.1624489586307,0.282900527236162,0.281666666666667,2,2,1.32333333333333,56.8836875082928,26,103.2,40.9939019855393,172,2580,-0.0715891229037016
"63",0.7,"Spatial","1","1",25,193,1,25,9,21,15.44,9,7.15598921819474,0.570677088468532,0.0310017394974373,0.138137936588902,3,0.0184646068297763,0.749488752556237,0.0617288743816266,16.1998742082627,0.280753292560014,0.231666666666667,2.08,2,1.36,57.2730956639936,32,87.96,32.99808075227,144,2199,-0.0251589868061701
"64",0.7,"Spatial","1","1",25,195,1,25,9,24,15.6,9,7.08304005102585,0.535490748919829,0.0314401553968066,0.0942011834319527,2,0.0488266953959889,0.767874632713026,0.0604455734176941,16.5438086440135,0.324182232868978,0.35,1.88,1,1.35,56.7789677305841,33,94.08,38.5485840639229,171,2352,-0.18254953858762
"65",0.7,"Spatial","1","1",25,194,1,25,8,24,15.52,8,6.69936718627396,0.587854020011808,0.0312886705436565,0.113508343075779,2,0.0521948696767538,0.757716561566545,0.0608425075659592,16.4358774811492,0.328874892123946,0.353333333333333,1.96,1,1.35333333333333,57.4547788100516,28,91.32,37.6516046581462,170,2283,-0.130543186719511
"66",0.7,"Spatial","1","1",25,194,1,25,9,23,15.52,9,6.80964722126529,0.56631066207845,0.0311726145200475,0.0969816133489212,3,0.0473468112168293,0.761746084638454,0.0608775589678452,16.4264142149357,0.303639164054961,0.311666666666667,2.08,2,1.35666666666667,56.3277511435178,33,91.44,36.5901626123744,159,2286,-0.0789284489935859
"67",0.7,"Spatial","1","1",25,181,1,25,7,21,14.48,7,5.28839720271734,0.495409677684311,0.0299804625516648,0.159076340771039,3,0.0352751115769781,0.737442922374429,0.064504053322325,15.5029017324389,0.316124158544205,0.271666666666667,2.28,2,1.41333333333333,56.9182195869235,18,77.52,34.0123996997174,135,1938,-0.0401432175672245
"68",0.7,"Spatial","1","1",25,187,1,25,7,24,14.96,7,6.26193022151371,0.486637075978105,0.0306968699957737,0.159269638822957,2,0.0639488560118089,0.756737333812433,0.0633410328010697,15.7875543826483,0.357062852928333,0.376666666666667,1.96,1,1.37666666666667,56.6301131430776,20,84.24,32.4143486746225,163,2106,-0.129334855245409
"69",0.7,"Spatial","1","1",25,215,1,25,7,23,17.2,7,6.12379926806623,0.634628978993906,0.0330183206269691,0.0493996755002704,3,0.0289597058568145,0.823165815640957,0.0546430530624029,18.3005879788231,0.224308524510658,0.241666666666667,2.08,2,1.28666666666667,56.1708870076008,18,122.52,49.8105745131828,181,3063,-0.0414198013311809
"70",0.7,"Spatial","1","1",25,246,1,25,13,24,19.68,13,11.0428314680756,0.698136399167308,0.0357948344124389,0.0650323881287593,2,0.010152837173897,0.866018596787828,0.0495924806329914,20.1643472404716,0.166767511283845,0.18,1.8,1,1.18,56.5501197905851,75,163.92,45.1718201242028,222,4098,-0.165925379595629
"71",0.7,"Spatial","1","1",25,241,1,25,10,24,19.28,10,9.30623980561064,0.713125691525322,0.0353060895558497,0.013111000154956,2,0.0135481445440551,0.859587538394032,0.0502895931610741,19.8848297856988,0.178920444100054,0.196666666666667,1.88,1,1.19666666666667,56.2958324375054,41,156.72,47.8134569621008,217,3918,-0.0864148164097417
"72",0.7,"Spatial","1","1",25,228,1,25,10,24,18.24,10,9.21827702902683,0.711945239173932,0.0341542887422842,0.0451196522006771,2,0.0195246382123647,0.830174927113703,0.0526900849737168,18.9789027764678,0.218308574936181,0.24,1.92,1,1.24,56.9610699439925,45,136.68,47.1413830938381,204,3417,-0.141546127511613
"73",0.7,"Spatial","1","1",25,226,1,25,9,24,18.08,9,8.59047481368462,0.710146995245316,0.0340088338229901,0.0648347560498081,2,0.0208746735014851,0.822616407982262,0.0530372476731277,18.8546737221937,0.223709838165491,0.246666666666667,1.96,1,1.24666666666667,57.5210124516192,36,133.56,47.3084559037811,202,3339,-0.173378423848006
"74",0.7,"Spatial","1","1",25,215,1,25,9,24,17.2,9,8.14690095867163,0.643508996761402,0.033010543442,0.053856138453218,2,0.0290043822086395,0.800217746325531,0.055583211027378,17.9910440853703,0.261258952809986,0.283333333333333,1.92,1,1.28333333333333,57.4644764615958,36,117.6,43.1161222746202,191,2940,-0.150522680284822
"75",0.7,"Spatial","1","1",25,210,1,25,12,24,16.8,12,8.23694101012582,0.569734250162927,0.0324614970807145,0.1409410430839,2,0.0306054549147846,0.785817655571635,0.0574969448755448,17.3922284421295,0.28729441555959,0.3,1.88,1,1.3,57.1161561521181,58,108.6,36.0670671573575,186,2715,-0.113277071199334
"76",0.7,"Spatial","1","1",25,217,1,25,8,23,17.36,8,7.164436619339,0.63050146799916,0.0331954975808616,0.0667990401155259,2,0.0260082443053457,0.813031914893617,0.0547252172011603,18.2731115771396,0.2301707352873,0.235,2,2,1.27666666666667,56.9584825551246,25,122.28,46.4296241638892,184,3057,-0.0933420241312405
"77",0.7,"Spatial","1","1",25,178,1,25,9,23,14.24,9,5.89908797112648,0.489158933941344,0.0300507780359873,0.150975255649539,2,0.0682154479142704,0.729601891998423,0.0659947255329127,15.1527260993196,0.367867022503049,0.365,2,2,1.40666666666667,56.6128724771264,27,74.04,31.5204695396499,146,1851,-0.117015981756763
"78",0.7,"Spatial","1","1",25,193,1,25,9,23,15.44,9,6.06720013666392,0.47788412279127,0.0311478977346172,0.133587478858493,2,0.0534907989052011,0.765461304494762,0.0615612648257526,16.243980737408,0.319413972869105,0.315,2,2,1.35666666666667,56.9193782630959,36,90.6,33.677391031175,161,2265,-0.116767649791633
"79",0.7,"Spatial","1","1",25,246,1,25,12,24,19.68,12,10.86589676503,0.746121588076381,0.0357806398544735,0.0133766276687157,2,0.0103723902810113,0.868004223864836,0.049468551753798,20.2148630705208,0.164571170846921,0.18,1.84,1,1.18,56.2652142473091,59,164.4,47.6471405228058,222,4110,-0.0989132290773631
"80",0.7,"Spatial","1","1",25,219,1,25,8,24,17.52,8,7.00458896920586,0.608420166411482,0.0334649431622267,0.0493734492608578,2,0.0306122059971698,0.831475239823697,0.0539859797563073,18.5233278068491,0.238116182310908,0.27,1.96,1,1.27,55.6278074498465,28,128.28,48.9766270786382,195,3207,-0.152844341027197
"81",0.7,"Spatial","1","1",25,195,1,25,9,24,15.6,9,6.909717141297,0.564313131548487,0.0313666518754602,0.118921761998685,2,0.0509636549038723,0.763564616902335,0.0605446889153525,16.5167253794647,0.325359766110228,0.35,1.92,1,1.35,57.0312776706663,34,92.88,38.1710186747311,171,2322,-0.124962280619213
