"","p","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.5,"ER","1","1",400,39860,1,400,172,227,199.3,172,168.029559013227,0.902969135690249,0.0016707369986831,0.0161894279879226,2,0.000377873689230581,0.499462745020831,0.00500539729195275,199.784341116681,0.122732969551661,0.0694235588972431,2,2,1.50050125313283,3585.29958837312,7296,9893.8725,979.890803206803,12775,3957549,-0.00592199378032615
"2",0.5,"ER","1","1",400,40038,1,400,173,227,200.19,173,168.762213565983,0.903919125983656,0.00167324048398152,0.020737230858518,2,0.000346769891023632,0.501682522553082,0.00498286203643335,200.687876302468,0.120499652248332,0.0671929824561403,2,2,1.49827067669173,3581.89794503919,7367,10027.5525,1006.92670324509,12917,4011021,-0.00421849871398086
"3",0.5,"ER","1","1",400,40075,1,400,174,225,200.375,174,169.877766310885,0.904814815824198,0.00167372775887166,0.0195588826159933,2,0.00033146601049463,0.501930356334577,0.00497917147810919,200.836626012275,0.110511780654316,0.0617167919799499,2,2,1.49780701754386,3585.13050607269,7560,10049.43,962.988521391001,12687,4019772,-0.011444765129881
"4",0.5,"ER","1","1",400,39587,1,400,171,231,197.935,171,167.090007787831,0.901600540592243,0.00166689399351483,0.0254825317621636,2,0.000434816983015737,0.495689707027036,0.00504085817818347,198.378919749804,0.145526347263607,0.0828696741854637,2,2,1.50392230576441,3584.1912326413,7225,9682.83,925.021579969095,13287,3873132,-0.00159846843833731
"5",0.5,"ER","1","1",400,39839,1,400,169,232,199.195,169,165.711740079503,0.904752569405453,0.00167046332170628,0.0159259408133526,2,0.000466819333348064,0.49927867609904,0.00500754601599622,199.698614212546,0.144589855292568,0.082218045112782,2,2,1.50076441102757,3582.95931922077,7115,9880.725,1002.59521607338,13457,3952290,-0.0046890754261169
"6",0.5,"ER","1","1",400,39940,1,400,172,226,199.7,172,167.417227480235,0.905875608267845,0.00167183091237629,0.0204794789204337,2,0.000353629910988205,0.500251180662257,0.00499600050371724,200.160107921518,0.1167160915668,0.0659147869674186,2,2,1.49949874686717,3585.66833149554,7249,9948.0375,957.999511353285,12709,3979215,-0.00143369473291001
"7",0.5,"ER","1","1",400,40190,1,400,175,230,200.95,175,170.615015477096,0.903090167085608,0.00167538814607191,0.0215801216305158,2,0.000398741325232879,0.503590282214267,0.00496372825437653,201.461471851989,0.125708248181396,0.0728070175438597,2,2,1.49636591478697,3585.78140131235,7592,10143.075,1032.78360235736,13246,4057230,-0.00541561371492166
"8",0.5,"ER","1","1",400,40076,1,400,174,230,200.38,174,169.636742772935,0.904219969420754,0.00167379178097651,0.0265126496581338,2,0.00040696065435135,0.502219095467852,0.00497770528607786,200.895782801143,0.130736981891679,0.0742355889724311,2,2,1.49779448621554,3581.78822052961,7604,10058.3775,1022.71812877305,13290,4023351,-0.0085546684835838
"9",0.5,"ER","1","1",400,39825,1,400,168,230,199.125,168,164.803231718478,0.901604092348969,0.00167023470016375,0.0193995421746664,2,0.00042190364113697,0.499092634936811,0.00501004844509659,199.598868346017,0.134625632462616,0.0773809523809524,2,2,1.50093984962406,3587.44951164528,6916,9868.515,962.212839576887,13129,3947406,-0.000629707660124902
"10",0.5,"ER","1","1",400,40246,1,400,169,227,201.23,169,165.996179163702,0.903780452738163,0.0016761004396266,0.01409350465368,2,0.000368683451539402,0.503993747398929,0.00495877494337722,201.662711338728,0.110207313848624,0.0645864661654135,2,2,1.495664160401,3583.29633507134,7226,10175.6325,942.911994842995,12839,4070253,-0.00969285612018202
"11",0.5,"ER","1","1",400,39720,1,400,169,228,198.6,169,165.247731836983,0.904350385787379,0.0016688655263902,0.0221703700830283,2,0.000420456513042663,0.498036262354587,0.00502077193936635,199.172559932329,0.127317444888056,0.0736842105263158,2,2,1.50225563909774,3577.93266406965,7076,9800.6925,1054.60780244896,12797,3920277,-0.00506315514845914
"12",0.5,"ER","1","1",400,39956,1,400,170,226,199.78,170,166.447361718606,0.902850362880973,0.00167211401262593,0.0188936484778366,2,0.000371582359287556,0.501125909480193,0.00499255668032518,200.29817667185,0.113877101475643,0.0657142857142857,2,2,1.49929824561404,3581.64890234154,7204,9976.59,1012.54341997929,12651,3990636,-0.0110521671023929
"13",0.5,"ER","1","1",400,39910,1,400,173,225,199.55,173,168.593768329545,0.903086995283077,0.00167141651168272,0.0198459748540957,2,0.000332171609428693,0.500094111680789,0.00499963586092881,200.014566623703,0.113943754033364,0.0637844611528822,2,2,1.49987468671679,3583.5591133096,7372,9930.2325,962.928552352712,12657,3972093,-0.00385808961375651
"14",0.5,"ER","1","1",400,39686,1,400,169,229,198.43,169,165.537182802481,0.902795929486247,0.0016683399783326,0.0162103161686395,2,0.000406614196050413,0.49742023687078,0.00502647084224209,198.946742433294,0.13547758858827,0.0766165413533835,2,2,1.50268170426065,3580.0271348824,7067,9769.035,1003.4067777722,13026,3907614,-0.0050140426958662
"15",0.5,"ER","1","1",400,39905,1,400,172,231,199.525,172,168.169163561478,0.902405906088647,0.00167137027354389,0.0207397647096355,2,0.000443857463435033,0.500188562189069,0.00499971788835335,200.011285102598,0.1346393036386,0.0788847117794486,2,2,1.4999373433584,3580.50490702042,7315,9930.84,981.987529539162,13224,3972336,-0.00920760572629193
"16",0.5,"ER","1","1",400,39893,1,400,170,229,199.465,170,166.630534511126,0.904413392110862,0.00167119499796592,0.0179592613509883,2,0.000401562563819558,0.499779315089291,0.00500129245435626,199.948315185802,0.127658138478558,0.0740225563909774,2,2,1.50008771929825,3582.33018471496,7149,9916.44,977.720686470262,13073,3966576,-0.00302072702247952
"17",0.5,"ER","1","1",400,40031,1,400,175,232,200.155,175,169.865191126579,0.903147484755601,0.00167308756641173,0.0190500144731517,2,0.000445423954179606,0.501466336219531,0.0049851431015549,200.596047019812,0.136400127435155,0.079812030075188,2,2,1.49835839598997,3585.36016465815,7652,10016.7675,949.562523433039,13357,4006707,0.000225632940638906
"18",0.5,"ER","1","1",400,39876,1,400,170,229,199.38,170,166.342532649495,0.905078346853988,0.00167096435662459,0.0146714237096178,2,0.000401463102978542,0.499699560570291,0.00500329932575304,199.868113996856,0.130635195890372,0.0742355889724311,2,2,1.5003007518797,3586.22709895373,7216,9906.6075,989.39587827807,13017,3962643,-0.00189058065910999
"19",0.5,"ER","1","1",400,39785,1,400,173,225,198.925,173,168.983638391629,0.903593781072522,0.00166966784458207,0.0204871057515394,2,0.000351911945151738,0.498311949587683,0.00501533538138223,199.388460383361,0.119973055616211,0.0653508771929825,2,2,1.50144110275689,3588.53515334835,7431,9832.7325,951.598650125699,12640,3933093,0.00050601130320805
