"","p","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.01,"ER","1","1",100,48,0,12,0,3,0.96,0,-1.67211643697986e-15,-1.08143660656311e-15,-1,0.904730902777778,7,0.0068651886833705,0.0810810810810811,0.456850251747856,2.18890105931674,0.95793227704421,0.0206060606060606,1.76,0,2.5037037037037,68.7500245091373,0,0.03,0.171446607997765,1,3,-0.0574350904799371
"2",0.01,"ER","1","1",100,51,0,17,0,3,1.02,0,-1.56387363605648e-15,-1.2075131370373e-15,-1,0.837754709727028,11,0.0130703031135932,0,0.446158483770715,2.2413560122145,0.950101460341322,0.02,3.31,0,3.88771929824561,71.4706191077206,0,0,0,0,0,0.111387678904791
"3",0.01,"ER","1","1",100,52,0,32,0,4,1.04,0,-1.57306402337926e-15,-9.76267965405533e-16,-1,0.77866124260355,12,0.0456617296444136,0.0566037735849057,0.397797353863259,2.51384276513751,0.900886032761033,0.0298989898989899,3.46,0,5.04,72.2476567560149,0,0.03,0.171446607997765,1,3,0.226934849147355
"4",0.01,"ER","1","1",100,43,0,6,0,3,0.86,0,-1.33323911302614e-15,-1.00386663827041e-15,-1,0.938885884261763,4,0.00135138230376326,0,0.525731112119134,1.90211303259031,0.981172788596193,0.0216161616161616,1.25,0,1.65384615384615,67.5758369129773,0,0,0,0,0,-0.0750000000000001
"5",0.01,"ER","1","1",100,43,0,7,0,3,0.86,0,-1.29506301788383e-15,-1.09585634607021e-15,-1,0.93347755543537,5,0.0021572142784264,0,0.507713305942873,1.96961550602442,0.978376026988943,0.0216161616161616,1.27,0,1.7710843373494,66.7027796614304,0,0,0,0,0,-0.0661157024793387
"6",0.01,"ER","1","1",100,41,0,12,0,4,0.82,0,-1.95934720858979e-15,-1.30019829576468e-15,-1,0.852766210588935,6,0.00806456650612495,0,0.431546600143912,2.31724685043636,0.967559388888712,0.0321212121212121,1.62,0,2.56551724137931,58.80138153331,0,0,0,0,0,0.127659574468085
"7",0.01,"ER","1","1",100,46,0,12,0,4,0.92,0,-1.27070582119566e-15,-1.13965995814793e-15,-1,0.895321361058601,5,0.00734410691120648,0,0.424035256080077,2.35829447118226,0.963448972134152,0.0311111111111111,1.44,0,2.22695035460993,61.7307982924868,0,0,0,0,0,-0.216174183514775
"8",0.01,"ER","1","1",100,43,0,12,0,4,0.86,0,-9.90070324409551e-16,-8.04268367459629e-16,-1,0.871552190373175,7,0.0074024099998126,0,0.442555113066583,2.25960557335047,0.972447033696445,0.0317171717171717,1.73,0,2.68965517241379,61.6533863024534,0,0,0,0,0,-0.0284005979073243
"9",0.01,"ER","1","1",100,58,0,15,0,4,1.16,0,-1.45675821479336e-15,-1.25039197927832e-15,-1,0.873216409036861,6,0.0138053384806632,0,0.404825947095612,2.47019739513836,0.959578105002805,0.0286868686868687,2.66,0,2.8359375,77.3076971770092,0,0,0,0,0,-0.106788990825688
"10",0.01,"ER","1","1",100,51,0,21,0,5,1.02,0,-1.57503788249343e-15,-9.16116903333796e-16,-1,0.844098423683199,9,0.0273503953157633,0,0.378701205740053,2.64060421472863,0.952897379524177,0.0402020202020202,2.46,0,3.42700729927007,71.1570815907118,0,0,0,0,0,0.138648860958366
"11",0.01,"ER","1","1",100,57,0,23,0,4,1.14,0,-1.50214569198983e-15,-7.99751620730167e-16,-1,0.829178208679594,9,0.0308319226068144,0.0428571428571429,0.387398321149221,2.58132249265688,0.944143831583279,0.0288888888888889,3.29,0,3.88164251207729,73.1040114637571,0,0.03,0.171446607997765,1,3,0.0175334323922735
"12",0.01,"ER","1","1",100,53,0,11,0,4,1.06,0,-1.7104021299253e-15,-1.40558761840236e-15,-1,0.881452474190103,9,0.00447892655684864,0,0.458444787252247,2.18128775330534,0.972601260763507,0.0296969696969697,2.56,0,2.80829015544041,72.0652015502435,0,0,0,0,0,-0.283833596629805
"13",0.01,"ER","1","1",100,55,0,26,0,3,1.1,0,-1.45565666880072e-15,-9.5184654816327e-16,-1,0.852727272727273,14,0.0380427653154926,0,0.442292428757263,2.26094758802398,0.914998689318938,0.0191919191919192,3.85,0,5.0547263681592,72.9805251594702,0,0,0,0,0,-0.221526195899772
"14",0.01,"ER","1","1",100,46,0,12,0,4,0.92,0,-1.55171220003547e-15,-1.13955233985572e-15,-1,0.878308128544424,9,0.00585529589858594,0,0.475963149477969,2.10100298961545,0.982526867921506,0.0311111111111111,2.12,0,2.85806451612903,63.7033228568229,0,0,0,0,0,-0.275247524752475
"15",0.01,"ER","1","1",100,49,0,18,0,3,0.98,0,-1.54572754197639e-15,-1.18680531302667e-15,-1,0.845272802998751,13,0.0146757203034259,0,0.468056038730179,2.13649631081135,0.940287333577305,0.0204040404040404,3.19,0,4.31517509727626,69.2966017563055,0,0,0,0,0,2.01484919283825e-16
"16",0.01,"ER","1","1",100,53,0,15,0,4,1.06,0,-1.65737876276743e-15,-1.19127340648697e-15,-1,0.881630473478106,10,0.0104987204554304,0,0.441731042243748,2.2638209778524,0.975625444922276,0.0296969696969697,2.58,0,3.15023474178404,74.7421195112683,0,0,0,0,0,-0.0256276150627617
"17",0.01,"ER","1","1",100,54,0,32,0,3,1.08,0,-1.55456851668262e-15,-1.06527339138042e-15,-1,0.800754458161866,11,0.0492036422772354,0,0.402713963433913,2.48315204040374,0.904345806215014,0.0193939393939394,3.52,0,5.02597402597403,73.062335220985,0,0,0,0,0,0.170989941768131
"18",0.01,"ER","1","1",100,49,0,13,0,3,0.98,0,-1.25770467455968e-15,-1.19317297533827e-15,-1,0.899000416493128,8,0.00794796032891271,0,0.457594606273934,2.18534044389798,0.957667742494268,0.0204040404040404,2.05,0,2.80254777070064,68.3951514758819,0,0,0,0,0,-0.243128964059197
"19",0.01,"ER","1","1",100,45,0,15,0,4,0.9,0,-1.48692522425997e-15,-1.19580831593551e-15,-1,0.846172839506173,9,0.0114732149364184,0,0.425636024918085,2.34942519302132,0.962503090803873,0.0313131313131313,2.14,0,3.05263157894737,62.98812158979,0,0,0,0,0,-0.0309278350515465
"20",0.01,"ER","1","1",100,40,0,7,0,3,0.8,0,-1.14299664260481e-15,-7.66723206106559e-16,-1,0.92625,4,0.00237585086069935,0,0.5,2,0.979591836734694,0.0222222222222222,1.14,0,1.74683544303797,61.4494886344342,0,0,0,0,0,-0.0652463382157123
"21",0.01,"ER","1","1",100,44,0,8,0,4,0.88,0,-1.23912339792663e-15,-8.78066399933633e-16,-1,0.917355371900827,4,0.00293805921511549,0,0.468213192462135,2.13577920506986,0.972476203899197,0.0315151515151515,1.31,0,1.87254901960784,61.8589063456001,0,0,0,0,0,-0.297525013164824
"22",0.01,"ER","1","1",100,45,0,10,0,5,0.9,0,-1.39336530084866e-15,-1.31086972360758e-15,-1,0.889876543209877,6,0.00486830789861093,0.0769230769230769,0.391627774576091,2.55344504378534,0.979908782352169,0.0414141414141414,1.65,0,2.30645161290323,64.9620120742294,0,0.03,0.171446607997765,1,3,-0.109022556390977
"23",0.01,"ER","1","1",100,48,0,14,0,4,0.96,0,-1.23306470825523e-15,-9.62575728129217e-16,-1,0.84375,10,0.00890787903774917,0,0.413245280002842,2.41987034913774,0.952209435217789,0.0307070707070707,2.25,0,3.11,67.2526973642372,0,0,0,0,0,0.0168067226890757
"24",0.01,"ER","1","1",100,47,0,10,0,3,0.94,0,-1.62339825289464e-15,-1.18512969315021e-15,-1,0.896333182435491,6,0.00314420227840141,0.075,0.441945017354944,2.26272491086116,0.950281827338617,0.0208080808080808,1.59,0,2.12,66.5802900551878,0,0.03,0.171446607997765,1,3,-0.0757695343330702
"25",0.01,"ER","1","1",100,49,0,18,0,4,0.98,0,-1.42237857576567e-15,-8.53399735105869e-16,-1,0.851936693044565,8,0.0167704669869172,0,0.404394325216251,2.47283390899525,0.960740894042668,0.0305050505050505,2.21,0,3.28451882845188,65.5072091564383,0,0,0,0,0,-0.0232018561484919
"26",0.01,"ER","1","1",100,53,0,16,0,4,1.06,0,-1.45074284569659e-15,-1.39671142130277e-15,-1,0.880562477750089,8,0.0145549496198847,0.0526315789473684,0.410124625326502,2.43828323940289,0.975119558781602,0.0296969696969697,2.17,0,2.92488262910798,70.8259755208383,0,0.03,0.171446607997765,1,3,-0.199388379204893
"27",0.01,"ER","1","1",100,54,0,32,0,5,1.08,0,-1.37240107930562e-15,-1.07287181956487e-15,-1,0.743312757201646,13,0.0503447170113837,0.0476190476190476,0.373159627507325,2.67981830371071,0.959799937219253,0.0395959595959596,4.02,0,5.20652173913043,71.3434084802179,0,0.03,0.171446607997765,1,3,0.0731707317073168
"28",0.01,"ER","1","1",100,51,0,35,0,5,1.02,0,-1.53032111523202e-15,-1.03760605352271e-15,-1,0.757400999615532,11,0.0582489500238418,0,0.373932790437004,2.6742773716938,0.903175129184799,0.0402020202020202,3.48,0,4.78947368421053,64.5171959774195,0,0,0,0,0,-0.0697357668210297
"29",0.01,"ER","1","1",100,58,0,32,0,4,1.16,0,-2.30155437544386e-15,-9.58845238947392e-16,-1,0.774673008323424,12,0.0532452956695381,0,0.393627189498429,2.54047491301155,0.921189730944154,0.0286868686868687,3.82,0,4.82913669064748,77.4287138015293,0,0,0,0,0,0.238780694326842
"30",0.01,"ER","1","1",100,45,0,8,0,3,0.9,0,-1.29993456589756e-15,-8.64862919668276e-16,-1,0.905679012345679,5,0.00305258313916323,0,0.487120333776205,2.05288084003372,0.97686530016927,0.0212121212121212,1.54,0,2.13559322033898,65.543587582258,0,0,0,0,0,-0.044776119402985
"31",0.01,"ER","1","1",100,45,0,15,0,4,0.9,0,-1.97456154643287e-15,-1.00617683468499e-15,-1,0.835802469135802,11,0.00997815716430435,0,0.452862978414844,2.20817343802379,0.970656814500196,0.0313131313131313,2.57,0,3.43062200956938,60.3199474985877,0,0,0,0,0,-0.237565827969572
"32",0.01,"ER","1","1",100,52,0,27,0,5,1.04,0,-1.52468894844001e-15,-1.03052334045596e-15,-1,0.830251479289941,10,0.0463467909355355,0,0.378452609919469,2.64233875996467,0.95179069471799,0.04,2.97,0,4.18764845605701,70.4389877012882,0,0,0,0,0,0.113038450419196
"33",0.01,"ER","1","1",100,59,0,38,0,4,1.18,0,-1.68185871412623e-15,-1.20011095047369e-15,-1,0.809537489227234,15,0.0796024562258329,0,0.423697554160807,2.36017411519083,0.865859665584345,0.0284848484848485,5.22,0,6.3778071334214,77.9055672204076,0,0,0,0,0,-0.00340136054421802
"34",0.01,"ER","1","1",100,56,0,23,0,4,1.12,0,-1.8258343274937e-15,-8.21113528367997e-16,-1,0.876753826530612,13,0.0283436300752318,0,0.4180798879463,2.391887361318,0.952475149567068,0.0290909090909091,3.35,0,4.35802469135802,78.9230510008746,0,0,0,0,0,0.104651162790698
"35",0.01,"ER","1","1",100,56,0,14,0,4,1.12,0,-1.45673523970847e-15,-1.05933174423435e-15,-1,0.870695153061224,9,0.008824588911169,0,0.412138490990408,2.42636885867395,0.96138584022917,0.0290909090909091,2.59,0,3.0174672489083,76.7075444998912,0,0,0,0,0,-0.0660694288913773
"36",0.01,"ER","1","1",100,55,0,28,0,5,1.1,0,-1.85178654748024e-15,-1.00239006301255e-15,-1,0.82198347107438,10,0.041682543847046,0,0.351426444885068,2.84554567407995,0.947374156035796,0.0393939393939394,3.38,0,4.25,71.0006291729273,0,0,0,0,0,0.0232405174303882
"37",0.01,"ER","1","1",100,51,0,22,0,7,1.02,0,-1.80972705878044e-15,-1.40977499654574e-15,-1,0.852556708958093,8,0.0264925070119875,0.0983606557377049,0.325886451831227,3.06855346204416,0.969504778668959,0.0604040404040404,2.2,0,3.38380281690141,69.5492273158731,0,0.06,0.277797979063414,2,6,0.0165737051792829
"38",0.01,"ER","1","1",100,62,0,39,0,4,1.24,0,-1.65241219111938e-15,-1.12928759471483e-15,-1,0.783428720083247,16,0.0792901182511572,0,0.385731370914467,2.59247775888506,0.90746420993863,0.0278787878787879,5.83,0,5.91564792176039,77.076794557504,0,0,0,0,0,-0.238745574102175
"39",0.01,"ER","1","1",100,59,0,37,0,4,1.18,0,-1.86867837108504e-15,-1.31089264482102e-15,-1,0.817868428612468,21,0.075985582479089,0,0.419521178798176,2.38366988495015,0.948370895693065,0.0284848484848485,6.7,0,7.54149659863946,78.0030012521702,0,0,0,0,0,0.0475567190226874
"40",0.01,"ER","1","1",100,50,0,22,0,4,1,0,-1.23717301908853e-15,-1.00972310710168e-15,-1,0.8582,10,0.0258719955689653,0,0.416898751061241,2.39866393807714,0.939139468401799,0.0303030303030303,2.7,0,4.03819444444444,69.4410812751077,0,0,0,0,0,-0.0332661290322582
"41",0.01,"ER","1","1",100,45,0,16,0,4,0.9,0,-1.3270597174968e-15,-1.03310181506755e-15,-1,0.840740740740741,11,0.0132806106832081,0,0.42714882430131,2.34110441866651,0.945591198101016,0.0313131313131313,2.5,0,3.57142857142857,60.0898989967219,0,0,0,0,0,-0.159470752089136
"42",0.01,"ER","1","1",100,42,0,11,0,3,0.84,0,-1.49381716979919e-15,-1.21399942613106e-15,-1,0.865079365079365,7,0.00554504017707481,0,0.463684383195856,2.15663937850934,0.960275108886777,0.0218181818181818,1.76,0,2.69285714285714,59.7361153337709,0,0,0,0,0,-0.037037037037037
"43",0.01,"ER","1","1",100,48,0,28,0,5,0.96,0,-1.69160442132582e-15,-1.22387971595263e-15,-1,0.786675347222222,12,0.0428735926571424,0,0.386830336506942,2.58511265954462,0.950147156296159,0.0408080808080808,3.21,0,4.77934272300469,65.9645658088028,0,0,0,0,0,0.174496644295302
"44",0.01,"ER","1","1",100,52,0,25,0,5,1.04,0,-1.26273794940721e-15,-9.4596869544503e-16,-1,0.824519230769231,8,0.0361229278978197,0,0.394922025111835,2.53214542723166,0.928546388611495,0.04,2.8,0,3.96143958868895,65.9061222020953,0,0,0,0,0,-0.194867203819755
"45",0.01,"ER","1","1",100,55,0,30,0,4,1.1,0,-1.38344613692382e-15,-1.06920926942553e-15,-1,0.797520661157025,12,0.029182778100527,0,0.42668815472642,2.34363196850677,0.937578179782193,0.0292929292929293,4.4,0,5.33139534883721,71.797894847801,0,0,0,0,0,-0.198394495412844
"46",0.01,"ER","1","1",100,57,0,24,0,5,1.14,0,-1.25883547687692e-15,-1.18700710663472e-15,-1,0.857186826715913,11,0.0348839872649396,0,0.378806076184759,2.6398731775154,0.953844496712692,0.038989898989899,3.15,0,3.9327731092437,78.4078188180456,0,0,0,0,0,0.0833333333333334
