"","r","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.1,"Spatial","1","1",250,879,1,250,2,19,7.032,1,0.0372325365493099,0.00567512189565487,0.000511166024713623,0.783786389798108,20,0.165686618411976,0.592518472906404,0.0759152454526826,13.1725846901634,0.931316571640824,0.0480642570281124,15.328,11,8.08311646586345,486.334876608124,0,15.396,15.7071334164017,93,3849,0.688041118101691
"2",0.1,"Spatial","1","1",250,872,0,249,0,15,6.976,0,1.32030039867187e-14,8.88445738317965e-16,-1,0.807374957916,23,0.202353022169582,0.630518234165067,0.0884721873945711,11.3029871810467,0.935764726232572,0.0322248995983936,18.44,0,9.10947013861899,475.819469914737,0,15.768,12.9333391297134,56,3942,0.608249518972928
"3",0.1,"Spatial","1","1",250,809,1,250,1,12,6.472,1,0.02037820673123,0.00365702092474264,0.000473693329007369,0.800051491181562,22,0.208084224924407,0.597811480130543,0.11101078429323,9.00813381660783,0.909837980128087,0.0222008032128514,16.668,12,8.82056224899598,471.15065946212,0,12.456,9.18179095495875,39,3114,0.533513633525531
"4",0.1,"Spatial","1","1",250,816,1,250,1,14,6.528,1,0.00619599620266021,0.00103183094490668,0.000380796120736316,0.854682543973472,26,0.4439340468494,0.646781504986401,0.094073033152396,10.6300388803242,0.952603044912237,0.0300080321285141,20.416,13,11.023453815261,465.178443734577,0,14.268,12.6607009836577,54,3567,0.567885473498417
"5",0.1,"Spatial","1","1",250,846,1,250,1,15,6.768,1,0.0219599584886444,0.00339074864013795,0.000480479176309761,0.807393575105209,21,0.285498861095428,0.595250944414463,0.10098272091899,9.90268425033052,0.935460840813721,0.0330602409638554,16.364,12,8.57696385542169,484.156041730099,0,13.236,9.10515895955226,48,3309,0.461927730833501
"6",0.1,"Spatial","1","1",250,867,1,250,1,16,6.936,1,0.00620195161156711,0.000942761818515608,0.000391757937626229,0.825216944773703,29,0.350825314881154,0.608540925266904,0.0944528441630362,10.5872936793082,0.943702183245142,0.0364016064257028,22.268,15,10.7863775100402,479.978090315146,0,15.048,12.5703520636463,59,3762,0.49045847573414
"7",0.1,"Spatial","1","1",250,796,1,250,1,15,6.368,1,0.01839670521805,0.0029100864341857,0.000426944818054735,0.820418044998864,23,0.29482512145464,0.593023255813954,0.090505047183127,11.0491075484068,0.941445367799833,0.0346666666666667,18.004,13,9.55771887550201,468.435860349059,0,12.24,11.1036735482029,62,3060,0.569277002917611
"8",0.1,"Spatial","1","1",250,790,1,250,1,13,6.32,1,0.0176672616737073,0.00296895682730309,0.000450833767501439,0.810538375260375,24,0.275737088015114,0.604567307692308,0.109197369941954,9.15772971942061,0.935905495676484,0.0268273092369478,18.124,12,9.27502008032129,469.058851662791,0,12.072,9.51192529888488,38,3018,0.527212108172221
"9",0.1,"Spatial","1","1",250,875,1,250,1,15,7,1,0.0194263857330174,0.00269474627721022,0.000440424070758712,0.813748897959184,26,0.172224147928882,0.620851596743895,0.0867055835014001,11.5332826286078,0.950934674271022,0.0321285140562249,19.668,13,9.45272289156627,478.25512828819,0,15.864,14.0405860356646,66,3966,0.562539283566653
"10",0.1,"Spatial","1","1",250,854,0,245,1,15,6.832,0,-1.96383546980792e-15,5.44190416344574e-16,-1,0.811954625978314,23,0.190894424317895,0.598612487611497,0.0956926836209107,10.450119718259,0.913073882593629,0.0328032128514056,18.02,1,9.35652173913043,477.387744029539,0,14.496,12.9742556332511,58,3624,0.620774684738686
"11",0.1,"Spatial","1","1",250,870,1,250,1,13,6.96,1,0.00624038648782729,0.0010327045161874,0.000423261161491614,0.783922578940415,29,0.365015342450018,0.58306135770235,0.0960059289653847,10.4160233724789,0.954430554295232,0.0242570281124498,21.456,15,10.0317751004016,485.797414877378,0,14.292,11.3886584885435,52,3573,0.51067105448899
"12",0.1,"Spatial","1","1",250,838,1,250,1,14,6.704,1,0.0189227499986628,0.00328263044854894,0.000474971068843771,0.796869036972904,23,0.177677655957338,0.591161178509532,0.0927804452482881,10.778133229733,0.917705464411242,0.0293012048192771,17.204,12,8.79081124497992,477.066168529471,0,13.644,11.8787914682845,57,3411,0.645461729426437
"13",0.1,"Spatial","1","1",250,846,1,250,1,13,6.768,1,0.0180393626520637,0.00244690757734288,0.000430812091395317,0.830216175130918,24,0.174493108627599,0.649473865792651,0.0951391890619828,10.5109157420766,0.955043883573955,0.0250281124497992,18.216,12,9.66046586345382,473.006790480878,0,15.06,12.8166088278994,55,3765,0.591509908459914
"14",0.1,"Spatial","1","1",250,837,1,250,1,17,6.696,1,0.0133604671563656,0.00164517819026891,0.000417370462187119,0.844789021495385,23,0.265588071493069,0.615961800818554,0.0925645256196203,10.8032747243728,0.949560138527925,0.0413815261044177,18.064,12,9.97902008032129,473.21768818211,0,14.448,13.7133335871439,67,3612,0.584832009805474
"15",0.1,"Spatial","1","1",250,839,1,250,1,14,6.712,1,0.0319034651011132,0.00436410822369085,0.000473108526207503,0.798883681549492,21,0.175607827780057,0.596293027360989,0.0994238579144811,10.0579480717812,0.946429380316374,0.0292690763052209,16.28,11,8.67270682730924,476.278464394072,0,13.512,10.3687947040366,48,3378,0.504946100989724
"16",0.1,"Spatial","1","1",250,778,0,245,1,14,6.224,0,8.43824654869488e-15,1.1470271926983e-16,-1,0.837747239312455,31,0.252881533607714,0.618131868131868,0.105951232233806,9.43830457576243,0.938736465634834,0.0312289156626506,22.56,1,11.0396655518395,463.824260829635,0,11.7,9.04884114704296,43,2925,0.561813033605393
"17",0.1,"Spatial","1","1",250,842,0,247,2,14,6.736,0,1.20577035355479e-14,1.33226763040718e-15,-1,0.817164200156849,23,0.20240888074679,0.59865005192108,0.0894744493779568,11.1763750093148,0.947799902399073,0.0291726907630522,17.516,1,9.30693786203265,481.133271000179,0,13.836,12.8066053488912,59,3459,0.604652297273546
"18",0.1,"Spatial","1","1",250,850,1,250,1,13,6.8,1,0.0312582009164352,0.00546260062764286,0.00048395851137569,0.812880968858131,23,0.162992374310906,0.581387421169252,0.102698395390603,9.73725048182689,0.915100615037084,0.0248995983935743,17.136,12,8.58795180722892,478.934449416777,0,13.644,9.86969643051508,41,3411,0.517140726754185
"19",0.1,"Spatial","1","1",250,826,1,250,1,14,6.608,1,0.0344683119640406,0.00561775050728343,0.000501887124401009,0.821404387667161,23,0.137947730846858,0.6049135577798,0.101372081343551,9.86464899157975,0.952826001809724,0.0296867469879518,16.316,12,8.25712449799197,475.771048168129,0,13.296,10.7445878783087,50,3324,0.510920486444631
"20",0.1,"Spatial","1","1",250,877,1,250,1,16,7.016,1,0.0352564381633652,0.00534349040406559,0.000471632203294736,0.804896187765642,22,0.173015416379565,0.615502216786424,0.0834464224079169,11.9837372429417,0.910674719796929,0.0360803212851406,16.792,12,8.74027309236948,478.774727157122,0,16.104,14.5901567743049,65,4026,0.621941602919891
"21",0.1,"Spatial","1","1",250,906,1,250,1,14,7.248,1,0.0123585016410175,0.00260566585006835,0.000474047473527469,0.811128532374311,28,0.239659333509479,0.626706484641638,0.0878430030986262,11.3839459572807,0.947774398100211,0.0271164658634538,19.22,14,8.89667469879518,483.719231706668,0,17.628,15.7386287120238,66,4407,0.663587823021428
"22",0.1,"Spatial","1","1",250,912,0,249,0,15,7.296,0,2.73691821608602e-14,4.07056929396105e-16,-1,0.788350141389659,21,0.304246889408312,0.618261982648272,0.0894789559863113,11.1758121110955,0.891251212086836,0.0309397590361446,16.392,0,8.77451742453686,482.784514977464,0,17.388,13.9060767971254,57,4347,0.612850648233234
"23",0.1,"Spatial","1","1",250,884,1,250,1,13,7.072,1,0.0174739995603825,0.00276434456483729,0.000473747253140443,0.836986983272251,22,0.228927369017461,0.639044718704921,0.0974739552963578,10.2591507337485,0.945041892242391,0.0238072289156626,16.896,11,8.85471485943775,482.32402965647,0,15.948,11.6640256333696,52,3987,0.501166895233774
"24",0.1,"Spatial","1","1",250,864,0,236,1,15,6.912,0,1.11235735450564e-14,1.30997417649725e-17,-1,0.822482638888889,21,0.199891996943767,0.636481241914618,0.0886659135864626,11.2782912796004,0.91031735813393,0.0324819277108434,15.548,2,8.64408180870565,473.404307748192,0,15.744,13.5491987640817,61,3936,0.613202713503987
"25",0.1,"Spatial","1","1",250,880,1,250,1,17,7.04,1,0.0151005162273813,0.00214184147419337,0.000439664342743704,0.836670325413223,24,0.237438056983724,0.608346213292117,0.085466513509614,11.7004889861046,0.943092362894616,0.04,18.412,12,9.54637751004016,480.375950034081,0,15.744,13.7217934125912,71,3936,0.574679243355707
"26",0.1,"Spatial","1","1",250,839,1,250,1,13,6.712,1,0.0136325154033372,0.00206049239109388,0.000443657676689388,0.83271915456422,24,0.247128374495064,0.59889400921659,0.11501716299428,8.69435459862396,0.946260634966733,0.0252530120481928,17.816,13,9.38624899598394,477.606664065663,0,12.996,7.81898523598056,38,3249,0.38787873689028
"27",0.1,"Spatial","1","1",250,825,1,250,1,14,6.6,1,0.0237680151704869,0.00437679312990903,0.000488581137504294,0.829397245179063,21,0.145861012577743,0.593530997304582,0.0954208597548641,10.4798888059592,0.953895270264344,0.029718875502008,15.8,11,8.42589558232932,476.008576925158,0,13.212,11.5896651094584,57,3303,0.551525240577679
