"","mu","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.6,"Spatial_noncomm","1","1",100,849,1,100,8,34,16.98,8,7.05231782207408,0.555247282055847,0.00535033691528933,0.157660707831383,3,0.0222235656143603,0.214707038930397,0.0517807927380611,19.3121801950505,0.541977073923011,0.171919191919192,2.93,2,1.89414141414141,324.536949269443,5,32.76,27.4499066252943,116,3276,0.0818694935795314
"2",0.6,"Spatial_noncomm","1","1",100,852,1,100,9,33,17.04,9,7.25223526563338,0.583496116249442,0.00535017943283895,0.158017456531525,3,0.0163348788170336,0.218248836006208,0.0511194017820713,19.562044255978,0.548854028324639,0.161212121212121,2.89,2,1.89474747474747,324.63055909129,2,33.75,30.3349566665192,133,3375,0.110207990032749
"3",0.6,"Spatial_noncomm","1","1",100,852,1,100,9,34,17.04,9,7.17558665387942,0.576945226949156,0.00535663924676877,0.189985185861588,3,0.0167776082971541,0.223492924985462,0.0509718695795539,19.6186643387537,0.578413732580378,0.171313131313131,2.88,2,1.89212121212121,322.540068470084,5,34.59,31.3188538433418,158,3459,0.105382534154358
"4",0.6,"Spatial_noncomm","1","1",100,847,1,100,8,31,16.94,8,6.608092857095,0.566577393697014,0.00533973642210619,0.163365662097931,3,0.0166547918729941,0.220043145714846,0.0511854409685141,19.5368054094744,0.550174323692829,0.142020202020202,2.92,2,1.89878787878788,322.550870004738,4,33.66,30.0014208417744,130,3366,0.144895400501876
"5",0.6,"Spatial_noncomm","1","1",100,843,1,100,8,35,16.86,8,6.33198395855429,0.583907351439304,0.00533577974006673,0.141335606575012,3,0.0217604341254512,0.219968491532099,0.0512835999232011,19.4994111469852,0.580658706074495,0.183232323232323,2.93,2,1.90020202020202,323.209673833635,3,33.51,30.7516920779421,152,3351,0.107867834570786
"6",0.6,"Spatial_noncomm","1","1",100,833,1,100,8,28,16.66,8,6.67346867018163,0.561753367489457,0.0053224380640444,0.151586219668388,3,0.016373402476332,0.21422753190334,0.0524347359464146,19.0713270878668,0.503599903597768,0.114545454545455,2.91,2,1.90484848484848,321.717060414897,2,31.56,26.7159846980013,104,3156,0.119487453596861
"7",0.6,"Spatial_noncomm","1","1",100,834,1,100,8,34,16.68,8,6.84964910999384,0.577610202146823,0.00533811431474344,0.144555568695068,3,0.0226301139042268,0.202249488752556,0.0527238429347766,18.9667509865902,0.562758508548104,0.174949494949495,2.88,2,1.89858585858586,321.651928611742,4,29.67,26.0555176498184,132,2967,0.110827342573417
"8",0.6,"Spatial_noncomm","1","1",100,837,1,100,8,32,16.74,8,6.63911570906472,0.603344600959978,0.00534671123170992,0.159473225474358,3,0.0153644739945747,0.208103006606445,0.0525389976886614,19.0334807284649,0.550310291216202,0.154141414141414,2.89,2,1.89535353535354,323.126809269005,2,30.87,26.4241452945115,129,3087,0.084812296487136
"9",0.6,"Spatial_noncomm","1","1",100,838,1,100,8,32,16.76,8,6.70064686365709,0.582469898673868,0.00534436490604986,0.148242637515068,3,0.02306841339273,0.210372534696859,0.0518048598946544,19.3032082710678,0.508100844397696,0.153939393939394,2.9,2,1.89656565656566,322.468765114435,3,31.68,28.2777994086163,110,3168,0.0781570118813556
"10",0.6,"Spatial_noncomm","1","1",100,840,1,100,8,31,16.8,8,6.90423527524815,0.590080182227252,0.00534453625338956,0.151187643408775,3,0.023312637341956,0.215035311200581,0.0516550311010978,19.3591984881942,0.51151448129686,0.143434343434343,2.89,2,1.89676767676768,322.117079472011,0,32.58,30.5532090926401,116,3258,0.0714951343277897
