"","mu","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1",0.2,"Spatial_noncomm","1","1",100,850,1,100,8,33,17,8,7.00709817255582,0.573886071931294,0.00534805255498029,0.162334948778152,3,0.0210634000891901,0.218976696411376,0.0508990743025649,19.6467227292896,0.553976318432661,0.161616161616162,2.87,2,1.89575757575758,322.644929280802,2,34.11,31.0180446016362,144,3411,0.0751953344045709
"2",0.2,"Spatial_noncomm","1","1",100,854,1,100,9,36,17.08,9,7.10774133698655,0.582850361596393,0.00534790388338923,0.153774216771126,3,0.0286842518608983,0.2272030651341,0.0506204794941388,19.7548504082382,0.555518929630976,0.191111111111111,2.9,2,1.89555555555556,324.671800843878,4,35.58,31.8415204448912,140,3558,0.0920200597161755
"3",0.2,"Spatial_noncomm","1","1",100,855,1,100,9,32,17.1,9,7.13651705919025,0.588731182436745,0.00535449732972064,0.165669426321983,3,0.0164055260536727,0.225352112676056,0.0510328272431396,19.5952302472999,0.539322908587793,0.150505050505051,2.87,2,1.89292929292929,324.309858957971,4,35.04,30.5038232410829,137,3504,0.111541014631713
"4",0.2,"Spatial_noncomm","1","1",100,852,1,100,8,35,17.04,8,6.55997927910619,0.565609061970806,0.00534664126344014,0.143019586801529,3,0.0215224710924873,0.232935803095661,0.0500628173966528,19.9749045699306,0.557615354301457,0.181414141414141,2.87,2,1.8969696969697,323.483413931851,3,36.72,35.254079210924,142,3672,0.112732647662013
"5",0.2,"Spatial_noncomm","1","1",100,853,1,100,9,41,17.06,9,6.84613458050091,0.58009884100236,0.00536372183627722,0.117536351084709,3,0.0340478045759419,0.221789883268482,0.0498203071373741,20.0721363929493,0.609292278901802,0.241818181818182,2.86,2,1.89050505050505,323.380163602897,1,35.34,35.2861949713419,176,3534,0.0763017923518253
"6",0.2,"Spatial_noncomm","1","1",100,845,1,100,8,33,16.9,8,6.75207976683732,0.566016382277193,0.00534864187191489,0.156308934092522,3,0.0212961282718194,0.212513130252101,0.0515559537007606,19.3964019326297,0.54914451818327,0.162626262626263,2.92,2,1.89494949494949,323.836612115572,3,32.37,29.5855735387395,140,3237,0.103558856556758
"7",0.2,"Spatial_noncomm","1","1",100,837,1,100,9,34,16.74,9,6.75258092812706,0.561630650671221,0.00532553119162021,0.156360760331154,3,0.0215990590622847,0.206068010588475,0.0524833583086243,19.0536587639758,0.570981141307911,0.174343434343434,2.94,2,1.9030303030303,321.809963766674,2,30.36,27.2858123491963,131,3036,0.139526301883745
"8",0.2,"Spatial_noncomm","1","1",100,843,1,100,8,32,16.86,8,6.95767624571754,0.570630732181496,0.00533248755809469,0.142632305622101,3,0.0247272476469879,0.219897329261161,0.0510271952073043,19.5973930359562,0.541631247449215,0.152929292929293,2.91,2,1.90161616161616,320.137412287432,4,33.84,31.4901684192179,140,3384,0.0725209571676332
"9",0.2,"Spatial_noncomm","1","1",100,833,1,100,8,36,16.66,8,6.69645929321512,0.557887338470491,0.00531476745280754,0.125579878687859,3,0.0240658688873687,0.208820403825717,0.0515488460892929,19.3990763298135,0.583273678668666,0.195353535353535,2.9,2,1.90808080808081,318.502647492991,3,31.44,30.1683224055909,143,3144,0.0659806991701889
"10",0.2,"Spatial_noncomm","1","1",100,836,1,100,9,34,16.72,9,7.0346577847448,0.584778925141814,0.00534038884236566,0.146432384848595,3,0.0248253249176611,0.205983424297554,0.0524481228665323,19.0664593000736,0.540383292407876,0.174545454545455,2.88,2,1.89777777777778,322.930217864112,4,30.57,25.7773116903179,122,3057,0.0833417807850065
"11",0.2,"Spatial_noncomm","1","1",100,842,1,100,8,30,16.84,8,7.10209905194077,0.568494037754417,0.00533525044550242,0.160266250371933,3,0.0216815797896267,0.218120135701457,0.0521107170484304,19.1899105719583,0.518415139586033,0.132929292929293,2.95,2,1.89959595959596,322.417110114167,5,32.79,26.9707267423424,119,3279,0.0692567378383875
"12",0.2,"Spatial_noncomm","1","1",100,839,1,100,8,30,16.78,8,6.29472435472692,0.577930306315468,0.00532635628794792,0.155843481421471,3,0.0185352185093977,0.212352394852063,0.0514574932067892,19.4335156588635,0.511247976507791,0.133535353535354,2.89,2,1.90363636363636,321.716500204242,2,32.01,29.0782625604652,109,3201,0.14030573327314
"13",0.2,"Spatial_noncomm","1","1",100,828,1,100,8,31,16.56,8,6.52736674511748,0.572615631663207,0.00531291243410659,0.149212211370468,3,0.0183728625809506,0.205725005210866,0.0530719582037444,18.8423422433553,0.534626852813047,0.145858585858586,2.95,2,1.90707070707071,320.378716452126,3,29.61,26.8022669778419,118,2961,0.149036561781327
"14",0.2,"Spatial_noncomm","1","1",100,830,1,100,9,31,16.6,9,6.64491009632116,0.557434414089077,0.00531878891701394,0.184166803956032,3,0.0238992530451077,0.21034341782502,0.05247319642523,19.0573486679989,0.534341241706885,0.145454545454545,2.91,2,1.90585858585859,320.680867139275,2,30.87,27.0471548570009,115,3087,0.103936548815865
"15",0.2,"Spatial_noncomm","1","1",100,830,1,100,9,32,16.6,9,7.20936774262968,0.58313924315187,0.00533111965250264,0.14435476064682,3,0.0164978532776437,0.20355247039608,0.0525148482407249,19.0422334539759,0.551369527949011,0.155555555555556,2.9,2,1.9010101010101,320.504917618266,3,29.91,26.9192938956129,122,2991,0.0857473326120029
"16",0.2,"Spatial_noncomm","1","1",100,836,1,100,8,34,16.72,8,6.61686024955217,0.586414421189256,0.0053251745202896,0.15031635761261,3,0.0183200539419223,0.212475501790904,0.0518884997393501,19.2720931424741,0.582633008970483,0.174545454545455,2.93,2,1.90363636363636,322.13090472101,0,31.44,30.1803735811032,149,3144,0.177213815297418
"17",0.2,"Spatial_noncomm","1","1",100,832,1,100,8,30,16.64,8,6.65905573921376,0.56801486008638,0.00530351256953368,0.168852865695953,3,0.014217253912499,0.208640022012795,0.0528222696912298,18.9314091546133,0.535291186622174,0.134949494949495,2.95,2,1.91151515151515,320.039067164542,3,30.33,26.7351601431296,111,3033,0.160625938023252
"18",0.2,"Spatial_noncomm","1","1",100,818,1,100,8,32,16.36,8,6.61508127441098,0.573645855460606,0.00531943971521027,0.17293581366539,3,0.0182554970170182,0.19911028198321,0.0542699223098569,18.4264129638965,0.558718003881864,0.157979797979798,2.93,2,1.90444444444444,319.160253364669,4,27.75,24.4917528894107,116,2775,0.127961865847524
"19",0.2,"Spatial_noncomm","1","1",100,832,1,100,7,30,16.64,7,6.26587569250203,0.583134419920916,0.00531795402625692,0.138736888766289,3,0.0147382410217311,0.209940602171093,0.0523171458214748,19.114192571062,0.535547402860321,0.134949494949495,2.91,2,1.90626262626263,321.551018849586,1,30.75,27.9141450692923,122,3075,0.177060325790399
"20",0.2,"Spatial_noncomm","1","1",100,838,1,100,9,32,16.76,9,6.97473972861432,0.575853601507925,0.00532109576055145,0.156989604234695,3,0.0217720362953859,0.206731408806705,0.0520149816875786,19.2252302616653,0.514077798690637,0.153939393939394,2.88,2,1.90525252525253,320.340888252033,5,31.08,27.0090445008424,114,3108,0.0638418841252944
"21",0.2,"Spatial_noncomm","1","1",100,845,1,100,9,34,16.9,9,7.00987439320621,0.587509393145127,0.005338452355977,0.137951761484146,3,0.0193587775664614,0.213582030736897,0.0515000499087905,19.4174569106449,0.563123733205126,0.172727272727273,2.93,2,1.89878787878788,324.682466145014,4,32.52,29.8712658796464,143,3252,0.106945805276607
